
==================================================
Processing dataset: abz08
==================================================

=== MAPLE Multi-Agent JSSP with abz08 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/abzswvyn/abz08.txt
Jobs: 20, Machines: 15
==================================================

=== Results for abz08 ===
Timestamp: 2025-09-19 17:39:24

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job15 | 4 | Machine1 | 145-166 | After Job15 Step 3 |
| Job18 | 3 | Machine14 | 146-162 | After Job18 Step 2 |
| Job16 | 3 | Machine3 | 146-160 | After Job16 Step 2 |
| Job14 | 3 | Machine11 | 150-177 | After Job14 Step 2 |
| Job3 | 4 | Machine13 | 150-190 | After Job3 Step 3 |
| Job12 | 3 | Machine12 | 151-175 | After Job12 Step 2 |
| Job20 | 3 | Machine5 | 151-174 | After Job20 Step 2 |
| Job9 | 4 | Machine3 | 160-194 | After Job9 Step 3 |
| Job18 | 4 | Machine6 | 162-177 | After Job18 Step 3 |
| Job7 | 3 | Machine0 | 164-179 | After Job7 Step 2 |
| Job6 | 3 | Machine8 | 164-175 | After Job6 Step 2 |
| Job2 | 4 | Machine5 | 174-186 | After Job2 Step 3 |
| Job19 | 3 | Machine12 | 175-197 | After Job19 Step 2 |
| Job6 | 4 | Machine14 | 175-202 | After Job6 Step 3 |
| Job8 | 4 | Machine8 | 175-190 | After Job8 Step 3 |
| Job14 | 4 | Machine9 | 177-215 | After Job14 Step 3 |
| Job17 | 3 | Machine0 | 179-212 | After Job17 Step 2 |
| Job2 | 5 | Machine4 | 186-211 | After Job2 Step 4 |
| Job12 | 4 | Machine5 | 186-199 | After Job12 Step 3 |
| Job16 | 4 | Machine13 | 190-207 | After Job16 Step 3 |
| Job13 | 4 | Machine8 | 190-215 | After Job13 Step 3 |
| Job4 | 4 | Machine12 | 197-214 | After Job4 Step 3 |
| Job10 | 5 | Machine5 | 199-239 | After Job10 Step 4 |
| Job17 | 4 | Machine10 | 212-226 | After Job17 Step 3 |
| Job7 | 4 | Machine12 | 214-241 | After Job7 Step 3 |
| Job4 | 5 | Machine4 | 214-244 | After Job4 Step 4 |
| Job13 | 5 | Machine2 | 215-241 | After Job13 Step 4 |
| Job20 | 4 | Machine8 | 215-236 | After Job20 Step 3 |
| Job19 | 4 | Machine9 | 215-250 | After Job19 Step 3 |
| Job1 | 5 | Machine10 | 226-265 | After Job1 Step 4 |
| Job20 | 5 | Machine6 | 236-263 | After Job20 Step 4 |
| Job5 | 5 | Machine8 | 236-268 | After Job5 Step 4 |
| Job11 | 5 | Machine5 | 239-261 | After Job11 Step 4 |
| Job4 | 6 | Machine13 | 244-256 | After Job4 Step 5 |
| Job12 | 5 | Machine4 | 244-257 | After Job12 Step 4 |
| Job19 | 5 | Machine14 | 250-270 | After Job19 Step 4 |
| Job6 | 5 | Machine9 | 250-261 | After Job6 Step 4 |
| Job12 | 6 | Machine1 | 257-268 | After Job12 Step 5 |
| Job16 | 5 | Machine4 | 257-269 | After Job16 Step 4 |
| Job11 | 6 | Machine3 | 261-278 | After Job11 Step 5 |
| Job14 | 5 | Machine5 | 261-295 | After Job14 Step 4 |
| Job8 | 5 | Machine9 | 261-280 | After Job8 Step 4 |
| Job2 | 6 | Machine6 | 263-301 | After Job2 Step 5 |
| Job3 | 5 | Machine10 | 265-297 | After Job3 Step 4 |
| Job5 | 6 | Machine11 | 268-291 | After Job5 Step 5 |
| Job18 | 5 | Machine8 | 268-282 | After Job18 Step 4 |
| Job16 | 6 | Machine1 | 269-304 | After Job16 Step 5 |
| Job13 | 6 | Machine3 | 278-289 | After Job13 Step 5 |
| Job9 | 5 | Machine9 | 280-303 | After Job9 Step 4 |
| Job1 | 6 | Machine8 | 282-316 | After Job1 Step 5 |
| Job14 | 6 | Machine12 | 295-334 | After Job14 Step 5 |
| Job17 | 5 | Machine5 | 295-322 | After Job17 Step 4 |
| Job7 | 5 | Machine10 | 297-319 | After Job7 Step 4 |
| Job3 | 6 | Machine14 | 297-313 | After Job3 Step 5 |
| Job6 | 6 | Machine6 | 301-326 | After Job6 Step 5 |
| Job9 | 6 | Machine0 | 303-319 | After Job9 Step 5 |
| Job4 | 7 | Machine1 | 304-317 | After Job4 Step 6 |
| Job8 | 6 | Machine14 | 313-326 | After Job8 Step 5 |
| Job2 | 7 | Machine0 | 319-348 | After Job2 Step 6 |
| Job15 | 5 | Machine10 | 319-336 | After Job15 Step 4 |
| Job7 | 6 | Machine9 | 319-346 | After Job7 Step 5 |
| Job3 | 7 | Machine5 | 322-361 | After Job3 Step 6 |
| Job11 | 7 | Machine14 | 326-361 | After Job11 Step 6 |
| Job10 | 6 | Machine6 | 326-343 | After Job10 Step 5 |
| Job18 | 6 | Machine12 | 334-345 | After Job18 Step 5 |
| Job15 | 6 | Machine7 | 336-355 | After Job15 Step 5 |
| Job1 | 7 | Machine6 | 343-368 | After Job1 Step 6 |
| Job10 | 7 | Machine8 | 343-365 | After Job10 Step 6 |
| Job7 | 7 | Machine2 | 346-378 | After Job7 Step 6 |
| Job20 | 6 | Machine9 | 346-376 | After Job20 Step 5 |
| Job12 | 7 | Machine0 | 348-359 | After Job12 Step 6 |
| Job15 | 7 | Machine13 | 355-369 | After Job15 Step 6 |
| Job17 | 6 | Machine7 | 355-386 | After Job17 Step 5 |
| Job11 | 8 | Machine10 | 361-395 | After Job11 Step 7 |
| Job6 | 7 | Machine5 | 361-375 | After Job6 Step 6 |
| Job10 | 8 | Machine3 | 365-382 | After Job10 Step 7 |
| Job5 | 7 | Machine6 | 368-390 | After Job5 Step 6 |
| Job18 | 7 | Machine13 | 369-401 | After Job18 Step 6 |
| Job8 | 7 | Machine5 | 375-405 | After Job8 Step 6 |
| Job20 | 7 | Machine14 | 376-399 | After Job20 Step 6 |
| Job13 | 7 | Machine9 | 376-410 | After Job13 Step 6 |
| Job9 | 7 | Machine2 | 378-396 | After Job9 Step 6 |
| Job15 | 8 | Machine3 | 382-422 | After Job15 Step 7 |
| Job19 | 6 | Machine7 | 386-417 | After Job19 Step 5 |
| Job17 | 7 | Machine8 | 386-402 | After Job17 Step 6 |
| Job16 | 7 | Machine6 | 390-425 | After Job16 Step 6 |
| Job10 | 9 | Machine10 | 395-425 | After Job10 Step 8 |
| Job20 | 8 | Machine11 | 399-438 | After Job20 Step 7 |
| Job12 | 8 | Machine13 | 401-426 | After Job12 Step 7 |
| Job8 | 8 | Machine0 | 405-431 | After Job8 Step 7 |
| Job18 | 8 | Machine5 | 405-417 | After Job18 Step 7 |
| Job3 | 8 | Machine9 | 410-429 | After Job3 Step 7 |
| Job18 | 9 | Machine1 | 417-428 | After Job18 Step 8 |
| Job19 | 7 | Machine4 | 417-436 | After Job19 Step 6 |
| Job14 | 7 | Machine7 | 417-450 | After Job14 Step 6 |
| Job15 | 9 | Machine5 | 422-454 | After Job15 Step 8 |
| Job4 | 8 | Machine6 | 425-450 | After Job4 Step 7 |
| Job12 | 9 | Machine8 | 426-439 | After Job12 Step 8 |
| Job16 | 8 | Machine0 | 431-450 | After Job16 Step 7 |
| Job19 | 8 | Machine3 | 436-475 | After Job19 Step 7 |
| Job1 | 8 | Machine4 | 436-472 | After Job1 Step 7 |
| Job3 | 9 | Machine0 | 450-474 | After Job3 Step 8 |
| Job16 | 9 | Machine10 | 450-486 | After Job16 Step 8 |
| Job17 | 8 | Machine6 | 450-481 | After Job17 Step 7 |
| Job2 | 8 | Machine7 | 450-489 | After Job2 Step 7 |
| Job4 | 9 | Machine9 | 450-462 | After Job4 Step 8 |
| Job1 | 9 | Machine11 | 472-512 | After Job1 Step 8 |
| Job5 | 8 | Machine4 | 472-493 | After Job5 Step 7 |
| Job3 | 10 | Machine1 | 474-513 | After Job3 Step 9 |
| Job19 | 9 | Machine5 | 475-503 | After Job19 Step 8 |
| Job2 | 9 | Machine13 | 489-508 | After Job2 Step 8 |
| Job11 | 9 | Machine7 | 489-512 | After Job11 Step 8 |
| Job5 | 9 | Machine0 | 493-531 | After Job5 Step 8 |
| Job6 | 8 | Machine4 | 493-505 | After Job6 Step 7 |
| Job6 | 9 | Machine2 | 505-532 | After Job6 Step 8 |
| Job7 | 8 | Machine4 | 505-545 | After Job7 Step 7 |
| Job2 | 10 | Machine11 | 512-534 | After Job2 Step 9 |
| Job4 | 10 | Machine7 | 512-530 | After Job4 Step 9 |
| Job11 | 10 | Machine8 | 512-531 | After Job11 Step 9 |
| Job16 | 10 | Machine7 | 530-549 | After Job16 Step 9 |
| Job8 | 9 | Machine2 | 532-561 | After Job8 Step 8 |
| Job6 | 10 | Machine11 | 534-560 | After Job6 Step 9 |
| Job7 | 9 | Machine3 | 545-557 | After Job7 Step 8 |
| Job9 | 8 | Machine4 | 545-580 | After Job9 Step 7 |
| Job7 | 10 | Machine13 | 557-577 | After Job7 Step 9 |
| Job20 | 9 | Machine3 | 557-583 | After Job20 Step 8 |
| Job15 | 10 | Machine11 | 560-585 | After Job15 Step 9 |
| Job6 | 11 | Machine7 | 560-589 | After Job6 Step 10 |
| Job8 | 10 | Machine6 | 561-594 | After Job8 Step 9 |
| Job7 | 11 | Machine14 | 577-598 | After Job7 Step 10 |
| Job9 | 9 | Machine12 | 580-604 | After Job9 Step 8 |
| Job13 | 8 | Machine4 | 580-594 | After Job13 Step 7 |
| Job13 | 9 | Machine0 | 594-614 | After Job13 Step 8 |
| Job14 | 8 | Machine4 | 594-631 | After Job14 Step 7 |
| Job9 | 10 | Machine10 | 604-620 | After Job9 Step 9 |
| Job17 | 9 | Machine12 | 604-632 | After Job17 Step 8 |
| Job10 | 10 | Machine0 | 614-652 | After Job10 Step 9 |
| Job13 | 10 | Machine6 | 614-650 | After Job13 Step 9 |
| Job18 | 10 | Machine10 | 620-649 | After Job18 Step 9 |
| Job9 | 11 | Machine11 | 620-646 | After Job9 Step 10 |
| Job14 | 9 | Machine2 | 631-662 | After Job14 Step 8 |
| Job3 | 11 | Machine4 | 631-648 | After Job3 Step 10 |
| Job1 | 10 | Machine12 | 632-665 | After Job1 Step 9 |
| Job17 | 10 | Machine9 | 632-669 | After Job17 Step 9 |
| Job7 | 12 | Machine11 | 646-668 | After Job7 Step 11 |
| Job4 | 11 | Machine10 | 649-680 | After Job4 Step 10 |
| Job18 | 11 | Machine7 | 649-668 | After Job18 Step 10 |
| Job19 | 10 | Machine6 | 650-683 | After Job19 Step 9 |
| Job10 | 11 | Machine4 | 652-673 | After Job10 Step 10 |
| Job14 | 10 | Machine13 | 662-677 | After Job14 Step 9 |
| Job5 | 10 | Machine2 | 662-700 | After Job5 Step 9 |
| Job1 | 11 | Machine1 | 665-696 | After Job1 Step 10 |
| Job8 | 11 | Machine12 | 665-686 | After Job8 Step 10 |
| Job16 | 11 | Machine9 | 669-698 | After Job16 Step 10 |
| Job17 | 11 | Machine4 | 673-710 | After Job17 Step 10 |
| Job20 | 10 | Machine13 | 677-711 | After Job20 Step 9 |
| Job14 | 11 | Machine14 | 677-711 | After Job14 Step 10 |
| Job4 | 12 | Machine0 | 680-719 | After Job4 Step 11 |
| Job13 | 11 | Machine12 | 686-698 | After Job13 Step 10 |
| Job2 | 11 | Machine1 | 696-719 | After Job2 Step 10 |
| Job10 | 12 | Machine12 | 698-730 | After Job10 Step 11 |
| Job13 | 12 | Machine5 | 698-727 | After Job13 Step 11 |
| Job12 | 10 | Machine2 | 700-715 | After Job12 Step 9 |
| Job5 | 11 | Machine3 | 700-740 | After Job5 Step 10 |
| Job18 | 12 | Machine4 | 710-722 | After Job18 Step 11 |
| Job1 | 12 | Machine14 | 711-741 | After Job1 Step 11 |
| Job20 | 11 | Machine7 | 711-728 | After Job20 Step 10 |
| Job12 | 11 | Machine10 | 715-748 | After Job12 Step 10 |
| Job11 | 11 | Machine2 | 715-744 | After Job11 Step 10 |
| Job8 | 12 | Machine1 | 719-734 | After Job8 Step 11 |
| Job18 | 13 | Machine9 | 722-740 | After Job18 Step 12 |
| Job4 | 13 | Machine5 | 727-767 | After Job4 Step 12 |
| Job9 | 12 | Machine7 | 728-740 | After Job9 Step 11 |
| Job2 | 12 | Machine3 | 740-760 | After Job2 Step 11 |
| Job11 | 12 | Machine1 | 744-766 | After Job11 Step 11 |
| Job15 | 11 | Machine2 | 744-778 | After Job15 Step 10 |
| Job19 | 11 | Machine10 | 748-782 | After Job19 Step 10 |
| Job12 | 12 | Machine11 | 748-765 | After Job12 Step 11 |
| Job6 | 12 | Machine3 | 760-788 | After Job6 Step 11 |
| Job10 | 13 | Machine11 | 765-789 | After Job10 Step 12 |
| Job11 | 13 | Machine12 | 766-783 | After Job11 Step 12 |
| Job4 | 14 | Machine8 | 767-793 | After Job4 Step 13 |
| Job15 | 12 | Machine14 | 778-801 | After Job15 Step 11 |
| Job3 | 12 | Machine2 | 778-813 | After Job3 Step 11 |
| Job19 | 12 | Machine1 | 782-820 | After Job19 Step 11 |
| Job5 | 12 | Machine10 | 782-813 | After Job5 Step 11 |
| Job6 | 13 | Machine13 | 788-809 | After Job6 Step 12 |
| Job14 | 12 | Machine3 | 788-821 | After Job14 Step 11 |
| Job9 | 13 | Machine14 | 801-814 | After Job9 Step 12 |
| Job13 | 13 | Machine10 | 813-838 | After Job13 Step 12 |
| Job16 | 12 | Machine2 | 813-844 | After Job16 Step 11 |
| Job5 | 13 | Machine5 | 813-824 | After Job5 Step 12 |
| Job3 | 13 | Machine7 | 813-851 | After Job3 Step 12 |
| Job12 | 13 | Machine14 | 814-830 | After Job12 Step 12 |
| Job19 | 13 | Machine0 | 820-840 | After Job19 Step 12 |
| Job20 | 12 | Machine1 | 820-844 | After Job20 Step 11 |
| Job1 | 13 | Machine3 | 821-855 | After Job1 Step 12 |
| Job14 | 13 | Machine6 | 821-847 | After Job14 Step 12 |
| Job5 | 14 | Machine13 | 824-861 | After Job5 Step 13 |
| Job7 | 13 | Machine5 | 824-841 | After Job7 Step 12 |
| Job12 | 14 | Machine9 | 830-868 | After Job12 Step 13 |
| Job6 | 14 | Machine0 | 840-860 | After Job6 Step 13 |
| Job17 | 12 | Machine2 | 844-873 | After Job17 Step 11 |
| Job20 | 13 | Machine4 | 844-856 | After Job20 Step 12 |
| Job16 | 13 | Machine5 | 844-870 | After Job16 Step 12 |
| Job14 | 14 | Machine1 | 847-883 | After Job14 Step 13 |
| Job15 | 13 | Machine6 | 847-860 | After Job15 Step 12 |
| Job7 | 14 | Machine7 | 851-889 | After Job7 Step 13 |
| Job8 | 13 | Machine3 | 855-876 | After Job8 Step 12 |
| Job20 | 14 | Machine0 | 860-879 | After Job20 Step 13 |
| Job3 | 14 | Machine6 | 860-880 | After Job3 Step 13 |
| Job9 | 14 | Machine13 | 861-888 | After Job9 Step 13 |
| Job5 | 15 | Machine9 | 868-884 | After Job5 Step 14 |
| Job1 | 14 | Machine5 | 870-896 | After Job1 Step 13 |
| Job17 | 13 | Machine11 | 873-911 | After Job17 Step 12 |
| Job2 | 13 | Machine2 | 873-913 | After Job2 Step 12 |
| Job8 | 14 | Machine4 | 876-904 | After Job8 Step 13 |
| Job20 | 15 | Machine10 | 879-915 | After Job20 Step 14 |
| Job14 | 15 | Machine0 | 883-897 | After Job14 Step 14 |
| Job10 | 14 | Machine13 | 888-912 | After Job10 Step 13 |
| Job13 | 14 | Machine7 | 889-921 | After Job13 Step 13 |
| Job11 | 14 | Machine4 | 904-937 | After Job11 Step 13 |
| Job17 | 14 | Machine1 | 911-941 | After Job17 Step 13 |
| Job16 | 14 | Machine11 | 911-946 | After Job16 Step 13 |
| Job19 | 14 | Machine13 | 912-929 | After Job19 Step 13 |
| Job2 | 14 | Machine12 | 913-932 | After Job2 Step 13 |
| Job18 | 14 | Machine2 | 913-939 | After Job18 Step 13 |
| Job1 | 15 | Machine7 | 921-934 | After Job1 Step 14 |
| Job15 | 14 | Machine12 | 932-972 | After Job15 Step 13 |
| Job2 | 15 | Machine8 | 932-958 | After Job2 Step 14 |
| Job8 | 15 | Machine7 | 934-967 | After Job8 Step 14 |
| Job11 | 15 | Machine9 | 937-976 | After Job11 Step 14 |
| Job18 | 15 | Machine0 | 939-978 | After Job18 Step 14 |
| Job10 | 15 | Machine2 | 939-969 | After Job10 Step 14 |
| Job6 | 15 | Machine1 | 941-971 | After Job6 Step 14 |
| Job17 | 15 | Machine13 | 941-977 | After Job17 Step 14 |
| Job4 | 15 | Machine11 | 946-983 | After Job4 Step 14 |
| Job16 | 15 | Machine14 | 946-983 | After Job16 Step 14 |
| Job19 | 15 | Machine8 | 958-986 | After Job19 Step 14 |
| Job12 | 15 | Machine7 | 967-991 | After Job12 Step 14 |
| Job7 | 15 | Machine1 | 971-998 | After Job7 Step 14 |
| Job3 | 15 | Machine12 | 972-1003 | After Job3 Step 14 |
| Job15 | 15 | Machine4 | 972-998 | After Job15 Step 14 |
| Job13 | 15 | Machine11 | 983-995 | After Job13 Step 14 |
| Job9 | 15 | Machine1 | 998-1017 | After Job9 Step 14 |

Best static makespan for abz08: 1017
Upper Bound (UB): 566
Gap to UB: 451
