
==================================================
Processing dataset: TA02
==================================================

=== MAPLE Multi-Agent JSSP with TA02 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/TA/TA02.txt
Jobs: 15, Machines: 62
==================================================

=== Results for TA02 ===
Timestamp: 2025-09-19 17:34:55

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job13 | 6 | Machine44 | 171-213 | After Job13 Step 5 |
| Job14 | 4 | Machine23 | 175-182 | After Job14 Step 3 |
| Job2 | 5 | Machine62 | 177-263 | After Job2 Step 4 |
| Job14 | 5 | Machine77 | 182-246 | After Job14 Step 4 |
| Job4 | 5 | Machine53 | 188-256 | After Job4 Step 4 |
| Job7 | 6 | Machine78 | 188-280 | After Job7 Step 5 |
| Job6 | 4 | Machine88 | 191-260 | After Job6 Step 3 |
| Job11 | 5 | Machine41 | 194-219 | After Job11 Step 4 |
| Job8 | 4 | Machine21 | 199-200 | After Job8 Step 3 |
| Job8 | 5 | Machine96 | 200-219 | After Job8 Step 4 |
| Job13 | 7 | Machine2 | 213-236 | After Job13 Step 6 |
| Job1 | 4 | Machine71 | 213-238 | After Job1 Step 3 |
| Job8 | 6 | Machine59 | 219-231 | After Job8 Step 5 |
| Job11 | 6 | Machine9 | 219-253 | After Job11 Step 5 |
| Job9 | 4 | Machine63 | 225-265 | After Job9 Step 3 |
| Job15 | 5 | Machine91 | 225-310 | After Job15 Step 4 |
| Job8 | 7 | Machine41 | 231-242 | After Job8 Step 6 |
| Job5 | 4 | Machine71 | 238-297 | After Job5 Step 3 |
| Job1 | 5 | Machine98 | 238-287 | After Job1 Step 4 |
| Job3 | 4 | Machine60 | 239-327 | After Job3 Step 3 |
| Job11 | 7 | Machine50 | 253-294 | After Job11 Step 6 |
| Job4 | 6 | Machine73 | 256-346 | After Job4 Step 5 |
| Job6 | 5 | Machine58 | 260-301 | After Job6 Step 4 |
| Job2 | 6 | Machine65 | 263-274 | After Job2 Step 5 |
| Job10 | 5 | Machine63 | 265-329 | After Job10 Step 4 |
| Job9 | 5 | Machine68 | 265-278 | After Job9 Step 4 |
| Job9 | 6 | Machine16 | 278-361 | After Job9 Step 5 |
| Job7 | 7 | Machine62 | 280-365 | After Job7 Step 6 |
| Job1 | 6 | Machine43 | 287-295 | After Job1 Step 5 |
| Job1 | 7 | Machine90 | 295-316 | After Job1 Step 6 |
| Job5 | 5 | Machine19 | 297-357 | After Job5 Step 4 |
| Job6 | 6 | Machine46 | 301-364 | After Job6 Step 5 |
| Job12 | 5 | Machine58 | 301-363 | After Job12 Step 4 |
| Job15 | 6 | Machine68 | 310-352 | After Job15 Step 5 |
| Job3 | 5 | Machine20 | 327-389 | After Job3 Step 4 |
| Job14 | 6 | Machine60 | 327-424 | After Job14 Step 5 |
| Job10 | 6 | Machine76 | 329-423 | After Job10 Step 5 |
| Job5 | 6 | Machine85 | 357-456 | After Job5 Step 5 |
| Job9 | 7 | Machine49 | 361-385 | After Job9 Step 6 |
| Job12 | 6 | Machine39 | 363-395 | After Job12 Step 5 |
| Job4 | 7 | Machine58 | 363-370 | After Job4 Step 6 |
| Job2 | 7 | Machine20 | 389-471 | After Job2 Step 6 |
| Job3 | 6 | Machine22 | 389-468 | After Job3 Step 5 |
| Job12 | 7 | Machine8 | 395-428 | After Job12 Step 6 |
| Job10 | 7 | Machine17 | 423-485 | After Job10 Step 6 |
| Job6 | 7 | Machine76 | 423-506 | After Job6 Step 6 |
| Job14 | 7 | Machine36 | 424-477 | After Job14 Step 6 |
| Job5 | 7 | Machine73 | 456-551 | After Job5 Step 6 |
| Job3 | 7 | Machine38 | 468-508 | After Job3 Step 6 |
| Job15 | 7 | Machine20 | 471-501 | After Job15 Step 6 |

Best static makespan for TA02: 551
Upper Bound (UB): 508
Gap to UB: 43

==================================================
Processing dataset: TA02
==================================================

=== MAPLE Multi-Agent JSSP with TA02 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/TA/TA02.txt
Jobs: 15, Machines: 62
==================================================

=== Results for TA02 ===
Timestamp: 2025-09-19 17:39:14

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
|------|------|----------|-----------|----------------------------|
| Job14 | 1 | Machine11 | 0-93 | None |
| Job4 | 1 | Machine13 | 0-14 | None |
| Job12 | 1 | Machine23 | 0-32 | None |
| Job13 | 1 | Machine28 | 0-31 | None |
| Job3 | 1 | Machine33 | 0-67 | None |
| Job11 | 1 | Machine35 | 0-42 | None |
| Job15 | 1 | Machine36 | 0-98 | None |
| Job10 | 1 | Machine5 | 0-35 | None |
| Job7 | 1 | Machine50 | 0-68 | None |
| Job8 | 1 | Machine60 | 0-64 | None |
| Job6 | 1 | Machine62 | 0-60 | None |
| Job2 | 1 | Machine68 | 0-28 | None |
| Job1 | 1 | Machine86 | 0-60 | None |
| Job5 | 1 | Machine93 | 0-52 | None |
| Job4 | 2 | Machine73 | 14-102 | After Job4 Step 1 |
| Job2 | 2 | Machine38 | 28-64 | After Job2 Step 1 |
| Job13 | 2 | Machine3 | 31-59 | After Job13 Step 1 |
| Job10 | 2 | Machine21 | 35-49 | After Job10 Step 1 |
| Job12 | 2 | Machine35 | 42-52 | After Job12 Step 1 |
| Job10 | 3 | Machine66 | 49-52 | After Job10 Step 2 |
| Job12 | 3 | Machine29 | 52-120 | After Job12 Step 2 |
| Job10 | 4 | Machine6 | 52-150 | After Job10 Step 3 |
| Job5 | 2 | Machine63 | 52-65 | After Job5 Step 1 |
| Job9 | 1 | Machine93 | 52-98 | None |
| Job13 | 3 | Machine66 | 59-118 | After Job13 Step 2 |
| Job1 | 2 | Machine10 | 60-119 | After Job1 Step 1 |
| Job11 | 2 | Machine62 | 60-128 | After Job11 Step 1 |
| Job8 | 2 | Machine92 | 64-108 | After Job8 Step 1 |
| Job5 | 3 | Machine19 | 65-106 | After Job5 Step 2 |
| Job3 | 2 | Machine96 | 67-158 | After Job3 Step 1 |
| Job7 | 2 | Machine90 | 68-102 | After Job7 Step 1 |
| Job14 | 2 | Machine27 | 93-152 | After Job14 Step 1 |
| Job15 | 2 | Machine38 | 98-122 | After Job15 Step 1 |
| Job9 | 2 | Machine51 | 98-135 | After Job9 Step 1 |
| Job6 | 2 | Machine93 | 98-114 | After Job6 Step 1 |
| Job4 | 3 | Machine24 | 102-118 | After Job4 Step 2 |
| Job7 | 3 | Machine44 | 102-107 | After Job7 Step 2 |
| Job7 | 4 | Machine8 | 107-132 | After Job7 Step 3 |
| Job8 | 3 | Machine63 | 108-199 | After Job8 Step 2 |
| Job2 | 3 | Machine93 | 114-149 | After Job2 Step 2 |
| Job13 | 4 | Machine24 | 118-163 | After Job13 Step 3 |
| Job4 | 4 | Machine78 | 118-188 | After Job4 Step 3 |
| Job6 | 3 | Machine10 | 119-191 | After Job6 Step 2 |
| Job1 | 3 | Machine65 | 119-213 | After Job1 Step 2 |
| Job12 | 4 | Machine20 | 120-128 | After Job12 Step 3 |
| Job15 | 3 | Machine84 | 122-169 | After Job15 Step 2 |
| Job11 | 3 | Machine73 | 128-155 | After Job11 Step 2 |
| Job7 | 5 | Machine70 | 132-185 | After Job7 Step 4 |
| Job9 | 3 | Machine91 | 135-225 | After Job9 Step 2 |
| Job2 | 4 | Machine37 | 149-177 | After Job2 Step 3 |
| Job14 | 3 | Machine62 | 152-175 | After Job14 Step 2 |
| Job11 | 4 | Machine52 | 155-194 | After Job11 Step 3 |
| Job3 | 3 | Machine83 | 158-239 | After Job3 Step 2 |
| Job13 | 5 | Machine81 | 163-171 | After Job13 Step 4 |
| Job15 | 4 | Machine72 | 169-170 | After Job15 Step 3 |
| Job13 | 6 | Machine44 | 171-213 | After Job13 Step 5 |
| Job14 | 4 | Machine23 | 175-182 | After Job14 Step 3 |
| Job2 | 5 | Machine62 | 177-263 | After Job2 Step 4 |
| Job14 | 5 | Machine77 | 182-246 | After Job14 Step 4 |
| Job4 | 5 | Machine53 | 188-256 | After Job4 Step 4 |
| Job7 | 6 | Machine78 | 188-280 | After Job7 Step 5 |
| Job6 | 4 | Machine88 | 191-260 | After Job6 Step 3 |
| Job11 | 5 | Machine41 | 194-219 | After Job11 Step 4 |
| Job8 | 4 | Machine21 | 199-200 | After Job8 Step 3 |
| Job8 | 5 | Machine96 | 200-219 | After Job8 Step 4 |
| Job13 | 7 | Machine2 | 213-236 | After Job13 Step 6 |
| Job1 | 4 | Machine71 | 213-238 | After Job1 Step 3 |
| Job8 | 6 | Machine59 | 219-231 | After Job8 Step 5 |
| Job11 | 6 | Machine9 | 219-253 | After Job11 Step 5 |
| Job9 | 4 | Machine63 | 225-265 | After Job9 Step 3 |
| Job15 | 5 | Machine91 | 225-310 | After Job15 Step 4 |
| Job8 | 7 | Machine41 | 231-242 | After Job8 Step 6 |
| Job5 | 4 | Machine71 | 238-297 | After Job5 Step 3 |
| Job1 | 5 | Machine98 | 238-287 | After Job1 Step 4 |
| Job3 | 4 | Machine60 | 239-327 | After Job3 Step 3 |
| Job11 | 7 | Machine50 | 253-294 | After Job11 Step 6 |
| Job4 | 6 | Machine73 | 256-346 | After Job4 Step 5 |
| Job6 | 5 | Machine58 | 260-301 | After Job6 Step 4 |
| Job2 | 6 | Machine65 | 263-274 | After Job2 Step 5 |
| Job10 | 5 | Machine63 | 265-329 | After Job10 Step 4 |
| Job9 | 5 | Machine68 | 265-278 | After Job9 Step 4 |
| Job9 | 6 | Machine16 | 278-361 | After Job9 Step 5 |
| Job7 | 7 | Machine62 | 280-365 | After Job7 Step 6 |
| Job1 | 6 | Machine43 | 287-295 | After Job1 Step 5 |
| Job1 | 7 | Machine90 | 295-316 | After Job1 Step 6 |
| Job5 | 5 | Machine19 | 297-357 | After Job5 Step 4 |
| Job6 | 6 | Machine46 | 301-364 | After Job6 Step 5 |
| Job12 | 5 | Machine58 | 301-363 | After Job12 Step 4 |
| Job15 | 6 | Machine68 | 310-352 | After Job15 Step 5 |
| Job3 | 5 | Machine20 | 327-389 | After Job3 Step 4 |
| Job14 | 6 | Machine60 | 327-424 | After Job14 Step 5 |
| Job10 | 6 | Machine76 | 329-423 | After Job10 Step 5 |
| Job5 | 6 | Machine85 | 357-456 | After Job5 Step 5 |
| Job9 | 7 | Machine49 | 361-385 | After Job9 Step 6 |
| Job12 | 6 | Machine39 | 363-395 | After Job12 Step 5 |
| Job4 | 7 | Machine58 | 363-370 | After Job4 Step 6 |
| Job2 | 7 | Machine20 | 389-471 | After Job2 Step 6 |
| Job3 | 6 | Machine22 | 389-468 | After Job3 Step 5 |
| Job12 | 7 | Machine8 | 395-428 | After Job12 Step 6 |
| Job10 | 7 | Machine17 | 423-485 | After Job10 Step 6 |
| Job6 | 7 | Machine76 | 423-506 | After Job6 Step 6 |
| Job14 | 7 | Machine36 | 424-477 | After Job14 Step 6 |
| Job5 | 7 | Machine73 | 456-551 | After Job5 Step 6 |
| Job3 | 7 | Machine38 | 468-508 | After Job3 Step 6 |
| Job15 | 7 | Machine20 | 471-501 | After Job15 Step 6 |

Best static makespan for TA02: 551
Upper Bound (UB): 508
Gap to UB: 43
