
==================================================
Processing dataset: abz07
==================================================

=== MAPLE Multi-Agent JSSP with abz07 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/abzswvyn/abz07.txt
Jobs: 20, Machines: 15
==================================================

=== Results for abz07 ===
Timestamp: 2025-09-19 17:19:23

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job17 | 9 | Machine11 | 523-559 | After Job17 Step 8 |
| Job5 | 10 | Machine10 | 528-562 | After Job5 Step 9 |
| Job9 | 10 | Machine6 | 529-545 | After Job9 Step 9 |
| Job18 | 9 | Machine14 | 531-562 | After Job18 Step 8 |
| Job10 | 9 | Machine8 | 531-561 | After Job10 Step 8 |
| Job2 | 11 | Machine0 | 533-544 | After Job2 Step 10 |
| Job16 | 10 | Machine3 | 547-583 | After Job16 Step 9 |
| Job11 | 10 | Machine9 | 547-572 | After Job11 Step 9 |
| Job3 | 11 | Machine5 | 549-565 | After Job3 Step 10 |
| Job14 | 10 | Machine7 | 551-579 | After Job14 Step 9 |
| Job8 | 10 | Machine2 | 556-583 | After Job8 Step 9 |
| Job17 | 10 | Machine4 | 559-571 | After Job17 Step 9 |
| Job10 | 10 | Machine11 | 561-592 | After Job10 Step 9 |
| Job15 | 10 | Machine8 | 561-594 | After Job15 Step 9 |
| Job7 | 11 | Machine10 | 562-583 | After Job7 Step 10 |
| Job4 | 11 | Machine14 | 562-587 | After Job4 Step 10 |
| Job6 | 11 | Machine4 | 571-586 | After Job6 Step 10 |
| Job11 | 11 | Machine13 | 572-603 | After Job11 Step 10 |
| Job20 | 10 | Machine7 | 579-590 | After Job20 Step 9 |
| Job8 | 11 | Machine1 | 583-619 | After Job8 Step 10 |
| Job12 | 11 | Machine10 | 583-601 | After Job12 Step 10 |
| Job19 | 10 | Machine2 | 583-596 | After Job19 Step 9 |
| Job18 | 10 | Machine3 | 583-614 | After Job18 Step 9 |
| Job6 | 12 | Machine9 | 586-614 | After Job6 Step 11 |
| Job13 | 10 | Machine11 | 592-604 | After Job13 Step 9 |
| Job10 | 11 | Machine4 | 592-607 | After Job10 Step 10 |
| Job2 | 12 | Machine8 | 594-617 | After Job2 Step 11 |
| Job19 | 11 | Machine12 | 596-636 | After Job19 Step 10 |
| Job5 | 11 | Machine2 | 596-620 | After Job5 Step 10 |
| Job17 | 11 | Machine10 | 601-634 | After Job17 Step 10 |
| Job1 | 11 | Machine11 | 604-622 | After Job1 Step 10 |
| Job13 | 11 | Machine14 | 604-626 | After Job13 Step 10 |
| Job15 | 11 | Machine4 | 607-630 | After Job15 Step 10 |
| Job18 | 11 | Machine7 | 614-646 | After Job18 Step 10 |
| Job12 | 12 | Machine1 | 619-637 | After Job12 Step 11 |
| Job5 | 12 | Machine0 | 620-644 | After Job5 Step 11 |
| Job9 | 11 | Machine2 | 620-641 | After Job9 Step 10 |
| Job14 | 11 | Machine11 | 622-643 | After Job14 Step 10 |
| Job20 | 11 | Machine14 | 626-640 | After Job20 Step 10 |
| Job15 | 12 | Machine13 | 630-670 | After Job15 Step 11 |
| Job8 | 12 | Machine12 | 636-648 | After Job8 Step 11 |
| Job19 | 12 | Machine6 | 636-653 | After Job19 Step 11 |
| Job13 | 12 | Machine1 | 637-673 | After Job13 Step 11 |
| Job1 | 12 | Machine14 | 640-656 | After Job1 Step 11 |
| Job20 | 12 | Machine4 | 640-669 | After Job20 Step 11 |
| Job9 | 12 | Machine10 | 641-654 | After Job9 Step 11 |
| Job16 | 11 | Machine2 | 641-670 | After Job16 Step 10 |
| Job3 | 12 | Machine11 | 643-672 | After Job3 Step 11 |
| Job18 | 12 | Machine9 | 646-666 | After Job18 Step 11 |
| Job10 | 12 | Machine10 | 654-669 | After Job10 Step 11 |
| Job9 | 13 | Machine7 | 654-682 | After Job9 Step 12 |
| Job17 | 12 | Machine14 | 656-675 | After Job17 Step 11 |
| Job15 | 13 | Machine10 | 670-682 | After Job15 Step 12 |
| Job1 | 13 | Machine13 | 670-709 | After Job1 Step 12 |
| Job4 | 12 | Machine2 | 670-699 | After Job4 Step 11 |
| Job7 | 12 | Machine11 | 672-689 | After Job7 Step 11 |
| Job3 | 13 | Machine8 | 672-688 | After Job3 Step 12 |
| Job16 | 12 | Machine1 | 673-691 | After Job16 Step 11 |
| Job13 | 13 | Machine4 | 673-688 | After Job13 Step 12 |
| Job2 | 13 | Machine14 | 675-695 | After Job2 Step 12 |
| Job17 | 13 | Machine9 | 675-691 | After Job17 Step 12 |
| Job3 | 14 | Machine4 | 688-710 | After Job3 Step 13 |
| Job19 | 13 | Machine8 | 688-718 | After Job19 Step 12 |
| Job11 | 12 | Machine11 | 689-703 | After Job11 Step 11 |
| Job7 | 13 | Machine1 | 691-720 | After Job7 Step 12 |
| Job5 | 13 | Machine14 | 695-723 | After Job5 Step 12 |
| Job2 | 14 | Machine9 | 695-721 | After Job2 Step 13 |
| Job14 | 12 | Machine2 | 699-720 | After Job14 Step 11 |
| Job4 | 13 | Machine3 | 699-712 | After Job4 Step 12 |
| Job8 | 13 | Machine11 | 703-740 | After Job8 Step 12 |
| Job11 | 13 | Machine6 | 703-728 | After Job11 Step 12 |
| Job1 | 14 | Machine10 | 709-728 | After Job1 Step 13 |
| Job6 | 13 | Machine13 | 709-747 | After Job6 Step 12 |
| Job12 | 13 | Machine3 | 712-723 | After Job12 Step 12 |
| Job4 | 14 | Machine8 | 718-738 | After Job4 Step 13 |
| Job7 | 14 | Machine0 | 720-737 | After Job7 Step 13 |
| Job10 | 13 | Machine2 | 720-748 | After Job10 Step 12 |
| Job5 | 14 | Machine12 | 723-738 | After Job5 Step 13 |
| Job3 | 15 | Machine14 | 723-745 | After Job3 Step 14 |
| Job20 | 13 | Machine6 | 728-756 | After Job20 Step 12 |
| Job16 | 13 | Machine11 | 740-753 | After Job16 Step 12 |
| Job8 | 14 | Machine7 | 740-762 | After Job8 Step 13 |
| Job6 | 14 | Machine12 | 747-760 | After Job6 Step 13 |
| Job14 | 13 | Machine13 | 747-767 | After Job14 Step 12 |
| Job11 | 14 | Machine2 | 748-787 | After Job11 Step 13 |
| Job10 | 14 | Machine9 | 748-774 | After Job10 Step 13 |
| Job15 | 14 | Machine6 | 756-779 | After Job15 Step 13 |
| Job6 | 15 | Machine0 | 760-785 | After Job6 Step 14 |
| Job9 | 14 | Machine12 | 760-788 | After Job9 Step 13 |
| Job7 | 15 | Machine7 | 762-795 | After Job7 Step 14 |
| Job18 | 13 | Machine13 | 767-796 | After Job18 Step 12 |
| Job13 | 14 | Machine9 | 774-806 | After Job13 Step 13 |
| Job16 | 14 | Machine6 | 779-812 | After Job16 Step 13 |
| Job8 | 15 | Machine0 | 785-798 | After Job8 Step 14 |
| Job20 | 14 | Machine2 | 787-809 | After Job20 Step 13 |
| Job9 | 15 | Machine1 | 788-820 | After Job9 Step 14 |
| Job12 | 14 | Machine12 | 788-805 | After Job12 Step 13 |
| Job15 | 15 | Machine7 | 795-822 | After Job15 Step 14 |
| Job17 | 14 | Machine13 | 796-823 | After Job17 Step 13 |
| Job18 | 14 | Machine4 | 796-809 | After Job18 Step 13 |
| Job11 | 15 | Machine0 | 798-834 | After Job11 Step 14 |
| Job1 | 15 | Machine12 | 805-831 | After Job1 Step 14 |
| Job13 | 15 | Machine10 | 806-822 | After Job13 Step 14 |
| Job14 | 14 | Machine9 | 806-839 | After Job14 Step 13 |
| Job19 | 14 | Machine4 | 809-847 | After Job19 Step 13 |
| Job10 | 15 | Machine6 | 812-845 | After Job10 Step 14 |
| Job20 | 15 | Machine10 | 822-839 | After Job20 Step 14 |
| Job4 | 15 | Machine13 | 823-841 | After Job4 Step 14 |
| Job16 | 15 | Machine12 | 831-844 | After Job16 Step 14 |
| Job17 | 15 | Machine0 | 834-855 | After Job17 Step 14 |
| Job14 | 15 | Machine3 | 839-866 | After Job14 Step 14 |
| Job12 | 15 | Machine6 | 845-860 | After Job12 Step 14 |
| Job2 | 15 | Machine4 | 847-875 | After Job2 Step 14 |
| Job19 | 15 | Machine0 | 855-868 | After Job19 Step 14 |
| Job18 | 15 | Machine6 | 860-886 | After Job18 Step 14 |
| Job5 | 15 | Machine4 | 875-893 | After Job5 Step 14 |

Best static makespan for abz07: 893
