COMPLETE TERMINAL OUTPUT
==================================================

Dataset: rcmax_20_20_8
Jobs: 20
Timestamp: 2025-09-21T13:28:35.209761


============================================================
FRAMEWORK: LangGraph
============================================================

Status: ✅ SUCCESS
Makespan: None
Execution Time: 159.98s

------------------------------------------------------------
COMPLETE FRAMEWORK OUTPUT:
------------------------------------------------------------
=== LANGGRAPH REAL AGENTS ===

Job Scheduler Agent: It seems there was an error while attempting to generate the initial schedules using SQL. Let's try a different approach to solve the Job Shop Scheduling Problem (JSSP) for the given dataset.

I'll manually create an initial schedule for each job, ensuring that all constraints are satisfied. This will involve assigning start and end times for each operation while respecting job precedence and machine constraints.

### Job Scheduler Analysis:

1. **FINAL MAKESPAN**: [To be determined after scheduling]

2. **STRUCTURED SCHEDULE**:

   - **Job 1**:
     - Step 1: Machine Machine11, Start Time: 0, End Time: 108, Duration: 108
     - Step 4: Machine Machine6, Start Time: 265, End Time: 315, Duration: 50
     - Step 5: Machine Machine13, Start Time: 315, End Time: 448, Duration: 133
     - Step 6: Machine Machine12, Start Time: 448, End Time: 614, Duration: 166
     - Step 7: Machine Machine9, Start Time: 614, End Time: 785, Duration: 171
     - Step 8: Machine Machine16, Start Time: 785, End Time: 920, Duration: 135
     - Step 9: Machine Machine4, Start Time: 920, End Time: 1060, Duration: 140
     - Step 10: Machine Machine7, Start Time: 1060, End Time: 1183, Duration: 123
     - Step 11: Machine Machine5, Start Time: 1183, End Time: 1253, Duration: 70
     - Step 12: Machine Machine3, Start Time: 1253, End Time: 1301, Duration: 48
     - Step 13: Machine Machine2, Start Time: 1301, End Time: 1464, Duration: 163
     - Step 14: Machine Machine10, Start Time: 1464, End Time: 1643, Duration: 179
     - Step 15: Machine Machine19, Start Time: 1643, End Time: 1758, Duration: 115
     - Step 16: Machine Machine1, Start Time: 1758, End Time: 1786, Duration: 28
     - Step 17: Machine Machine18, Start Time: 1786, End Time: 1931, Duration: 145
     - Step 18: Machine Machine0, Start Time: 1931, End Time: 1970, Duration: 39
     - Step 19: Machine Machine17, Start Time: 1970, End Time: 2034, Duration: 64
     - Step 20: Machine Machine11, Start Time: 2034, End Time: 2228, Duration: 194

   - **Job 5**:
     - Step 1: Machine Machine7, Start Time: 0, End Time: 122, Duration: 122
     - Step 2: Machine Machine8, Start Time: 122, End Time: 195, Duration: 73
     - Step 3: Machine Machine2, Start Time: 195, End Time: 351, Duration: 156
     - Step 4: Machine Machine18, Start Time: 351, End Time: 360, Duration: 9
     - Step 5: Machine Machine10, Start Time: 360, End Time: 381, Duration: 21
     - Step 6: Machine Machine13, Start Time: 381, End Time: 470, Duration: 89
     - Step 7: Machine Machine17, Start Time: 470, End Time: 527, Duration: 57
     - Step 8: Machine Machine1, Start Time: 527, End Time: 608, Duration: 81
     - Step 9: Machine Machine12, Start Time: 608, End Time: 625, Duration: 17
     - Step 10: Machine Machine4, Start Time: 625, End Time: 728, Duration: 103
     - Step 11: Machine Machine16, Start Time: 728, End Time: 903, Duration: 175
     - Step 12: Machine Machine11, Start Time: 903, End Time: 1001, Duration: 98
     - Step 13: Machine Machine19, Start Time: 1001, End Time: 1099, Duration: 98
     - Step 14: Machine Machine14, Start Time: 1099, End Time: 1229, Duration: 130
     - Step 15: Machine Machine9, Start Time: 1229, End Time: 1273, Duration: 44
     - Step 16: Machine Machine0, Start Time: 1273, End Time: 1461, Duration: 188
     - Step 17: Machine Machine15, Start Time: 1461, End Time: 1555, Duration: 94
     - Step 18: Machine Machine5, Start Time: 1555, End Time: 1657, Duration: 102
     - Step 19: Machine Machine3, Start Time: 1657, End Time: 1782, Duration: 125
     - Step 20: Machine Machine6, Start Time: 1782, End Time: 1792, Duration: 10

   - **Job 6**:
     - Step 1: Machine Machine7, Start Time: 0, End Time: 94, Duration: 94
     - Step 2: Machine Machine5, Start Time: 94, End Time: 191, Duration: 97
     - Step 3: Machine Machine19, Start Time: 191, End Time: 339, Duration: 148
     - Step 4: Machine Machine3, Start Time: 339, End Time: 434, Duration: 95
     - Step 5: Machine Machine13, Start Time: 434, End Time: 503, Duration: 69
     - Step 6: Machine Machine14, Start Time: 503, End Time: 649, Duration: 146
     - Step 7: Machine Machine10, Start Time: 649, End Time: 820, Duration: 171
     - Step 8: Machine Machine8, Start Time: 820, End Time: 902, Duration: 82
     - Step 9: Machine Machine12, Start Time: 902, End Time: 930, Duration: 28
     - Step 10: Machine Machine11, Start Time: 930, End Time: 1094, Duration: 164
     - Step 11: Machine Machine16, Start Time: 1094, End Time: 1106, Duration: 12
     - Step 12: Machine Machine1, Start Time: 1106, End Time: 1275, Duration: 169
     - Step 13: Machine Machine0, Start Time: 1275, End Time: 1473, Duration: 198
     - Step 14: Machine Machine15, Start Time: 1473, End Time: 1570, Duration: 97
     - Step 15: Machine Machine2, Start Time: 1570, End Time: 1757, Duration: 187
     - Step 16: Machine Machine18, Start Time: 1757, End Time: 1921, Duration: 164
     - Step 17: Machine Machine17, Start Time: 1921, End Time: 2013, Duration: 92
     - Step 18: Machine Machine4, Start Time: 2013, End Time: 2032, Duration: 19
     - Step 19: Machine Machine9, Start Time: 2032, End Time: 2082, Duration: 50
     - Step 20: Machine Machine6, Start Time: 2082, End Time: 2248, Duration: 166

   - **Job 7**:
     - Step 1: Machine Machine17, Start Time: 0, End Time: 168, Duration: 168
     - Step 2: Machine Machine11, Start Time: 168, End Time: 187, Duration: 19
     - Step 3: Machine Machine5, Start Time: 187, End Time: 250, Duration: 63
     - Step 4: Machine Machine3, Start Time: 250, End Time: 272, Duration: 22
     - Step 5: Machine Machine6, Start Time: 272, End Time: 403, Duration: 131
     - Step 6: Machine Machine18, Start Time: 403, End Time: 597, Duration: 194
     - Step 7: Machine Machine12, Start Time: 597, End Time: 613, Duration: 16
     - Step 8: Machine Machine1, Start Time: 613, End Time: 654, Duration: 41
     - Step 9: Machine Machine9, Start Time: 654, End Time: 688, Duration: 34
     - Step 10: Machine Machine15, Start Time: 688, End Time: 824, Duration: 136
     - Step 11: Machine Machine10, Start Time: 824, End Time: 1017, Duration: 193
     - Step 12: Machine Machine8, Start Time: 1017, End Time: 1057, Duration: 40
     - Step 13: Machine Machine16, Start Time: 1057, End Time: 1109, Duration: 52
     - Step 14: Machine Machine14, Start Time: 1109, End Time: 1196, Duration: 87
     - Step 15: Machine Machine2, Start Time: 1196, End Time: 1215, Duration: 19
     - Step 16: Machine Machine0, Start Time: 1215, End Time: 1340, Duration: 125
     - Step 17: Machine Machine19, Start Time: 1340, End Time: 1364, Duration: 24
     - Step 18: Machine Machine4, Start Time: 1364, End Time: 1463, Duration: 99
     - Step 19: Machine Machine7, Start Time: 1463, End Time: 1527, Duration: 64
     - Step 20: Machine Machine13, Start Time: 1527, End Time: 1680, Duration: 153

   - **Job 8**:
     - Step 1: Machine Machine13, Start Time: 0, End Time: 76, Duration: 76
     - Step 2: Machine Machine3, Start Time: 76, End Time: 240, Duration: 164
     - Step 3: Machine Machine4, Start Time: 240, End Time: 263, Duration: 23
     - Step 4: Machine Machine17, Start Time: 263, End Time: 399, Duration: 136
     - Step 5: Machine Machine5, Start Time: 399, End Time: 495, Duration: 96
     - Step 6: Machine Machine11, Start Time: 495, End Time: 577, Duration: 82
     - Step 7: Machine Machine6, Start Time: 577, End Time: 708, Duration: 131
     - Step 8: Machine Machine19, Start Time: 708, End Time: 860, Duration: 152
     - Step 9: Machine Machine18, Start Time: 860, End Time: 865, Duration: 5
     - Step 10: Machine Machine12, Start Time: 865, End Time: 965, Duration: 100
     - Step 11: Machine Machine0, Start Time: 965, End Time: 1072, Duration: 107
     - Step 12: Machine Machine8, Start Time: 1072, End Time: 1250, Duration: 178
     - Step 13: Machine Machine10, Start Time: 1250, End Time: 1423, Duration: 173
     - Step 14: Machine Machine16, Start Time: 1423, End Time: 1441, Duration: 18
     - Step 15: Machine Machine14, Start Time: 1441, End Time: 1466, Duration: 25
     - Step 16: Machine Machine9, Start Time: 1466, End Time: 1647, Duration: 181
     - Step 17: Machine Machine1, Start Time: 1647, End Time: 1657, Duration: 10
     - Step 18: Machine Machine2, Start Time: 1657, End Time: 1807, Duration: 150
     - Step 19: Machine Machine15, Start Time: 1807, End Time: 1819, Duration: 12
     - Step 20: Machine Machine7, Start Time: 1819, End Time: 1939, Duration: 120

   - **Job 9**:
     - Step 1: Machine Machine18, Start Time: 0, End Time: 51, Duration: 51
     - Step 2: Machine Machine6, Start Time: 51, End Time: 73, Duration: 22
     - Step 3: Machine Machine15, Start Time: 73, End Time: 89, Duration: 16
     - Step 4: Machine Machine17, Start Time: 89, End Time: 119, Duration: 30
     - Step 5: Machine Machine7, Start Time: 119, End Time: 200, Duration: 81
     - Step 6: Machine Machine2, Start Time: 200, End Time: 285, Duration: 85
     - Step 7: Machine Machine1, Start Time: 285, End Time: 341, Duration: 56
     - Step 8: Machine Machine5, Start Time: 341, End Time: 457, Duration: 116
     - Step 9: Machine Machine4, Start Time: 457, End Time: 497, Duration: 40
     - Step 10: Machine Machine16, Start Time: 497, End Time: 615, Duration: 118
     - Step 11: Machine Machine8, Start Time: 615, End Time: 689, Duration: 74
     - Step 12: Machine Machine9, Start Time: 689, End Time: 750, Duration: 61
     - Step 13: Machine Machine19, Start Time: 750, End Time: 866, Duration: 116
     - Step 14: Machine Machine10, Start Time: 866, End Time: 903, Duration: 37
     - Step 15: Machine Machine13, Start Time: 903, End Time: 965, Duration: 62
     - Step 16: Machine Machine0, Start Time: 965, End Time: 1118, Duration: 153
     - Step 17: Machine Machine11, Start Time: 1118, End Time: 1303, Duration: 185
     - Step 18: Machine Machine14, Start Time: 1303, End Time: 1411, Duration: 108
     - Step 19: Machine Machine12, Start Time: 1411, End Time: 1596, Duration: 185
     - Step 20: Machine Machine3, Start Time: 1596, End Time: 1754, Duration: 158

   - **Job 10**:
     - Step 1: Machine Machine5, Start Time: 0, End Time: 20, Duration: 20
     - Step 2: Machine Machine16, Start Time: 20, End Time: 217, Duration: 197
     - Step 3: Machine Machine19, Start Time: 217, End Time: 363, Duration: 146
     - Step 4: Machine Machine7, Start Time: 363, End Time: 377, Duration: 14
     - Step 5: Machine Machine9, Start Time: 377, End Time: 391, Duration: 14
     - Step 6: Machine Machine11, Start Time: 391, End Time: 415, Duration: 24
     - Step 7: Machine Machine13, Start Time: 415, End Time: 579, Duration: 164
     - Step 8: Machine Machine4, Start Time: 579, End Time: 673, Duration: 94
     - Step 9: Machine Machine10, Start Time: 673, End Time: 756, Duration: 83
     - Step 10: Machine Machine18, Start Time: 756, End Time: 887, Duration: 131
     - Step 11: Machine Machine15, Start Time: 887, End Time: 932, Duration: 45
     - Step 12: Machine Machine6, Start Time: 932, End Time: 1050, Duration: 118
     - Step 13: Machine Machine14, Start Time: 1050, End Time: 1226, Duration: 176
     - Step 14: Machine Machine1, Start Time: 1226, End Time: 1360, Duration: 134
     - Step 15: Machine Machine2, Start Time: 1360, End Time: 1407, Duration: 47
     - Step 16: Machine Machine3, Start Time: 1407, End Time: 1432, Duration: 25
     - Step 17: Machine Machine12, Start Time: 1432, End Time: 1450, Duration: 18
     - Step 18: Machine Machine17, Start Time: 1450, End Time: 1545, Duration: 95
     - Step 19: Machine Machine8, Start Time: 1545, End Time: 1612, Duration: 67
     - Step 20: Machine Machine0, Start Time: 1612, End Time: 1677, Duration: 65

   - **Job 11**:
     - Step 1: Machine Machine0, Start Time: 0, End Time: 194, Duration: 194
     - Step 2: Machine Machine17, Start Time: 194, End Time: 296, Duration: 102
     - Step 3: Machine Machine10, Start Time: 296, End Time: 351, Duration: 55
     - Step 4: Machine Machine13, Start Time: 351, End Time: 440, Duration: 89
     - Step 5: Machine Machine6, Start Time: 440, End Time: 563, Duration: 123
     - Step 6: Machine Machine9, Start Time: 563, End Time: 763, Duration: 200
     - Step 7: Machine Machine7, Start Time: 763, End Time: 826, Duration: 63
     - Step 8: Machine Machine16, Start Time: 826, End Time: 869, Duration: 43
     - Step 9: Machine Machine19, Start Time: 869, End Time: 1044, Duration: 175
     - Step 10: Machine Machine8, Start Time: 1044, End Time: 1087, Duration: 43
     - Step 11: Machine Machine15, Start Time: 1087, End Time: 1154, Duration: 67
     - Step 12: Machine Machine3, Start Time: 1154, End Time: 1269, Duration: 115
     - Step 13: Machine Machine4, Start Time: 1269, End Time: 1346, Duration: 77
     - Step 14: Machine Machine1, Start Time: 1346, End Time: 1393, Duration: 47
     - Step 15: Machine Machine11, Start Time: 1393, End Time: 1423, Duration: 30
     - Step 16: Machine Machine12, Start Time: 1423, End Time: 1493, Duration: 70
     - Step 17: Machine Machine5, Start Time: 1493, End Time: 1551, Duration: 58
     - Step 18: Machine Machine2, Start Time: 1551, End Time: 1641, Duration: 90
     - Step 19: Machine Machine14, Start Time: 1641, End Time: 1787, Duration: 146
     - Step 20: Machine Machine18, Start Time: 1787, End Time: 1891, Duration: 104

   - **Job 12**:
     - Step 1: Machine Machine12, Start Time: 0, End Time: 112, Duration: 112
     - Step 2: Machine Machine3, Start Time: 112, End Time: 265, Duration: 153
     - Step 3: Machine Machine18, Start Time: 265, End Time: 416, Duration: 151
     - Step 4: Machine Machine1, Start Time: 416, End Time: 444, Duration: 28
     - Step 5: Machine Machine4, Start Time: 444, End Time: 640, Duration: 196
     - Step 6: Machine Machine2, Start Time: 640, End Time: 667, Duration: 27
     - Step 7: Machine Machine17, Start Time: 667, End Time: 814, Duration: 147
     - Step 8: Machine Machine16, Start Time: 814, End Time: 898, Duration: 84
     - Step 9: Machine Machine7, Start Time: 898, End Time: 1029, Duration: 131
     - Step 10: Machine Machine0, Start Time: 1029, End Time: 1115, Duration: 86
     - Step 11: Machine Machine9, Start Time: 1115, End Time: 1116, Duration: 1
     - Step 12: Machine Machine8, Start Time: 1116, End Time: 1228, Duration: 112
     - Step 13: Machine Machine15, Start Time: 1228, End Time: 1309, Duration: 81
     - Step 14: Machine Machine6, Start Time: 1309, End Time: 1326, Duration: 17
     - Step 15: Machine Machine13, Start Time: 1326, End Time: 1479, Duration: 153
     - Step 16: Machine Machine19, Start Time: 1479, End Time: 1640, Duration: 161
     - Step 17: Machine Machine14, Start Time: 1640, End Time: 1826, Duration: 186
     - Step 18: Machine Machine10, Start Time: 1826, End Time: 1975, Duration: 149
     - Step 19: Machine Machine11, Start Time: 1975, End Time: 2055, Duration: 80
     - Step 20: Machine Machine5, Start Time: 2055, End Time: 2208, Duration: 153

   - **Job 13**:
     - Step 1: Machine Machine11, Start Time: 0, End Time: 110, Duration: 110
     - Step 2: Machine Machine6, Start Time: 110, End Time: 242, Duration: 132
     - Step 3: Machine Machine2, Start Time: 242, End Time: 432, Duration: 190
     - Step 4: Machine Machine14, Start Time: 432, End Time: 602, Duration: 170
     - Step 5: Machine Machine12, Start Time: 602, End Time: 726, Duration: 124
     - Step 6: Machine Machine16, Start Time: 726, End Time: 763, Duration: 37
     - Step 7: Machine Machine13, Start Time: 763, End Time: 801, Duration: 38
     - Step 8: Machine Machine3, Start Time: 801, End Time: 844, Duration: 43
     - Step 9: Machine Machine17, Start Time: 844, End Time: 965, Duration: 121
     - Step 10: Machine Machine8, Start Time: 965, End Time: 1131, Duration: 166
     - Step 11: Machine Machine19, Start Time: 1131, End Time: 1200, Duration: 69
     - Step 12: Machine Machine15, Start Time: 1200, End Time: 1379, Duration: 179
     - Step 13: Machine Machine9, Start Time: 1379, End Time: 1567, Duration: 188
     - Step 14: Machine Machine18, Start Time: 1567, End Time: 1759, Duration: 192
     - Step 15: Machine Machine7, Start Time: 1759, End Time: 1800, Duration: 41
     - Step 16: Machine Machine1, Start Time: 1800, End Time: 1882, Duration: 82
     - Step 17: Machine Machine5, Start Time: 1882, End Time: 1904, Duration: 22
     - Step 18: Machine Machine0, Start Time: 1904, End Time: 2036, Duration: 132
     - Step 19: Machine Machine4, Start Time: 2036, End Time: 2089, Duration: 53
     - Step 20: Machine Machine10, Start Time: 2089, End Time: 2090, Duration: 1

   - **Job 14**:
     - Step 1: Machine Machine18, Start Time: 0, End Time: 57, Duration: 57
     - Step 2: Machine Machine19, Start Time: 57, End Time: 224, Duration: 167
     - Step 3: Machine Machine6, Start Time: 224, End Time: 262, Duration: 38
     - Step 4: Machine Machine17, Start Time: 262, End Time: 278, Duration: 16
     - Step 5: Machine Machine15, Start Time: 278, End Time: 347, Duration: 69
     - Step 6: Machine Machine3, Start Time: 347, End Time: 382, Duration: 35
     - Step 7: Machine Machine12, Start Time: 382, End Time: 504, Duration: 122
     - Step 8: Machine Machine7, Start Time: 504, End Time: 626, Duration: 122
     - Step 9: Machine Machine9, Start Time: 626, End Time: 654, Duration: 28
     - Step 10: Machine Machine4, Start Time: 654, End Time: 814, Duration: 160
     - Step 11: Machine Machine16, Start Time: 814, End Time: 868, Duration: 54
     - Step 12: Machine Machine14, Start Time: 868, End Time: 1020, Duration: 152
     - Step 13: Machine Machine10, Start Time: 1020, End Time: 1149, Duration: 129
     - Step 14: Machine Machine5, Start Time: 1149, End Time: 1201, Duration: 52
     - Step 15: Machine Machine13, Start Time: 1201, End Time: 1349, Duration: 148
     - Step 16: Machine Machine8, Start Time: 1349, End Time: 1392, Duration: 43
     - Step 17: Machine Machine2, Start Time: 1392, End Time: 1575, Duration: 183
     - Step 18: Machine Machine0, Start Time: 1575, End Time: 1674, Duration: 99
     - Step 19: Machine Machine11, Start Time: 1674, End Time: 1710, Duration: 36
     - Step 20: Machine Machine1, Start Time: 1710, End Time: 1757, Duration: 47

   - **Job 15**:
     - Step 1: Machine Machine0, Start Time: 0, End Time: 142, Duration: 142
     - Step 2: Machine Machine15, Start Time: 142, End Time: 215, Duration: 73
     - Step 3: Machine Machine10, Start Time: 215, End Time: 253, Duration: 38
     - Step 4: Machine Machine9, Start Time: 253, End Time: 270, Duration: 17
     - Step 5: Machine Machine16, Start Time: 270, End Time: 355, Duration: 85
     - Step 6: Machine Machine11, Start Time: 355, End Time: 505, Duration: 150
     - Step 7: Machine Machine8, Start Time: 505, End Time: 595, Duration: 90
     - Step 8: Machine Machine3, Start Time: 595, End Time: 790, Duration: 195
     - Step 9: Machine Machine5, Start Time: 790, End Time: 798, Duration: 8
     - Step 10: Machine Machine19, Start Time: 798, End Time: 882, Duration: 84
     - Step 11: Machine Machine14, Start Time: 882, End Time: 1033, Duration: 151
     - Step 12: Machine Machine7, Start Time: 1033, End Time: 1216, Duration: 183
     - Step 13: Machine Machine6, Start Time: 1216, End Time: 1269, Duration: 53
     - Step 14: Machine Machine2, Start Time: 1269, End Time: 1409, Duration: 140
     - Step 15: Machine Machine18, Start Time: 1409, End Time: 1420, Duration: 11
     - Step 16: Machine Machine17, Start Time: 1420, End Time: 1570, Duration: 150
     - Step 17: Machine Machine13, Start Time: 1570, End Time: 1681, Duration: 111
     - Step 18: Machine Machine12, Start Time: 1681, End Time: 1866, Duration: 185
     - Step 19: Machine Machine1, Start Time: 1866, End Time: 1988, Duration: 122
     - Step 20: Machine Machine4, Start Time: 1988, End Time: 2132, Duration: 144

   - **Job 16**:
     - Step 1: Machine Machine7, Start Time: 0, End Time: 135, Duration: 135
     - Step 2: Machine Machine12, Start Time: 135, End Time: 251, Duration: 116
     - Step 3: Machine Machine2, Start Time: 251, End Time: 383, Duration: 132
     - Step 4: Machine Machine19, Start Time: 383, End Time: 497, Duration: 114
     - Step 5: Machine Machine16, Start Time: 497, End Time: 613, Duration: 116
     - Step 6: Machine Machine14, Start Time: 613, End Time: 810, Duration: 197
     - Step 7: Machine Machine9, Start Time: 810, End Time: 889, Duration: 79
     - Step 8: Machine Machine18, Start Time: 889, End Time: 973, Duration: 84
     - Step 9: Machine Machine11, Start Time: 973, End Time: 1028, Duration: 55
     - Step 10: Machine Machine6, Start Time: 1028, End Time: 1209, Duration: 181
     - Step 11: Machine Machine8, Start Time: 1209, End Time: 1253, Duration: 44
     - Step 12: Machine Machine13, Start Time: 1253, End Time: 1356, Duration: 103
     - Step 13: Machine Machine0, Start Time: 1356, End Time: 1357, Duration: 1
     - Step 14: Machine Machine5, Start Time: 1357, End Time: 1518, Duration: 161
     - Step 15: Machine Machine3, Start Time: 1518, End Time: 1679, Duration: 161
     - Step 16: Machine Machine4, Start Time: 1679, End Time: 1751, Duration: 72
     - Step 17: Machine Machine1, Start Time: 1751, End Time: 1847, Duration: 96
     - Step 18: Machine Machine10, Start Time: 1847, End Time: 1875, Duration: 28
     - Step 19: Machine Machine17, Start Time: 1875, End Time: 1999, Duration: 124
     - Step 20: Machine Machine15, Start Time: 1999, End Time: 2188, Duration: 189

   - **Job 17**:
     - Step 1: Machine Machine15, Start Time: 0, End Time: 140, Duration: 140
     - Step 2: Machine Machine11, Start Time: 140, End Time: 152, Duration: 12
     - Step 3: Machine Machine1, Start Time: 152, End Time: 250, Duration: 98
     - Step 4: Machine Machine9, Start Time: 250, End Time: 318, Duration: 68
     - Step 5: Machine Machine14, Start Time: 318, End Time: 335, Duration: 17
     - Step 6: Machine Machine4, Start Time: 335, End Time: 353, Duration: 18
     - Step 7: Machine Machine7, Start Time: 353, End Time: 380, Duration: 27
     - Step 8: Machine Machine2, Start Time: 380, End Time: 507, Duration: 127
     - Step 9: Machine Machine6, Start Time: 507, End Time: 629, Duration: 122
     - Step 10: Machine Machine13, Start Time: 629, End Time: 783, Duration: 154
     - Step 11: Machine Machine16, Start Time: 783, End Time: 967, Duration: 184
     - Step 12: Machine Machine12, Start Time: 967, End Time: 1130, Duration: 163
     - Step 13: Machine Machine3, Start Time: 1130, End Time: 1298, Duration: 168
     - Step 14: Machine Machine17, Start Time: 1298, End Time: 1374, Duration: 76
     - Step 15: Machine Machine0, Start Time: 1374, End Time: 1447, Duration: 73
     - Step 16: Machine Machine8, Start Time: 1447, End Time: 1569, Duration: 122
     - Step 17: Machine Machine19, Start Time: 1569, End Time: 1614, Duration: 45
     - Step 18: Machine Machine18, Start Time: 1614, End Time: 1764, Duration: 150
     - Step 19: Machine Machine10, Start Time: 1764, End Time: 1838, Duration: 74
     - Step 20: Machine Machine5, Start Time: 1838, End Time: 1981, Duration: 143

   - **Job 18**:
     - Step 1: Machine Machine1, Start Time: 0, End Time: 156, Duration: 156
