
==================================================
Processing dataset: rcmax_40_15_8 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_40_20_6 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_40_20_2 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_15_2 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_15_4 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_20_6 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_20_9 with Claude-4
==================================================


==================================================
Processing dataset: TA01 with Claude-4
==================================================


==================================================
Processing dataset: TA02 with Claude-4
==================================================


==================================================
Processing dataset: TA51 with Claude-4
==================================================


==================================================
Processing dataset: TA52 with Claude-4
==================================================


==================================================
Processing dataset: TA61 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_40_15_8 with Claude-4
==================================================

=== Results for rcmax_40_15_8 with Claude-4 ===
Timestamp: 2025-09-23 21:38:43

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job8 | 2 | Machine4 | 216-309 | After Job8 Step 1 |
| Job2 | 2 | Machine0 | 272-363 | After Job2 Step 1 |
| Job18 | 2 | Machine14 | 272-334 | After Job18 Step 1 |
| Job16 | 2 | Machine5 | 307-477 | After Job16 Step 1 |
| Job13 | 2 | Machine6 | 312-449 | After Job13 Step 1 |
| Job15 | 1 | Machine7 | 312-499 | None |
| Job11 | 3 | Machine12 | 331-516 | After Job11 Step 2 |
| Job6 | 2 | Machine3 | 331-440 | After Job6 Step 1 |
| Job19 | 3 | Machine14 | 334-427 | After Job19 Step 2 |
| Job14 | 3 | Machine10 | 340-444 | After Job14 Step 2 |
| Job1 | 3 | Machine2 | 340-468 | After Job1 Step 2 |
| Job2 | 3 | Machine8 | 363-516 | After Job2 Step 2 |
| Job7 | 2 | Machine11 | 404-537 | After Job7 Step 1 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job3 | 2 | Machine3 | 440-502 | After Job3 Step 1 |
| Job13 | 3 | Machine2 | 468-482 | After Job13 Step 2 |
| Job6 | 3 | Machine5 | 477-662 | After Job6 Step 2 |
| Job14 | 4 | Machine13 | 490-510 | After Job14 Step 3 |
| Job15 | 2 | Machine4 | 499-554 | After Job15 Step 1 |
| Job9 | 1 | Machine7 | 499-623 | None |
| Job4 | 3 | Machine3 | 502-545 | After Job4 Step 2 |
| Job8 | 3 | Machine12 | 516-537 | After Job8 Step 2 |
| Job8 | 4 | Machine10 | 537-685 | After Job8 Step 3 |
| Job7 | 3 | Machine12 | 537-654 | After Job7 Step 2 |
| Job20 | 3 | Machine3 | 545-556 | After Job20 Step 2 |
| Job4 | 4 | Machine8 | 545-563 | After Job4 Step 3 |
| Job16 | 3 | Machine3 | 556-691 | After Job16 Step 2 |
| Job11 | 4 | Machine8 | 563-657 | After Job11 Step 3 |
| Job9 | 2 | Machine11 | 623-808 | After Job9 Step 1 |
| Job17 | 2 | Machine7 | 623-698 | After Job17 Step 1 |
| Job4 | 5 | Machine12 | 654-677 | After Job4 Step 4 |
| Job15 | 3 | Machine5 | 662-738 | After Job15 Step 2 |
| Job6 | 4 | Machine8 | 662-721 | After Job6 Step 3 |
| Job1 | 4 | Machine3 | 691-835 | After Job1 Step 3 |
| Job17 | 3 | Machine0 | 698-881 | After Job17 Step 2 |
| Job10 | 2 | Machine7 | 698-703 | After Job10 Step 1 |
| Job10 | 3 | Machine4 | 703-720 | After Job10 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job3 | 3 | Machine4 | 720-893 | After Job3 Step 2 |
| Job10 | 4 | Machine9 | 720-906 | After Job10 Step 3 |
| Job6 | 5 | Machine1 | 721-724 | After Job6 Step 4 |
| Job5 | 4 | Machine8 | 721-779 | After Job5 Step 3 |
| Job15 | 4 | Machine2 | 738-794 | After Job15 Step 3 |
| Job9 | 3 | Machine6 | 808-961 | After Job9 Step 2 |
| Job19 | 4 | Machine3 | 835-857 | After Job19 Step 3 |
| Job1 | 5 | Machine8 | 835-1012 | After Job1 Step 4 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job18 | 4 | Machine0 | 881-999 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 881-1033 | After Job17 Step 3 |
| Job3 | 4 | Machine11 | 893-960 | After Job3 Step 3 |
| Job5 | 5 | Machine4 | 893-948 | After Job5 Step 4 |
| Job13 | 4 | Machine9 | 906-1019 | After Job13 Step 3 |
| Job20 | 5 | Machine11 | 960-1131 | After Job20 Step 4 |
| Job9 | 4 | Machine5 | 961-1104 | After Job9 Step 3 |
| Job16 | 4 | Machine6 | 961-1033 | After Job16 Step 3 |
| Job3 | 5 | Machine0 | 999-1135 | After Job3 Step 4 |
| Job18 | 5 | Machine12 | 999-1127 | After Job18 Step 4 |
| Job19 | 5 | Machine8 | 1012-1180 | After Job19 Step 4 |
| Job6 | 6 | Machine9 | 1019-1043 | After Job6 Step 5 |
| Job12 | 4 | Machine14 | 1033-1046 | After Job12 Step 3 |
| Job17 | 5 | Machine2 | 1033-1199 | After Job17 Step 4 |
| Job2 | 4 | Machine6 | 1033-1142 | After Job2 Step 3 |
| Job5 | 6 | Machine9 | 1043-1125 | After Job5 Step 5 |
| Job12 | 5 | Machine1 | 1046-1172 | After Job12 Step 4 |
| Job7 | 4 | Machine14 | 1046-1059 | After Job7 Step 3 |
| Job4 | 6 | Machine14 | 1059-1117 | After Job4 Step 5 |
| Job7 | 5 | Machine7 | 1059-1170 | After Job7 Step 4 |
| Job8 | 5 | Machine5 | 1104-1170 | After Job8 Step 4 |
| Job16 | 5 | Machine11 | 1131-1187 | After Job16 Step 4 |
| Job20 | 6 | Machine4 | 1131-1145 | After Job20 Step 5 |
| Job14 | 5 | Machine0 | 1135-1156 | After Job14 Step 4 |
| Job11 | 5 | Machine6 | 1142-1182 | After Job11 Step 4 |
| Job20 | 7 | Machine13 | 1145-1210 | After Job20 Step 6 |
| Job9 | 5 | Machine0 | 1156-1186 | After Job9 Step 4 |
| Job8 | 6 | Machine3 | 1170-1199 | After Job8 Step 5 |
| Job13 | 5 | Machine1 | 1172-1310 | After Job13 Step 4 |
| Job19 | 6 | Machine12 | 1180-1318 | After Job19 Step 5 |
| Job10 | 5 | Machine6 | 1182-1315 | After Job10 Step 4 |
| Job1 | 6 | Machine0 | 1186-1337 | After Job1 Step 5 |
| Job12 | 6 | Machine11 | 1187-1231 | After Job12 Step 5 |
| Job17 | 6 | Machine10 | 1199-1209 | After Job17 Step 5 |
| Job2 | 5 | Machine2 | 1199-1381 | After Job2 Step 4 |
| Job14 | 6 | Machine3 | 1199-1247 | After Job14 Step 5 |
| Job3 | 6 | Machine10 | 1209-1349 | After Job3 Step 5 |
| Job17 | 7 | Machine11 | 1231-1353 | After Job17 Step 6 |
| Job12 | 7 | Machine5 | 1231-1383 | After Job12 Step 6 |
| Job15 | 5 | Machine1 | 1310-1369 | After Job15 Step 4 |
| Job13 | 6 | Machine8 | 1310-1492 | After Job13 Step 5 |
| Job11 | 6 | Machine0 | 1337-1429 | After Job11 Step 5 |
| Job1 | 7 | Machine9 | 1337-1475 | After Job1 Step 6 |
| Job8 | 7 | Machine1 | 1369-1380 | After Job8 Step 6 |
| Job15 | 6 | Machine12 | 1369-1380 | After Job15 Step 5 |
| Job14 | 7 | Machine1 | 1380-1511 | After Job14 Step 6 |
| Job3 | 7 | Machine12 | 1380-1495 | After Job3 Step 6 |
| Job2 | 6 | Machine10 | 1381-1428 | After Job2 Step 5 |
| Job18 | 6 | Machine2 | 1381-1534 | After Job18 Step 5 |
| Job5 | 7 | Machine5 | 1383-1405 | After Job5 Step 6 |
| Job12 | 8 | Machine10 | 1428-1576 | After Job12 Step 7 |
| Job2 | 7 | Machine7 | 1428-1526 | After Job2 Step 6 |
| Job10 | 6 | Machine0 | 1429-1464 | After Job10 Step 5 |
| Job16 | 6 | Machine0 | 1464-1610 | After Job16 Step 5 |
| Job10 | 7 | Machine13 | 1464-1565 | After Job10 Step 6 |
| Job1 | 8 | Machine6 | 1475-1491 | After Job1 Step 7 |
| Job8 | 8 | Machine9 | 1475-1479 | After Job8 Step 7 |
| Job13 | 7 | Machine4 | 1492-1671 | After Job13 Step 6 |
| Job9 | 6 | Machine8 | 1492-1519 | After Job9 Step 5 |
| Job5 | 8 | Machine12 | 1495-1678 | After Job5 Step 7 |
| Job20 | 8 | Machine1 | 1511-1572 | After Job20 Step 7 |
| Job7 | 6 | Machine2 | 1534-1660 | After Job7 Step 5 |
| Job18 | 7 | Machine8 | 1534-1668 | After Job18 Step 6 |
| Job19 | 7 | Machine13 | 1565-1727 | After Job19 Step 6 |
| Job6 | 7 | Machine0 | 1610-1681 | After Job6 Step 6 |
| Job4 | 7 | Machine2 | 1660-1796 | After Job4 Step 6 |
| Job18 | 8 | Machine6 | 1668-1824 | After Job18 Step 7 |
| Job16 | 7 | Machine8 | 1668-1858 | After Job16 Step 6 |
| Job13 | 8 | Machine11 | 1671-1778 | After Job13 Step 7 |
| Job6 | 8 | Machine14 | 1681-1779 | After Job6 Step 7 |
| Job15 | 7 | Machine13 | 1727-1801 | After Job15 Step 6 |
| Job19 | 8 | Machine5 | 1727-1792 | After Job19 Step 7 |
| Job14 | 8 | Machine11 | 1778-1787 | After Job14 Step 7 |
| Job1 | 9 | Machine14 | 1779-1974 | After Job1 Step 8 |
| Job2 | 8 | Machine11 | 1787-1841 | After Job2 Step 7 |
| Job4 | 8 | Machine0 | 1796-1850 | After Job4 Step 7 |
| Job11 | 7 | Machine2 | 1796-1942 | After Job11 Step 6 |
| Job17 | 8 | Machine13 | 1801-1833 | After Job17 Step 7 |
| Job6 | 9 | Machine13 | 1833-1865 | After Job6 Step 8 |
| Job18 | 9 | Machine11 | 1841-1921 | After Job18 Step 8 |
| Job2 | 9 | Machine4 | 1841-2000 | After Job2 Step 8 |
| Job20 | 9 | Machine0 | 1850-1884 | After Job20 Step 8 |
| Job7 | 7 | Machine8 | 1858-1959 | After Job7 Step 6 |
| Job6 | 10 | Machine10 | 1865-1967 | After Job6 Step 9 |
| Job8 | 9 | Machine13 | 1865-1893 | After Job8 Step 8 |
| Job9 | 7 | Machine2 | 1942-2011 | After Job9 Step 6 |
| Job11 | 8 | Machine7 | 1942-2032 | After Job11 Step 7 |
| Job7 | 8 | Machine6 | 1959-1997 | After Job7 Step 7 |
| Job10 | 8 | Machine8 | 1959-2131 | After Job10 Step 7 |
| Job1 | 10 | Machine5 | 1974-2067 | After Job1 Step 9 |
| Job7 | 9 | Machine0 | 1997-2181 | After Job7 Step 8 |
| Job17 | 9 | Machine6 | 1997-2091 | After Job17 Step 8 |
| Job16 | 8 | Machine2 | 2011-2068 | After Job16 Step 7 |
| Job9 | 8 | Machine9 | 2011-2141 | After Job9 Step 7 |
| Job18 | 10 | Machine5 | 2067-2172 | After Job18 Step 9 |
| Job16 | 9 | Machine13 | 2068-2216 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 2068-2251 | After Job3 Step 7 |
| Job4 | 9 | Machine6 | 2091-2285 | After Job4 Step 8 |
| Job10 | 9 | Machine3 | 2131-2187 | After Job10 Step 8 |
| Job15 | 8 | Machine8 | 2131-2133 | After Job15 Step 7 |
| Job9 | 9 | Machine12 | 2141-2194 | After Job9 Step 8 |
| Job11 | 9 | Machine9 | 2141-2272 | After Job11 Step 8 |
| Job18 | 11 | Machine7 | 2172-2188 | After Job18 Step 10 |
| Job10 | 10 | Machine10 | 2187-2313 | After Job10 Step 9 |
| Job5 | 9 | Machine3 | 2187-2230 | After Job5 Step 8 |
| Job9 | 10 | Machine4 | 2194-2383 | After Job9 Step 9 |
| Job13 | 9 | Machine13 | 2216-2334 | After Job13 Step 8 |
| Job5 | 10 | Machine0 | 2230-2387 | After Job5 Step 9 |
| Job15 | 9 | Machine3 | 2230-2424 | After Job15 Step 8 |
| Job3 | 9 | Machine14 | 2251-2437 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2251-2373 | After Job12 Step 8 |
| Job11 | 10 | Machine5 | 2272-2329 | After Job11 Step 9 |
| Job17 | 10 | Machine9 | 2272-2433 | After Job17 Step 9 |
| Job4 | 10 | Machine1 | 2285-2320 | After Job4 Step 9 |
| Job19 | 9 | Machine6 | 2285-2341 | After Job19 Step 8 |
| Job1 | 11 | Machine13 | 2334-2441 | After Job1 Step 10 |
| Job14 | 9 | Machine6 | 2341-2466 | After Job14 Step 8 |
| Job8 | 10 | Machine2 | 2373-2466 | After Job8 Step 9 |
| Job4 | 11 | Machine4 | 2383-2423 | After Job4 Step 10 |
| Job4 | 12 | Machine7 | 2423-2455 | After Job4 Step 11 |
| Job17 | 11 | Machine12 | 2433-2583 | After Job17 Step 10 |
| Job20 | 10 | Machine9 | 2433-2526 | After Job20 Step 9 |
| Job16 | 10 | Machine14 | 2437-2476 | After Job16 Step 9 |
| Job3 | 10 | Machine5 | 2437-2443 | After Job3 Step 9 |
| Job11 | 11 | Machine13 | 2441-2576 | After Job11 Step 10 |
| Job3 | 11 | Machine1 | 2443-2633 | After Job3 Step 10 |
| Job13 | 10 | Machine5 | 2443-2615 | After Job13 Step 9 |
| Job8 | 11 | Machine11 | 2466-2658 | After Job8 Step 10 |
| Job10 | 11 | Machine2 | 2466-2541 | After Job10 Step 10 |
| Job12 | 10 | Machine6 | 2466-2624 | After Job12 Step 9 |
| Job20 | 11 | Machine10 | 2526-2680 | After Job20 Step 10 |
| Job19 | 10 | Machine9 | 2526-2697 | After Job19 Step 9 |
| Job6 | 11 | Machine12 | 2583-2602 | After Job6 Step 10 |
| Job17 | 12 | Machine3 | 2583-2584 | After Job17 Step 11 |
| Job18 | 12 | Machine3 | 2584-2770 | After Job18 Step 11 |
| Job16 | 11 | Machine12 | 2602-2765 | After Job16 Step 10 |
| Job13 | 11 | Machine14 | 2615-2772 | After Job13 Step 10 |
| Job12 | 11 | Machine8 | 2624-2772 | After Job12 Step 10 |
| Job8 | 12 | Machine0 | 2658-2725 | After Job8 Step 11 |
| Job20 | 12 | Machine6 | 2680-2747 | After Job20 Step 11 |
| Job19 | 11 | Machine11 | 2697-2717 | After Job19 Step 10 |
| Job15 | 10 | Machine9 | 2697-2710 | After Job15 Step 9 |
| Job15 | 11 | Machine10 | 2710-2814 | After Job15 Step 10 |
| Job7 | 10 | Machine9 | 2710-2845 | After Job7 Step 9 |
| Job11 | 12 | Machine11 | 2717-2907 | After Job11 Step 11 |
| Job19 | 12 | Machine2 | 2717-2725 | After Job19 Step 11 |
| Job20 | 13 | Machine2 | 2747-2761 | After Job20 Step 12 |
| Job3 | 12 | Machine6 | 2747-2920 | After Job3 Step 11 |
| Job13 | 12 | Machine12 | 2772-2950 | After Job13 Step 11 |
| Job5 | 11 | Machine14 | 2772-2797 | After Job5 Step 10 |
| Job9 | 11 | Machine14 | 2797-2883 | After Job9 Step 10 |
| Job7 | 11 | Machine1 | 2845-2944 | After Job7 Step 10 |
| Job14 | 10 | Machine9 | 2845-2946 | After Job14 Step 9 |
| Job6 | 12 | Machine11 | 2907-2927 | After Job6 Step 11 |
| Job15 | 12 | Machine6 | 2920-3067 | After Job15 Step 11 |
| Job1 | 12 | Machine1 | 2944-2966 | After Job1 Step 11 |
| Job7 | 12 | Machine10 | 2944-3036 | After Job7 Step 11 |
| Job14 | 11 | Machine4 | 2946-3052 | After Job14 Step 10 |
| Job2 | 10 | Machine9 | 2946-3069 | After Job2 Step 9 |
| Job10 | 12 | Machine1 | 2966-3059 | After Job10 Step 11 |
| Job9 | 12 | Machine10 | 3036-3114 | After Job9 Step 11 |
| Job7 | 13 | Machine5 | 3036-3182 | After Job7 Step 12 |
| Job6 | 13 | Machine4 | 3052-3164 | After Job6 Step 12 |
| Job14 | 12 | Machine8 | 3052-3247 | After Job14 Step 11 |
| Job16 | 12 | Machine1 | 3059-3073 | After Job16 Step 11 |
| Job15 | 13 | Machine11 | 3067-3233 | After Job15 Step 12 |
| Job2 | 11 | Machine13 | 3069-3074 | After Job2 Step 10 |
| Job4 | 13 | Machine9 | 3069-3253 | After Job4 Step 12 |
| Job17 | 13 | Machine1 | 3073-3171 | After Job17 Step 12 |
| Job2 | 12 | Machine12 | 3074-3079 | After Job2 Step 11 |
| Job12 | 12 | Machine13 | 3074-3177 | After Job12 Step 11 |
| Job10 | 13 | Machine12 | 3079-3146 | After Job10 Step 12 |
| Job1 | 13 | Machine10 | 3114-3251 | After Job1 Step 12 |
| Job19 | 13 | Machine4 | 3164-3301 | After Job19 Step 12 |
| Job18 | 13 | Machine1 | 3171-3255 | After Job18 Step 12 |
| Job5 | 12 | Machine13 | 3177-3237 | After Job5 Step 11 |
| Job12 | 13 | Machine3 | 3177-3246 | After Job12 Step 12 |
| Job2 | 13 | Machine5 | 3182-3323 | After Job2 Step 12 |
| Job5 | 13 | Machine6 | 3237-3387 | After Job5 Step 12 |
| Job12 | 14 | Machine12 | 3246-3339 | After Job12 Step 13 |
| Job13 | 13 | Machine3 | 3246-3373 | After Job13 Step 12 |
| Job14 | 13 | Machine7 | 3247-3408 | After Job14 Step 12 |
| Job8 | 13 | Machine8 | 3247-3343 | After Job8 Step 12 |
| Job4 | 14 | Machine11 | 3253-3365 | After Job4 Step 13 |
| Job3 | 13 | Machine9 | 3253-3392 | After Job3 Step 12 |
| Job11 | 13 | Machine1 | 3255-3447 | After Job11 Step 12 |
| Job18 | 14 | Machine10 | 3255-3297 | After Job18 Step 13 |
| Job19 | 14 | Machine0 | 3301-3494 | After Job19 Step 13 |
| Job16 | 13 | Machine4 | 3301-3469 | After Job16 Step 12 |
| Job20 | 14 | Machine5 | 3323-3459 | After Job20 Step 13 |
| Job10 | 14 | Machine11 | 3365-3474 | After Job10 Step 13 |
| Job7 | 14 | Machine3 | 3373-3417 | After Job7 Step 13 |
| Job3 | 14 | Machine8 | 3392-3420 | After Job3 Step 13 |
| Job6 | 14 | Machine7 | 3408-3422 | After Job6 Step 13 |
| Job6 | 15 | Machine2 | 3422-3461 | After Job6 Step 14 |
| Job8 | 14 | Machine7 | 3422-3438 | After Job8 Step 13 |
| Job5 | 14 | Machine7 | 3438-3450 | After Job5 Step 13 |
| Job9 | 13 | Machine1 | 3447-3602 | After Job9 Step 12 |
| Job11 | 14 | Machine10 | 3447-3503 | After Job11 Step 13 |
| Job14 | 14 | Machine5 | 3459-3533 | After Job14 Step 13 |
| Job5 | 15 | Machine2 | 3461-3576 | After Job5 Step 14 |
| Job1 | 14 | Machine4 | 3469-3565 | After Job1 Step 13 |
| Job16 | 14 | Machine9 | 3469-3570 | After Job16 Step 13 |
| Job13 | 14 | Machine0 | 3494-3528 | After Job13 Step 13 |
| Job4 | 15 | Machine10 | 3503-3689 | After Job4 Step 14 |
| Job11 | 15 | Machine14 | 3503-3606 | After Job11 Step 14 |
| Job15 | 14 | Machine0 | 3528-3562 | After Job15 Step 13 |
| Job14 | 15 | Machine12 | 3533-3648 | After Job14 Step 14 |
| Job17 | 14 | Machine4 | 3565-3678 | After Job17 Step 13 |
| Job1 | 15 | Machine7 | 3565-3586 | After Job1 Step 14 |
| Job18 | 15 | Machine9 | 3570-3699 | After Job18 Step 14 |
| Job3 | 15 | Machine7 | 3586-3769 | After Job3 Step 14 |
| Job2 | 14 | Machine1 | 3602-3681 | After Job2 Step 13 |
| Job9 | 14 | Machine13 | 3602-3689 | After Job9 Step 13 |
| Job8 | 15 | Machine14 | 3606-3670 | After Job8 Step 14 |
| Job20 | 15 | Machine14 | 3670-3697 | After Job20 Step 14 |
| Job7 | 15 | Machine4 | 3678-3836 | After Job7 Step 14 |
| Job17 | 15 | Machine5 | 3678-3704 | After Job17 Step 14 |
| Job2 | 15 | Machine3 | 3681-3841 | After Job2 Step 14 |
| Job19 | 15 | Machine10 | 3689-3781 | After Job19 Step 14 |
| Job15 | 15 | Machine14 | 3697-3815 | After Job15 Step 14 |
| Job12 | 15 | Machine9 | 3699-3891 | After Job12 Step 14 |
| Job10 | 15 | Machine5 | 3704-3831 | After Job10 Step 14 |
| Job16 | 15 | Machine10 | 3781-3880 | After Job16 Step 14 |
| Job9 | 15 | Machine3 | 3841-3955 | After Job9 Step 14 |
| Job13 | 15 | Machine10 | 3880-3962 | After Job13 Step 14 |

Best static makespan for rcmax_40_15_8 with Claude-4: 3962
Upper Bound (UB): 4554
Gap to UB: -592

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-119 | Machine13 | Job4 | 1
0-168 | Machine14 | Job10 | 1
0-42 | Machine4 | Job18 | 1
0-113 | Machine6 | Job6 | 1
0-160 | Machine7 | Job19 | 1
0-104 | Machine8 | Job17 | 1
42-132 | Machine4 | Job11 | 1
113-216 | Machine6 | Job8 | 1
119-210 | Machine13 | Job3 | 1
119-307 | Machine5 | Job4 | 2
132-331 | Machine3 | Job11 | 2
132-177 | Machine4 | Job12 | 1
160-205 | Machine7 | Job16 | 1
168-177 | Machine14 | Job14 | 1
177-222 | Machine0 | Job12 | 2
177-272 | Machine14 | Job2 | 1
177-340 | Machine2 | Job14 | 2
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
199-318 | Machine1 | Job19 | 2
199-212 | Machine11 | Job5 | 2
205-312 | Machine7 | Job13 | 1
210-404 | Machine13 | Job7 | 1
212-275 | Machine10 | Job5 | 3
216-309 | Machine4 | Job8 | 2
272-363 | Machine0 | Job2 | 2
272-334 | Machine14 | Job18 | 2
307-477 | Machine5 | Job16 | 2
312-449 | Machine6 | Job13 | 2
312-499 | Machine7 | Job15 | 1
331-516 | Machine12 | Job11 | 3
331-440 | Machine3 | Job6 | 2
334-427 | Machine14 | Job19 | 3
340-444 | Machine10 | Job14 | 3
340-468 | Machine2 | Job1 | 3
363-516 | Machine8 | Job2 | 3
404-537 | Machine11 | Job7 | 2
404-490 | Machine13 | Job18 | 3
440-502 | Machine3 | Job3 | 2
468-482 | Machine2 | Job13 | 3
477-662 | Machine5 | Job6 | 3
490-510 | Machine13 | Job14 | 4
499-554 | Machine4 | Job15 | 2
499-623 | Machine7 | Job9 | 1
502-545 | Machine3 | Job4 | 3
516-537 | Machine12 | Job8 | 3
537-685 | Machine10 | Job8 | 4
537-654 | Machine12 | Job7 | 3
545-556 | Machine3 | Job20 | 3
545-563 | Machine8 | Job4 | 4
556-691 | Machine3 | Job16 | 3
563-657 | Machine8 | Job11 | 4
623-808 | Machine11 | Job9 | 2
623-698 | Machine7 | Job17 | 2
654-677 | Machine12 | Job4 | 5
662-738 | Machine5 | Job15 | 3
662-721 | Machine8 | Job6 | 4
691-835 | Machine3 | Job1 | 4
698-881 | Machine0 | Job17 | 3
698-703 | Machine7 | Job10 | 2
703-720 | Machine4 | Job10 | 3
703-860 | Machine7 | Job12 | 3
720-893 | Machine4 | Job3 | 3
720-906 | Machine9 | Job10 | 4
721-724 | Machine1 | Job6 | 5
721-779 | Machine8 | Job5 | 4
738-794 | Machine2 | Job15 | 4
808-961 | Machine6 | Job9 | 3
835-857 | Machine3 | Job19 | 4
835-1012 | Machine8 | Job1 | 5
860-947 | Machine7 | Job20 | 4
881-999 | Machine0 | Job18 | 4
881-1033 | Machine14 | Job17 | 4
893-960 | Machine11 | Job3 | 4
893-948 | Machine4 | Job5 | 5
906-1019 | Machine9 | Job13 | 4
960-1131 | Machine11 | Job20 | 5
961-1104 | Machine5 | Job9 | 4
961-1033 | Machine6 | Job16 | 4
999-1135 | Machine0 | Job3 | 5
999-1127 | Machine12 | Job18 | 5
1012-1180 | Machine8 | Job19 | 5
1019-1043 | Machine9 | Job6 | 6
1033-1046 | Machine14 | Job12 | 4
1033-1199 | Machine2 | Job17 | 5
1033-1142 | Machine6 | Job2 | 4
1043-1125 | Machine9 | Job5 | 6
1046-1172 | Machine1 | Job12 | 5
1046-1059 | Machine14 | Job7 | 4
1059-1117 | Machine14 | Job4 | 6
1059-1170 | Machine7 | Job7 | 5
1104-1170 | Machine5 | Job8 | 5
1131-1187 | Machine11 | Job16 | 5
1131-1145 | Machine4 | Job20 | 6
1135-1156 | Machine0 | Job14 | 5
1142-1182 | Machine6 | Job11 | 5
1145-1210 | Machine13 | Job20 | 7
1156-1186 | Machine0 | Job9 | 5
1170-1199 | Machine3 | Job8 | 6
1172-1310 | Machine1 | Job13 | 5
1180-1318 | Machine12 | Job19 | 6
1182-1315 | Machine6 | Job10 | 5
1186-1337 | Machine0 | Job1 | 6
1187-1231 | Machine11 | Job12 | 6
1199-1209 | Machine10 | Job17 | 6
1199-1381 | Machine2 | Job2 | 5
1199-1247 | Machine3 | Job14 | 6
1209-1349 | Machine10 | Job3 | 6
1231-1353 | Machine11 | Job17 | 7
1231-1383 | Machine5 | Job12 | 7
1310-1369 | Machine1 | Job15 | 5
1310-1492 | Machine8 | Job13 | 6
1337-1429 | Machine0 | Job11 | 6
1337-1475 | Machine9 | Job1 | 7
1369-1380 | Machine1 | Job8 | 7
1369-1380 | Machine12 | Job15 | 6
1380-1511 | Machine1 | Job14 | 7
1380-1495 | Machine12 | Job3 | 7
1381-1428 | Machine10 | Job2 | 6
1381-1534 | Machine2 | Job18 | 6
