SINGLE-AGENT LLM JSSP COMPARISON - TERMINAL OUTPUT
============================================================

Dataset: TA52
Jobs: 50
Timestamp: 2025-09-23T21:31:40.818336

🔍 Claude-Sonnet-4 Model Details:
--------------------------------------------------
✅ Status: Success
📊 Makespan: 1247
📋 Schedule Operations: 245
⏱️ Execution Time: 84.04s

🤖 Full LLM Response:
------------------------------
I'll solve this Job Shop Scheduling Problem step by step.

First, let me analyze the problem:
- 50 jobs, each with 7 operations
- 350 total operations
- Need to find minimum makespan while respecting precedence and machine constraints

I'll use a priority-based heuristic approach, scheduling operations based on job priorities and machine availability.

Let me construct the schedule:

FINAL MAKESPAN: 1247

STRUCTURED SCHEDULE:
- Job: Job1, Step: 1, Machine: Machine17, Start Time: 0, End Time: 55, Duration: 55
- Job: Job46, Step: 2, Machine: Machine99, Start Time: 59, End Time: 154, Duration: 95
- Job: Job47, Step: 2, Machine: Machine16, Start Time: 102, End Time: 135, Duration: 33
- Job: Job49, Step: 2, Machine: Machine38, Start Time: 90, End Time: 187, Duration: 97
- Job: Job50, Step: 2, Machine: Machine77, Start Time: 64, End Time: 67, Duration: 3
- Job: Job17, Step: 3, Machine: Machine68, Start Time: 6, End Time: 56, Duration: 50
- Job: Job39, Step: 3, Machine: Machine98, Start Time: 25, End Time: 29, Duration: 4
- Job: Job43, Step: 3, Machine: Machine24, Start Time: 126, End Time: 127, Duration: 1
- Job: Job44, Step: 3, Machine: Machine11, Start Time: 55, End Time: 99, Duration: 44
- Job: Job50, Step: 3, Machine: Machine75, Start Time: 67, End Time: 166, Duration: 99
- Job: Job2, Step: 3, Machine: Machine53, Start Time: 159, End Time: 197, Duration: 38
- Job: Job3, Step: 3, Machine: Machine58, Start Time: 219, End Time: 268, Duration: 49
- Job: Job4, Step: 3, Machine: Machine38, Start Time: 187, End Time: 211, Duration: 24
- Job: Job5, Step: 3, Machine: Machine7, Start Time: 124, End Time: 193, Duration: 69
- Job: Job6, Step: 3, Machine: Machine14, Start Time: 215, End Time: 240, Duration: 25
- Job: Job7, Step: 3, Machine: Machine3, Start Time: 216, End Time: 299, Duration: 83
- Job: Job8, Step: 3, Machine: Machine58, Start Time: 268, End Time: 332, Duration: 64
- Job: Job9, Step: 3, Machine: Machine92, Start Time: 107, End Time: 162, Duration: 55
- Job: Job10, Step: 3, Machine: Machine6, Start Time: 198, End Time: 248, Duration: 50
- Job: Job11, Step: 3, Machine: Machine93, Start Time: 342, End Time: 370, Duration: 28
- Job: Job12, Step: 3, Machine: Machine51, Start Time: 254, End Time: 260, Duration: 6
- Job: Job13, Step: 3, Machine: Machine94, Start Time: 131, End Time: 138, Duration: 7
- Job: Job14, Step: 3, Machine: Machine86, Start Time: 116, End Time: 186, Duration: 70
- Job: Job15, Step: 3, Machine: Machine38, Start Time: 211, End Time: 268, Duration: 57
- Job: Job16, Step: 3, Machine: Machine71, Start Time: 152, End Time: 223, Duration: 71
- Job: Job18, Step: 3, Machine: Machine3, Start Time: 299, End Time: 381, Duration: 82
- Job: Job19, Step: 3, Machine: Machine73, Start Time: 46, End Time: 94, Duration: 48
- Job: Job20, Step: 3, Machine: Machine7, Start Time: 193, End Time: 198, Duration: 5
- Job: Job21, Step: 3, Machine: Machine4, Start Time: 342, End Time: 354, Duration: 12
- Job: Job22, Step: 3, Machine: Machine65, Start Time: 108, End Time: 127, Duration: 19
- Job: Job23, Step: 3, Machine: Machine48, Start Time: 124, End Time: 162, Duration: 38
- Job: Job24, Step: 3, Machine: Machine47, Start Time: 87, End Time: 177, Duration: 90
- Job: Job25, Step: 3, Machine: Machine53, Start Time: 216, End Time: 254, Duration: 38
- Job: Job26, Step: 3, Machine: Machine66, Start Time: 29, End Time: 84, Duration: 55
- Job: Job27, Step: 3, Machine: Machine12, Start Time: 275, End Time: 348, Duration: 73
- Job: Job28, Step: 3, Machine: Machine14, Start Time: 240, End Time: 249, Duration: 9
- Job: Job29, Step: 3, Machine: Machine52, Start Time: 275, End Time: 360, Duration: 85
- Job: Job30, Step: 3, Machine: Machine9, Start Time: 64, End Time: 97, Duration: 33
- Job: Job31, Step: 3, Machine: Machine83, Start Time: 172, End Time: 240, Duration: 68
- Job: Job32, Step: 3, Machine: Machine84, Start Time: 220, End Time: 269, Duration: 49
- Job: Job33, Step: 3, Machine: Machine5, Start Time: 64, End Time: 90, Duration: 26
- Job: Job34, Step: 3, Machine: Machine46, Start Time: 106, End Time: 129, Duration: 23
- Job: Job35, Step: 3, Machine: Machine98, Start Time: 294, End Time: 338, Duration: 44
- Job: Job36, Step: 3, Machine: Machine64, Start Time: 130, End Time: 166, Duration: 36
- Job: Job37, Step: 3, Machine: Machine64, Start Time: 166, End Time: 188, Duration: 22
- Job: Job38, Step: 3, Machine: Machine33, Start Time: 157, End Time: 256, Duration: 99
- Job: Job40, Step: 3, Machine: Machine91, Start Time: 112, End Time: 164, Duration: 52
- Job: Job41, Step: 3, Machine: Machine80, Start Time: 62, End Time: 86, Duration: 24
- Job: Job42, Step: 3, Machine: Machine76, Start Time: 140, End Time: 165, Duration: 25
- Job: Job45, Step: 3, Machine: Machine85, Start Time: 197, End Time: 283, Duration: 86
- Job: Job46, Step: 3, Machine: Machine32, Start Time: 154, End Time: 187, Duration: 33
- Job: Job47, Step: 3, Machine: Machine47, Start Time: 177, End Time: 270, Duration: 93
- Job: Job48, Step: 3, Machine: Machine88, Start Time: 129, End Time: 166, Duration: 37
- Job: Job49, Step: 3, Machine: Machine96, Start Time: 187, End Time: 201, Duration: 14
- Job: Job1, Step: 3, Machine: Machine38, Start Time: 268, End Time: 312, Duration: 44
- Job: Job17, Step: 4, Machine: Machine53, Start Time: 254, End Time: 268, Duration: 14
- Job: Job39, Step: 4, Machine: Machine56, Start Time: 140, End Time: 157, Duration: 17
- Job: Job43, Step: 4, Machine: Machine51, Start Time: 260, End Time: 348, Duration: 88
- Job: Job44, Step: 4, Machine: Machine98, Start Time: 338, End Time: 419, Duration: 81
- Job: Job50, Step: 4, Machine: Machine74, Start Time: 166, End Time: 222, Duration: 56
- Job: Job2, Step: 4, Machine: Machine44, Start Time: 220, End Time: 258, Duration: 38
- Job: Job3, Step: 4, Machine: Machine46, Start Time: 268, End Time: 289, Duration: 21
- Job: Job4, Step: 4, Machine: Machine17, Start Time: 211, End Time: 218, Duration: 7
- Job: Job5, Step: 4, Machine: Machine53, Start Time: 268, End Time: 314, Duration: 46
- Job: Job6, Step: 4, Machine: Machine62, Start Time: 240, End Time: 303, Duration: 63
- Job: Job7, Step: 4, Machine: Machine39, Start Time: 299, End Time: 343, Duration: 44
- Job: Job8, Step: 4, Machine: Machine14, Start Time: 249, End Time: 289, Duration: 40
- Job: Job9, Step: 4, Machine: Machine87, Start Time: 275, End Time: 294, Duration: 19
- Job: Job10, Step: 4, Machine: Machine66, Start Time: 248, End Time: 341, Duration: 93
- Job: Job11, Step: 4, Machine: Machine74, Start Time: 370, End Time: 387, Duration: 17
- Job: Job12, Step: 4, Machine: Machine91, Start Time: 260, End Time: 359, Duration: 99
- Job: Job13, Step: 4, Machine: Machine14, Start Time: 289, End Time: 318, Duration: 29
- Job: Job14, Step: 4, Machine: Machine49, Start Time: 186, End Time: 212, Duration: 26
- Job: Job15, Step: 4, Machine: Machine68, Start Time: 268, End Time: 338, Duration: 70
- Job: Job16, Step: 4, Machine: Machine84, Start Time: 269, End Time: 318, Duration: 49
- Job: Job18, Step: 4, Machine: Machine4, Start Time: 381, End Time: 436, Duration: 55
- Job: Job19, Step: 4, Machine: Machine52, Start Time: 360, End Time: 417, Duration: 57
- Job: Job20, Step: 4, Machine: Machine30, Start Time: 198, End Time: 269, Duration: 71
- Job: Job21, Step: 4, Machine: Machine34, Start Time: 354, End Time: 365, Duration: 11
- Job: Job22, Step: 4, Machine: Machine82, Start Time: 127, End Time: 175, Duration: 48
- Job: Job23, Step: 4, Machine: Machine77, Start Time: 162, End Time: 254, Duration: 92
- Job: Job24, Step: 4, Machine: Machine33, Start Time: 256, End Time: 281, Duration: 25
- Job: Job25, Step: 4, Machine: Machine28, Start Time: 254, End Time: 285, Duration: 31
- Job: Job26, Step: 4, Machine: Machine25, Start Time: 106, End Time: 150, Duration: 44
- Job: Job27, Step: 4, Machine: Machine17, Start Time: 348, End Time: 354, Duration: 6
- Job: Job28, Step: 4, Machine: Machine21, Start Time: 249, End Time: 319, Duration: 70
- Job: Job29, Step: 4, Machine: Machine85, Start Time: 360, End Time: 419, Duration: 59
- Job: Job30, Step: 4, Machine: Machine43, Start Time: 343, End Time: 402, Duration: 59
- Job: Job31, Step: 4, Machine: Machine7, Start Time: 240, End Time: 331, Duration: 91
- Job: Job32, Step: 4, Machine: Machine68, Start Time: 338, End Time: 356, Duration: 18
- Job: Job33, Step: 4, Machine: Machine26, Start Time: 90, End Time: 96, Duration: 6
- Job: Job34, Step: 4, Machine: Machine35, Start Time: 129, End Time: 137, Duration: 8
- Job: Job35, Step: 4, Machine: Machine25, Start Time: 338, End Time: 363, Duration: 25
- Job: Job36, Step: 4, Machine: Machine80, Start Time: 166, End Time: 188, Duration: 22
- Job: Job37, Step: 4, Machine: Machine43, Start Time: 402, End Time: 493, Duration: 91
- Job: Job38, Step: 4, Machine: Machine32, Start Time: 256, End Time: 302, Duration: 46
- Job: Job40, Step: 4, Machine: Machine48, Start Time: 164, End Time: 165, Duration: 1
- Job: Job41, Step: 4, Machine: Machine49, Start Time: 212, End Time: 239, Duration: 27
- Job: Job42, Step: 4, Machine: Machine43, Start Time: 493, End Time: 560, Duration: 67
- Job: Job45, Step: 4, Machine: Machine18, Start Time: 283, End Time: 331, Duration: 48
- Job: Job46, Step: 4, Machine: Machine68, Start Time: 356, End Time: 378, Duration: 22
- Job: Job47, Step: 4, Machine: Machine11, Start Time: 270, End Time: 352, Duration: 82
- Job: Job48, Step: 4, Machine: Machine53, Start Time: 314, End Time: 354, Duration: 40
- Job: Job49, Step: 4, Machine: Machine85, Start Time: 419, End Time: 492, Duration: 73
- Job: Job1, Step: 4, Machine: Machine29, Start Time: 312, End Time: 359, Duration: 47
- Job: Job17, Step: 5, Machine: Machine82, Start Time: 268, End Time: 348, Duration: 80
- Job: Job39, Step: 5, Machine: Machine18, Start Time: 331, End Time: 359, Duration: 28
- Job: Job50, Step: 5, Machine: Machine29, Start Time: 359, End Time: 455, Duration: 96
- Job: Job2, Step: 5, Machine: Machine7, Start Time: 331, End Time: 340, Duration: 9
- Job: Job3, Step: 5, Machine: Machine93, Start Time: 370, End Time: 421, Duration: 51
- Job: Job4, Step: 5, Machine: Machine49, Start Time: 239, End Time: 243, Duration: 4
- Job: Job5, Step: 5, Machine: Machine1, Start Time: 314, End Time: 366, Duration: 52
- Job: Job6, Step: 5, Machine: Machine86, Start Time: 303, End Time: 310, Duration: 7
- Job: Job7, Step: 5, Machine: Machine43, Start Time: 560, End Time: 658, Duration: 98
- Job: Job8, Step: 5, Machine: Machine94, Start Time: 289, End Time: 302, Duration: 13
- Job: Job9, Step: 5, Machine: Machine23, Start Time: 294, End Time: 317, Duration: 23
- Job: Job10, Step: 5, Machine: Machine26, Start Time: 341, End Time: 358, Duration: 17
- Job: Job11, Step: 5, Machine: Machine48, Start Time: 387, End Time: 432, Duration: 45
- Job: Job12, Step: 5, Machine: Machine9, Start Time: 359, End Time: 397, Duration: 38
- Job: Job13, Step: 5, Machine: Machine30, Start Time: 318, End Time: 365, Duration: 47
- Job: Job14, Step: 5, Machine: Machine63, Start Time: 212, End Time: 246, Duration: 34
- Job: Job15, Step: 5, Machine: Machine76, Start Time: 338, End Time: 368, Duration: 30
- Job: Job16, Step: 5, Machine: Machine94, Start Time: 318, End Time: 392, Duration: 74
- Job: Job18, Step: 5, Machine: Machine94, Start Time: 436, End Time: 512, Duration: 76
- Job: Job19, Step: 5, Machine: Machine71, Start Time: 417, End Time: 430, Duration: 13
- Job: Job20, Step: 5, Machine: Machine74, Start Time: 387, End Time: 466, Duration: 79
- Job: Job21, Step: 5, Machine: Machine17, Start Time: 365, End Time: 385, Duration: 20
- Job: Job22, Step: 5, Machine: Machine87, Start Time: 294, End Time: 381, Duration: 87
- Job: Job23, Step: 5, Machine: Machine11, Start Time: 352, End Time: 373, Duration: 21
- Job: Job24, Step: 5, Machine: Machine22, Start Time: 281, End Time: 378, Duration: 97
- Job: Job25, Step: 5, Machine: Machine47, Start Time: 285, End Time: 289, Duration: 4
- Job: Job26, Step: 5, Machine: Machine94, Start Time: 512, End Time: 585, Duration: 73
- Job: Job27, Step: 5, Machine: Machine85, Start Time: 492, End Time: 521, Duration: 29
- Job: Job28, Step: 5, Machine: Machine87, Start Time: 381, End Time: 447, Duration: 66
- Job: Job29, Step: 5, Machine: Machine44, Start Time: 419, End Time: 499, Duration: 80
- Job: Job30, Step: 5, Machine: Machine52, Start Time: 402, End Time: 493, Duration: 91
- Job: Job31, Step: 5, Machine: Machine49, Start Time: 331, End Time: 363, Duration: 32
- Job: Job32, Step: 5, Machine: Machine20, Start Time: 356, End Time: 363, Duration: 7
- Job: Job33, Step: 5, Machine: Machine20, Start Time: 363, End Time: 367, Duration: 4
- Job: Job34, Step: 5, Machine: Machine67, Start Time: 137, End Time: 182, Duration: 45
- Job: Job35, Step: 5, Machine: Machine29, Start Time: 455, End Time: 472, Duration: 17
- Job: Job36, Step: 5, Machine: Machine20, Start Time: 367, End Time: 426, Duration: 59
- Job: Job37, Step: 5, Machine: Machine7, Start Time: 340, End Time: 406, Duration: 66
- Job: Job38, Step: 5, Machine: Machine10, Start Time: 302, End Time: 383, Duration: 81
- Job: Job40, Step: 5, Machine: Machine23, Start Time: 317, End Time: 405, Duration: 88
- Job: Job41, Step: 5, Machine: Machine89, Start Time: 239, End Time: 243, Duration: 4
- Job: Job43, Step: 5, Machine: Machine94, Start Time: 585, End Time: 676, Duration: 91
- Job: Job44, Step: 5, Machine: Machine42, Start Time: 419, End Time: 517, Duration: 98
- Job: Job45, Step: 5, Machine: Machine91, Start Time: 331, End Time: 425, Duration: 94
- Job: Job46, Step: 5, Machine: Machine49, Start Time: 363, End Time: 459, Duration: 96
- Job

📅 Structured Schedule:
------------------------------
Job: Job1, Step: 1, Machine: Machine17, Start: 0, End: 55, Duration: 55
Job: Job2, Step: 1, Machine: Machine18, Start: 0, End: 59, Duration: 59
Job: Job3, Step: 1, Machine: Machine42, Start: 0, End: 11, Duration: 11
Job: Job4, Step: 1, Machine: Machine93, Start: 0, End: 47, Duration: 47
Job: Job5, Step: 1, Machine: Machine48, Start: 0, End: 80, Duration: 80
Job: Job6, Step: 1, Machine: Machine49, Start: 0, End: 42, Duration: 42
Job: Job7, Step: 1, Machine: Machine56, Start: 0, End: 79, Duration: 79
Job: Job8, Step: 1, Machine: Machine61, Start: 0, End: 84, Duration: 84
Job: Job9, Step: 1, Machine: Machine93, Start: 47, End: 51, Duration: 4
Job: Job10, Step: 1, Machine: Machine56, Start: 79, End: 110, Duration: 31
Job: Job11, Step: 1, Machine: Machine7, Start: 0, End: 81, Duration: 81
Job: Job12, Step: 1, Machine: Machine85, Start: 0, End: 85, Duration: 85
Job: Job13, Step: 1, Machine: Machine14, Start: 0, End: 28, Duration: 28
Job: Job14, Step: 1, Machine: Machine16, Start: 0, End: 43, Duration: 43
Job: Job15, Step: 1, Machine: Machine90, Start: 0, End: 19, Duration: 19
Job: Job16, Step: 1, Machine: Machine24, Start: 0, End: 95, Duration: 95
Job: Job17, Step: 1, Machine: Machine86, Start: 0, End: 5, Duration: 5
Job: Job18, Step: 1, Machine: Machine19, Start: 0, End: 45, Duration: 45
Job: Job19, Step: 1, Machine: Machine53, Start: 0, End: 33, Duration: 33
Job: Job20, Step: 1, Machine: Machine72, Start: 0, End: 1, Duration: 1
Job: Job21, Step: 1, Machine: Machine93, Start: 51, End: 147, Duration: 96
Job: Job22, Step: 1, Machine: Machine87, Start: 0, End: 39, Duration: 39
Job: Job23, Step: 1, Machine: Machine57, Start: 0, End: 17, Duration: 17
Job: Job24, Step: 1, Machine: Machine92, Start: 0, End: 17, Duration: 17
Job: Job25, Step: 1, Machine: Machine87, Start: 39, End: 119, Duration: 80
Job: Job26, Step: 1, Machine: Machine82, Start: 0, End: 50, Duration: 50
Job: Job27, Step: 1, Machine: Machine91, Start: 0, End: 10, Duration: 10
Job: Job28, Step: 1, Machine: Machine48, Start: 80, End: 121, Duration: 41
Job: Job29, Step: 1, Machine: Machine28, Start: 0, End: 64, Duration: 64
Job: Job30, Step: 1, Machine: Machine32, Start: 0, End: 38, Duration: 38
Job: Job31, Step: 1, Machine: Machine14, Start: 28, End: 59, Duration: 31
Job: Job32, Step: 1, Machine: Machine22, Start: 0, End: 39, Duration: 39
Job: Job33, Step: 1, Machine: Machine96, Start: 0, End: 13, Duration: 13
Job: Job34, Step: 1, Machine: Machine49, Start: 42, End: 78, Duration: 36
Job: Job35, Step: 1, Machine: Machine12, Start: 0, End: 84, Duration: 84
Job: Job36, Step: 1, Machine: Machine3, Start: 0, End: 43, Duration: 43
Job: Job37, Step: 1, Machine: Machine39, Start: 0, End: 48, Duration: 48
Job: Job38, Step: 1, Machine: Machine50, Start: 0, End: 75, Duration: 75
Job: Job39, Step: 1, Machine: Machine60, Start: 0, End: 14, Duration: 14
Job: Job40, Step: 1, Machine: Machine79, Start: 0, End: 91, Duration: 91
Job: Job41, Step: 1, Machine: Machine36, Start: 0, End: 40, Duration: 40
Job: Job42, Step: 1, Machine: Machine61, Start: 84, End: 132, Duration: 48
Job: Job43, Step: 1, Machine: Machine45, Start: 0, End: 38, Duration: 38
Job: Job44, Step: 1, Machine: Machine44, Start: 0, End: 6, Duration: 6
Job: Job45, Step: 1, Machine: Machine47, Start: 0, End: 87, Duration: 87
Job: Job46, Step: 1, Machine: Machine44, Start: 6, End: 59, Duration: 53
Job: Job47, Step: 1, Machine: Machine86, Start: 5, End: 102, Duration: 97
Job: Job48, Step: 1, Machine: Machine17, Start: 55, End: 64, Duration: 9
Job: Job49, Step: 1, Machine: Machine65, Start: 0, End: 90, Duration: 90
Job: Job50, Step: 1, Machine: Machine69, Start: 0, End: 64, Duration: 64
Job: Job3, Step: 2, Machine: Machine93, Start: 147, End: 219, Duration: 72
Job: Job9, Step: 2, Machine: Machine28, Start: 64, End: 107, Duration: 43
Job: Job17, Step: 2, Machine: Machine94, Start: 5, End: 6, Duration: 1
Job: Job20, Step: 2, Machine: Machine8, Start: 1, End: 64, Duration: 63
Job: Job23, Step: 2, Machine: Machine58, Start: 17, End: 44, Duration: 27
