
==================================================
Processing dataset: swv12 with Claude-4
==================================================

=== Results for swv12 with Claude-4 ===
Timestamp: 2025-09-23 21:49:58

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job4 | 2 | Machine5 | 404-592 | After Job4 Step 1 |
| Job5 | 4 | Machine8 | 424-482 | After Job5 Step 3 |
| Job14 | 3 | Machine10 | 435-539 | After Job14 Step 2 |
| Job1 | 3 | Machine2 | 435-563 | After Job1 Step 2 |
| Job9 | 2 | Machine11 | 436-621 | After Job9 Step 1 |
| Job15 | 1 | Machine7 | 436-623 | None |
| Job16 | 3 | Machine3 | 460-595 | After Job16 Step 2 |
| Job7 | 3 | Machine12 | 489-606 | After Job7 Step 2 |
| Job11 | 4 | Machine8 | 489-583 | After Job11 Step 3 |
| Job14 | 4 | Machine13 | 539-559 | After Job14 Step 3 |
| Job13 | 3 | Machine2 | 563-577 | After Job13 Step 2 |
| Job6 | 3 | Machine5 | 592-777 | After Job6 Step 2 |
| Job20 | 3 | Machine3 | 595-606 | After Job20 Step 2 |
| Job8 | 3 | Machine12 | 606-627 | After Job8 Step 2 |
| Job4 | 3 | Machine3 | 606-649 | After Job4 Step 2 |
| Job9 | 3 | Machine6 | 621-774 | After Job9 Step 2 |
| Job15 | 2 | Machine4 | 623-678 | After Job15 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job8 | 4 | Machine10 | 627-775 | After Job8 Step 3 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job1 | 4 | Machine3 | 649-793 | After Job1 Step 3 |
| Job10 | 3 | Machine4 | 678-695 | After Job10 Step 2 |
| Job3 | 3 | Machine4 | 695-868 | After Job3 Step 2 |
| Job10 | 4 | Machine9 | 695-881 | After Job10 Step 3 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job16 | 4 | Machine6 | 774-846 | After Job16 Step 3 |
| Job15 | 3 | Machine5 | 777-853 | After Job15 Step 2 |
| Job6 | 4 | Machine8 | 777-836 | After Job6 Step 3 |
| Job19 | 4 | Machine3 | 793-815 | After Job19 Step 3 |
| Job4 | 4 | Machine8 | 836-854 | After Job4 Step 3 |
| Job2 | 4 | Machine6 | 846-955 | After Job2 Step 3 |
| Job15 | 4 | Machine2 | 853-909 | After Job15 Step 3 |
| Job9 | 4 | Machine5 | 853-996 | After Job9 Step 3 |
| Job1 | 5 | Machine8 | 854-1031 | After Job1 Step 4 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job3 | 4 | Machine11 | 868-935 | After Job3 Step 3 |
| Job5 | 5 | Machine4 | 868-923 | After Job5 Step 4 |
| Job12 | 5 | Machine1 | 873-999 | After Job12 Step 4 |
| Job7 | 4 | Machine14 | 873-886 | After Job7 Step 3 |
| Job13 | 4 | Machine9 | 881-994 | After Job13 Step 3 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job16 | 5 | Machine11 | 935-991 | After Job16 Step 4 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job2 | 5 | Machine2 | 955-1137 | After Job2 Step 4 |
| Job11 | 5 | Machine6 | 955-995 | After Job11 Step 4 |
| Job20 | 5 | Machine11 | 991-1162 | After Job20 Step 4 |
| Job5 | 6 | Machine9 | 994-1076 | After Job5 Step 5 |
| Job10 | 5 | Machine6 | 995-1128 | After Job10 Step 4 |
| Job8 | 5 | Machine5 | 996-1062 | After Job8 Step 4 |
| Job6 | 5 | Machine1 | 999-1002 | After Job6 Step 4 |
| Job13 | 5 | Machine1 | 1002-1140 | After Job13 Step 4 |
| Job14 | 5 | Machine0 | 1004-1025 | After Job14 Step 4 |
| Job18 | 5 | Machine12 | 1004-1132 | After Job18 Step 4 |
| Job9 | 5 | Machine0 | 1025-1055 | After Job9 Step 4 |
| Job14 | 6 | Machine3 | 1025-1073 | After Job14 Step 5 |
| Job19 | 5 | Machine8 | 1031-1199 | After Job19 Step 4 |
| Job3 | 5 | Machine0 | 1055-1191 | After Job3 Step 4 |
| Job8 | 6 | Machine3 | 1073-1102 | After Job8 Step 5 |
| Job5 | 7 | Machine5 | 1076-1098 | After Job5 Step 6 |
| Job6 | 6 | Machine9 | 1076-1100 | After Job6 Step 5 |
| Job4 | 5 | Machine12 | 1132-1155 | After Job4 Step 4 |
| Job2 | 6 | Machine10 | 1137-1184 | After Job2 Step 5 |
| Job17 | 5 | Machine2 | 1137-1303 | After Job17 Step 4 |
| Job15 | 5 | Machine1 | 1140-1199 | After Job15 Step 4 |
| Job4 | 6 | Machine14 | 1155-1213 | After Job4 Step 5 |
| Job12 | 6 | Machine11 | 1162-1206 | After Job12 Step 5 |
| Job20 | 6 | Machine4 | 1162-1176 | After Job20 Step 5 |
| Job2 | 7 | Machine7 | 1184-1282 | After Job2 Step 6 |
| Job11 | 6 | Machine0 | 1191-1283 | After Job11 Step 5 |
| Job3 | 6 | Machine10 | 1191-1331 | After Job3 Step 5 |
| Job14 | 7 | Machine1 | 1199-1330 | After Job14 Step 6 |
| Job19 | 6 | Machine12 | 1199-1337 | After Job19 Step 5 |
| Job13 | 6 | Machine8 | 1199-1381 | After Job13 Step 5 |
| Job12 | 7 | Machine5 | 1206-1358 | After Job12 Step 6 |
| Job1 | 6 | Machine0 | 1283-1434 | After Job1 Step 5 |
| Job7 | 6 | Machine2 | 1303-1429 | After Job7 Step 5 |
| Job8 | 7 | Machine1 | 1330-1341 | After Job8 Step 6 |
| Job17 | 6 | Machine10 | 1331-1341 | After Job17 Step 5 |
| Job15 | 6 | Machine12 | 1337-1348 | After Job15 Step 5 |
| Job19 | 7 | Machine13 | 1337-1499 | After Job19 Step 6 |
| Job17 | 7 | Machine11 | 1341-1463 | After Job17 Step 6 |
| Job3 | 7 | Machine12 | 1348-1463 | After Job3 Step 6 |
| Job12 | 8 | Machine10 | 1358-1506 | After Job12 Step 7 |
| Job13 | 7 | Machine4 | 1381-1560 | After Job13 Step 6 |
| Job9 | 6 | Machine8 | 1381-1408 | After Job9 Step 5 |
| Job18 | 6 | Machine2 | 1429-1582 | After Job18 Step 5 |
| Job7 | 7 | Machine8 | 1429-1530 | After Job7 Step 6 |
| Job16 | 6 | Machine0 | 1434-1580 | After Job16 Step 5 |
| Job1 | 7 | Machine9 | 1434-1572 | After Job1 Step 6 |
| Job2 | 8 | Machine11 | 1463-1517 | After Job2 Step 7 |
| Job5 | 8 | Machine12 | 1463-1646 | After Job5 Step 7 |
| Job20 | 7 | Machine13 | 1499-1564 | After Job20 Step 6 |
| Job19 | 8 | Machine5 | 1499-1564 | After Job19 Step 7 |
| Job13 | 8 | Machine11 | 1560-1667 | After Job13 Step 7 |
| Job2 | 9 | Machine4 | 1560-1719 | After Job2 Step 8 |
| Job20 | 8 | Machine1 | 1564-1625 | After Job20 Step 7 |
| Job1 | 8 | Machine6 | 1572-1588 | After Job1 Step 7 |
| Job10 | 6 | Machine0 | 1580-1615 | After Job10 Step 5 |
| Job16 | 7 | Machine8 | 1580-1770 | After Job16 Step 6 |
| Job11 | 7 | Machine2 | 1582-1728 | After Job11 Step 6 |
| Job7 | 8 | Machine6 | 1588-1626 | After Job7 Step 7 |
| Job6 | 7 | Machine0 | 1615-1686 | After Job6 Step 6 |
| Job10 | 7 | Machine13 | 1615-1716 | After Job10 Step 6 |
| Job5 | 9 | Machine3 | 1646-1689 | After Job5 Step 8 |
| Job14 | 8 | Machine11 | 1667-1676 | After Job14 Step 7 |
| Job6 | 8 | Machine14 | 1686-1784 | After Job6 Step 7 |
| Job15 | 7 | Machine13 | 1716-1790 | After Job15 Step 6 |
| Job9 | 7 | Machine2 | 1728-1797 | After Job9 Step 6 |
| Job11 | 8 | Machine7 | 1728-1818 | After Job11 Step 7 |
| Job18 | 7 | Machine8 | 1770-1904 | After Job18 Step 6 |
| Job1 | 9 | Machine14 | 1784-1979 | After Job1 Step 8 |
| Job17 | 8 | Machine13 | 1790-1822 | After Job17 Step 7 |
| Job4 | 7 | Machine2 | 1797-1933 | After Job4 Step 6 |
| Job9 | 8 | Machine9 | 1797-1927 | After Job9 Step 7 |
| Job18 | 8 | Machine6 | 1904-2060 | After Job18 Step 7 |
| Job10 | 8 | Machine8 | 1904-2076 | After Job10 Step 7 |
| Job9 | 9 | Machine12 | 1927-1980 | After Job9 Step 8 |
| Job8 | 8 | Machine9 | 1927-1931 | After Job8 Step 7 |
| Job11 | 9 | Machine9 | 1931-2062 | After Job11 Step 8 |
| Job4 | 8 | Machine0 | 1933-1987 | After Job4 Step 7 |
| Job16 | 8 | Machine2 | 1933-1990 | After Job16 Step 7 |
| Job9 | 10 | Machine4 | 1980-2169 | After Job9 Step 9 |
| Job7 | 9 | Machine0 | 1987-2171 | After Job7 Step 8 |
| Job16 | 9 | Machine13 | 1990-2138 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 1990-2173 | After Job3 Step 7 |
| Job18 | 9 | Machine11 | 2060-2140 | After Job18 Step 8 |
| Job19 | 9 | Machine6 | 2060-2116 | After Job19 Step 8 |
| Job11 | 10 | Machine5 | 2062-2119 | After Job11 Step 9 |
| Job10 | 9 | Machine3 | 2076-2132 | After Job10 Step 8 |
| Job15 | 8 | Machine8 | 2076-2078 | After Job15 Step 7 |
| Job14 | 9 | Machine6 | 2116-2241 | After Job14 Step 8 |
| Job1 | 10 | Machine5 | 2119-2212 | After Job1 Step 9 |
| Job15 | 9 | Machine3 | 2132-2326 | After Job15 Step 8 |
| Job6 | 9 | Machine13 | 2138-2170 | After Job6 Step 8 |
| Job6 | 10 | Machine10 | 2170-2272 | After Job6 Step 9 |
| Job13 | 9 | Machine13 | 2170-2288 | After Job13 Step 8 |
| Job20 | 9 | Machine0 | 2171-2205 | After Job20 Step 8 |
| Job7 | 10 | Machine9 | 2171-2306 | After Job7 Step 9 |
| Job3 | 9 | Machine14 | 2173-2359 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2173-2295 | After Job12 Step 8 |
| Job5 | 10 | Machine0 | 2205-2362 | After Job5 Step 9 |
| Job17 | 9 | Machine6 | 2241-2335 | After Job17 Step 8 |
| Job10 | 10 | Machine10 | 2272-2398 | After Job10 Step 9 |
| Job8 | 9 | Machine13 | 2288-2316 | After Job8 Step 8 |
| Job13 | 10 | Machine5 | 2288-2460 | After Job13 Step 9 |
| Job19 | 10 | Machine9 | 2306-2477 | After Job19 Step 9 |
| Job11 | 11 | Machine13 | 2316-2451 | After Job11 Step 10 |
| Job8 | 10 | Machine2 | 2316-2409 | After Job8 Step 9 |
| Job4 | 9 | Machine6 | 2335-2529 | After Job4 Step 8 |
| Job16 | 10 | Machine14 | 2359-2398 | After Job16 Step 9 |
| Job16 | 11 | Machine12 | 2398-2561 | After Job16 Step 10 |
| Job5 | 11 | Machine14 | 2398-2423 | After Job5 Step 10 |
| Job10 | 11 | Machine2 | 2409-2484 | After Job10 Step 10 |
| Job1 | 11 | Machine13 | 2451-2558 | After Job1 Step 10 |
| Job13 | 11 | Machine14 | 2460-2617 | After Job13 Step 10 |
| Job18 | 10 | Machine5 | 2460-2565 | After Job18 Step 9 |
| Job19 | 11 | Machine11 | 2477-2497 | After Job19 Step 10 |
| Job20 | 10 | Machine9 | 2477-2570 | After Job20 Step 9 |
| Job8 | 11 | Machine11 | 2497-2689 | After Job8 Step 10 |
| Job19 | 12 | Machine2 | 2497-2505 | After Job19 Step 11 |
| Job4 | 10 | Machine1 | 2529-2564 | After Job4 Step 9 |
| Job12 | 10 | Machine6 | 2529-2687 | After Job12 Step 9 |
| Job6 | 11 | Machine12 | 2561-2580 | After Job6 Step 10 |
| Job7 | 11 | Machine1 | 2564-2663 | After Job7 Step 10 |
| Job3 | 10 | Machine5 | 2565-2571 | After Job3 Step 9 |
| Job18 | 11 | Machine7 | 2565-2581 | After Job18 Step 10 |
| Job20 | 11 | Machine10 | 2570-2724 | After Job20 Step 10 |
| Job2 | 10 | Machine9 | 2570-2693 | After Job2 Step 9 |
| Job18 | 12 | Machine3 | 2581-2767 | After Job18 Step 11 |
| Job9 | 11 | Machine14 | 2617-2703 | After Job9 Step 10 |
| Job3 | 11 | Machine1 | 2663-2853 | After Job3 Step 10 |
| Job12 | 11 | Machine8 | 2687-2835 | After Job12 Step 10 |
| Job8 | 12 | Machine0 | 2689-2756 | After Job8 Step 11 |
| Job11 | 12 | Machine11 | 2689-2879 | After Job11 Step 11 |
| Job2 | 11 | Machine13 | 2693-2698 | After Job2 Step 10 |
| Job14 | 10 | Machine9 | 2693-2794 | After Job14 Step 9 |
| Job5 | 12 | Machine13 | 2698-2758 | After Job5 Step 11 |
| Job20 | 12 | Machine6 | 2724-2791 | After Job20 Step 11 |
| Job20 | 13 | Machine2 | 2791-2805 | After Job20 Step 12 |
| Job14 | 11 | Machine4 | 2794-2900 | After Job14 Step 10 |
| Job17 | 10 | Machine9 | 2794-2955 | After Job17 Step 9 |
| Job12 | 12 | Machine13 | 2835-2938 | After Job12 Step 11 |
| Job1 | 12 | Machine1 | 2853-2875 | After Job1 Step 11 |
| Job3 | 12 | Machine6 | 2853-3026 | After Job3 Step 11 |
| Job16 | 12 | Machine1 | 2875-2889 | After Job16 Step 11 |
| Job6 | 12 | Machine11 | 2879-2899 | After Job6 Step 11 |
| Job10 | 12 | Machine1 | 2889-2982 | After Job10 Step 11 |
| Job4 | 11 | Machine4 | 2900-2940 | After Job4 Step 10 |
| Job14 | 12 | Machine8 | 2900-3095 | After Job14 Step 11 |
| Job16 | 13 | Machine4 | 2940-3108 | After Job16 Step 12 |
| Job4 | 12 | Machine7 | 2940-2972 | After Job4 Step 11 |
| Job17 | 11 | Machine12 | 2955-3105 | After Job17 Step 10 |
| Job15 | 10 | Machine9 | 2955-2968 | After Job15 Step 9 |
| Job15 | 11 | Machine10 | 2968-3072 | After Job15 Step 10 |
| Job11 | 13 | Machine1 | 2982-3174 | After Job11 Step 12 |
| Job3 | 13 | Machine9 | 3026-3165 | After Job3 Step 12 |
| Job7 | 12 | Machine10 | 3072-3164 | After Job7 Step 11 |
| Job15 | 12 | Machine6 | 3072-3219 | After Job15 Step 11 |
| Job14 | 13 | Machine7 | 3095-3256 | After Job14 Step 12 |
| Job8 | 13 | Machine8 | 3095-3191 | After Job8 Step 12 |
| Job2 | 12 | Machine12 | 3105-3110 | After Job2 Step 11 |
| Job17 | 12 | Machine3 | 3105-3106 | After Job17 Step 11 |
| Job12 | 13 | Machine3 | 3106-3175 | After Job12 Step 12 |
| Job19 | 13 | Machine4 | 3108-3245 | After Job19 Step 12 |
| Job13 | 12 | Machine12 | 3110-3288 | After Job13 Step 11 |
| Job9 | 12 | Machine10 | 3164-3242 | After Job9 Step 11 |
| Job7 | 13 | Machine5 | 3164-3310 | After Job7 Step 12 |
| Job4 | 13 | Machine9 | 3165-3349 | After Job4 Step 12 |
| Job18 | 13 | Machine1 | 3174-3258 | After Job18 Step 12 |
| Job3 | 14 | Machine8 | 3191-3219 | After Job3 Step 13 |
| Job15 | 13 | Machine11 | 3219-3385 | After Job15 Step 12 |
| Job5 | 13 | Machine6 | 3219-3369 | After Job5 Step 12 |
| Job1 | 13 | Machine10 | 3242-3379 | After Job1 Step 12 |
| Job19 | 14 | Machine0 | 3245-3438 | After Job19 Step 13 |
| Job6 | 13 | Machine4 | 3245-3357 | After Job6 Step 12 |
| Job9 | 13 | Machine1 | 3258-3413 | After Job9 Step 12 |
| Job10 | 13 | Machine12 | 3288-3355 | After Job10 Step 12 |
| Job13 | 13 | Machine3 | 3288-3415 | After Job13 Step 12 |
| Job2 | 13 | Machine5 | 3310-3451 | After Job2 Step 12 |
| Job16 | 14 | Machine9 | 3349-3450 | After Job16 Step 13 |
| Job12 | 14 | Machine12 | 3355-3448 | After Job12 Step 13 |
| Job5 | 14 | Machine7 | 3369-3381 | After Job5 Step 13 |
| Job11 | 14 | Machine10 | 3379-3435 | After Job11 Step 13 |
| Job1 | 14 | Machine4 | 3379-3475 | After Job1 Step 13 |
| Job5 | 15 | Machine2 | 3381-3496 | After Job5 Step 14 |
| Job6 | 14 | Machine7 | 3381-3395 | After Job6 Step 13 |
| Job10 | 14 | Machine11 | 3385-3494 | After Job10 Step 13 |
| Job8 | 14 | Machine7 | 3395-3411 | After Job8 Step 13 |
| Job17 | 13 | Machine1 | 3413-3511 | After Job17 Step 12 |
| Job9 | 14 | Machine13 | 3413-3500 | After Job9 Step 13 |
| Job7 | 14 | Machine3 | 3415-3459 | After Job7 Step 13 |
| Job18 | 14 | Machine10 | 3435-3477 | After Job18 Step 13 |
| Job11 | 15 | Machine14 | 3435-3538 | After Job11 Step 14 |
| Job13 | 14 | Machine0 | 3438-3472 | After Job13 Step 13 |
| Job12 | 15 | Machine9 | 3450-3642 | After Job12 Step 14 |
| Job20 | 14 | Machine5 | 3451-3587 | After Job20 Step 13 |
| Job15 | 14 | Machine0 | 3472-3506 | After Job15 Step 13 |
| Job1 | 15 | Machine7 | 3475-3496 | After Job1 Step 14 |
| Job16 | 15 | Machine10 | 3477-3576 | After Job16 Step 14 |
| Job4 | 14 | Machine11 | 3494-3606 | After Job4 Step 13 |
| Job6 | 15 | Machine2 | 3496-3535 | After Job6 Step 14 |
| Job3 | 15 | Machine7 | 3496-3679 | After Job3 Step 14 |
| Job2 | 14 | Machine1 | 3511-3590 | After Job2 Step 13 |
| Job17 | 14 | Machine4 | 3511-3624 | After Job17 Step 13 |
| Job19 | 15 | Machine10 | 3576-3668 | After Job19 Step 14 |
| Job20 | 15 | Machine14 | 3587-3614 | After Job20 Step 14 |
| Job14 | 14 | Machine5 | 3587-3661 | After Job14 Step 13 |
| Job2 | 15 | Machine3 | 3590-3750 | After Job2 Step 14 |
| Job8 | 15 | Machine14 | 3614-3678 | After Job8 Step 14 |
| Job7 | 15 | Machine4 | 3624-3782 | After Job7 Step 14 |
| Job18 | 15 | Machine9 | 3642-3771 | After Job18 Step 14 |
| Job14 | 15 | Machine12 | 3661-3776 | After Job14 Step 14 |
| Job10 | 15 | Machine5 | 3661-3788 | After Job10 Step 14 |
| Job13 | 15 | Machine10 | 3668-3750 | After Job13 Step 14 |
| Job15 | 15 | Machine14 | 3678-3796 | After Job15 Step 14 |
| Job4 | 15 | Machine10 | 3750-3936 | After Job4 Step 14 |
| Job9 | 15 | Machine3 | 3750-3864 | After Job9 Step 14 |
| Job17 | 15 | Machine5 | 3788-3814 | After Job17 Step 14 |

Best static makespan for swv12 with Claude-4: 3936
Upper Bound (UB): 2829
Gap to UB: 1107

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-194 | Machine13 | Job7 | 1
0-95 | Machine14 | Job2 | 1
0-90 | Machine4 | Job11 | 1
0-113 | Machine6 | Job6 | 1
0-45 | Machine7 | Job16 | 1
0-104 | Machine8 | Job17 | 1
45-215 | Machine5 | Job16 | 2
45-205 | Machine7 | Job19 | 1
90-289 | Machine3 | Job11 | 2
90-135 | Machine4 | Job12 | 1
95-263 | Machine14 | Job10 | 1
113-216 | Machine6 | Job8 | 1
135-180 | Machine0 | Job12 | 2
135-177 | Machine4 | Job18 | 1
180-271 | Machine0 | Job2 | 2
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
194-285 | Machine13 | Job3 | 1
199-212 | Machine11 | Job5 | 2
205-324 | Machine1 | Job19 | 2
205-312 | Machine7 | Job13 | 1
212-275 | Machine10 | Job5 | 3
212-345 | Machine11 | Job7 | 2
216-309 | Machine4 | Job8 | 2
263-272 | Machine14 | Job14 | 1
271-424 | Machine8 | Job2 | 3
272-334 | Machine14 | Job18 | 2
272-435 | Machine2 | Job14 | 2
285-404 | Machine13 | Job4 | 1
289-398 | Machine3 | Job6 | 2
304-489 | Machine12 | Job11 | 3
312-449 | Machine6 | Job13 | 2
312-436 | Machine7 | Job9 | 1
334-427 | Machine14 | Job19 | 3
398-460 | Machine3 | Job3 | 2
404-490 | Machine13 | Job18 | 3
404-592 | Machine5 | Job4 | 2
424-482 | Machine8 | Job5 | 4
435-539 | Machine10 | Job14 | 3
435-563 | Machine2 | Job1 | 3
436-621 | Machine11 | Job9 | 2
436-623 | Machine7 | Job15 | 1
460-595 | Machine3 | Job16 | 3
489-606 | Machine12 | Job7 | 3
489-583 | Machine8 | Job11 | 4
539-559 | Machine13 | Job14 | 4
563-577 | Machine2 | Job13 | 3
592-777 | Machine5 | Job6 | 3
595-606 | Machine3 | Job20 | 3
606-627 | Machine12 | Job8 | 3
606-649 | Machine3 | Job4 | 3
621-774 | Machine6 | Job9 | 3
623-678 | Machine4 | Job15 | 2
623-628 | Machine7 | Job10 | 2
627-775 | Machine10 | Job8 | 4
628-703 | Machine7 | Job17 | 2
649-793 | Machine3 | Job1 | 4
678-695 | Machine4 | Job10 | 3
695-868 | Machine4 | Job3 | 3
695-881 | Machine9 | Job10 | 4
703-886 | Machine0 | Job17 | 3
703-860 | Machine7 | Job12 | 3
774-846 | Machine6 | Job16 | 4
777-853 | Machine5 | Job15 | 3
777-836 | Machine8 | Job6 | 4
793-815 | Machine3 | Job19 | 4
836-854 | Machine8 | Job4 | 4
846-955 | Machine6 | Job2 | 4
853-909 | Machine2 | Job15 | 4
853-996 | Machine5 | Job9 | 4
854-1031 | Machine8 | Job1 | 5
860-873 | Machine14 | Job12 | 4
860-947 | Machine7 | Job20 | 4
868-935 | Machine11 | Job3 | 4
868-923 | Machine4 | Job5 | 5
873-999 | Machine1 | Job12 | 5
873-886 | Machine14 | Job7 | 4
881-994 | Machine9 | Job13 | 4
886-1004 | Machine0 | Job18 | 4
886-1038 | Machine14 | Job17 | 4
935-991 | Machine11 | Job16 | 5
947-1058 | Machine7 | Job7 | 5
955-1137 | Machine2 | Job2 | 5
955-995 | Machine6 | Job11 | 5
991-1162 | Machine11 | Job20 | 5
994-1076 | Machine9 | Job5 | 6
995-1128 | Machine6 | Job10 | 5
996-1062 | Machine5 | Job8 | 5
999-1002 | Machine1 | Job6 | 5
1002-1140 | Machine1 | Job13 | 5
1004-1025 | Machine0 | Job14 | 5
1004-1132 | Machine12 | Job18 | 5
1025-1055 | Machine0 | Job9 | 5
1025-1073 | Machine3 | Job14 | 6
1031-1199 | Machine8 | Job19 | 5
1055-1191 | Machine0 | Job3 | 5
1073-1102 | Machine3 | Job8 | 6
1076-1098 | Machine5 | Job5 | 7
1076-1100 | Machine9 | Job6 | 6
1132-1155 | Machine12 | Job4 | 5
1137-1184 | Machine10 | Job2 | 6
1137-1303 | Machine2 | Job17 | 5
1140-1199 | Machine1 | Job15 | 5
1155-1213 | Machine14 | Job4 | 6
1162-1206 | Machine11 | Job12 | 6
1162-1176 | Machine4 | Job20 | 6
1184-1282 | Machine7 | Job2 | 7
1191-1283 | Machine0 | Job11 | 6
1191-1331 | Machine10 | Job3 | 6
1199-1330 | Machine1 | Job14 | 7
1199-1337 | Machine12 | Job19 | 6
1199-1381 | Machine8 | Job13 | 6
1206-1358 | Machine5 | Job12 | 7
1283-1434 | Machine0 | Job1 | 6
1303-1429 | Machine2 | Job7 | 6
1330-1341 | Machine1 | Job8 | 7
1331-1341 | Machine10 | Job17 | 6
1337-1348 | Machine12 | Job15 | 6
1337-1499 | Machine13 | Job19 | 7
1341-1463 | Machine11 | Job17 | 7
1348-1463 | Machine12 | Job3 | 7
1358-1506 | Machine10 | Job12 | 8
1381-1560 | Machine4 | Job13 | 7
1381-1408 | Machine8 | Job9 | 6
1429-1582 | Machine2 | Job18 | 6
1429-1530 | Machine8 | Job7 | 7
1434-1580 | Machine0 | Job16 | 6
1434-1572 | Machine9 | Job1 | 7
1463-1517 | Machine11 | Job2 | 8
1463-1646 | Machine12 | Job5 | 8
1499-1564 | Machine13 | Job20 | 7
1499-1564 | Machine5 | Job19 | 8
1560-1667 | Machine11 | Job13 | 8
1560-1719 | Machine4 | Job2 | 9
1564-1625 | Machine1 | Job20 | 8
1572-1588 | Machine6 | Job1 | 8
1580-1615 | Machine0 | Job10 | 6
1580-1770 | Machine8 | Job16 | 7
1582-1728 | Machine2 | Job11 | 7
1588-1626 | Machine6 | Job7 | 8
1615-1686 | Machine0 | Job6 | 7
1615-1716 | Machine13 | Job10 | 7
1646-1689 | Machine3 | Job5 | 9
1667-1676 | Machine11 | Job14 | 8
1686-1784 | Machine14 | Job6 | 8
1716-1790 | Machine13 | Job15 | 7
1728-1797 | Machine2 | Job9 | 7
1728-1818 | Machine7 | Job11 | 8
1770-1904 | Machine8 | Job18 | 7
1784-1979 | Machine14 | Job1 | 9
1790-1822 | Machine13 | Job17 | 8
1797-1933 | Machine2 | Job4 | 7
1797-1927 | Machine9 | Job9 | 8
1904-2060 | Machine6 | Job18 | 8
1904-2076 | Machine8 | Job10 | 8
1927-1980 | Machine12 | Job9 | 9
1927-1931 | Machine9 | Job8 | 8
1931-2062 | Machine9 | Job11 | 9
1933-1987 | Machine0 | Job4 | 8
1933-1990 | Machine2 | Job16 | 8
