
==================================================
Processing dataset: abz09 with Claude-4
==================================================

=== Results for abz09 with Claude-4 ===
Timestamp: 2025-09-23 21:45:25

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job7 | 2 | Machine11 | 404-537 | After Job7 Step 1 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job8 | 4 | Machine10 | 444-592 | After Job8 Step 3 |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job13 | 3 | Machine2 | 476-490 | After Job13 Step 2 |
| Job14 | 4 | Machine13 | 490-510 | After Job14 Step 3 |
| Job1 | 3 | Machine2 | 490-618 | After Job1 Step 2 |
| Job13 | 4 | Machine9 | 490-603 | After Job13 Step 3 |
| Job5 | 4 | Machine8 | 516-574 | After Job5 Step 3 |
| Job16 | 3 | Machine3 | 524-659 | After Job16 Step 2 |
| Job9 | 2 | Machine11 | 537-722 | After Job9 Step 1 |
| Job7 | 3 | Machine12 | 537-654 | After Job7 Step 2 |
| Job15 | 3 | Machine5 | 590-666 | After Job15 Step 2 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job10 | 3 | Machine4 | 628-645 | After Job10 Step 2 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job5 | 5 | Machine4 | 645-700 | After Job5 Step 4 |
| Job10 | 4 | Machine9 | 645-831 | After Job10 Step 3 |
| Job11 | 3 | Machine12 | 654-839 | After Job11 Step 2 |
| Job20 | 3 | Machine3 | 659-670 | After Job20 Step 2 |
| Job15 | 4 | Machine2 | 666-722 | After Job15 Step 3 |
| Job6 | 3 | Machine5 | 666-851 | After Job6 Step 2 |
| Job4 | 3 | Machine3 | 670-713 | After Job4 Step 2 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job4 | 4 | Machine8 | 713-731 | After Job4 Step 3 |
| Job3 | 4 | Machine11 | 722-789 | After Job3 Step 3 |
| Job9 | 3 | Machine6 | 722-875 | After Job9 Step 2 |
| Job15 | 5 | Machine1 | 742-801 | After Job15 Step 4 |
| Job19 | 3 | Machine14 | 742-835 | After Job19 Step 2 |
| Job13 | 5 | Machine1 | 801-939 | After Job13 Step 4 |
| Job5 | 6 | Machine9 | 831-913 | After Job5 Step 5 |
| Job7 | 4 | Machine14 | 835-848 | After Job7 Step 3 |
| Job19 | 4 | Machine3 | 835-857 | After Job19 Step 3 |
| Job6 | 4 | Machine8 | 851-910 | After Job6 Step 3 |
| Job1 | 4 | Machine3 | 857-1001 | After Job1 Step 3 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job9 | 4 | Machine5 | 875-1018 | After Job9 Step 3 |
| Job16 | 4 | Machine6 | 875-947 | After Job16 Step 3 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job11 | 4 | Machine8 | 910-1004 | After Job11 Step 3 |
| Job6 | 5 | Machine1 | 939-942 | After Job6 Step 4 |
| Job12 | 5 | Machine1 | 942-1068 | After Job12 Step 4 |
| Job6 | 6 | Machine9 | 942-966 | After Job6 Step 5 |
| Job16 | 5 | Machine11 | 947-1003 | After Job16 Step 4 |
| Job2 | 4 | Machine6 | 947-1056 | After Job2 Step 3 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job20 | 5 | Machine11 | 1003-1174 | After Job20 Step 4 |
| Job3 | 5 | Machine0 | 1004-1140 | After Job3 Step 4 |
| Job18 | 5 | Machine12 | 1004-1132 | After Job18 Step 4 |
| Job19 | 5 | Machine8 | 1004-1172 | After Job19 Step 4 |
| Job8 | 5 | Machine5 | 1018-1084 | After Job8 Step 4 |
| Job17 | 5 | Machine2 | 1038-1204 | After Job17 Step 4 |
| Job10 | 5 | Machine6 | 1056-1189 | After Job10 Step 4 |
| Job8 | 6 | Machine3 | 1084-1113 | After Job8 Step 5 |
| Job5 | 7 | Machine5 | 1084-1106 | After Job5 Step 6 |
| Job8 | 7 | Machine1 | 1113-1124 | After Job8 Step 6 |
| Job4 | 5 | Machine12 | 1132-1155 | After Job4 Step 4 |
| Job14 | 5 | Machine0 | 1140-1161 | After Job14 Step 4 |
| Job3 | 6 | Machine10 | 1140-1280 | After Job3 Step 5 |
| Job15 | 6 | Machine12 | 1155-1166 | After Job15 Step 5 |
| Job4 | 6 | Machine14 | 1155-1213 | After Job4 Step 5 |
| Job9 | 5 | Machine0 | 1161-1191 | After Job9 Step 4 |
| Job14 | 6 | Machine3 | 1161-1209 | After Job14 Step 5 |
| Job15 | 7 | Machine13 | 1166-1240 | After Job15 Step 6 |
| Job19 | 6 | Machine12 | 1172-1310 | After Job19 Step 5 |
| Job1 | 5 | Machine8 | 1172-1349 | After Job1 Step 4 |
| Job12 | 6 | Machine11 | 1174-1218 | After Job12 Step 5 |
| Job20 | 6 | Machine4 | 1174-1188 | After Job20 Step 5 |
| Job11 | 5 | Machine6 | 1189-1229 | After Job11 Step 4 |
| Job16 | 6 | Machine0 | 1191-1337 | After Job16 Step 5 |
| Job2 | 5 | Machine2 | 1204-1386 | After Job2 Step 4 |
| Job14 | 7 | Machine1 | 1209-1340 | After Job14 Step 6 |
| Job12 | 7 | Machine5 | 1218-1370 | After Job12 Step 6 |
| Job20 | 7 | Machine13 | 1240-1305 | After Job20 Step 6 |
| Job17 | 6 | Machine10 | 1280-1290 | After Job17 Step 5 |
| Job17 | 7 | Machine11 | 1290-1412 | After Job17 Step 6 |
| Job3 | 7 | Machine12 | 1310-1425 | After Job3 Step 6 |
| Job10 | 6 | Machine0 | 1337-1372 | After Job10 Step 5 |
| Job20 | 8 | Machine1 | 1340-1401 | After Job20 Step 7 |
| Job13 | 6 | Machine8 | 1349-1531 | After Job13 Step 5 |
| Job11 | 6 | Machine0 | 1372-1464 | After Job11 Step 5 |
| Job10 | 7 | Machine13 | 1372-1473 | After Job10 Step 6 |
| Job2 | 6 | Machine10 | 1386-1433 | After Job2 Step 5 |
| Job18 | 6 | Machine2 | 1386-1539 | After Job18 Step 5 |
| Job5 | 8 | Machine12 | 1425-1608 | After Job5 Step 7 |
| Job12 | 8 | Machine10 | 1433-1581 | After Job12 Step 7 |
| Job2 | 7 | Machine7 | 1433-1531 | After Job2 Step 6 |
| Job1 | 6 | Machine0 | 1464-1615 | After Job1 Step 5 |
| Job19 | 7 | Machine13 | 1473-1635 | After Job19 Step 6 |
| Job13 | 7 | Machine4 | 1531-1710 | After Job13 Step 6 |
| Job9 | 6 | Machine8 | 1531-1558 | After Job9 Step 5 |
| Job7 | 6 | Machine2 | 1539-1665 | After Job7 Step 5 |
| Job16 | 7 | Machine8 | 1558-1748 | After Job16 Step 6 |
| Job6 | 7 | Machine0 | 1615-1686 | After Job6 Step 6 |
| Job1 | 7 | Machine9 | 1615-1753 | After Job1 Step 6 |
| Job17 | 8 | Machine13 | 1635-1667 | After Job17 Step 7 |
| Job19 | 8 | Machine5 | 1635-1700 | After Job19 Step 7 |
| Job4 | 7 | Machine2 | 1665-1801 | After Job4 Step 6 |
| Job6 | 8 | Machine14 | 1686-1784 | After Job6 Step 7 |
| Job13 | 8 | Machine11 | 1710-1817 | After Job13 Step 7 |
| Job18 | 7 | Machine8 | 1748-1882 | After Job18 Step 6 |
| Job8 | 8 | Machine9 | 1753-1757 | After Job8 Step 7 |
| Job4 | 8 | Machine0 | 1801-1855 | After Job4 Step 7 |
| Job9 | 7 | Machine2 | 1801-1870 | After Job9 Step 6 |
| Job14 | 8 | Machine11 | 1817-1826 | After Job14 Step 7 |
| Job2 | 8 | Machine11 | 1826-1880 | After Job2 Step 7 |
| Job20 | 9 | Machine0 | 1855-1889 | After Job20 Step 8 |
| Job11 | 7 | Machine2 | 1870-2016 | After Job11 Step 6 |
| Job9 | 8 | Machine9 | 1870-2000 | After Job9 Step 7 |
| Job2 | 9 | Machine4 | 1880-2039 | After Job2 Step 8 |
| Job18 | 8 | Machine6 | 1882-2038 | After Job18 Step 7 |
| Job7 | 7 | Machine8 | 1882-1983 | After Job7 Step 6 |
| Job15 | 8 | Machine8 | 1983-1985 | After Job15 Step 7 |
| Job15 | 9 | Machine3 | 1985-2179 | After Job15 Step 8 |
| Job10 | 8 | Machine8 | 1985-2157 | After Job10 Step 7 |
| Job9 | 9 | Machine12 | 2000-2053 | After Job9 Step 8 |
| Job16 | 8 | Machine2 | 2016-2073 | After Job16 Step 7 |
| Job11 | 8 | Machine7 | 2016-2106 | After Job11 Step 7 |
| Job18 | 9 | Machine11 | 2038-2118 | After Job18 Step 8 |
| Job7 | 8 | Machine6 | 2038-2076 | After Job7 Step 7 |
| Job9 | 10 | Machine4 | 2053-2242 | After Job9 Step 9 |
| Job16 | 9 | Machine13 | 2073-2221 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 2073-2256 | After Job3 Step 7 |
| Job7 | 9 | Machine0 | 2076-2260 | After Job7 Step 8 |
| Job1 | 8 | Machine6 | 2076-2092 | After Job1 Step 7 |
| Job4 | 9 | Machine6 | 2092-2286 | After Job4 Step 8 |
| Job11 | 9 | Machine9 | 2106-2237 | After Job11 Step 8 |
| Job5 | 9 | Machine3 | 2179-2222 | After Job5 Step 8 |
| Job13 | 9 | Machine13 | 2221-2339 | After Job13 Step 8 |
| Job10 | 9 | Machine3 | 2222-2278 | After Job10 Step 8 |
| Job15 | 10 | Machine9 | 2237-2250 | After Job15 Step 9 |
| Job20 | 10 | Machine9 | 2250-2343 | After Job20 Step 9 |
| Job3 | 9 | Machine14 | 2256-2442 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2256-2378 | After Job12 Step 8 |
| Job5 | 10 | Machine0 | 2260-2417 | After Job5 Step 9 |
| Job4 | 10 | Machine1 | 2286-2321 | After Job4 Step 9 |
| Job14 | 9 | Machine6 | 2286-2411 | After Job14 Step 8 |
| Job4 | 11 | Machine4 | 2321-2361 | After Job4 Step 10 |
| Job8 | 9 | Machine13 | 2339-2367 | After Job8 Step 8 |
| Job7 | 10 | Machine9 | 2343-2478 | After Job7 Step 9 |
| Job6 | 9 | Machine13 | 2367-2399 | After Job6 Step 8 |
| Job8 | 10 | Machine2 | 2378-2471 | After Job8 Step 9 |
| Job6 | 10 | Machine10 | 2399-2501 | After Job6 Step 9 |
| Job19 | 9 | Machine6 | 2411-2467 | After Job19 Step 8 |
| Job1 | 9 | Machine14 | 2442-2637 | After Job1 Step 8 |
| Job3 | 10 | Machine5 | 2442-2448 | After Job3 Step 9 |
| Job3 | 11 | Machine1 | 2448-2638 | After Job3 Step 10 |
| Job18 | 10 | Machine5 | 2448-2553 | After Job18 Step 9 |
| Job17 | 9 | Machine6 | 2467-2561 | After Job17 Step 8 |
| Job8 | 11 | Machine11 | 2471-2663 | After Job8 Step 10 |
| Job14 | 10 | Machine9 | 2478-2579 | After Job14 Step 9 |
| Job10 | 10 | Machine10 | 2501-2627 | After Job10 Step 9 |
| Job13 | 10 | Machine5 | 2553-2725 | After Job13 Step 9 |
| Job18 | 11 | Machine7 | 2553-2569 | After Job18 Step 10 |
| Job12 | 10 | Machine6 | 2561-2719 | After Job12 Step 9 |
| Job18 | 12 | Machine3 | 2569-2755 | After Job18 Step 11 |
| Job4 | 12 | Machine7 | 2569-2601 | After Job4 Step 11 |
| Job14 | 11 | Machine4 | 2579-2685 | After Job14 Step 10 |
| Job19 | 10 | Machine9 | 2579-2750 | After Job19 Step 9 |
| Job15 | 11 | Machine10 | 2627-2731 | After Job15 Step 10 |
| Job10 | 11 | Machine2 | 2627-2702 | After Job10 Step 10 |
| Job16 | 10 | Machine14 | 2637-2676 | After Job16 Step 9 |
| Job7 | 11 | Machine1 | 2638-2737 | After Job7 Step 10 |
| Job8 | 12 | Machine0 | 2663-2730 | After Job8 Step 11 |
| Job16 | 11 | Machine12 | 2676-2839 | After Job16 Step 10 |
| Job5 | 11 | Machine14 | 2676-2701 | After Job5 Step 10 |
| Job12 | 11 | Machine8 | 2719-2867 | After Job12 Step 10 |
| Job13 | 11 | Machine14 | 2725-2882 | After Job13 Step 10 |
| Job11 | 10 | Machine5 | 2725-2782 | After Job11 Step 9 |
| Job20 | 11 | Machine10 | 2731-2885 | After Job20 Step 10 |
| Job15 | 12 | Machine6 | 2731-2878 | After Job15 Step 11 |
| Job19 | 11 | Machine11 | 2750-2770 | After Job19 Step 10 |
| Job17 | 10 | Machine9 | 2750-2911 | After Job17 Step 9 |
| Job19 | 12 | Machine2 | 2770-2778 | After Job19 Step 11 |
| Job11 | 11 | Machine13 | 2782-2917 | After Job11 Step 10 |
| Job1 | 10 | Machine5 | 2782-2875 | After Job1 Step 9 |
| Job16 | 12 | Machine1 | 2839-2853 | After Job16 Step 11 |
| Job6 | 11 | Machine12 | 2839-2858 | After Job6 Step 10 |
| Job10 | 12 | Machine1 | 2853-2946 | After Job10 Step 11 |
| Job16 | 13 | Machine4 | 2853-3021 | After Job16 Step 12 |
| Job6 | 12 | Machine11 | 2858-2878 | After Job6 Step 11 |
| Job14 | 12 | Machine8 | 2867-3062 | After Job14 Step 11 |
| Job3 | 12 | Machine6 | 2878-3051 | After Job3 Step 11 |
| Job9 | 11 | Machine14 | 2882-2968 | After Job9 Step 10 |
| Job7 | 12 | Machine10 | 2885-2977 | After Job7 Step 11 |
| Job17 | 11 | Machine12 | 2911-3061 | After Job17 Step 10 |
| Job2 | 10 | Machine9 | 2911-3034 | After Job2 Step 9 |
| Job11 | 12 | Machine11 | 2917-3107 | After Job11 Step 11 |
| Job1 | 11 | Machine13 | 2917-3024 | After Job1 Step 10 |
| Job9 | 12 | Machine10 | 2977-3055 | After Job9 Step 11 |
| Job7 | 13 | Machine5 | 2977-3123 | After Job7 Step 12 |
| Job6 | 13 | Machine4 | 3021-3133 | After Job6 Step 12 |
| Job1 | 12 | Machine1 | 3024-3046 | After Job1 Step 11 |
| Job2 | 11 | Machine13 | 3034-3039 | After Job2 Step 10 |
| Job5 | 12 | Machine13 | 3039-3099 | After Job5 Step 11 |
| Job18 | 13 | Machine1 | 3046-3130 | After Job18 Step 12 |
| Job20 | 12 | Machine6 | 3051-3118 | After Job20 Step 11 |
| Job3 | 13 | Machine9 | 3051-3190 | After Job3 Step 12 |
| Job1 | 13 | Machine10 | 3055-3192 | After Job1 Step 12 |
| Job13 | 12 | Machine12 | 3061-3239 | After Job13 Step 11 |
| Job17 | 12 | Machine3 | 3061-3062 | After Job17 Step 11 |
| Job14 | 13 | Machine7 | 3062-3223 | After Job14 Step 12 |
| Job8 | 13 | Machine8 | 3062-3158 | After Job8 Step 12 |
| Job12 | 12 | Machine13 | 3099-3202 | After Job12 Step 11 |
| Job15 | 13 | Machine11 | 3107-3273 | After Job15 Step 12 |
| Job20 | 13 | Machine2 | 3118-3132 | After Job20 Step 12 |
| Job5 | 13 | Machine6 | 3118-3268 | After Job5 Step 12 |
| Job9 | 13 | Machine1 | 3130-3285 | After Job9 Step 12 |
| Job19 | 13 | Machine4 | 3133-3270 | After Job19 Step 12 |
| Job3 | 14 | Machine8 | 3190-3218 | After Job3 Step 13 |
| Job4 | 13 | Machine9 | 3190-3374 | After Job4 Step 12 |
| Job18 | 14 | Machine10 | 3192-3234 | After Job18 Step 13 |
| Job2 | 12 | Machine12 | 3239-3244 | After Job2 Step 11 |
| Job13 | 13 | Machine3 | 3239-3366 | After Job13 Step 12 |
| Job10 | 13 | Machine12 | 3244-3311 | After Job10 Step 12 |
| Job2 | 13 | Machine5 | 3244-3385 | After Job2 Step 12 |
| Job5 | 14 | Machine7 | 3268-3280 | After Job5 Step 13 |
| Job1 | 14 | Machine4 | 3270-3366 | After Job1 Step 13 |
| Job15 | 14 | Machine0 | 3273-3307 | After Job15 Step 13 |
| Job5 | 15 | Machine2 | 3280-3395 | After Job5 Step 14 |
| Job8 | 14 | Machine7 | 3280-3296 | After Job8 Step 13 |
| Job11 | 13 | Machine1 | 3285-3477 | After Job11 Step 12 |
| Job9 | 14 | Machine13 | 3285-3372 | After Job9 Step 13 |
| Job6 | 14 | Machine7 | 3296-3310 | After Job6 Step 13 |
| Job15 | 15 | Machine14 | 3307-3425 | After Job15 Step 14 |
| Job3 | 15 | Machine7 | 3310-3493 | After Job3 Step 14 |
| Job13 | 14 | Machine0 | 3366-3400 | After Job13 Step 13 |
| Job12 | 13 | Machine3 | 3366-3435 | After Job12 Step 12 |
| Job4 | 14 | Machine11 | 3374-3486 | After Job4 Step 13 |
| Job16 | 14 | Machine9 | 3374-3475 | After Job16 Step 13 |
| Job20 | 14 | Machine5 | 3385-3521 | After Job20 Step 13 |
| Job6 | 15 | Machine2 | 3395-3434 | After Job6 Step 14 |
| Job19 | 14 | Machine0 | 3400-3593 | After Job19 Step 13 |
| Job12 | 14 | Machine12 | 3435-3528 | After Job12 Step 13 |
| Job7 | 14 | Machine3 | 3435-3479 | After Job7 Step 13 |
| Job18 | 15 | Machine9 | 3475-3604 | After Job18 Step 14 |
| Job17 | 13 | Machine1 | 3477-3575 | After Job17 Step 12 |
| Job11 | 14 | Machine10 | 3477-3533 | After Job11 Step 13 |
| Job9 | 15 | Machine3 | 3479-3593 | After Job9 Step 14 |
| Job10 | 14 | Machine11 | 3486-3595 | After Job10 Step 13 |
| Job1 | 15 | Machine7 | 3493-3514 | After Job1 Step 14 |
| Job20 | 15 | Machine14 | 3521-3548 | After Job20 Step 14 |
| Job14 | 14 | Machine5 | 3521-3595 | After Job14 Step 13 |
| Job16 | 15 | Machine10 | 3533-3632 | After Job16 Step 14 |
| Job8 | 15 | Machine14 | 3548-3612 | After Job8 Step 14 |
| Job2 | 14 | Machine1 | 3575-3654 | After Job2 Step 13 |
| Job17 | 14 | Machine4 | 3575-3688 | After Job17 Step 13 |
| Job14 | 15 | Machine12 | 3595-3710 | After Job14 Step 14 |
| Job10 | 15 | Machine5 | 3595-3722 | After Job10 Step 14 |
| Job12 | 15 | Machine9 | 3604-3796 | After Job12 Step 14 |
| Job11 | 15 | Machine14 | 3612-3715 | After Job11 Step 14 |
| Job13 | 15 | Machine10 | 3632-3714 | After Job13 Step 14 |
| Job2 | 15 | Machine3 | 3654-3814 | After Job2 Step 14 |
| Job7 | 15 | Machine4 | 3688-3846 | After Job7 Step 14 |
| Job4 | 15 | Machine10 | 3714-3900 | After Job4 Step 14 |
| Job17 | 15 | Machine5 | 3722-3748 | After Job17 Step 14 |
| Job19 | 15 | Machine10 | 3900-3992 | After Job19 Step 14 |

Best static makespan for abz09 with Claude-4: 3992
Upper Bound (UB): 563
Gap to UB: 3429

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-91 | Machine13 | Job3 | 1
0-168 | Machine14 | Job10 | 1
0-42 | Machine4 | Job18 | 1
0-103 | Machine6 | Job8 | 1
0-187 | Machine7 | Job15 | 1
0-104 | Machine8 | Job17 | 1
42-87 | Machine4 | Job12 | 1
87-132 | Machine0 | Job12 | 2
87-177 | Machine4 | Job11 | 1
91-210 | Machine13 | Job4 | 1
91-153 | Machine3 | Job3 | 2
103-216 | Machine6 | Job6 | 1
168-177 | Machine14 | Job14 | 1
177-272 | Machine14 | Job2 | 1
177-340 | Machine2 | Job14 | 2
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
187-242 | Machine4 | Job15 | 2
187-232 | Machine7 | Job16 | 1
199-212 | Machine11 | Job5 | 2
210-404 | Machine13 | Job7 | 1
212-275 | Machine10 | Job5 | 3
216-325 | Machine3 | Job6 | 2
232-402 | Machine5 | Job16 | 2
232-339 | Machine7 | Job13 | 1
242-335 | Machine4 | Job8 | 2
272-363 | Machine0 | Job2 | 2
272-334 | Machine14 | Job18 | 2
325-524 | Machine3 | Job11 | 2
335-356 | Machine12 | Job8 | 3
335-508 | Machine4 | Job3 | 3
339-476 | Machine6 | Job13 | 2
339-463 | Machine7 | Job9 | 1
340-444 | Machine10 | Job14 | 3
363-516 | Machine8 | Job2 | 3
402-590 | Machine5 | Job4 | 2
404-537 | Machine11 | Job7 | 2
404-490 | Machine13 | Job18 | 3
444-592 | Machine10 | Job8 | 4
463-623 | Machine7 | Job19 | 1
476-490 | Machine2 | Job13 | 3
490-510 | Machine13 | Job14 | 4
490-618 | Machine2 | Job1 | 3
490-603 | Machine9 | Job13 | 4
516-574 | Machine8 | Job5 | 4
524-659 | Machine3 | Job16 | 3
537-722 | Machine11 | Job9 | 2
537-654 | Machine12 | Job7 | 3
590-666 | Machine5 | Job15 | 3
623-742 | Machine1 | Job19 | 2
623-628 | Machine7 | Job10 | 2
628-645 | Machine4 | Job10 | 3
628-703 | Machine7 | Job17 | 2
645-700 | Machine4 | Job5 | 5
645-831 | Machine9 | Job10 | 4
654-839 | Machine12 | Job11 | 3
659-670 | Machine3 | Job20 | 3
666-722 | Machine2 | Job15 | 4
666-851 | Machine5 | Job6 | 3
670-713 | Machine3 | Job4 | 3
703-886 | Machine0 | Job17 | 3
703-860 | Machine7 | Job12 | 3
713-731 | Machine8 | Job4 | 4
722-789 | Machine11 | Job3 | 4
722-875 | Machine6 | Job9 | 3
742-801 | Machine1 | Job15 | 5
742-835 | Machine14 | Job19 | 3
801-939 | Machine1 | Job13 | 5
831-913 | Machine9 | Job5 | 6
835-848 | Machine14 | Job7 | 4
835-857 | Machine3 | Job19 | 4
851-910 | Machine8 | Job6 | 4
857-1001 | Machine3 | Job1 | 4
860-873 | Machine14 | Job12 | 4
860-947 | Machine7 | Job20 | 4
875-1018 | Machine5 | Job9 | 4
875-947 | Machine6 | Job16 | 4
886-1004 | Machine0 | Job18 | 4
886-1038 | Machine14 | Job17 | 4
910-1004 | Machine8 | Job11 | 4
939-942 | Machine1 | Job6 | 5
942-1068 | Machine1 | Job12 | 5
942-966 | Machine9 | Job6 | 6
947-1003 | Machine11 | Job16 | 5
947-1056 | Machine6 | Job2 | 4
947-1058 | Machine7 | Job7 | 5
1003-1174 | Machine11 | Job20 | 5
1004-1140 | Machine0 | Job3 | 5
1004-1132 | Machine12 | Job18 | 5
1004-1172 | Machine8 | Job19 | 5
1018-1084 | Machine5 | Job8 | 5
1038-1204 | Machine2 | Job17 | 5
1056-1189 | Machine6 | Job10 | 5
1084-1113 | Machine3 | Job8 | 6
1084-1106 | Machine5 | Job5 | 7
1113-1124 | Machine1 | Job8 | 7
1132-1155 | Machine12 | Job4 | 5
1140-1161 | Machine0 | Job14 | 5
1140-1280 | Machine10 | Job3 | 6
1155-1166 | Machine12 | Job15 | 6
1155-1213 | Machine14 | Job4 | 6
1161-1191 | Machine0 | Job9 | 5
1161-1209 | Machine3 | Job14 | 6
1166-1240 | Machine13 | Job15 | 7
1172-1310 | Machine12 | Job19 | 6
1172-1349 | Machine8 | Job1 | 5
1174-1218 | Machine11 | Job12 | 6
1174-1188 | Machine4 | Job20 | 6
1189-1229 | Machine6 | Job11 | 5
1191-1337 | Machine0 | Job16 | 6
1204-1386 | Machine2 | Job2 | 5
1209-1340 | Machine1 | Job14 | 7
1218-1370 | Machine5 | Job12 | 7
1240-1305 | Machine13 | Job20 | 7
1280-1290 | Machine10 | Job17 | 6
1290-1412 | Machine11 | Job17 | 7
1310-1425 | Machine12 | Job3 | 7
1337-1372 | Machine0 | Job10 | 6
1340-1401 | Machine1 | Job20 | 8
1349-1531 | Machine8 | Job13 | 6
1372-1464 | Machine0 | Job11 | 6
1372-1473 | Machine13 | Job10 | 7
1386-1433 | Machine10 | Job2 | 6
1386-1539 | Machine2 | Job18 | 6
1425-1608 | Machine12 | Job5 | 8
1433-1581 | Machine10 | Job12 | 8
1433-1531 | Machine7 | Job2 | 7
1464-1615 | Machine0 | Job1 | 6
1473-1635 | Machine13 | Job19 | 7
1531-1710 | Machine4 | Job13 | 7
1531-1558 | Machine8 | Job9 | 6
1539-1665 | Machine2 | Job7 | 6
1558-1748 | Machine8 | Job16 | 7
1615-1686 | Machine0 | Job6 | 7
1615-1753 | Machine9 | Job1 | 7
1635-1667 | Machine13 | Job17 | 8
1635-1700 | Machine5 | Job19 | 8
1665-1801 | Machine2 | Job4 | 7
1686-1784 | Machine14 | Job6 | 8
1710-1817 | Machine11 | Job13 | 8
1748-1882 | Machine8 | Job18 | 7
1753-1757 | Machine9 | Job8 | 8
1801-1855 | Machine0 | Job4 | 8
1801-1870 | Machine2 | Job9 | 7
1817-1826 | Machine11 | Job14 | 8
1826-1880 | Machine11 | Job2 | 8
1855-1889 | Machine0 | Job20 | 9
1870-2016 | Machine2 | Job11 | 7
1870-2000 | Machine9 | Job9 | 8
1880-2039 | Machine4 | Job2 | 9
1882-2038 | Machine6 | Job18 | 8
1882-1983 | Machine8 | Job7 | 7
1983-1985 | Machine8 | Job15 | 8
1985-2179 | Machine3 | Job15 | 9
1985-2157 | Machine8 | Job10 | 8
2000-2053 | Machine12 | Job9 | 9
2016-2073 | Machine2 | Job16 | 8
2016-2106 | Machine7 | Job11 | 8
2038-2118 | Machine11 | Job18 | 9
