
==================================================
Processing dataset: swv03 with Claude-4
==================================================

=== Results for swv03 with Claude-4 ===
Timestamp: 2025-09-23 21:45:29

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job13 | 3 | Machine2 | 468-482 | After Job13 Step 2 |
| Job14 | 4 | Machine13 | 490-510 | After Job14 Step 3 |
| Job16 | 3 | Machine3 | 505-640 | After Job16 Step 2 |
| Job5 | 2 | Machine11 | 512-525 | After Job5 Step 1 |
| Job9 | 3 | Machine6 | 512-665 | After Job9 Step 2 |
| Job8 | 2 | Machine4 | 518-611 | After Job8 Step 1 |
| Job5 | 3 | Machine10 | 525-588 | After Job5 Step 2 |
| Job5 | 4 | Machine8 | 588-646 | After Job5 Step 3 |
| Job15 | 3 | Machine5 | 592-668 | After Job15 Step 2 |
| Job8 | 3 | Machine12 | 611-632 | After Job8 Step 2 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job10 | 3 | Machine4 | 628-645 | After Job10 Step 2 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job8 | 4 | Machine10 | 632-780 | After Job8 Step 3 |
| Job11 | 3 | Machine12 | 632-817 | After Job11 Step 2 |
| Job20 | 3 | Machine3 | 640-651 | After Job20 Step 2 |
| Job3 | 3 | Machine4 | 645-818 | After Job3 Step 2 |
| Job10 | 4 | Machine9 | 645-831 | After Job10 Step 3 |
| Job4 | 3 | Machine3 | 651-694 | After Job4 Step 2 |
| Job16 | 4 | Machine6 | 665-737 | After Job16 Step 3 |
| Job15 | 4 | Machine2 | 668-724 | After Job15 Step 3 |
| Job6 | 3 | Machine5 | 668-853 | After Job6 Step 2 |
| Job1 | 4 | Machine3 | 694-838 | After Job1 Step 3 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job2 | 4 | Machine6 | 737-846 | After Job2 Step 3 |
| Job19 | 3 | Machine14 | 742-835 | After Job19 Step 2 |
| Job11 | 4 | Machine8 | 817-911 | After Job11 Step 3 |
| Job3 | 4 | Machine11 | 818-885 | After Job3 Step 3 |
| Job5 | 5 | Machine4 | 818-873 | After Job5 Step 4 |
| Job13 | 4 | Machine9 | 831-944 | After Job13 Step 3 |
| Job19 | 4 | Machine3 | 838-860 | After Job19 Step 3 |
| Job2 | 5 | Machine2 | 846-1028 | After Job2 Step 4 |
| Job10 | 5 | Machine6 | 846-979 | After Job10 Step 4 |
| Job9 | 4 | Machine5 | 853-996 | After Job9 Step 3 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job12 | 5 | Machine1 | 873-999 | After Job12 Step 4 |
| Job7 | 4 | Machine14 | 873-886 | After Job7 Step 3 |
| Job16 | 5 | Machine11 | 885-941 | After Job16 Step 4 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job6 | 4 | Machine8 | 911-970 | After Job6 Step 3 |
| Job5 | 6 | Machine9 | 944-1026 | After Job5 Step 5 |
| Job20 | 5 | Machine11 | 947-1118 | After Job20 Step 4 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job4 | 4 | Machine8 | 970-988 | After Job4 Step 3 |
| Job11 | 5 | Machine6 | 979-1019 | After Job11 Step 4 |
| Job1 | 5 | Machine8 | 988-1165 | After Job1 Step 4 |
| Job8 | 5 | Machine5 | 996-1062 | After Job8 Step 4 |
| Job13 | 5 | Machine1 | 999-1137 | After Job13 Step 4 |
| Job9 | 5 | Machine0 | 1004-1034 | After Job9 Step 4 |
| Job18 | 5 | Machine12 | 1004-1132 | After Job18 Step 4 |
| Job14 | 5 | Machine0 | 1034-1055 | After Job14 Step 4 |
| Job17 | 5 | Machine2 | 1038-1204 | After Job17 Step 4 |
| Job3 | 5 | Machine0 | 1055-1191 | After Job3 Step 4 |
| Job14 | 6 | Machine3 | 1055-1103 | After Job14 Step 5 |
| Job8 | 6 | Machine3 | 1103-1132 | After Job8 Step 5 |
| Job12 | 6 | Machine11 | 1118-1162 | After Job12 Step 5 |
| Job20 | 6 | Machine4 | 1118-1132 | After Job20 Step 5 |
| Job4 | 5 | Machine12 | 1132-1155 | After Job4 Step 4 |
| Job15 | 5 | Machine1 | 1137-1196 | After Job15 Step 4 |
| Job4 | 6 | Machine14 | 1155-1213 | After Job4 Step 5 |
| Job12 | 7 | Machine5 | 1162-1314 | After Job12 Step 6 |
| Job19 | 5 | Machine8 | 1165-1333 | After Job19 Step 4 |
| Job16 | 6 | Machine0 | 1191-1337 | After Job16 Step 5 |
| Job3 | 6 | Machine10 | 1191-1331 | After Job3 Step 5 |
| Job6 | 5 | Machine1 | 1196-1199 | After Job6 Step 4 |
| Job15 | 6 | Machine12 | 1196-1207 | After Job15 Step 5 |
| Job14 | 7 | Machine1 | 1199-1330 | After Job14 Step 6 |
| Job6 | 6 | Machine9 | 1199-1223 | After Job6 Step 5 |
| Job7 | 6 | Machine2 | 1204-1330 | After Job7 Step 5 |
| Job5 | 7 | Machine5 | 1314-1336 | After Job5 Step 6 |
| Job8 | 7 | Machine1 | 1330-1341 | After Job8 Step 6 |
| Job18 | 6 | Machine2 | 1330-1483 | After Job18 Step 5 |
| Job2 | 6 | Machine10 | 1331-1378 | After Job2 Step 5 |
| Job19 | 6 | Machine12 | 1333-1471 | After Job19 Step 5 |
| Job13 | 6 | Machine8 | 1333-1515 | After Job13 Step 5 |
| Job10 | 6 | Machine0 | 1337-1372 | After Job10 Step 5 |
| Job1 | 6 | Machine0 | 1372-1523 | After Job1 Step 5 |
| Job10 | 7 | Machine13 | 1372-1473 | After Job10 Step 6 |
| Job17 | 6 | Machine10 | 1378-1388 | After Job17 Step 5 |
| Job2 | 7 | Machine7 | 1378-1476 | After Job2 Step 6 |
| Job12 | 8 | Machine10 | 1388-1536 | After Job12 Step 7 |
| Job17 | 7 | Machine11 | 1388-1510 | After Job17 Step 6 |
| Job3 | 7 | Machine12 | 1471-1586 | After Job3 Step 6 |
| Job20 | 7 | Machine13 | 1473-1538 | After Job20 Step 6 |
| Job13 | 7 | Machine4 | 1515-1694 | After Job13 Step 6 |
| Job9 | 6 | Machine8 | 1515-1542 | After Job9 Step 5 |
| Job11 | 6 | Machine0 | 1523-1615 | After Job11 Step 5 |
| Job1 | 7 | Machine9 | 1523-1661 | After Job1 Step 6 |
| Job20 | 8 | Machine1 | 1538-1599 | After Job20 Step 7 |
| Job15 | 7 | Machine13 | 1538-1612 | After Job15 Step 6 |
| Job9 | 7 | Machine2 | 1542-1611 | After Job9 Step 6 |
| Job16 | 7 | Machine8 | 1542-1732 | After Job16 Step 6 |
| Job5 | 8 | Machine12 | 1586-1769 | After Job5 Step 7 |
| Job19 | 7 | Machine13 | 1612-1774 | After Job19 Step 6 |
| Job6 | 7 | Machine0 | 1615-1686 | After Job6 Step 6 |
| Job11 | 7 | Machine2 | 1615-1761 | After Job11 Step 6 |
| Job1 | 8 | Machine6 | 1661-1677 | After Job1 Step 7 |
| Job9 | 8 | Machine9 | 1661-1791 | After Job9 Step 7 |
| Job6 | 8 | Machine14 | 1686-1784 | After Job6 Step 7 |
| Job13 | 8 | Machine11 | 1694-1801 | After Job13 Step 7 |
| Job7 | 7 | Machine8 | 1732-1833 | After Job7 Step 6 |
| Job4 | 7 | Machine2 | 1761-1897 | After Job4 Step 6 |
| Job11 | 8 | Machine7 | 1761-1851 | After Job11 Step 7 |
| Job17 | 8 | Machine13 | 1774-1806 | After Job17 Step 7 |
| Job19 | 8 | Machine5 | 1774-1839 | After Job19 Step 7 |
| Job1 | 9 | Machine14 | 1784-1979 | After Job1 Step 8 |
| Job9 | 9 | Machine12 | 1791-1844 | After Job9 Step 8 |
| Job8 | 8 | Machine9 | 1791-1795 | After Job8 Step 7 |
| Job14 | 8 | Machine11 | 1801-1810 | After Job14 Step 7 |
| Job2 | 8 | Machine11 | 1810-1864 | After Job2 Step 7 |
| Job7 | 8 | Machine6 | 1833-1871 | After Job7 Step 7 |
| Job18 | 7 | Machine8 | 1833-1967 | After Job18 Step 6 |
| Job11 | 9 | Machine9 | 1851-1982 | After Job11 Step 8 |
| Job2 | 9 | Machine4 | 1864-2023 | After Job2 Step 8 |
| Job4 | 8 | Machine0 | 1897-1951 | After Job4 Step 7 |
| Job16 | 8 | Machine2 | 1897-1954 | After Job16 Step 7 |
| Job7 | 9 | Machine0 | 1951-2135 | After Job7 Step 8 |
| Job16 | 9 | Machine13 | 1954-2102 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 1954-2137 | After Job3 Step 7 |
| Job18 | 8 | Machine6 | 1967-2123 | After Job18 Step 7 |
| Job10 | 8 | Machine8 | 1967-2139 | After Job10 Step 7 |
| Job1 | 10 | Machine5 | 1979-2072 | After Job1 Step 9 |
| Job9 | 10 | Machine4 | 2023-2212 | After Job9 Step 9 |
| Job13 | 9 | Machine13 | 2102-2220 | After Job13 Step 8 |
| Job18 | 9 | Machine11 | 2123-2203 | After Job18 Step 8 |
| Job14 | 9 | Machine6 | 2123-2248 | After Job14 Step 8 |
| Job20 | 9 | Machine0 | 2135-2169 | After Job20 Step 8 |
| Job7 | 10 | Machine9 | 2135-2270 | After Job7 Step 9 |
| Job3 | 9 | Machine14 | 2137-2323 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2137-2259 | After Job12 Step 8 |
| Job10 | 9 | Machine3 | 2139-2195 | After Job10 Step 8 |
| Job15 | 8 | Machine8 | 2139-2141 | After Job15 Step 7 |
| Job10 | 10 | Machine10 | 2195-2321 | After Job10 Step 9 |
| Job15 | 9 | Machine3 | 2195-2389 | After Job15 Step 8 |
| Job8 | 9 | Machine13 | 2220-2248 | After Job8 Step 8 |
| Job13 | 10 | Machine5 | 2220-2392 | After Job13 Step 9 |
| Job6 | 9 | Machine13 | 2248-2280 | After Job6 Step 8 |
| Job19 | 9 | Machine6 | 2248-2304 | After Job19 Step 8 |
| Job8 | 10 | Machine2 | 2259-2352 | After Job8 Step 9 |
| Job20 | 10 | Machine9 | 2270-2363 | After Job20 Step 9 |
| Job1 | 11 | Machine13 | 2280-2387 | After Job1 Step 10 |
| Job17 | 9 | Machine6 | 2304-2398 | After Job17 Step 8 |
| Job6 | 10 | Machine10 | 2321-2423 | After Job6 Step 9 |
| Job16 | 10 | Machine14 | 2323-2362 | After Job16 Step 9 |
| Job8 | 11 | Machine11 | 2352-2544 | After Job8 Step 10 |
| Job10 | 11 | Machine2 | 2352-2427 | After Job10 Step 10 |
| Job16 | 11 | Machine12 | 2362-2525 | After Job16 Step 10 |
| Job14 | 10 | Machine9 | 2363-2464 | After Job14 Step 9 |
| Job5 | 9 | Machine3 | 2389-2432 | After Job5 Step 8 |
| Job13 | 11 | Machine14 | 2392-2549 | After Job13 Step 10 |
| Job11 | 10 | Machine5 | 2392-2449 | After Job11 Step 9 |
| Job4 | 9 | Machine6 | 2398-2592 | After Job4 Step 8 |
| Job20 | 11 | Machine10 | 2423-2577 | After Job20 Step 10 |
| Job5 | 10 | Machine0 | 2432-2589 | After Job5 Step 9 |
| Job11 | 11 | Machine13 | 2449-2584 | After Job11 Step 10 |
| Job18 | 10 | Machine5 | 2449-2554 | After Job18 Step 9 |
| Job14 | 11 | Machine4 | 2464-2570 | After Job14 Step 10 |
| Job15 | 10 | Machine9 | 2464-2477 | After Job15 Step 9 |
| Job2 | 10 | Machine9 | 2477-2600 | After Job2 Step 9 |
| Job6 | 11 | Machine12 | 2525-2544 | After Job6 Step 10 |
| Job9 | 11 | Machine14 | 2549-2635 | After Job9 Step 10 |
| Job3 | 10 | Machine5 | 2554-2560 | After Job3 Step 9 |
| Job18 | 11 | Machine7 | 2554-2570 | After Job18 Step 10 |
| Job18 | 12 | Machine3 | 2570-2756 | After Job18 Step 11 |
| Job15 | 11 | Machine10 | 2577-2681 | After Job15 Step 10 |
| Job8 | 12 | Machine0 | 2589-2656 | After Job8 Step 11 |
| Job4 | 10 | Machine1 | 2592-2627 | After Job4 Step 9 |
| Job12 | 10 | Machine6 | 2592-2750 | After Job12 Step 9 |
| Job2 | 11 | Machine13 | 2600-2605 | After Job2 Step 10 |
| Job19 | 10 | Machine9 | 2600-2771 | After Job19 Step 9 |
| Job7 | 11 | Machine1 | 2627-2726 | After Job7 Step 10 |
| Job4 | 11 | Machine4 | 2627-2667 | After Job4 Step 10 |
| Job5 | 11 | Machine14 | 2635-2660 | After Job5 Step 10 |
| Job4 | 12 | Machine7 | 2667-2699 | After Job4 Step 11 |
| Job3 | 11 | Machine1 | 2726-2916 | After Job3 Step 10 |
| Job7 | 12 | Machine10 | 2726-2818 | After Job7 Step 11 |
| Job20 | 12 | Machine6 | 2750-2817 | After Job20 Step 11 |
| Job12 | 11 | Machine8 | 2750-2898 | After Job12 Step 10 |
| Job19 | 11 | Machine11 | 2771-2791 | After Job19 Step 10 |
| Job17 | 10 | Machine9 | 2771-2932 | After Job17 Step 9 |
| Job11 | 12 | Machine11 | 2791-2981 | After Job11 Step 11 |
| Job19 | 12 | Machine2 | 2791-2799 | After Job19 Step 11 |
| Job20 | 13 | Machine2 | 2817-2831 | After Job20 Step 12 |
| Job15 | 12 | Machine6 | 2817-2964 | After Job15 Step 11 |
| Job9 | 12 | Machine10 | 2818-2896 | After Job9 Step 11 |
| Job7 | 13 | Machine5 | 2818-2964 | After Job7 Step 12 |
| Job12 | 12 | Machine13 | 2898-3001 | After Job12 Step 11 |
| Job14 | 12 | Machine8 | 2898-3093 | After Job14 Step 11 |
| Job16 | 12 | Machine1 | 2916-2930 | After Job16 Step 11 |
| Job10 | 12 | Machine1 | 2930-3023 | After Job10 Step 11 |
| Job16 | 13 | Machine4 | 2930-3098 | After Job16 Step 12 |
| Job17 | 11 | Machine12 | 2932-3082 | After Job17 Step 10 |
| Job3 | 12 | Machine6 | 2964-3137 | After Job3 Step 11 |
| Job6 | 12 | Machine11 | 2981-3001 | After Job6 Step 11 |
| Job15 | 13 | Machine11 | 3001-3167 | After Job15 Step 12 |
| Job5 | 12 | Machine13 | 3001-3061 | After Job5 Step 11 |
| Job1 | 12 | Machine1 | 3023-3045 | After Job1 Step 11 |
| Job9 | 13 | Machine1 | 3045-3200 | After Job9 Step 12 |
| Job1 | 13 | Machine10 | 3045-3182 | After Job1 Step 12 |
| Job13 | 12 | Machine12 | 3082-3260 | After Job13 Step 11 |
| Job17 | 12 | Machine3 | 3082-3083 | After Job17 Step 11 |
| Job12 | 13 | Machine3 | 3083-3152 | After Job12 Step 12 |
| Job14 | 13 | Machine7 | 3093-3254 | After Job14 Step 12 |
| Job8 | 13 | Machine8 | 3093-3189 | After Job8 Step 12 |
| Job6 | 13 | Machine4 | 3098-3210 | After Job6 Step 12 |
| Job5 | 13 | Machine6 | 3137-3287 | After Job5 Step 12 |
| Job3 | 13 | Machine9 | 3137-3276 | After Job3 Step 12 |
| Job11 | 13 | Machine1 | 3200-3392 | After Job11 Step 12 |
| Job9 | 14 | Machine13 | 3200-3287 | After Job9 Step 13 |
| Job19 | 13 | Machine4 | 3210-3347 | After Job19 Step 12 |
| Job8 | 14 | Machine7 | 3254-3270 | After Job8 Step 13 |
| Job2 | 12 | Machine12 | 3260-3265 | After Job2 Step 11 |
| Job13 | 13 | Machine3 | 3260-3387 | After Job13 Step 12 |
| Job10 | 13 | Machine12 | 3265-3332 | After Job10 Step 12 |
| Job2 | 13 | Machine5 | 3265-3406 | After Job2 Step 12 |
| Job3 | 14 | Machine8 | 3276-3304 | After Job3 Step 13 |
| Job4 | 13 | Machine9 | 3276-3460 | After Job4 Step 12 |
| Job5 | 14 | Machine7 | 3287-3299 | After Job5 Step 13 |
| Job5 | 15 | Machine2 | 3299-3414 | After Job5 Step 14 |
| Job6 | 14 | Machine7 | 3299-3313 | After Job6 Step 13 |
| Job10 | 14 | Machine11 | 3332-3441 | After Job10 Step 13 |
| Job12 | 14 | Machine12 | 3332-3425 | After Job12 Step 13 |
| Job1 | 14 | Machine4 | 3347-3443 | After Job1 Step 13 |
| Job13 | 14 | Machine0 | 3387-3421 | After Job13 Step 13 |
| Job7 | 14 | Machine3 | 3387-3431 | After Job7 Step 13 |
| Job18 | 13 | Machine1 | 3392-3476 | After Job18 Step 12 |
| Job11 | 14 | Machine10 | 3392-3448 | After Job11 Step 13 |
| Job20 | 14 | Machine5 | 3406-3542 | After Job20 Step 13 |
| Job6 | 15 | Machine2 | 3414-3453 | After Job6 Step 14 |
| Job15 | 14 | Machine0 | 3421-3455 | After Job15 Step 13 |
| Job9 | 15 | Machine3 | 3431-3545 | After Job9 Step 14 |
| Job1 | 15 | Machine7 | 3443-3464 | After Job1 Step 14 |
| Job19 | 14 | Machine0 | 3455-3648 | After Job19 Step 13 |
| Job4 | 14 | Machine11 | 3460-3572 | After Job4 Step 13 |
| Job16 | 14 | Machine9 | 3460-3561 | After Job16 Step 13 |
| Job3 | 15 | Machine7 | 3464-3647 | After Job3 Step 14 |
| Job17 | 13 | Machine1 | 3476-3574 | After Job17 Step 12 |
| Job18 | 14 | Machine10 | 3476-3518 | After Job18 Step 13 |
| Job20 | 15 | Machine14 | 3542-3569 | After Job20 Step 14 |
| Job14 | 14 | Machine5 | 3542-3616 | After Job14 Step 13 |
| Job16 | 15 | Machine10 | 3561-3660 | After Job16 Step 14 |
| Job12 | 15 | Machine9 | 3561-3753 | After Job12 Step 14 |
| Job15 | 15 | Machine14 | 3569-3687 | After Job15 Step 14 |
| Job2 | 14 | Machine1 | 3574-3653 | After Job2 Step 13 |
| Job17 | 14 | Machine4 | 3574-3687 | After Job17 Step 13 |
| Job14 | 15 | Machine12 | 3616-3731 | After Job14 Step 14 |
| Job10 | 15 | Machine5 | 3616-3743 | After Job10 Step 14 |
| Job2 | 15 | Machine3 | 3653-3813 | After Job2 Step 14 |
| Job13 | 15 | Machine10 | 3660-3742 | After Job13 Step 14 |
| Job8 | 15 | Machine14 | 3687-3751 | After Job8 Step 14 |
| Job7 | 15 | Machine4 | 3687-3845 | After Job7 Step 14 |
| Job19 | 15 | Machine10 | 3742-3834 | After Job19 Step 14 |
| Job17 | 15 | Machine5 | 3743-3769 | After Job17 Step 14 |
| Job11 | 15 | Machine14 | 3751-3854 | After Job11 Step 14 |
| Job18 | 15 | Machine9 | 3753-3882 | After Job18 Step 14 |
| Job4 | 15 | Machine10 | 3834-4020 | After Job4 Step 14 |

Best static makespan for swv03 with Claude-4: 4020
Upper Bound (UB): 1178
Gap to UB: 2842

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-194 | Machine13 | Job7 | 1
0-168 | Machine14 | Job10 | 1
0-45 | Machine4 | Job12 | 1
0-103 | Machine6 | Job8 | 1
0-45 | Machine7 | Job16 | 1
0-104 | Machine8 | Job17 | 1
45-90 | Machine0 | Job12 | 2
45-135 | Machine4 | Job11 | 1
45-215 | Machine5 | Job16 | 2
45-152 | Machine7 | Job13 | 1
103-216 | Machine6 | Job6 | 1
135-334 | Machine3 | Job11 | 2
135-177 | Machine4 | Job18 | 1
152-276 | Machine7 | Job9 | 1
168-177 | Machine14 | Job14 | 1
177-272 | Machine14 | Job2 | 1
177-340 | Machine2 | Job14 | 2
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
194-327 | Machine11 | Job7 | 2
194-285 | Machine13 | Job3 | 1
216-353 | Machine6 | Job13 | 2
272-363 | Machine0 | Job2 | 2
272-334 | Machine14 | Job18 | 2
276-463 | Machine7 | Job15 | 1
285-404 | Machine13 | Job4 | 1
327-512 | Machine11 | Job9 | 2
327-444 | Machine12 | Job7 | 3
334-396 | Machine3 | Job3 | 2
340-444 | Machine10 | Job14 | 3
340-468 | Machine2 | Job1 | 3
363-516 | Machine8 | Job2 | 3
396-505 | Machine3 | Job6 | 2
404-490 | Machine13 | Job18 | 3
404-592 | Machine5 | Job4 | 2
463-518 | Machine4 | Job15 | 2
463-623 | Machine7 | Job19 | 1
468-482 | Machine2 | Job13 | 3
490-510 | Machine13 | Job14 | 4
505-640 | Machine3 | Job16 | 3
512-525 | Machine11 | Job5 | 2
512-665 | Machine6 | Job9 | 3
518-611 | Machine4 | Job8 | 2
525-588 | Machine10 | Job5 | 3
588-646 | Machine8 | Job5 | 4
592-668 | Machine5 | Job15 | 3
611-632 | Machine12 | Job8 | 3
623-742 | Machine1 | Job19 | 2
623-628 | Machine7 | Job10 | 2
628-645 | Machine4 | Job10 | 3
628-703 | Machine7 | Job17 | 2
632-780 | Machine10 | Job8 | 4
632-817 | Machine12 | Job11 | 3
640-651 | Machine3 | Job20 | 3
645-818 | Machine4 | Job3 | 3
645-831 | Machine9 | Job10 | 4
651-694 | Machine3 | Job4 | 3
665-737 | Machine6 | Job16 | 4
668-724 | Machine2 | Job15 | 4
668-853 | Machine5 | Job6 | 3
694-838 | Machine3 | Job1 | 4
703-886 | Machine0 | Job17 | 3
703-860 | Machine7 | Job12 | 3
737-846 | Machine6 | Job2 | 4
742-835 | Machine14 | Job19 | 3
817-911 | Machine8 | Job11 | 4
818-885 | Machine11 | Job3 | 4
818-873 | Machine4 | Job5 | 5
831-944 | Machine9 | Job13 | 4
838-860 | Machine3 | Job19 | 4
846-1028 | Machine2 | Job2 | 5
846-979 | Machine6 | Job10 | 5
853-996 | Machine5 | Job9 | 4
860-873 | Machine14 | Job12 | 4
860-947 | Machine7 | Job20 | 4
873-999 | Machine1 | Job12 | 5
873-886 | Machine14 | Job7 | 4
885-941 | Machine11 | Job16 | 5
886-1004 | Machine0 | Job18 | 4
886-1038 | Machine14 | Job17 | 4
911-970 | Machine8 | Job6 | 4
944-1026 | Machine9 | Job5 | 6
947-1118 | Machine11 | Job20 | 5
947-1058 | Machine7 | Job7 | 5
970-988 | Machine8 | Job4 | 4
979-1019 | Machine6 | Job11 | 5
988-1165 | Machine8 | Job1 | 5
996-1062 | Machine5 | Job8 | 5
999-1137 | Machine1 | Job13 | 5
1004-1034 | Machine0 | Job9 | 5
1004-1132 | Machine12 | Job18 | 5
1034-1055 | Machine0 | Job14 | 5
1038-1204 | Machine2 | Job17 | 5
1055-1191 | Machine0 | Job3 | 5
1055-1103 | Machine3 | Job14 | 6
1103-1132 | Machine3 | Job8 | 6
1118-1162 | Machine11 | Job12 | 6
1118-1132 | Machine4 | Job20 | 6
1132-1155 | Machine12 | Job4 | 5
1137-1196 | Machine1 | Job15 | 5
1155-1213 | Machine14 | Job4 | 6
1162-1314 | Machine5 | Job12 | 7
1165-1333 | Machine8 | Job19 | 5
1191-1337 | Machine0 | Job16 | 6
1191-1331 | Machine10 | Job3 | 6
1196-1199 | Machine1 | Job6 | 5
1196-1207 | Machine12 | Job15 | 6
1199-1330 | Machine1 | Job14 | 7
1199-1223 | Machine9 | Job6 | 6
1204-1330 | Machine2 | Job7 | 6
1314-1336 | Machine5 | Job5 | 7
1330-1341 | Machine1 | Job8 | 7
1330-1483 | Machine2 | Job18 | 6
1331-1378 | Machine10 | Job2 | 6
1333-1471 | Machine12 | Job19 | 6
1333-1515 | Machine8 | Job13 | 6
1337-1372 | Machine0 | Job10 | 6
1372-1523 | Machine0 | Job1 | 6
1372-1473 | Machine13 | Job10 | 7
1378-1388 | Machine10 | Job17 | 6
1378-1476 | Machine7 | Job2 | 7
1388-1536 | Machine10 | Job12 | 8
1388-1510 | Machine11 | Job17 | 7
1471-1586 | Machine12 | Job3 | 7
1473-1538 | Machine13 | Job20 | 7
1515-1694 | Machine4 | Job13 | 7
1515-1542 | Machine8 | Job9 | 6
1523-1615 | Machine0 | Job11 | 6
1523-1661 | Machine9 | Job1 | 7
1538-1599 | Machine1 | Job20 | 8
1538-1612 | Machine13 | Job15 | 7
1542-1611 | Machine2 | Job9 | 7
1542-1732 | Machine8 | Job16 | 7
1586-1769 | Machine12 | Job5 | 8
1612-1774 | Machine13 | Job19 | 7
1615-1686 | Machine0 | Job6 | 7
1615-1761 | Machine2 | Job11 | 7
1661-1677 | Machine6 | Job1 | 8
1661-1791 | Machine9 | Job9 | 8
1686-1784 | Machine14 | Job6 | 8
1694-1801 | Machine11 | Job13 | 8
1732-1833 | Machine8 | Job7 | 7
1761-1897 | Machine2 | Job4 | 7
1761-1851 | Machine7 | Job11 | 8
1774-1806 | Machine13 | Job17 | 8
1774-1839 | Machine5 | Job19 | 8
1784-1979 | Machine14 | Job1 | 9
1791-1844 | Machine12 | Job9 | 9
1791-1795 | Machine9 | Job8 | 8
1801-1810 | Machine11 | Job14 | 8
1810-1864 | Machine11 | Job2 | 8
1833-1871 | Machine6 | Job7 | 8
1833-1967 | Machine8 | Job18 | 7
1851-1982 | Machine9 | Job11 | 9
1864-2023 | Machine4 | Job2 | 9
1897-1951 | Machine0 | Job4 | 8
1897-1954 | Machine2 | Job16 | 8
1951-2135 | Machine0 | Job7 | 9
1954-2102 | Machine13 | Job16 | 9
1954-2137 | Machine2 | Job3 | 8
