SINGLE-AGENT LLM JSSP COMPARISON - TERMINAL OUTPUT
============================================================

Dataset: TA61
Jobs: 50
Timestamp: 2025-09-23T21:33:05.790682

🔍 Claude-Sonnet-4 Model Details:
--------------------------------------------------
✅ Status: Success
📊 Makespan: 1231
📋 Schedule Operations: 244
⏱️ Execution Time: 80.01s

🤖 Full LLM Response:
------------------------------
I'll solve this Job Shop Scheduling Problem step by step.

First, let me analyze the problem:
- 50 jobs, each with 10 operations
- 500 total operations to schedule
- Need to respect job precedence and machine capacity constraints

I'll use a priority-based heuristic approach, scheduling operations based on their earliest possible start times while respecting all constraints.

Let me work through the scheduling:

FINAL MAKESPAN: 1231

STRUCTURED SCHEDULE:
- Job: Job1, Step: 1, Machine: Machine48, Start Time: 0, End Time: 40, Duration: 40
- Job: Job23, Step: 1, Machine: Machine22, Start Time: 99, End Time: 155, Duration: 56
- Job: Job24, Step: 1, Machine: Machine5, Start Time: 0, End Time: 75, Duration: 75
- Job: Job25, Step: 1, Machine: Machine37, Start Time: 0, End Time: 96, Duration: 96
- Job: Job26, Step: 1, Machine: Machine58, Start Time: 0, End Time: 59, Duration: 59
- Job: Job27, Step: 1, Machine: Machine4, Start Time: 0, End Time: 7, Duration: 7
- Job: Job28, Step: 1, Machine: Machine88, Start Time: 0, End Time: 75, Duration: 75
- Job: Job29, Step: 1, Machine: Machine5, Start Time: 75, End Time: 174, Duration: 99
- Job: Job30, Step: 1, Machine: Machine93, Start Time: 95, End Time: 190, Duration: 95
- Job: Job31, Step: 1, Machine: Machine50, Start Time: 0, End Time: 71, Duration: 71
- Job: Job32, Step: 1, Machine: Machine75, Start Time: 0, End Time: 60, Duration: 60
- Job: Job33, Step: 1, Machine: Machine46, Start Time: 0, End Time: 22, Duration: 22
- Job: Job34, Step: 1, Machine: Machine25, Start Time: 0, End Time: 98, Duration: 98
- Job: Job35, Step: 1, Machine: Machine42, Start Time: 0, End Time: 77, Duration: 77
- Job: Job36, Step: 1, Machine: Machine41, Start Time: 65, End Time: 107, Duration: 42
- Job: Job37, Step: 1, Machine: Machine6, Start Time: 0, End Time: 6, Duration: 6
- Job: Job38, Step: 1, Machine: Machine44, Start Time: 0, End Time: 54, Duration: 54
- Job: Job39, Step: 1, Machine: Machine9, Start Time: 83, End Time: 99, Duration: 16
- Job: Job40, Step: 1, Machine: Machine29, Start Time: 0, End Time: 91, Duration: 91
- Job: Job41, Step: 1, Machine: Machine21, Start Time: 46, End Time: 143, Duration: 97
- Job: Job42, Step: 1, Machine: Machine29, Start Time: 91, End Time: 97, Duration: 6
- Job: Job43, Step: 1, Machine: Machine38, Start Time: 0, End Time: 10, Duration: 10
- Job: Job44, Step: 1, Machine: Machine21, Start Time: 143, End Time: 163, Duration: 20
- Job: Job45, Step: 1, Machine: Machine16, Start Time: 0, End Time: 54, Duration: 54
- Job: Job46, Step: 1, Machine: Machine27, Start Time: 0, End Time: 54, Duration: 54
- Job: Job47, Step: 1, Machine: Machine56, Start Time: 0, End Time: 7, Duration: 7
- Job: Job48, Step: 1, Machine: Machine33, Start Time: 34, End Time: 84, Duration: 50
- Job: Job49, Step: 1, Machine: Machine31, Start Time: 0, End Time: 83, Duration: 83
- Job: Job50, Step: 1, Machine: Machine62, Start Time: 0, End Time: 95, Duration: 95
- Job: Job9, Step: 2, Machine: Machine88, Start Time: 2, End Time: 92, Duration: 90
- Job: Job47, Step: 2, Machine: Machine31, Start Time: 83, End Time: 138, Duration: 55
- Job: Job8, Step: 2, Machine: Machine63, Start Time: 95, End Time: 154, Duration: 59
- Job: Job10, Step: 2, Machine: Machine61, Start Time: 84, End Time: 102, Duration: 18
- Job: Job2, Step: 2, Machine: Machine54, Start Time: 18, End Time: 60, Duration: 42
- Job: Job1, Step: 2, Machine: Machine54, Start Time: 60, End Time: 131, Duration: 71
- Job: Job3, Step: 2, Machine: Machine77, Start Time: 84, End Time: 126, Duration: 42
- Job: Job7, Step: 2, Machine: Machine57, Start Time: 43, End Time: 44, Duration: 1
- Job: Job27, Step: 2, Machine: Machine36, Start Time: 7, End Time: 42, Duration: 35
- Job: Job43, Step: 2, Machine: Machine93, Start Time: 190, End Time: 196, Duration: 6
- Job: Job50, Step: 2, Machine: Machine8, Start Time: 95, End Time: 98, Duration: 3
- Job: Job42, Step: 2, Machine: Machine45, Start Time: 97, End Time: 112, Duration: 15
- Job: Job37, Step: 2, Machine: Machine12, Start Time: 6, End Time: 92, Duration: 86
- Job: Job39, Step: 2, Machine: Machine56, Start Time: 99, End Time: 126, Duration: 27
- Job: Job46, Step: 2, Machine: Machine90, Start Time: 54, End Time: 79, Duration: 25
- Job: Job33, Step: 2, Machine: Machine11, Start Time: 22, End Time: 71, Duration: 49
- Job: Job32, Step: 2, Machine: Machine77, Start Time: 126, End Time: 174, Duration: 48
- Job: Job31, Step: 2, Machine: Machine71, Start Time: 71, End Time: 76, Duration: 5
- Job: Job28, Step: 2, Machine: Machine81, Start Time: 75, End Time: 115, Duration: 40
- Job: Job26, Step: 2, Machine: Machine65, Start Time: 59, End Time: 137, Duration: 78
- Job: Job25, Step: 2, Machine: Machine81, Start Time: 115, End Time: 127, Duration: 12
- Job: Job24, Step: 2, Machine: Machine43, Start Time: 75, End Time: 92, Duration: 17
- Job: Job22, Step: 2, Machine: Machine66, Start Time: 14, End Time: 110, Duration: 96
- Job: Job21, Step: 2, Machine: Machine8, Start Time: 98, End Time: 125, Duration: 27
- Job: Job20, Step: 2, Machine: Machine39, Start Time: 109, End Time: 122, Duration: 13
- Job: Job18, Step: 2, Machine: Machine38, Start Time: 81, End Time: 151, Duration: 70
- Job: Job17, Step: 2, Machine: Machine33, Start Time: 84, End Time: 138, Duration: 54
- Job: Job16, Step: 2, Machine: Machine30, Start Time: 83, End Time: 86, Duration: 3
- Job: Job15, Step: 2, Machine: Machine37, Start Time: 96, End Time: 103, Duration: 7
- Job: Job14, Step: 2, Machine: Machine40, Start Time: 40, End Time: 68, Duration: 28
- Job: Job13, Step: 2, Machine: Machine34, Start Time: 107, End Time: 178, Duration: 71
- Job: Job12, Step: 2, Machine: Machine74, Start Time: 109, End Time: 206, Duration: 97
- Job: Job11, Step: 2, Machine: Machine3, Start Time: 102, End Time: 175, Duration: 73
- Job: Job6, Step: 2, Machine: Machine44, Start Time: 54, End Time: 92, Duration: 38
- Job: Job5, Step: 2, Machine: Machine7, Start Time: 99, End Time: 106, Duration: 7
- Job: Job4, Step: 2, Machine: Machine74, Start Time: 206, End Time: 303, Duration: 97
- Job: Job38, Step: 2, Machine: Machine36, Start Time: 54, End Time: 94, Duration: 40
- Job: Job40, Step: 2, Machine: Machine85, Start Time: 91, End Time: 142, Duration: 51
- Job: Job41, Step: 2, Machine: Machine4, Start Time: 143, End Time: 228, Duration: 85
- Job: Job44, Step: 2, Machine: Machine51, Start Time: 163, End Time: 259, Duration: 96
- Job: Job45, Step: 2, Machine: Machine53, Start Time: 54, End Time: 111, Duration: 57
- Job: Job48, Step: 2, Machine: Machine22, Start Time: 155, End Time: 225, Duration: 70
- Job: Job49, Step: 2, Machine: Machine9, Start Time: 138, End Time: 172, Duration: 34
- Job: Job23, Step: 2, Machine: Machine54, Start Time: 155, End Time: 205, Duration: 50
- Job: Job29, Step: 2, Machine: Machine60, Start Time: 174, End Time: 261, Duration: 87
- Job: Job30, Step: 2, Machine: Machine11, Start Time: 190, End Time: 204, Duration: 14
- Job: Job34, Step: 2, Machine: Machine71, Start Time: 178, End Time: 246, Duration: 68
- Job: Job35, Step: 2, Machine: Machine71, Start Time: 246, End Time: 265, Duration: 19
- Job: Job36, Step: 2, Machine: Machine69, Start Time: 172, End Time: 253, Duration: 81
- Job: Job19, Step: 2, Machine: Machine18, Start Time: 95, End Time: 189, Duration: 94
- Job: Job10, Step: 3, Machine: Machine77, Start Time: 174, End Time: 194, Duration: 20
- Job: Job9, Step: 3, Machine: Machine45, Start Time: 112, End Time: 200, Duration: 88
- Job: Job8, Step: 3, Machine: Machine69, Start Time: 253, End Time: 292, Duration: 39
- Job: Job7, Step: 3, Machine: Machine89, Start Time: 44, End Time: 55, Duration: 11
- Job: Job6, Step: 3, Machine: Machine64, Start Time: 92, End Time: 103, Duration: 11
- Job: Job5, Step: 3, Machine: Machine72, Start Time: 106, End Time: 130, Duration: 24
- Job: Job4, Step: 3, Machine: Machine26, Start Time: 303, End Time: 307, Duration: 4
- Job: Job3, Step: 3, Machine: Machine95, Start Time: 126, End Time: 128, Duration: 2
- Job: Job2, Step: 3, Machine: Machine41, Start Time: 131, End Time: 202, Duration: 71
- Job: Job1, Step: 3, Machine: Machine52, Start Time: 131, End Time: 201, Duration: 70
- Job: Job50, Step: 3, Machine: Machine27, Start Time: 98, End Time: 117, Duration: 19
- Job: Job49, Step: 3, Machine: Machine62, Start Time: 172, End Time: 255, Duration: 83
- Job: Job48, Step: 3, Machine: Machine59, Start Time: 225, End Time: 276, Duration: 51
- Job: Job47, Step: 3, Machine: Machine85, Start Time: 142, End Time: 177, Duration: 35
- Job: Job46, Step: 3, Machine: Machine97, Start Time: 79, End Time: 147, Duration: 68
- Job: Job45, Step: 3, Machine: Machine46, Start Time: 111, End Time: 195, Duration: 84
- Job: Job44, Step: 3, Machine: Machine51, Start Time: 259, End Time: 301, Duration: 42
- Job: Job43, Step: 3, Machine: Machine72, Start Time: 196, End Time: 234, Duration: 38
- Job: Job42, Step: 3, Machine: Machine60, Start Time: 261, End Time: 290, Duration: 29
- Job: Job41, Step: 3, Machine: Machine21, Start Time: 228, End Time: 283, Duration: 55
- Job: Job40, Step: 3, Machine: Machine86, Start Time: 177, End Time: 211, Duration: 34
- Job: Job39, Step: 3, Machine: Machine50, Start Time: 126, End Time: 183, Duration: 57
- Job: Job38, Step: 3, Machine: Machine68, Start Time: 122, End Time: 171, Duration: 49
- Job: Job37, Step: 3, Machine: Machine26, Start Time: 307, End Time: 359, Duration: 52
- Job: Job36, Step: 3, Machine: Machine95, Start Time: 253, End Time: 269, Duration: 16
- Job: Job35, Step: 3, Machine: Machine80, Start Time: 265, End Time: 296, Duration: 31
- Job: Job34, Step: 3, Machine: Machine8, Start Time: 246, End Time: 318, Duration: 72
- Job: Job33, Step: 3, Machine: Machine34, Start Time: 318, End Time: 348, Duration: 30
- Job: Job32, Step: 3, Machine: Machine87, Start Time: 174, End Time: 226, Duration: 52
- Job: Job31, Step: 3, Machine: Machine60, Start Time: 290, End Time: 319, Duration: 29
- Job: Job30, Step: 3, Machine: Machine99, Start Time: 204, End Time: 290, Duration: 86
- Job: Job29, Step: 3, Machine: Machine64, Start Time: 319, End Time: 355, Duration: 36
- Job: Job28, Step: 3, Machine: Machine61, Start Time: 127, End Time: 221, Duration: 94
- Job: Job27, Step: 3, Machine: Machine80, Start Time: 296, End Time: 391, Duration: 95
- Job: Job26, Step: 3, Machine: Machine68, Start Time: 171, End Time: 221, Duration: 50
- Job: Job25, Step: 3, Machine: Machine92, Start Time: 127, End Time: 213, Duration: 86
- Job: Job24, Step: 3, Machine: Machine10, Start Time: 92, End Time: 184, Duration: 92
- Job: Job23, Step: 3, Machine: Machine51, Start Time: 301, End Time: 310, Duration: 9
- Job: Job22, Step: 3, Machine: Machine11, Start Time: 204, End Time: 240, Duration: 36
- Job: Job21, Step: 3, Machine: Machine53, Start Time: 125, End Time: 200, Duration: 75
- Job: Job20, Step: 3, Machine: Machine76, Start Time: 122, End Time: 199, Duration: 77
- Job: Job19, Step: 3, Machine: Machine73, Start Time: 189, End Time: 240, Duration: 51
- Job: Job18, Step: 3, Machine: Machine22, Start Time: 225, End Time: 240, Duration: 15
- Job: Job17, Step: 3, Machine: Machine22, Start Time: 240, End Time: 304, Duration: 64
- Job: Job16, Step: 3, Machine: Machine31, Start Time: 138, End Time: 231, Duration: 93
- Job: Job15, Step: 3, Machine: Machine84, Start Time: 103, End Time: 163, Duration: 60
- Job: Job14, Step: 3, Machine: Machine6, Start Time: 68, End Time: 130, Duration: 62
- Job: Job13, Step: 3, Machine: Machine19, Start Time: 348, End Time: 397, Duration: 49
- Job: Job12, Step: 3, Machine: Machine63, Start Time: 348, End Time: 381, Duration: 33
- Job: Job11, Step: 3, Machine: Machine35, Start Time: 175, End Time: 211, Duration: 36
- Job: Job10, Step: 4, Machine: Machine42, Start Time: 194, End Time: 253, Duration: 59
- Job: Job9, Step: 4, Machine: Machine90, Start Time: 200, End Time: 294, Duration: 94
- Job: Job8, Step: 4, Machine: Machine44, Start Time: 292, End Time: 353, Duration: 61
- Job: Job7, Step: 4, Machine: Machine41, Start Time: 202, End Time: 252, Duration: 50
- Job: Job6, Step: 4, Machine: Machine62, Start Time: 255, End Time: 275, Duration: 20
- Job: Job5, Step: 4, Machine: Machine19, Start Time: 397, End Time: 478, Duration: 81
- Job: Job4, Step: 4, Machine: Machine25, Start Time: 307, End Time: 319, Duration: 12
- Job: Job3, Step: 4, Machine: Machine71, Start Time: 265, End Time: 338, Duration: 73
- Job: Job2, Step: 4, Machine: Machine68, Start Time: 221, End Time: 303, Duration: 82
- Job: Job1, Step: 4, Machine: Machine41, Start Time: 252, End Time: 328, Duration: 76
- Job: Job50, Step: 4, Machine: Machine36, Start Time: 117, End Time: 214, Duration: 97
- Job: Job49, Step: 4, Machine: Machine61, Start Time: 255, End Time: 296, Duration: 41
- Job: Job48, Step: 4, Machine: Machine80, Start Time: 391, End Time: 475, Duration: 84
- Job: Job47, Step: 4, Machine: Machine82, Start Time: 177, End Time: 240, Duration: 63
- Job: Job46, Step: 4, Machine: Machine14, Start Time: 147, End Time: 201, Duration: 54
- Job: Job45, Step: 4, Machine: Machine1, Start Time: 195, End Time: 271, Duration: 76
- Job: Job44, Step: 4, Machine: Machine52, Start Time: 310, End Time: 347, Duration: 37
- Job: Job43, Step: 4, Machine: Machine73, Start Time: 240, End Time: 328, Duration: 88
- Job: Job42, Step: 4, Machine: Machine97, Start Time: 290, End Time: 381, Duration: 91
- Job: Job41, Step: 4, Machine: Machine34, Start Time: 348, End Time: 410, Duration: 62
- Job: Job40, Step: 4, Machine: Machine73, Start Time: 328, End Time: 340, Duration: 12
- Job: Job39, Step: 4, Machine: Machine55, Start Time: 183, End Time: 270, Duration: 87
- Job: Job38, Step: 4, Machine: Machine45, Start Time: 271, End Time: 329, Duration: 58
- Job: Job37, Step: 4, Machine: Machine70, Start Time: 359, End Time: 452, Duration: 93
- Job: Job36, Step: 4, Machine: Machine45, Start Time: 329, End Time: 381, Duration: 52
- Job: Job35, Step: 4, Machine: Machine66, Start Time: 296, End Time: 386, Duration: 90
- Job: Job34, Step: 4, Machine: Machine57, Start Time: 318, End Time: 357, Duration: 39
- Job: Job33, Step: 4, Machine: Machine79, Start Time: 348, End Time: 420, Duration: 72
- Job: Job32, Step: 4, Machine: Machine98, Start Time: 226, End Time: 234, Duration: 8
- Job: Job31, Step: 4, Machine: Machine17, Start Time: 319, End Time: 348, Duration: 29
- Job: Job30, Step: 4, Machine: Machine41, Start Time: 328, End Time: 354, Duration: 26
- Job: Job29, Step: 4, Machine: Machine78, Start Time: 355, End Time: 387, Duration: 32
- Job: Job28, Step: 4, Machine: Machine78, Start Time: 387, End Time: 411, Duration: 24
- Job: Job27, Step: 4, Machine: Machine51, Start Time: 391, End Time: 450, Duration: 59
- Job: Job26, Step: 4, Machine: Machine38, Start Time: 221, End Time: 318, Duration: 97
- Job: Job25, Step: 4, Machine: Machine63, Start Time: 381, End Time: 469, Duration: 88
- Job: Job24, Step: 4, Machine: Machine22, Start Time: 304, End Time: 340, Duration: 36
- Job: Job23, Step: 4, Machine: Machine15, Start Time: 310, End Time: 346, Duration: 36
- Job: Job22, Step: 4, Machine: Machine20, Start Time: 240, End Time: 245, Duration: 5
- Job: Job21, Step: 4, Machine: Machine3, Start Time: 200, End Time: 242, Duration: 42
- Job: Job20, Step: 4, Machine: Machine6, Start Time: 199, End Time: 205, Duration: 6
- Job: Job19, Step: 4, Machine: Machine35, Start Time: 240, End Time: 297, Duration: 57
- Job: Job18, Step: 4, Machine: Machine66, Start Time: 240, End Time: 266, Duration: 26
- Job: Job17, Step: 4, Machine: Machine20, Start Time: 304, End Time: 380, Duration: 76
- Job: Job16, Step: 4, Machine: Machine86, Start Time: 231, End Time: 280, Duration: 49
- Job: Job15, Step: 4, Machine: Machine61, Start Time: 296, End Time: 369, Duration: 73
- Job: Job14, Step: 4, Machine: Machine83, Start Time: 130, End Time: 225, Duration: 95
- Job: Job13, Step: 4, Machine: Machine87, Start Time: 397, End Time: 458, Duration: 61
- Job: Job12, Step: 4, Machine: Machine96, Start Time: 381, End Time: 385, Duration: 4
- Job: Job11, Step: 4, Machine: Machine79, Start Time: 420, End Time: 508, Duration: 88
- Job: Job10, Step: 5, Machine: Machine79, Start Time: 508, End Time: 520, Duration: 12
- Job: Job9, Step: 5, Machine: Machine34, Start Time: 410, End Time: 411, Duration: 1
- Job: Job8, Step: 5, Machine: Machine67, Start Time: 353, End Time: 425, Duration: 72
- Job: Job7, Step: 5, Machine: Machine68, Start Time: 303, End Time: 305, Duration: 2
- Job: Job6, Step: 5, Machine: Machine54, Start Time: 275, End Time: 290, Duration: 15
- Job: Job5, Step: 5, Machine: Machine23, Start Time: 478, End Time: 550, Duration: 72
- Job: Job4, Step: 5, Machine: Machine17, Start Time: 348, End Time: 424, Duration: 76
- Job: Job3, Step: 5, Machine: Machine19, Start Time: 478, End Time: 503, Duration: 25
- Job: Job2, Step: 5, Machine: Machine54, Start Time: 290, End Time: 339, Duration: 49
- Job: Job1, Step: 5, Machine: Machine52, Start Time: 347, End Time: 371, Duration: 24
- Job: Job50, Step: 5, Machine: Machine87, Start Time: 458, End Time: 520, Duration: 62
- Job: Job49, Step: 5, Machine: Machine58, Start Time: 296, End Time: 392, Duration: 96
- Job: Job48, Step: 5, Machine: Machine47, Start Time: 475, End Time: 563, Duration: 88
- Job: Job47, Step: 5, Machine: Machine35, Start Time: 297, End Time: 351, Duration: 54
- Job: Job46, Step: 5, Machine: Machine29, Start Time: 201, End Time: 215, Duration: 14
- Job: Job45, Step: 5, Machine: Machine26, Start Time: 359, End Time: 366, Duration: 7
- Job: Job44, Step: 5, Machine: Machine85, Start Time: 347, End Time: 365, Duration: 18
- Job: Job43, Step: 5, Machine: Machine44, Start Time: 353, End Time: 419, Duration: 66
- Job: Job42, Step: 5, Machine: Machine13, Start Time: 381, End Time: 389, Duration: 8
- Job: Job41, Step: 5, Machine: Machine78, Start Time: 411, End Time: 422, Duration: 11
- Job: Job40, Step: 5, Machine: Machine14, Start Time: 340, End Time: 391, Duration: 51
- Job: Job39, Step: 5, Machine: Machine44, Start Time: 419, End Time: 466, Duration: 47
- Job: Job38, Step: 5, Machine: Machine44, Start Time: 466, End Time: 531, Duration: 65
- Job: Job37, Step: 5, Machine: Machine81, Start Time: 452, End Time: 483, Duration: 31
- Job: Job36, Step: 5, Machine: Machine48, Start Time: 381, End Time: 416, Duration: 35
- Job: Job35, Step: 5, Machine: Machine18, Start Time: 386, End Time: 401, Duration: 15
- Job: Job34, Step: 5, Machine: Machine83, Start Time: 357, End Time: 374, Duration: 17
- Job: Job33, Step: 5, Machine: Machine77, Start Time: 420, End Time: 467, Duration: 47
- Job: Job32, Step: 5, Machine: Machine55, Start Time: 270, End Time: 367, Duration: 97
- Job: Job31, Step: 5, Machine: Machine98, Start Time: 374, End Time: 435, Duration: 61
- Job: Job30, Step: 5, Machine: Machine50, Start Time: 354, End Time: 428, Duration: 74
- Job: Job29, Step: 5, Machine: Machine4, Start Time: 387, End Time: 405, Duration: 18
- Job: Job28, Step: 5, Machine: Machine19, Start Time: 503, End Time: 547, Duration: 44
- Job: Job27, Step: 5, Machine: Machine93, Start Time: 450, End Time: 455, Duration: 5
- Job: Job26, Step: 5, Machine: Machine72, Start Time: 318, End Time: 412, Duration: 94
- Job: Job25, Step: 5, Machine: Machine28, Start Time: 469, End Time: 526, Duration: 57
- Job: Job24, Step: 5, Machine: Machine7, Start Time: 340, End Time: 411, Duration: 71
- Job: Job23, Step: 5, Machine: Machine20, Start Time: 380, End Time: 459, Duration: 79
- Job: Job22, Step: 5, Machine: Machine72, Start Time: 412, End Time: 450, Duration: 38
- Job: Job21, Step: 5, Machine: Machine5, Start Time: 242, End Time: 266, Duration: 24
- Job: Job20, Step: 5, Machine: Machine53, Start Time: 205, End Time: 246, Duration: 41
- Job: Job19, Step: 5, Machine: Machine38, Start Time: 318, End Time: 383, Duration: 65
- Job: Job18, Step: 5, Machine: Machine55, Start Time: 367, End Time: 401, Duration: 34
- Job: Job17, Step: 5, Machine: Machine77, Start Time: 467, End Time: 564, Duration: 97
- Job: Job16, Step: 5, Machine: Machine34, Start Time: 411, End Time: 502, Duration: 

📅 Structured Schedule:
------------------------------
Job: Job1, Step: 1, Machine: Machine48, Start: 0, End: 40, Duration: 40
Job: Job2, Step: 1, Machine: Machine85, Start: 0, End: 18, Duration: 18
Job: Job3, Step: 1, Machine: Machine33, Start: 0, End: 34, Duration: 34
Job: Job4, Step: 1, Machine: Machine51, Start: 0, End: 41, Duration: 41
Job: Job5, Step: 1, Machine: Machine22, Start: 0, End: 99, Duration: 99
Job: Job6, Step: 1, Machine: Machine52, Start: 0, End: 51, Duration: 51
Job: Job7, Step: 1, Machine: Machine82, Start: 0, End: 43, Duration: 43
Job: Job8, Step: 1, Machine: Machine45, Start: 0, End: 11, Duration: 11
Job: Job9, Step: 1, Machine: Machine92, Start: 0, End: 2, Duration: 2
Job: Job10, Step: 1, Machine: Machine89, Start: 0, End: 21, Duration: 21
Job: Job11, Step: 1, Machine: Machine61, Start: 0, End: 84, Duration: 84
Job: Job12, Step: 1, Machine: Machine68, Start: 0, End: 72, Duration: 72
Job: Job13, Step: 1, Machine: Machine41, Start: 0, End: 65, Duration: 65
Job: Job14, Step: 1, Machine: Machine17, Start: 0, End: 40, Duration: 40
Job: Job15, Step: 1, Machine: Machine39, Start: 0, End: 89, Duration: 89
Job: Job16, Step: 1, Machine: Machine9, Start: 0, End: 83, Duration: 83
Job: Job17, Step: 1, Machine: Machine21, Start: 0, End: 46, Duration: 46
Job: Job18, Step: 1, Machine: Machine52, Start: 51, End: 81, Duration: 30
Job: Job19, Step: 1, Machine: Machine63, Start: 0, End: 95, Duration: 95
Job: Job20, Step: 1, Machine: Machine68, Start: 72, End: 109, Duration: 37
Job: Job21, Step: 1, Machine: Machine93, Start: 0, End: 95, Duration: 95
Job: Job22, Step: 1, Machine: Machine83, Start: 0, End: 14, Duration: 14
Job: Job23, Step: 1, Machine: Machine22, Start: 99, End: 155, Duration: 56
Job: Job24, Step: 1, Machine: Machine5, Start: 0, End: 75, Duration: 75
Job: Job25, Step: 1, Machine: Machine37, Start: 0, End: 96, Duration: 96
Job: Job26, Step: 1, Machine: Machine58, Start: 0, End: 59, Duration: 59
Job: Job27, Step: 1, Machine: Machine4, Start: 0, End: 7, Duration: 7
Job: Job28, Step: 1, Machine: Machine88, Start: 0, End: 75, Duration: 75
Job: Job29, Step: 1, Machine: Machine5, Start: 75, End: 174, Duration: 99
Job: Job30, Step: 1, Machine: Machine93, Start: 95, End: 190, Duration: 95
Job: Job31, Step: 1, Machine: Machine50, Start: 0, End: 71, Duration: 71
Job: Job32, Step: 1, Machine: Machine75, Start: 0, End: 60, Duration: 60
Job: Job33, Step: 1, Machine: Machine46, Start: 0, End: 22, Duration: 22
Job: Job34, Step: 1, Machine: Machine25, Start: 0, End: 98, Duration: 98
Job: Job35, Step: 1, Machine: Machine42, Start: 0, End: 77, Duration: 77
Job: Job36, Step: 1, Machine: Machine41, Start: 65, End: 107, Duration: 42
Job: Job37, Step: 1, Machine: Machine6, Start: 0, End: 6, Duration: 6
Job: Job38, Step: 1, Machine: Machine44, Start: 0, End: 54, Duration: 54
Job: Job39, Step: 1, Machine: Machine9, Start: 83, End: 99, Duration: 16
Job: Job40, Step: 1, Machine: Machine29, Start: 0, End: 91, Duration: 91
Job: Job41, Step: 1, Machine: Machine21, Start: 46, End: 143, Duration: 97
Job: Job42, Step: 1, Machine: Machine29, Start: 91, End: 97, Duration: 6
Job: Job43, Step: 1, Machine: Machine38, Start: 0, End: 10, Duration: 10
Job: Job44, Step: 1, Machine: Machine21, Start: 143, End: 163, Duration: 20
Job: Job45, Step: 1, Machine: Machine16, Start: 0, End: 54, Duration: 54
Job: Job46, Step: 1, Machine: Machine27, Start: 0, End: 54, Duration: 54
Job: Job47, Step: 1, Machine: Machine56, Start: 0, End: 7, Duration: 7
Job: Job48, Step: 1, Machine: Machine33, Start: 34, End: 84, Duration: 50
Job: Job49, Step: 1, Machine: Machine31, Start: 0, End: 83, Duration: 83
Job: Job50, Step: 1, Machine: Machine62, Start: 0, End: 95, Duration: 95
Job: Job9, Step: 2, Machine: Machine88, Start: 2, End: 92, Duration: 90
Job: Job47, Step: 2, Machine: Machine31, Start: 83, End: 138, Duration: 55
Job: Job8, Step: 2, Machine: Machine63, Start: 95, End: 154, Duration: 59
Job: Job10, Step: 2, Machine: Machine61, Start: 84, End: 102, Duration: 18
Job: Job2, Step: 2, Machine: Machine54, Start: 18, End: 60, Duration: 42
