
==================================================
Processing dataset: rcmax_50_15_4 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_20_6 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_20_9 with Claude-4
==================================================


==================================================
Processing dataset: TA01 with Claude-4
==================================================


==================================================
Processing dataset: TA02 with Claude-4
==================================================


==================================================
Processing dataset: TA51 with Claude-4
==================================================


==================================================
Processing dataset: TA52 with Claude-4
==================================================


==================================================
Processing dataset: TA61 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_15_4 with Claude-4
==================================================


==================================================
Processing dataset: rcmax_50_15_4 with Claude-4
==================================================

=== Results for rcmax_50_15_4 with Claude-4 ===
Timestamp: 2025-09-23 21:45:03

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job4 | 2 | Machine5 | 313-501 | After Job4 Step 1 |
| Job13 | 2 | Machine6 | 339-476 | After Job13 Step 1 |
| Job9 | 1 | Machine7 | 339-463 | None |
| Job6 | 2 | Machine3 | 376-485 | After Job6 Step 1 |
| Job8 | 3 | Machine12 | 380-401 | After Job8 Step 2 |
| Job11 | 3 | Machine12 | 401-586 | After Job11 Step 2 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job9 | 2 | Machine11 | 463-648 | After Job9 Step 1 |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job13 | 3 | Machine2 | 476-490 | After Job13 Step 2 |
| Job3 | 2 | Machine3 | 485-547 | After Job3 Step 1 |
| Job1 | 3 | Machine2 | 490-618 | After Job1 Step 2 |
| Job13 | 4 | Machine9 | 490-603 | After Job13 Step 3 |
| Job15 | 3 | Machine5 | 501-577 | After Job15 Step 2 |
| Job16 | 3 | Machine3 | 547-682 | After Job16 Step 2 |
| Job3 | 3 | Machine4 | 547-720 | After Job3 Step 2 |
| Job6 | 3 | Machine5 | 577-762 | After Job6 Step 2 |
| Job7 | 3 | Machine12 | 586-703 | After Job7 Step 2 |
| Job11 | 4 | Machine8 | 586-680 | After Job11 Step 3 |
| Job15 | 4 | Machine2 | 618-674 | After Job15 Step 3 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job17 | 2 | Machine7 | 623-698 | After Job17 Step 1 |
| Job5 | 2 | Machine11 | 648-661 | After Job5 Step 1 |
| Job9 | 3 | Machine6 | 648-801 | After Job9 Step 2 |
| Job5 | 3 | Machine10 | 661-724 | After Job5 Step 2 |
| Job4 | 3 | Machine3 | 682-725 | After Job4 Step 2 |
| Job17 | 3 | Machine0 | 698-881 | After Job17 Step 2 |
| Job10 | 2 | Machine7 | 698-703 | After Job10 Step 1 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job3 | 4 | Machine11 | 720-787 | After Job3 Step 3 |
| Job10 | 3 | Machine4 | 720-737 | After Job10 Step 2 |
| Job14 | 3 | Machine10 | 724-828 | After Job14 Step 2 |
| Job20 | 3 | Machine3 | 725-736 | After Job20 Step 2 |
| Job4 | 4 | Machine8 | 725-743 | After Job4 Step 3 |
| Job1 | 4 | Machine3 | 736-880 | After Job1 Step 3 |
| Job10 | 4 | Machine9 | 737-923 | After Job10 Step 3 |
| Job19 | 3 | Machine14 | 742-835 | After Job19 Step 2 |
| Job6 | 4 | Machine8 | 762-821 | After Job6 Step 3 |
| Job9 | 4 | Machine5 | 801-944 | After Job9 Step 3 |
| Job16 | 4 | Machine6 | 801-873 | After Job16 Step 3 |
| Job5 | 4 | Machine8 | 821-879 | After Job5 Step 3 |
| Job8 | 4 | Machine10 | 828-976 | After Job8 Step 3 |
| Job14 | 4 | Machine13 | 828-848 | After Job14 Step 3 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job12 | 5 | Machine1 | 873-999 | After Job12 Step 4 |
| Job16 | 5 | Machine11 | 873-929 | After Job16 Step 4 |
| Job7 | 4 | Machine14 | 873-886 | After Job7 Step 3 |
| Job2 | 4 | Machine6 | 873-982 | After Job2 Step 3 |
| Job5 | 5 | Machine4 | 879-934 | After Job5 Step 4 |
| Job19 | 4 | Machine3 | 880-902 | After Job19 Step 3 |
| Job1 | 5 | Machine8 | 880-1057 | After Job1 Step 4 |
| Job18 | 4 | Machine0 | 881-999 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job20 | 5 | Machine11 | 947-1118 | After Job20 Step 4 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job8 | 5 | Machine5 | 976-1042 | After Job8 Step 4 |
| Job2 | 5 | Machine2 | 982-1164 | After Job2 Step 4 |
| Job11 | 5 | Machine6 | 982-1022 | After Job11 Step 4 |
| Job9 | 5 | Machine0 | 999-1029 | After Job9 Step 4 |
| Job15 | 5 | Machine1 | 999-1058 | After Job15 Step 4 |
| Job18 | 5 | Machine12 | 999-1127 | After Job18 Step 4 |
| Job10 | 5 | Machine6 | 1022-1155 | After Job10 Step 4 |
| Job3 | 5 | Machine0 | 1029-1165 | After Job3 Step 4 |
| Job8 | 6 | Machine3 | 1042-1071 | After Job8 Step 5 |
| Job19 | 5 | Machine8 | 1057-1225 | After Job19 Step 4 |
| Job13 | 5 | Machine1 | 1058-1196 | After Job13 Step 4 |
| Job12 | 6 | Machine11 | 1118-1162 | After Job12 Step 5 |
| Job20 | 6 | Machine4 | 1118-1132 | After Job20 Step 5 |
| Job4 | 5 | Machine12 | 1127-1150 | After Job4 Step 4 |
| Job15 | 6 | Machine12 | 1150-1161 | After Job15 Step 5 |
| Job4 | 6 | Machine14 | 1150-1208 | After Job4 Step 5 |
| Job15 | 7 | Machine13 | 1161-1235 | After Job15 Step 6 |
| Job12 | 7 | Machine5 | 1162-1314 | After Job12 Step 6 |
| Job17 | 5 | Machine2 | 1164-1330 | After Job17 Step 4 |
| Job14 | 5 | Machine0 | 1165-1186 | After Job14 Step 4 |
| Job3 | 6 | Machine10 | 1165-1305 | After Job3 Step 5 |
| Job16 | 6 | Machine0 | 1186-1332 | After Job16 Step 5 |
| Job14 | 6 | Machine3 | 1186-1234 | After Job14 Step 5 |
| Job6 | 5 | Machine1 | 1196-1199 | After Job6 Step 4 |
| Job8 | 7 | Machine1 | 1199-1210 | After Job8 Step 6 |
| Job6 | 6 | Machine9 | 1199-1223 | After Job6 Step 5 |
| Job5 | 6 | Machine9 | 1223-1305 | After Job5 Step 5 |
| Job19 | 6 | Machine12 | 1225-1363 | After Job19 Step 5 |
| Job13 | 6 | Machine8 | 1225-1407 | After Job13 Step 5 |
| Job14 | 7 | Machine1 | 1234-1365 | After Job14 Step 6 |
| Job20 | 7 | Machine13 | 1235-1300 | After Job20 Step 6 |
| Job2 | 6 | Machine10 | 1305-1352 | After Job2 Step 5 |
| Job5 | 7 | Machine5 | 1314-1336 | After Job5 Step 6 |
| Job18 | 6 | Machine2 | 1330-1483 | After Job18 Step 5 |
| Job11 | 6 | Machine0 | 1332-1424 | After Job11 Step 5 |
| Job17 | 6 | Machine10 | 1352-1362 | After Job17 Step 5 |
| Job2 | 7 | Machine7 | 1352-1450 | After Job2 Step 6 |
| Job12 | 8 | Machine10 | 1362-1510 | After Job12 Step 7 |
| Job17 | 7 | Machine11 | 1362-1484 | After Job17 Step 6 |
| Job3 | 7 | Machine12 | 1363-1478 | After Job3 Step 6 |
| Job19 | 7 | Machine13 | 1363-1525 | After Job19 Step 6 |
| Job20 | 8 | Machine1 | 1365-1426 | After Job20 Step 7 |
| Job13 | 7 | Machine4 | 1407-1586 | After Job13 Step 6 |
| Job9 | 6 | Machine8 | 1407-1434 | After Job9 Step 5 |
| Job1 | 6 | Machine0 | 1424-1575 | After Job1 Step 5 |
| Job16 | 7 | Machine8 | 1434-1624 | After Job16 Step 6 |
| Job5 | 8 | Machine12 | 1478-1661 | After Job5 Step 7 |
| Job7 | 6 | Machine2 | 1483-1609 | After Job7 Step 5 |
| Job19 | 8 | Machine5 | 1525-1590 | After Job19 Step 7 |
| Job10 | 6 | Machine0 | 1575-1610 | After Job10 Step 5 |
| Job1 | 7 | Machine9 | 1575-1713 | After Job1 Step 6 |
| Job13 | 8 | Machine11 | 1586-1693 | After Job13 Step 7 |
| Job11 | 7 | Machine2 | 1609-1755 | After Job11 Step 6 |
| Job6 | 7 | Machine0 | 1610-1681 | After Job6 Step 6 |
| Job10 | 7 | Machine13 | 1610-1711 | After Job10 Step 6 |
| Job18 | 7 | Machine8 | 1624-1758 | After Job18 Step 6 |
| Job6 | 8 | Machine14 | 1681-1779 | After Job6 Step 7 |
| Job2 | 8 | Machine11 | 1693-1747 | After Job2 Step 7 |
| Job17 | 8 | Machine13 | 1711-1743 | After Job17 Step 7 |
| Job8 | 8 | Machine9 | 1713-1717 | After Job8 Step 7 |
| Job14 | 8 | Machine11 | 1747-1756 | After Job14 Step 7 |
| Job2 | 9 | Machine4 | 1747-1906 | After Job2 Step 8 |
| Job9 | 7 | Machine2 | 1755-1824 | After Job9 Step 6 |
| Job11 | 8 | Machine7 | 1755-1845 | After Job11 Step 7 |
| Job18 | 8 | Machine6 | 1758-1914 | After Job18 Step 7 |
| Job7 | 7 | Machine8 | 1758-1859 | After Job7 Step 6 |
| Job4 | 7 | Machine2 | 1824-1960 | After Job4 Step 6 |
| Job9 | 8 | Machine9 | 1824-1954 | After Job9 Step 7 |
| Job15 | 8 | Machine8 | 1859-1861 | After Job15 Step 7 |
| Job15 | 9 | Machine3 | 1861-2055 | After Job15 Step 8 |
| Job10 | 8 | Machine8 | 1861-2033 | After Job10 Step 7 |
| Job18 | 9 | Machine11 | 1914-1994 | After Job18 Step 8 |
| Job7 | 8 | Machine6 | 1914-1952 | After Job7 Step 7 |
| Job1 | 8 | Machine6 | 1952-1968 | After Job1 Step 7 |
| Job9 | 9 | Machine12 | 1954-2007 | After Job9 Step 8 |
| Job11 | 9 | Machine9 | 1954-2085 | After Job11 Step 8 |
| Job4 | 8 | Machine0 | 1960-2014 | After Job4 Step 7 |
| Job16 | 8 | Machine2 | 1960-2017 | After Job16 Step 7 |
| Job1 | 9 | Machine14 | 1968-2163 | After Job1 Step 8 |
| Job9 | 10 | Machine4 | 2007-2196 | After Job9 Step 9 |
| Job7 | 9 | Machine0 | 2014-2198 | After Job7 Step 8 |
| Job4 | 9 | Machine6 | 2014-2208 | After Job4 Step 8 |
| Job16 | 9 | Machine13 | 2017-2165 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 2017-2200 | After Job3 Step 7 |
| Job5 | 9 | Machine3 | 2055-2098 | After Job5 Step 8 |
| Job15 | 10 | Machine9 | 2085-2098 | After Job15 Step 9 |
| Job10 | 9 | Machine3 | 2098-2154 | After Job10 Step 8 |
| Job8 | 9 | Machine13 | 2165-2193 | After Job8 Step 8 |
| Job13 | 9 | Machine13 | 2193-2311 | After Job13 Step 8 |
| Job20 | 9 | Machine0 | 2198-2232 | After Job20 Step 8 |
| Job7 | 10 | Machine9 | 2198-2333 | After Job7 Step 9 |
| Job3 | 9 | Machine14 | 2200-2386 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2200-2322 | After Job12 Step 8 |
| Job4 | 10 | Machine1 | 2208-2243 | After Job4 Step 9 |
| Job17 | 9 | Machine6 | 2208-2302 | After Job17 Step 8 |
| Job5 | 10 | Machine0 | 2232-2389 | After Job5 Step 9 |
| Job4 | 11 | Machine4 | 2243-2283 | After Job4 Step 10 |
| Job19 | 9 | Machine6 | 2302-2358 | After Job19 Step 8 |
| Job6 | 9 | Machine13 | 2311-2343 | After Job6 Step 8 |
| Job13 | 10 | Machine5 | 2311-2483 | After Job13 Step 9 |
| Job8 | 10 | Machine2 | 2322-2415 | After Job8 Step 9 |
| Job7 | 11 | Machine1 | 2333-2432 | After Job7 Step 10 |
| Job20 | 10 | Machine9 | 2333-2426 | After Job20 Step 9 |
| Job6 | 10 | Machine10 | 2343-2445 | After Job6 Step 9 |
| Job14 | 9 | Machine6 | 2358-2483 | After Job14 Step 8 |
| Job16 | 10 | Machine14 | 2386-2425 | After Job16 Step 9 |
| Job8 | 11 | Machine11 | 2415-2607 | After Job8 Step 10 |
| Job16 | 11 | Machine12 | 2425-2588 | After Job16 Step 10 |
| Job2 | 10 | Machine9 | 2426-2549 | After Job2 Step 9 |
| Job10 | 10 | Machine10 | 2445-2571 | After Job10 Step 9 |
| Job13 | 11 | Machine14 | 2483-2640 | After Job13 Step 10 |
| Job18 | 10 | Machine5 | 2483-2588 | After Job18 Step 9 |
| Job12 | 10 | Machine6 | 2483-2641 | After Job12 Step 9 |
| Job17 | 10 | Machine9 | 2549-2710 | After Job17 Step 9 |
| Job15 | 11 | Machine10 | 2571-2675 | After Job15 Step 10 |
| Job10 | 11 | Machine2 | 2571-2646 | After Job10 Step 10 |
| Job6 | 11 | Machine12 | 2588-2607 | After Job6 Step 10 |
| Job11 | 10 | Machine5 | 2588-2645 | After Job11 Step 9 |
| Job18 | 11 | Machine7 | 2588-2604 | After Job18 Step 10 |
| Job18 | 12 | Machine3 | 2604-2790 | After Job18 Step 11 |
| Job4 | 12 | Machine7 | 2604-2636 | After Job4 Step 11 |
| Job8 | 12 | Machine0 | 2607-2674 | After Job8 Step 11 |
| Job9 | 11 | Machine14 | 2640-2726 | After Job9 Step 10 |
| Job12 | 11 | Machine8 | 2641-2789 | After Job12 Step 10 |
| Job11 | 11 | Machine13 | 2645-2780 | After Job11 Step 10 |
| Job1 | 10 | Machine5 | 2645-2738 | After Job1 Step 9 |
| Job20 | 11 | Machine10 | 2675-2829 | After Job20 Step 10 |
| Job15 | 12 | Machine6 | 2675-2822 | After Job15 Step 11 |
| Job17 | 11 | Machine12 | 2710-2860 | After Job17 Step 10 |
| Job19 | 10 | Machine9 | 2710-2881 | After Job19 Step 9 |
| Job5 | 11 | Machine14 | 2726-2751 | After Job5 Step 10 |
| Job3 | 10 | Machine5 | 2738-2744 | After Job3 Step 9 |
| Job3 | 11 | Machine1 | 2744-2934 | After Job3 Step 10 |
| Job1 | 11 | Machine13 | 2780-2887 | After Job1 Step 10 |
| Job7 | 12 | Machine10 | 2829-2921 | After Job7 Step 11 |
| Job13 | 12 | Machine12 | 2860-3038 | After Job13 Step 11 |
| Job17 | 12 | Machine3 | 2860-2861 | After Job17 Step 11 |
| Job19 | 11 | Machine11 | 2881-2901 | After Job19 Step 10 |
| Job14 | 10 | Machine9 | 2881-2982 | After Job14 Step 9 |
| Job2 | 11 | Machine13 | 2887-2892 | After Job2 Step 10 |
| Job12 | 12 | Machine13 | 2892-2995 | After Job12 Step 11 |
| Job11 | 12 | Machine11 | 2901-3091 | After Job11 Step 11 |
| Job19 | 12 | Machine2 | 2901-2909 | After Job19 Step 11 |
| Job9 | 12 | Machine10 | 2921-2999 | After Job9 Step 11 |
| Job7 | 13 | Machine5 | 2921-3067 | After Job7 Step 12 |
| Job16 | 12 | Machine1 | 2934-2948 | After Job16 Step 11 |
| Job3 | 12 | Machine6 | 2934-3107 | After Job3 Step 11 |
| Job1 | 12 | Machine1 | 2948-2970 | After Job1 Step 11 |
| Job10 | 12 | Machine1 | 2970-3063 | After Job10 Step 11 |
| Job14 | 11 | Machine4 | 2982-3088 | After Job14 Step 10 |
| Job4 | 13 | Machine9 | 2982-3166 | After Job4 Step 12 |
| Job5 | 12 | Machine13 | 2995-3055 | After Job5 Step 11 |
| Job12 | 13 | Machine3 | 2995-3064 | After Job12 Step 12 |
| Job1 | 13 | Machine10 | 2999-3136 | After Job1 Step 12 |
| Job2 | 12 | Machine12 | 3038-3043 | After Job2 Step 11 |
| Job18 | 13 | Machine1 | 3063-3147 | After Job18 Step 12 |
| Job10 | 13 | Machine12 | 3063-3130 | After Job10 Step 12 |
| Job13 | 13 | Machine3 | 3064-3191 | After Job13 Step 12 |
| Job2 | 13 | Machine5 | 3067-3208 | After Job2 Step 12 |
| Job16 | 13 | Machine4 | 3088-3256 | After Job16 Step 12 |
| Job14 | 12 | Machine8 | 3088-3283 | After Job14 Step 11 |
| Job6 | 12 | Machine11 | 3091-3111 | After Job6 Step 11 |
| Job20 | 12 | Machine6 | 3107-3174 | After Job20 Step 11 |
| Job15 | 13 | Machine11 | 3111-3277 | After Job15 Step 12 |
| Job12 | 14 | Machine12 | 3130-3223 | After Job12 Step 13 |
| Job11 | 13 | Machine1 | 3147-3339 | After Job11 Step 12 |
| Job18 | 14 | Machine10 | 3147-3189 | After Job18 Step 13 |
| Job3 | 13 | Machine9 | 3166-3305 | After Job3 Step 12 |
| Job20 | 13 | Machine2 | 3174-3188 | After Job20 Step 12 |
| Job5 | 13 | Machine6 | 3174-3324 | After Job5 Step 12 |
| Job7 | 14 | Machine3 | 3191-3235 | After Job7 Step 13 |
| Job20 | 14 | Machine5 | 3208-3344 | After Job20 Step 13 |
| Job6 | 13 | Machine4 | 3256-3368 | After Job6 Step 12 |
| Job15 | 14 | Machine0 | 3277-3311 | After Job15 Step 13 |
| Job4 | 14 | Machine11 | 3277-3389 | After Job4 Step 13 |
| Job14 | 13 | Machine7 | 3283-3444 | After Job14 Step 12 |
| Job8 | 13 | Machine8 | 3283-3379 | After Job8 Step 12 |
| Job16 | 14 | Machine9 | 3305-3406 | After Job16 Step 13 |
| Job13 | 14 | Machine0 | 3311-3345 | After Job13 Step 13 |
| Job15 | 15 | Machine14 | 3311-3429 | After Job15 Step 14 |
| Job9 | 13 | Machine1 | 3339-3494 | After Job9 Step 12 |
| Job11 | 14 | Machine10 | 3339-3395 | After Job11 Step 13 |
| Job19 | 13 | Machine4 | 3368-3505 | After Job19 Step 12 |
| Job3 | 14 | Machine8 | 3379-3407 | After Job3 Step 13 |
| Job10 | 14 | Machine11 | 3389-3498 | After Job10 Step 13 |
| Job16 | 15 | Machine10 | 3406-3505 | After Job16 Step 14 |
| Job12 | 15 | Machine9 | 3406-3598 | After Job12 Step 14 |
| Job14 | 14 | Machine5 | 3444-3518 | After Job14 Step 13 |
| Job8 | 14 | Machine7 | 3444-3460 | After Job8 Step 13 |
| Job8 | 15 | Machine14 | 3460-3524 | After Job8 Step 14 |
| Job6 | 14 | Machine7 | 3460-3474 | After Job6 Step 13 |
| Job6 | 15 | Machine2 | 3474-3513 | After Job6 Step 14 |
| Job5 | 14 | Machine7 | 3474-3486 | After Job5 Step 13 |
| Job17 | 13 | Machine1 | 3494-3592 | After Job17 Step 12 |
| Job9 | 14 | Machine13 | 3494-3581 | After Job9 Step 13 |
| Job19 | 14 | Machine0 | 3505-3698 | After Job19 Step 13 |
| Job13 | 15 | Machine10 | 3505-3587 | After Job13 Step 14 |
| Job1 | 14 | Machine4 | 3505-3601 | After Job1 Step 13 |
| Job5 | 15 | Machine2 | 3513-3628 | After Job5 Step 14 |
| Job14 | 15 | Machine12 | 3518-3633 | After Job14 Step 14 |
| Job11 | 15 | Machine14 | 3524-3627 | After Job11 Step 14 |
| Job9 | 15 | Machine3 | 3581-3695 | After Job9 Step 14 |
| Job4 | 15 | Machine10 | 3587-3773 | After Job4 Step 14 |
| Job2 | 14 | Machine1 | 3592-3671 | After Job2 Step 13 |
| Job18 | 15 | Machine9 | 3598-3727 | After Job18 Step 14 |
| Job17 | 14 | Machine4 | 3601-3714 | After Job17 Step 13 |
| Job1 | 15 | Machine7 | 3601-3622 | After Job1 Step 14 |
| Job3 | 15 | Machine7 | 3622-3805 | After Job3 Step 14 |
| Job20 | 15 | Machine14 | 3627-3654 | After Job20 Step 14 |
| Job2 | 15 | Machine3 | 3695-3855 | After Job2 Step 14 |
| Job7 | 15 | Machine4 | 3714-3872 | After Job7 Step 14 |
| Job17 | 15 | Machine5 | 3714-3740 | After Job17 Step 14 |
| Job10 | 15 | Machine5 | 3740-3867 | After Job10 Step 14 |
| Job19 | 15 | Machine10 | 3773-3865 | After Job19 Step 14 |

Best static makespan for rcmax_50_15_4 with Claude-4: 3872
Upper Bound (UB): 5385
Gap to UB: -1513

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-194 | Machine13 | Job7 | 1
0-95 | Machine14 | Job2 | 1
0-45 | Machine4 | Job12 | 1
0-103 | Machine6 | Job8 | 1
0-45 | Machine7 | Job16 | 1
0-104 | Machine8 | Job17 | 1
45-90 | Machine0 | Job12 | 2
45-87 | Machine4 | Job18 | 1
45-215 | Machine5 | Job16 | 2
45-232 | Machine7 | Job15 | 1
87-177 | Machine4 | Job11 | 1
95-186 | Machine0 | Job2 | 2
95-263 | Machine14 | Job10 | 1
103-216 | Machine6 | Job6 | 1
177-376 | Machine3 | Job11 | 2
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
194-327 | Machine11 | Job7 | 2
194-313 | Machine13 | Job4 | 1
204-357 | Machine8 | Job2 | 3
232-287 | Machine4 | Job15 | 2
232-339 | Machine7 | Job13 | 1
263-272 | Machine14 | Job14 | 1
272-334 | Machine14 | Job18 | 2
272-435 | Machine2 | Job14 | 2
287-380 | Machine4 | Job8 | 2
313-404 | Machine13 | Job3 | 1
313-501 | Machine5 | Job4 | 2
339-476 | Machine6 | Job13 | 2
339-463 | Machine7 | Job9 | 1
376-485 | Machine3 | Job6 | 2
380-401 | Machine12 | Job8 | 3
401-586 | Machine12 | Job11 | 3
404-490 | Machine13 | Job18 | 3
463-648 | Machine11 | Job9 | 2
463-623 | Machine7 | Job19 | 1
476-490 | Machine2 | Job13 | 3
485-547 | Machine3 | Job3 | 2
490-618 | Machine2 | Job1 | 3
490-603 | Machine9 | Job13 | 4
501-577 | Machine5 | Job15 | 3
547-682 | Machine3 | Job16 | 3
547-720 | Machine4 | Job3 | 3
577-762 | Machine5 | Job6 | 3
586-703 | Machine12 | Job7 | 3
586-680 | Machine8 | Job11 | 4
618-674 | Machine2 | Job15 | 4
623-742 | Machine1 | Job19 | 2
623-698 | Machine7 | Job17 | 2
648-661 | Machine11 | Job5 | 2
648-801 | Machine6 | Job9 | 3
661-724 | Machine10 | Job5 | 3
682-725 | Machine3 | Job4 | 3
698-881 | Machine0 | Job17 | 3
698-703 | Machine7 | Job10 | 2
703-860 | Machine7 | Job12 | 3
720-787 | Machine11 | Job3 | 4
720-737 | Machine4 | Job10 | 3
724-828 | Machine10 | Job14 | 3
725-736 | Machine3 | Job20 | 3
725-743 | Machine8 | Job4 | 4
736-880 | Machine3 | Job1 | 4
737-923 | Machine9 | Job10 | 4
742-835 | Machine14 | Job19 | 3
762-821 | Machine8 | Job6 | 4
801-944 | Machine5 | Job9 | 4
801-873 | Machine6 | Job16 | 4
821-879 | Machine8 | Job5 | 4
828-976 | Machine10 | Job8 | 4
828-848 | Machine13 | Job14 | 4
860-873 | Machine14 | Job12 | 4
860-947 | Machine7 | Job20 | 4
873-999 | Machine1 | Job12 | 5
873-929 | Machine11 | Job16 | 5
873-886 | Machine14 | Job7 | 4
873-982 | Machine6 | Job2 | 4
879-934 | Machine4 | Job5 | 5
880-902 | Machine3 | Job19 | 4
880-1057 | Machine8 | Job1 | 5
881-999 | Machine0 | Job18 | 4
886-1038 | Machine14 | Job17 | 4
947-1118 | Machine11 | Job20 | 5
947-1058 | Machine7 | Job7 | 5
976-1042 | Machine5 | Job8 | 5
982-1164 | Machine2 | Job2 | 5
982-1022 | Machine6 | Job11 | 5
999-1029 | Machine0 | Job9 | 5
999-1058 | Machine1 | Job15 | 5
999-1127 | Machine12 | Job18 | 5
1022-1155 | Machine6 | Job10 | 5
1029-1165 | Machine0 | Job3 | 5
1042-1071 | Machine3 | Job8 | 6
1057-1225 | Machine8 | Job19 | 5
1058-1196 | Machine1 | Job13 | 5
1118-1162 | Machine11 | Job12 | 6
1118-1132 | Machine4 | Job20 | 6
1127-1150 | Machine12 | Job4 | 5
1150-1161 | Machine12 | Job15 | 6
1150-1208 | Machine14 | Job4 | 6
1161-1235 | Machine13 | Job15 | 7
1162-1314 | Machine5 | Job12 | 7
1164-1330 | Machine2 | Job17 | 5
1165-1186 | Machine0 | Job14 | 5
1165-1305 | Machine10 | Job3 | 6
1186-1332 | Machine0 | Job16 | 6
1186-1234 | Machine3 | Job14 | 6
1196-1199 | Machine1 | Job6 | 5
1199-1210 | Machine1 | Job8 | 7
1199-1223 | Machine9 | Job6 | 6
1223-1305 | Machine9 | Job5 | 6
1225-1363 | Machine12 | Job19 | 6
1225-1407 | Machine8 | Job13 | 6
1234-1365 | Machine1 | Job14 | 7
1235-1300 | Machine13 | Job20 | 7
1305-1352 | Machine10 | Job2 | 6
1314-1336 | Machine5 | Job5 | 7
1330-1483 | Machine2 | Job18 | 6
1332-1424 | Machine0 | Job11 | 6
1352-1362 | Machine10 | Job17 | 6
1352-1450 | Machine7 | Job2 | 7
1362-1510 | Machine10 | Job12 | 8
1362-1484 | Machine11 | Job17 | 7
1363-1478 | Machine12 | Job3 | 7
1363-1525 | Machine13 | Job19 | 7
1365-1426 | Machine1 | Job20 | 8
1407-1586 | Machine4 | Job13 | 7
1407-1434 | Machine8 | Job9 | 6
1424-1575 | Machine0 | Job1 | 6
1434-1624 | Machine8 | Job16 | 7
1478-1661 | Machine12 | Job5 | 8
1483-1609 | Machine2 | Job7 | 6
