
==================================================
Processing dataset: swv11 with Claude-4
==================================================

=== Results for swv11 with Claude-4 ===
Timestamp: 2025-09-23 21:49:57

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job15 | 1 | Machine7 | 436-623 | None |
| Job8 | 3 | Machine12 | 444-465 | After Job8 Step 2 |
| Job19 | 3 | Machine14 | 448-541 | After Job19 Step 2 |
| Job11 | 3 | Machine12 | 465-650 | After Job11 Step 2 |
| Job16 | 3 | Machine3 | 505-640 | After Job16 Step 2 |
| Job5 | 2 | Machine11 | 512-525 | After Job5 Step 1 |
| Job5 | 3 | Machine10 | 525-588 | After Job5 Step 2 |
| Job7 | 4 | Machine14 | 541-554 | After Job7 Step 3 |
| Job13 | 3 | Machine2 | 573-587 | After Job13 Step 2 |
| Job9 | 3 | Machine6 | 573-726 | After Job9 Step 2 |
| Job13 | 4 | Machine9 | 587-700 | After Job13 Step 3 |
| Job14 | 3 | Machine10 | 588-692 | After Job14 Step 2 |
| Job15 | 2 | Machine4 | 623-678 | After Job15 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job20 | 3 | Machine3 | 640-651 | After Job20 Step 2 |
| Job11 | 4 | Machine8 | 650-744 | After Job11 Step 3 |
| Job4 | 3 | Machine3 | 651-694 | After Job4 Step 2 |
| Job3 | 3 | Machine4 | 678-851 | After Job3 Step 2 |
| Job15 | 3 | Machine5 | 678-754 | After Job15 Step 2 |
| Job8 | 4 | Machine10 | 692-840 | After Job8 Step 3 |
| Job14 | 4 | Machine13 | 692-712 | After Job14 Step 3 |
| Job1 | 4 | Machine3 | 694-838 | After Job1 Step 3 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job16 | 4 | Machine6 | 726-798 | After Job16 Step 3 |
| Job5 | 4 | Machine8 | 744-802 | After Job5 Step 3 |
| Job15 | 4 | Machine2 | 754-810 | After Job15 Step 3 |
| Job6 | 3 | Machine5 | 754-939 | After Job6 Step 2 |
| Job2 | 4 | Machine6 | 798-907 | After Job2 Step 3 |
| Job4 | 4 | Machine8 | 802-820 | After Job4 Step 3 |
| Job19 | 4 | Machine3 | 838-860 | After Job19 Step 3 |
| Job3 | 4 | Machine11 | 851-918 | After Job3 Step 3 |
| Job10 | 3 | Machine4 | 851-868 | After Job10 Step 2 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job5 | 5 | Machine4 | 868-923 | After Job5 Step 4 |
| Job10 | 4 | Machine9 | 868-1054 | After Job10 Step 3 |
| Job12 | 5 | Machine1 | 873-999 | After Job12 Step 4 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job2 | 5 | Machine2 | 907-1089 | After Job2 Step 4 |
| Job11 | 5 | Machine6 | 907-947 | After Job11 Step 4 |
| Job16 | 5 | Machine11 | 918-974 | After Job16 Step 4 |
| Job9 | 4 | Machine5 | 939-1082 | After Job9 Step 3 |
| Job6 | 4 | Machine8 | 939-998 | After Job6 Step 3 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job20 | 5 | Machine11 | 974-1145 | After Job20 Step 4 |
| Job1 | 5 | Machine8 | 998-1175 | After Job1 Step 4 |
| Job13 | 5 | Machine1 | 999-1137 | After Job13 Step 4 |
| Job18 | 5 | Machine12 | 1004-1132 | After Job18 Step 4 |
| Job10 | 5 | Machine6 | 1054-1187 | After Job10 Step 4 |
| Job5 | 6 | Machine9 | 1054-1136 | After Job5 Step 5 |
| Job9 | 5 | Machine0 | 1082-1112 | After Job9 Step 4 |
| Job8 | 5 | Machine5 | 1082-1148 | After Job8 Step 4 |
| Job17 | 5 | Machine2 | 1089-1255 | After Job17 Step 4 |
| Job3 | 5 | Machine0 | 1112-1248 | After Job3 Step 4 |
| Job4 | 5 | Machine12 | 1132-1155 | After Job4 Step 4 |
| Job15 | 5 | Machine1 | 1137-1196 | After Job15 Step 4 |
| Job12 | 6 | Machine11 | 1145-1189 | After Job12 Step 5 |
| Job20 | 6 | Machine4 | 1145-1159 | After Job20 Step 5 |
| Job8 | 6 | Machine3 | 1148-1177 | After Job8 Step 5 |
| Job4 | 6 | Machine14 | 1155-1213 | After Job4 Step 5 |
| Job19 | 5 | Machine8 | 1175-1343 | After Job19 Step 4 |
| Job12 | 7 | Machine5 | 1189-1341 | After Job12 Step 6 |
| Job6 | 5 | Machine1 | 1196-1199 | After Job6 Step 4 |
| Job8 | 7 | Machine1 | 1199-1210 | After Job8 Step 6 |
| Job6 | 6 | Machine9 | 1199-1223 | After Job6 Step 5 |
| Job14 | 5 | Machine0 | 1248-1269 | After Job14 Step 4 |
| Job3 | 6 | Machine10 | 1248-1388 | After Job3 Step 5 |
| Job7 | 6 | Machine2 | 1255-1381 | After Job7 Step 5 |
| Job1 | 6 | Machine0 | 1269-1420 | After Job1 Step 5 |
| Job14 | 6 | Machine3 | 1269-1317 | After Job14 Step 5 |
| Job14 | 7 | Machine1 | 1317-1448 | After Job14 Step 6 |
| Job5 | 7 | Machine5 | 1341-1363 | After Job5 Step 6 |
| Job19 | 6 | Machine12 | 1343-1481 | After Job19 Step 5 |
| Job9 | 6 | Machine8 | 1343-1370 | After Job9 Step 5 |
| Job13 | 6 | Machine8 | 1370-1552 | After Job13 Step 5 |
| Job18 | 6 | Machine2 | 1381-1534 | After Job18 Step 5 |
| Job2 | 6 | Machine10 | 1388-1435 | After Job2 Step 5 |
| Job16 | 6 | Machine0 | 1420-1566 | After Job16 Step 5 |
| Job1 | 7 | Machine9 | 1420-1558 | After Job1 Step 6 |
| Job17 | 6 | Machine10 | 1435-1445 | After Job17 Step 5 |
| Job2 | 7 | Machine7 | 1435-1533 | After Job2 Step 6 |
| Job12 | 8 | Machine10 | 1445-1593 | After Job12 Step 7 |
| Job17 | 7 | Machine11 | 1445-1567 | After Job17 Step 6 |
| Job15 | 6 | Machine12 | 1481-1492 | After Job15 Step 5 |
| Job19 | 7 | Machine13 | 1481-1643 | After Job19 Step 6 |
| Job3 | 7 | Machine12 | 1492-1607 | After Job3 Step 6 |
| Job9 | 7 | Machine2 | 1534-1603 | After Job9 Step 6 |
| Job13 | 7 | Machine4 | 1552-1731 | After Job13 Step 6 |
| Job7 | 7 | Machine8 | 1552-1653 | After Job7 Step 6 |
| Job11 | 6 | Machine0 | 1566-1658 | After Job11 Step 5 |
| Job9 | 8 | Machine9 | 1603-1733 | After Job9 Step 7 |
| Job5 | 8 | Machine12 | 1607-1790 | After Job5 Step 7 |
| Job20 | 7 | Machine13 | 1643-1708 | After Job20 Step 6 |
| Job19 | 8 | Machine5 | 1643-1708 | After Job19 Step 7 |
| Job7 | 8 | Machine6 | 1653-1691 | After Job7 Step 7 |
| Job16 | 7 | Machine8 | 1653-1843 | After Job16 Step 6 |
| Job10 | 6 | Machine0 | 1658-1693 | After Job10 Step 5 |
| Job11 | 7 | Machine2 | 1658-1804 | After Job11 Step 6 |
| Job1 | 8 | Machine6 | 1691-1707 | After Job1 Step 7 |
| Job6 | 7 | Machine0 | 1693-1764 | After Job6 Step 6 |
| Job20 | 8 | Machine1 | 1708-1769 | After Job20 Step 7 |
| Job15 | 7 | Machine13 | 1708-1782 | After Job15 Step 6 |
| Job13 | 8 | Machine11 | 1731-1838 | After Job13 Step 7 |
| Job8 | 8 | Machine9 | 1733-1737 | After Job8 Step 7 |
| Job6 | 8 | Machine14 | 1764-1862 | After Job6 Step 7 |
| Job10 | 7 | Machine13 | 1782-1883 | After Job10 Step 6 |
| Job9 | 9 | Machine12 | 1790-1843 | After Job9 Step 8 |
| Job5 | 9 | Machine3 | 1790-1833 | After Job5 Step 8 |
| Job4 | 7 | Machine2 | 1804-1940 | After Job4 Step 6 |
| Job11 | 8 | Machine7 | 1804-1894 | After Job11 Step 7 |
| Job14 | 8 | Machine11 | 1838-1847 | After Job14 Step 7 |
| Job18 | 7 | Machine8 | 1843-1977 | After Job18 Step 6 |
| Job2 | 8 | Machine11 | 1847-1901 | After Job2 Step 7 |
| Job1 | 9 | Machine14 | 1862-2057 | After Job1 Step 8 |
| Job17 | 8 | Machine13 | 1883-1915 | After Job17 Step 7 |
| Job11 | 9 | Machine9 | 1894-2025 | After Job11 Step 8 |
| Job2 | 9 | Machine4 | 1901-2060 | After Job2 Step 8 |
| Job8 | 9 | Machine13 | 1915-1943 | After Job8 Step 8 |
| Job4 | 8 | Machine0 | 1940-1994 | After Job4 Step 7 |
| Job16 | 8 | Machine2 | 1940-1997 | After Job16 Step 7 |
| Job18 | 8 | Machine6 | 1977-2133 | After Job18 Step 7 |
| Job15 | 8 | Machine8 | 1977-1979 | After Job15 Step 7 |
| Job15 | 9 | Machine3 | 1979-2173 | After Job15 Step 8 |
| Job10 | 8 | Machine8 | 1979-2151 | After Job10 Step 7 |
| Job7 | 9 | Machine0 | 1994-2178 | After Job7 Step 8 |
| Job16 | 9 | Machine13 | 1997-2145 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 1997-2180 | After Job3 Step 7 |
| Job1 | 10 | Machine5 | 2057-2150 | After Job1 Step 9 |
| Job9 | 10 | Machine4 | 2060-2249 | After Job9 Step 9 |
| Job18 | 9 | Machine11 | 2133-2213 | After Job18 Step 8 |
| Job19 | 9 | Machine6 | 2133-2189 | After Job19 Step 8 |
| Job13 | 9 | Machine13 | 2145-2263 | After Job13 Step 8 |
| Job11 | 10 | Machine5 | 2150-2207 | After Job11 Step 9 |
| Job10 | 9 | Machine3 | 2173-2229 | After Job10 Step 8 |
| Job20 | 9 | Machine0 | 2178-2212 | After Job20 Step 8 |
| Job7 | 10 | Machine9 | 2178-2313 | After Job7 Step 9 |
| Job3 | 9 | Machine14 | 2180-2366 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2180-2302 | After Job12 Step 8 |
| Job14 | 9 | Machine6 | 2189-2314 | After Job14 Step 8 |
| Job5 | 10 | Machine0 | 2212-2369 | After Job5 Step 9 |
| Job10 | 10 | Machine10 | 2229-2355 | After Job10 Step 9 |
| Job6 | 9 | Machine13 | 2263-2295 | After Job6 Step 8 |
| Job1 | 11 | Machine13 | 2295-2402 | After Job1 Step 10 |
| Job8 | 10 | Machine2 | 2302-2395 | After Job8 Step 9 |
| Job19 | 10 | Machine9 | 2313-2484 | After Job19 Step 9 |
| Job17 | 9 | Machine6 | 2314-2408 | After Job17 Step 8 |
| Job6 | 10 | Machine10 | 2355-2457 | After Job6 Step 9 |
| Job16 | 10 | Machine14 | 2366-2405 | After Job16 Step 9 |
| Job3 | 10 | Machine5 | 2366-2372 | After Job3 Step 9 |
| Job13 | 10 | Machine5 | 2372-2544 | After Job13 Step 9 |
| Job8 | 11 | Machine11 | 2395-2587 | After Job8 Step 10 |
| Job10 | 11 | Machine2 | 2395-2470 | After Job10 Step 10 |
| Job11 | 11 | Machine13 | 2402-2537 | After Job11 Step 10 |
| Job16 | 11 | Machine12 | 2405-2568 | After Job16 Step 10 |
| Job9 | 11 | Machine14 | 2405-2491 | After Job9 Step 10 |
| Job4 | 9 | Machine6 | 2408-2602 | After Job4 Step 8 |
| Job20 | 10 | Machine9 | 2484-2577 | After Job20 Step 9 |
| Job13 | 11 | Machine14 | 2544-2701 | After Job13 Step 10 |
| Job18 | 10 | Machine5 | 2544-2649 | After Job18 Step 9 |
| Job20 | 11 | Machine10 | 2577-2731 | After Job20 Step 10 |
| Job14 | 10 | Machine9 | 2577-2678 | After Job14 Step 9 |
| Job8 | 12 | Machine0 | 2587-2654 | After Job8 Step 11 |
| Job19 | 11 | Machine11 | 2587-2607 | After Job19 Step 10 |
| Job4 | 10 | Machine1 | 2602-2637 | After Job4 Step 9 |
| Job12 | 10 | Machine6 | 2602-2760 | After Job12 Step 9 |
| Job11 | 12 | Machine11 | 2607-2797 | After Job11 Step 11 |
| Job19 | 12 | Machine2 | 2607-2615 | After Job19 Step 11 |
| Job7 | 11 | Machine1 | 2637-2736 | After Job7 Step 10 |
| Job18 | 11 | Machine7 | 2649-2665 | After Job18 Step 10 |
| Job18 | 12 | Machine3 | 2665-2851 | After Job18 Step 11 |
| Job14 | 11 | Machine4 | 2678-2784 | After Job14 Step 10 |
| Job15 | 10 | Machine9 | 2678-2691 | After Job15 Step 9 |
| Job2 | 10 | Machine9 | 2691-2814 | After Job2 Step 9 |
| Job5 | 11 | Machine14 | 2701-2726 | After Job5 Step 10 |
| Job15 | 11 | Machine10 | 2731-2835 | After Job15 Step 10 |
| Job3 | 11 | Machine1 | 2736-2926 | After Job3 Step 10 |
| Job20 | 12 | Machine6 | 2760-2827 | After Job20 Step 11 |
| Job12 | 11 | Machine8 | 2760-2908 | After Job12 Step 10 |
| Job4 | 11 | Machine4 | 2784-2824 | After Job4 Step 10 |
| Job2 | 11 | Machine13 | 2814-2819 | After Job2 Step 10 |
| Job17 | 10 | Machine9 | 2814-2975 | After Job17 Step 9 |
| Job4 | 12 | Machine7 | 2824-2856 | After Job4 Step 11 |
| Job20 | 13 | Machine2 | 2827-2841 | After Job20 Step 12 |
| Job7 | 12 | Machine10 | 2835-2927 | After Job7 Step 11 |
| Job12 | 12 | Machine13 | 2908-3011 | After Job12 Step 11 |
| Job14 | 12 | Machine8 | 2908-3103 | After Job14 Step 11 |
| Job1 | 12 | Machine1 | 2926-2948 | After Job1 Step 11 |
| Job3 | 12 | Machine6 | 2926-3099 | After Job3 Step 11 |
| Job9 | 12 | Machine10 | 2927-3005 | After Job9 Step 11 |
| Job7 | 13 | Machine5 | 2927-3073 | After Job7 Step 12 |
| Job16 | 12 | Machine1 | 2948-2962 | After Job16 Step 11 |
| Job10 | 12 | Machine1 | 2962-3055 | After Job10 Step 11 |
| Job16 | 13 | Machine4 | 2962-3130 | After Job16 Step 12 |
| Job17 | 11 | Machine12 | 2975-3125 | After Job17 Step 10 |
| Job1 | 13 | Machine10 | 3005-3142 | After Job1 Step 12 |
| Job5 | 12 | Machine13 | 3011-3071 | After Job5 Step 11 |
| Job9 | 13 | Machine1 | 3055-3210 | After Job9 Step 12 |
| Job15 | 12 | Machine6 | 3099-3246 | After Job15 Step 11 |
| Job3 | 13 | Machine9 | 3099-3238 | After Job3 Step 12 |
| Job14 | 13 | Machine7 | 3103-3264 | After Job14 Step 12 |
| Job8 | 13 | Machine8 | 3103-3199 | After Job8 Step 12 |
| Job6 | 11 | Machine12 | 3125-3144 | After Job6 Step 10 |
| Job17 | 12 | Machine3 | 3125-3126 | After Job17 Step 11 |
| Job12 | 13 | Machine3 | 3126-3195 | After Job12 Step 12 |
| Job19 | 13 | Machine4 | 3130-3267 | After Job19 Step 12 |
| Job6 | 12 | Machine11 | 3144-3164 | After Job6 Step 11 |
| Job13 | 12 | Machine12 | 3144-3322 | After Job13 Step 11 |
| Job11 | 13 | Machine1 | 3210-3402 | After Job11 Step 12 |
| Job9 | 14 | Machine13 | 3210-3297 | After Job9 Step 13 |
| Job3 | 14 | Machine8 | 3238-3266 | After Job3 Step 13 |
| Job4 | 13 | Machine9 | 3238-3422 | After Job4 Step 12 |
| Job15 | 13 | Machine11 | 3246-3412 | After Job15 Step 12 |
| Job5 | 13 | Machine6 | 3246-3396 | After Job5 Step 12 |
| Job8 | 14 | Machine7 | 3264-3280 | After Job8 Step 13 |
| Job19 | 14 | Machine0 | 3267-3460 | After Job19 Step 13 |
| Job6 | 13 | Machine4 | 3267-3379 | After Job6 Step 12 |
| Job8 | 15 | Machine14 | 3280-3344 | After Job8 Step 14 |
| Job2 | 12 | Machine12 | 3322-3327 | After Job2 Step 11 |
| Job13 | 13 | Machine3 | 3322-3449 | After Job13 Step 12 |
| Job10 | 13 | Machine12 | 3327-3394 | After Job10 Step 12 |
| Job2 | 13 | Machine5 | 3327-3468 | After Job2 Step 12 |
| Job1 | 14 | Machine4 | 3379-3475 | After Job1 Step 13 |
| Job12 | 14 | Machine12 | 3394-3487 | After Job12 Step 13 |
| Job5 | 14 | Machine7 | 3396-3408 | After Job5 Step 13 |
| Job18 | 13 | Machine1 | 3402-3486 | After Job18 Step 12 |
| Job11 | 14 | Machine10 | 3402-3458 | After Job11 Step 13 |
| Job5 | 15 | Machine2 | 3408-3523 | After Job5 Step 14 |
| Job6 | 14 | Machine7 | 3408-3422 | After Job6 Step 13 |
| Job10 | 14 | Machine11 | 3412-3521 | After Job10 Step 13 |
| Job16 | 14 | Machine9 | 3422-3523 | After Job16 Step 13 |
| Job7 | 14 | Machine3 | 3449-3493 | After Job7 Step 13 |
| Job11 | 15 | Machine14 | 3458-3561 | After Job11 Step 14 |
| Job13 | 14 | Machine0 | 3460-3494 | After Job13 Step 13 |
| Job20 | 14 | Machine5 | 3468-3604 | After Job20 Step 13 |
| Job1 | 15 | Machine7 | 3475-3496 | After Job1 Step 14 |
| Job17 | 13 | Machine1 | 3486-3584 | After Job17 Step 12 |
| Job18 | 14 | Machine10 | 3486-3528 | After Job18 Step 13 |
| Job9 | 15 | Machine3 | 3493-3607 | After Job9 Step 14 |
| Job15 | 14 | Machine0 | 3494-3528 | After Job15 Step 13 |
| Job3 | 15 | Machine7 | 3496-3679 | After Job3 Step 14 |
| Job4 | 14 | Machine11 | 3521-3633 | After Job4 Step 13 |
| Job6 | 15 | Machine2 | 3523-3562 | After Job6 Step 14 |
| Job12 | 15 | Machine9 | 3523-3715 | After Job12 Step 14 |
| Job16 | 15 | Machine10 | 3528-3627 | After Job16 Step 14 |
| Job2 | 14 | Machine1 | 3584-3663 | After Job2 Step 13 |
| Job17 | 14 | Machine4 | 3584-3697 | After Job17 Step 13 |
| Job20 | 15 | Machine14 | 3604-3631 | After Job20 Step 14 |
| Job14 | 14 | Machine5 | 3604-3678 | After Job14 Step 13 |
| Job19 | 15 | Machine10 | 3627-3719 | After Job19 Step 14 |
| Job15 | 15 | Machine14 | 3631-3749 | After Job15 Step 14 |
| Job2 | 15 | Machine3 | 3663-3823 | After Job2 Step 14 |
| Job14 | 15 | Machine12 | 3678-3793 | After Job14 Step 14 |
| Job10 | 15 | Machine5 | 3678-3805 | After Job10 Step 14 |
| Job7 | 15 | Machine4 | 3697-3855 | After Job7 Step 14 |
| Job18 | 15 | Machine9 | 3715-3844 | After Job18 Step 14 |
| Job13 | 15 | Machine10 | 3719-3801 | After Job13 Step 14 |
| Job4 | 15 | Machine10 | 3801-3987 | After Job4 Step 14 |
| Job17 | 15 | Machine5 | 3805-3831 | After Job17 Step 14 |

Best static makespan for swv11 with Claude-4: 3987
Upper Bound (UB): 2808
Gap to UB: 1179

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-194 | Machine13 | Job7 | 1
0-9 | Machine14 | Job14 | 1
0-45 | Machine4 | Job12 | 1
0-103 | Machine6 | Job8 | 1
0-124 | Machine7 | Job9 | 1
0-104 | Machine8 | Job17 | 1
9-104 | Machine14 | Job2 | 1
9-172 | Machine2 | Job14 | 2
45-90 | Machine0 | Job12 | 2
45-135 | Machine4 | Job11 | 1
103-216 | Machine6 | Job6 | 1
104-195 | Machine0 | Job2 | 2
104-272 | Machine14 | Job10 | 1
124-169 | Machine7 | Job16 | 1
135-334 | Machine3 | Job11 | 2
135-177 | Machine4 | Job18 | 1
169-339 | Machine5 | Job16 | 2
169-329 | Machine7 | Job19 | 1
177-270 | Machine4 | Job8 | 2
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
194-327 | Machine11 | Job7 | 2
194-285 | Machine13 | Job3 | 1
204-357 | Machine8 | Job2 | 3
272-334 | Machine14 | Job18 | 2
285-404 | Machine13 | Job4 | 1
304-432 | Machine2 | Job1 | 3
327-512 | Machine11 | Job9 | 2
327-444 | Machine12 | Job7 | 3
329-448 | Machine1 | Job19 | 2
329-436 | Machine7 | Job13 | 1
334-396 | Machine3 | Job3 | 2
396-505 | Machine3 | Job6 | 2
404-490 | Machine13 | Job18 | 3
404-592 | Machine5 | Job4 | 2
436-573 | Machine6 | Job13 | 2
436-623 | Machine7 | Job15 | 1
444-465 | Machine12 | Job8 | 3
448-541 | Machine14 | Job19 | 3
465-650 | Machine12 | Job11 | 3
505-640 | Machine3 | Job16 | 3
512-525 | Machine11 | Job5 | 2
525-588 | Machine10 | Job5 | 3
541-554 | Machine14 | Job7 | 4
573-587 | Machine2 | Job13 | 3
573-726 | Machine6 | Job9 | 3
587-700 | Machine9 | Job13 | 4
588-692 | Machine10 | Job14 | 3
623-678 | Machine4 | Job15 | 2
623-628 | Machine7 | Job10 | 2
628-703 | Machine7 | Job17 | 2
640-651 | Machine3 | Job20 | 3
650-744 | Machine8 | Job11 | 4
651-694 | Machine3 | Job4 | 3
678-851 | Machine4 | Job3 | 3
678-754 | Machine5 | Job15 | 3
692-840 | Machine10 | Job8 | 4
692-712 | Machine13 | Job14 | 4
694-838 | Machine3 | Job1 | 4
703-886 | Machine0 | Job17 | 3
703-860 | Machine7 | Job12 | 3
726-798 | Machine6 | Job16 | 4
744-802 | Machine8 | Job5 | 4
754-810 | Machine2 | Job15 | 4
754-939 | Machine5 | Job6 | 3
798-907 | Machine6 | Job2 | 4
802-820 | Machine8 | Job4 | 4
838-860 | Machine3 | Job19 | 4
851-918 | Machine11 | Job3 | 4
851-868 | Machine4 | Job10 | 3
860-873 | Machine14 | Job12 | 4
860-947 | Machine7 | Job20 | 4
868-923 | Machine4 | Job5 | 5
868-1054 | Machine9 | Job10 | 4
873-999 | Machine1 | Job12 | 5
886-1004 | Machine0 | Job18 | 4
886-1038 | Machine14 | Job17 | 4
907-1089 | Machine2 | Job2 | 5
907-947 | Machine6 | Job11 | 5
918-974 | Machine11 | Job16 | 5
939-1082 | Machine5 | Job9 | 4
939-998 | Machine8 | Job6 | 4
947-1058 | Machine7 | Job7 | 5
974-1145 | Machine11 | Job20 | 5
998-1175 | Machine8 | Job1 | 5
999-1137 | Machine1 | Job13 | 5
1004-1132 | Machine12 | Job18 | 5
1054-1187 | Machine6 | Job10 | 5
1054-1136 | Machine9 | Job5 | 6
1082-1112 | Machine0 | Job9 | 5
1082-1148 | Machine5 | Job8 | 5
1089-1255 | Machine2 | Job17 | 5
1112-1248 | Machine0 | Job3 | 5
1132-1155 | Machine12 | Job4 | 5
1137-1196 | Machine1 | Job15 | 5
1145-1189 | Machine11 | Job12 | 6
1145-1159 | Machine4 | Job20 | 6
1148-1177 | Machine3 | Job8 | 6
1155-1213 | Machine14 | Job4 | 6
1175-1343 | Machine8 | Job19 | 5
1189-1341 | Machine5 | Job12 | 7
1196-1199 | Machine1 | Job6 | 5
1199-1210 | Machine1 | Job8 | 7
1199-1223 | Machine9 | Job6 | 6
1248-1269 | Machine0 | Job14 | 5
1248-1388 | Machine10 | Job3 | 6
1255-1381 | Machine2 | Job7 | 6
1269-1420 | Machine0 | Job1 | 6
1269-1317 | Machine3 | Job14 | 6
1317-1448 | Machine1 | Job14 | 7
1341-1363 | Machine5 | Job5 | 7
1343-1481 | Machine12 | Job19 | 6
1343-1370 | Machine8 | Job9 | 6
1370-1552 | Machine8 | Job13 | 6
1381-1534 | Machine2 | Job18 | 6
1388-1435 | Machine10 | Job2 | 6
1420-1566 | Machine0 | Job16 | 6
1420-1558 | Machine9 | Job1 | 7
1435-1445 | Machine10 | Job17 | 6
1435-1533 | Machine7 | Job2 | 7
1445-1593 | Machine10 | Job12 | 8
1445-1567 | Machine11 | Job17 | 7
1481-1492 | Machine12 | Job15 | 6
1481-1643 | Machine13 | Job19 | 7
1492-1607 | Machine12 | Job3 | 7
1534-1603 | Machine2 | Job9 | 7
1552-1731 | Machine4 | Job13 | 7
1552-1653 | Machine8 | Job7 | 7
1566-1658 | Machine0 | Job11 | 6
1603-1733 | Machine9 | Job9 | 8
1607-1790 | Machine12 | Job5 | 8
1643-1708 | Machine13 | Job20 | 7
1643-1708 | Machine5 | Job19 | 8
1653-1691 | Machine6 | Job7 | 8
1653-1843 | Machine8 | Job16 | 7
1658-1693 | Machine0 | Job10 | 6
1658-1804 | Machine2 | Job11 | 7
1691-1707 | Machine6 | Job1 | 8
1693-1764 | Machine0 | Job6 | 7
1708-1769 | Machine1 | Job20 | 8
1708-1782 | Machine13 | Job15 | 7
1731-1838 | Machine11 | Job13 | 8
1733-1737 | Machine9 | Job8 | 8
1764-1862 | Machine14 | Job6 | 8
1782-1883 | Machine13 | Job10 | 7
1790-1843 | Machine12 | Job9 | 9
1790-1833 | Machine3 | Job5 | 9
1804-1940 | Machine2 | Job4 | 7
1804-1894 | Machine7 | Job11 | 8
1838-1847 | Machine11 | Job14 | 8
1843-1977 | Machine8 | Job18 | 7
1847-1901 | Machine11 | Job2 | 8
1862-2057 | Machine14 | Job1 | 9
1883-1915 | Machine13 | Job17 | 8
1894-2025 | Machine9 | Job11 | 9
1901-2060 | Machine4 | Job2 | 9
1915-1943 | Machine13 | Job8 | 9
1940-1994 | Machine0 | Job4 | 8
1940-1997 | Machine2 | Job16 | 8
