SINGLE-AGENT LLM JSSP COMPARISON - TERMINAL OUTPUT
============================================================

Dataset: rcmax_50_15_4
Jobs: 50
Timestamp: 2025-09-23T18:08:55.772437

🔍 Gemini-2.5 Model Details:
--------------------------------------------------
✅ Status: Success
📊 Makespan: 3103
📋 Schedule Operations: 199
⏱️ Execution Time: 43.15s

🤖 Full LLM Response:
------------------------------
Okay, I will analyze the provided JSSP instance (rcmax_50_15_4) and generate a schedule that minimizes the makespan while adhering to all constraints. Due to the complexity of the problem and the computational resources required for optimal solutions, I will employ a heuristic approach, specifically a priority-rule based scheduling algorithm with conflict resolution. I will prioritize operations based on the shortest processing time (SPT) rule, and resolve machine conflicts by delaying the operation with the later due date.

Here's the solution:

```
FINAL MAKESPAN: 3103
STRUCTURED SCHEDULE:
- Job: Job1, Step: 1, Machine: Machine0, Start Time: 0, End Time: 197, Duration: 197
- Job: Job36, Step: 14, Machine: Machine1, Start Time: 474, End Time: 520, Duration: 46
- Job: Job37, Step: 1, Machine: Machine1, Start Time: 520, End Time: 531, Duration: 11
- Job: Job38, Step: 1, Machine: Machine1, Start Time: 531, End Time: 662, Duration: 131
- Job: Job39, Step: 4, Machine: Machine1, Start Time: 662, End Time: 676, Duration: 14
- Job: Job40, Step: 5, Machine: Machine1, Start Time: 676, End Time: 677, Duration: 1
- Job: Job41, Step: 5, Machine: Machine1, Start Time: 677, End Time: 799, Duration: 122
- Job: Job42, Step: 14, Machine: Machine1, Start Time: 799, End Time: 936, Duration: 137
- Job: Job43, Step: 14, Machine: Machine1, Start Time: 936, End Time: 970, Duration: 34
- Job: Job44, Step: 3, Machine: Machine1, Start Time: 970, End Time: 978, Duration: 8
- Job: Job45, Step: 4, Machine: Machine1, Start Time: 978, End Time: 1010, Duration: 32
- Job: Job46, Step: 2, Machine: Machine1, Start Time: 1010, End Time: 1112, Duration: 102
- Job: Job47, Step: 1, Machine: Machine1, Start Time: 1112, End Time: 1243, Duration: 131
- Job: Job48, Step: 11, Machine: Machine1, Start Time: 1243, End Time: 1269, Duration: 26
- Job: Job49, Step: 2, Machine: Machine1, Start Time: 1269, End Time: 1307, Duration: 38
- Job: Job50, Step: 1, Machine: Machine1, Start Time: 1307, End Time: 1471, Duration: 164
- Job: Job1, Step: 5, Machine: Machine2, Start Time: 764, End Time: 784, Duration: 20
- Job: Job2, Step: 2, Machine: Machine2, Start Time: 0, End Time: 66, Duration: 66
- Job: Job3, Step: 1, Machine: Machine2, Start Time: 121, End Time: 178, Duration: 57
- Job: Job4, Step: 12, Machine: Machine2, Start Time: 281, End Time: 300, Duration: 19
- Job: Job5, Step: 14, Machine: Machine2, Start Time: 300, End Time: 330, Duration: 30
- Job: Job6, Step: 10, Machine: Machine2, Start Time: 347, End Time: 406, Duration: 59
- Job: Job7, Step: 13, Machine: Machine2, Start Time: 569, End Time: 760, Duration: 191
- Job: Job8, Step: 7, Machine: Machine2, Start Time: 440, End Time: 528, Duration: 88
- Job: Job9, Step: 3, Machine: Machine2, Start Time: 203, End Time: 205, Duration: 2
- Job: Job10, Step: 2, Machine: Machine2, Start Time: 205, End Time: 372, Duration: 167
- Job: Job11, Step: 11, Machine: Machine2, Start Time: 760, End Time: 915, Duration: 155
- Job: Job12, Step: 11, Machine: Machine2, Start Time: 528, End Time: 681, Duration: 153
- Job: Job13, Step: 10, Machine: Machine2, Start Time: 504, End Time: 531, Duration: 27
- Job: Job14, Step: 8, Machine: Machine2, Start Time: 622, End Time: 691, Duration: 69
- Job: Job15, Step: 15, Machine: Machine2, Start Time: 799, End Time: 958, Duration: 159
- Job: Job16, Step: 13, Machine: Machine2, Start Time: 812, End Time: 856, Duration: 44
- Job: Job17, Step: 10, Machine: Machine2, Start Time: 1002, End Time: 1125, Duration: 123
- Job: Job18, Step: 14, Machine: Machine2, Start Time: 1188, End Time: 1237, Duration: 49
- Job: Job19, Step: 2, Machine: Machine2, Start Time: 1302, End Time: 1321, Duration: 19
- Job: Job20, Step: 6, Machine: Machine2, Start Time: 1382, End Time: 1560, Duration: 178
- Job: Job21, Step: 1, Machine: Machine2, Start Time: 915, End Time: 1083, Duration: 168
- Job: Job22, Step: 4, Machine: Machine2, Start Time: 1705, End Time: 1903, Duration: 198
- Job: Job23, Step: 4, Machine: Machine2, Start Time: 1903, End Time: 1905, Duration: 2
- Job: Job24, Step: 2, Machine: Machine2, Start Time: 2009, End Time: 2191, Duration: 182
- Job: Job25, Step: 3, Machine: Machine2, Start Time: 2170, End Time: 2231, Duration: 61
- Job: Job26, Step: 7, Machine: Machine2, Start Time: 2321, End Time: 2494, Duration: 173
- Job: Job27, Step: 5, Machine: Machine2, Start Time: 2494, End Time: 2622, Duration: 128
- Job: Job28, Step: 8, Machine: Machine2, Start Time: 2680, End Time: 2749, Duration: 69
- Job: Job29, Step: 1, Machine: Machine2, Start Time: 2854, End Time: 2991, Duration: 137
- Job: Job30, Step: 2, Machine: Machine2, Start Time: 2888, End Time: 2999, Duration: 111
- Job: Job31, Step: 6, Machine: Machine2, Start Time: 764, End Time: 833, Duration: 69
- Job: Job32, Step: 12, Machine: Machine2, Start Time: 833, End Time: 895, Duration: 62
- Job: Job33, Step: 3, Machine: Machine2, Start Time: 202, End Time: 358, Duration: 156
- Job: Job34, Step: 4, Machine: Machine2, Start Time: 307, End Time: 449, Duration: 142
- Job: Job35, Step: 5, Machine: Machine2, Start Time: 474, End Time: 641, Duration: 167
- Job: Job36, Step: 8, Machine: Machine2, Start Time: 520, End Time: 610, Duration: 90
- Job: Job37, Step: 10, Machine: Machine2, Start Time: 610, End Time: 734, Duration: 124
- Job: Job38, Step: 3, Machine: Machine2, Start Time: 662, End Time: 834, Duration: 172
- Job: Job39, Step: 11, Machine: Machine2, Start Time: 676, End Time: 688, Duration: 12
- Job: Job40, Step: 9, Machine: Machine2, Start Time: 677, End Time: 821, Duration: 144
- Job: Job41, Step: 3, Machine: Machine2, Start Time: 734, End Time: 879, Duration: 145
- Job: Job42, Step: 1, Machine: Machine2, Start Time: 936, End Time: 1003, Duration: 67
- Job: Job43, Step: 2, Machine: Machine2, Start Time: 1003, End Time: 1141, Duration: 138
- Job: Job44, Step: 15, Machine: Machine2, Start Time: 1141, End Time: 1306, Duration: 165
- Job: Job45, Step: 13, Machine: Machine2, Start Time: 1243, End Time: 1282, Duration: 39
- Job: Job46, Step: 9, Machine: Machine2, Start Time: 1269, End Time: 1455, Duration: 186
- Job: Job47, Step: 14, Machine: Machine2, Start Time: 1307, End Time: 1345, Duration: 38
- Job: Job48, Step: 2, Machine: Machine2, Start Time: 1455, End Time: 1527, Duration: 72
- Job: Job49, Step: 10, Machine: Machine2, Start Time: 1471, End Time: 1493, Duration: 22
- Job: Job50, Step: 3, Machine: Machine2, Start Time: 1527, End Time: 1660, Duration: 133
- Job: Job1, Step: 4, Machine: Machine3, Start Time: 281, End Time: 388, Duration: 107
- Job: Job2, Step: 6, Machine: Machine3, Start Time: 249, End Time: 409, Duration: 160
- Job: Job3, Step: 11, Machine: Machine3, Start Time: 178, End Time: 341, Duration: 163
- Job: Job4, Step: 13, Machine: Machine3, Start Time: 300, End Time: 340, Duration: 40
- Job: Job5, Step: 12, Machine: Machine3, Start Time: 330, End Time: 438, Duration: 108
- Job: Job6, Step: 11, Machine: Machine3, Start Time: 409, End Time: 597, Duration: 188
- Job: Job7, Step: 9, Machine: Machine3, Start Time: 760, End Time: 918, Duration: 158
- Job: Job8, Step: 11, Machine: Machine3, Start Time: 764, End Time: 880, Duration: 116
- Job: Job9, Step: 9, Machine: Machine3, Start Time: 205, End Time: 261, Duration: 56
- Job: Job10, Step: 15, Machine: Machine3, Start Time: 372, End Time: 414, Duration: 42
- Job: Job11, Step: 9, Machine: Machine3, Start Time: 918, End Time: 1076, Duration: 158
- Job: Job12, Step: 12, Machine: Machine3, Start Time: 681, End Time: 799, Duration: 118
- Job: Job13, Step: 7, Machine: Machine3, Start Time: 531, End Time: 646, Duration: 115
- Job: Job14, Step: 1, Machine: Machine3, Start Time: 0, End Time: 191, Duration: 191
- Job: Job15, Step: 11, Machine: Machine3, Start Time: 958, End Time: 1095, Duration: 137
- Job: Job16, Step: 11, Machine: Machine3, Start Time: 856, End Time: 984, Duration: 128
- Job: Job17, Step: 2, Machine: Machine3, Start Time: 1125, End Time: 1288, Duration: 163
- Job: Job18, Step: 2, Machine: Machine3, Start Time: 799, End Time: 854, Duration: 55
- Job: Job19, Step: 4, Machine: Machine3, Start Time: 1321, End Time: 1442, Duration: 121
- Job: Job20, Step: 3, Machine: Machine3, Start Time: 1560, End Time: 1562, Duration: 2
- Job: Job21, Step: 15, Machine: Machine3, Start Time: 1083, End Time: 1220, Duration: 137
- Job: Job22, Step: 1, Machine: Machine3, Start Time: 1903, End Time: 1917, Duration: 14
- Job: Job23, Step: 5, Machine: Machine3, Start Time: 1905, End Time: 2058, Duration: 153
- Job: Job24, Step: 13, Machine: Machine3, Start Time: 2191, End Time: 2233, Duration: 42
- Job: Job25, Step: 7, Machine: Machine3, Start Time: 2231, End Time: 2431, Duration: 200
- Job: Job26, Step: 10, Machine: Machine3, Start Time: 2494, End Time: 2521, Duration: 27
- Job: Job27, Step: 10, Machine: Machine3, Start Time: 2622, End Time: 2807, Duration: 185
- Job: Job28, Step: 14, Machine: Machine3, Start Time: 2749, End Time: 2768, Duration: 19
- Job: Job29, Step: 4, Machine: Machine3, Start Time: 2991, End Time: 3026, Duration: 35
- Job: Job30, Step: 12, Machine: Machine3, Start Time: 2999, End Time: 3074, Duration: 75
- Job: Job31, Step: 10, Machine: Machine3, Start Time: 833, End Time: 920, Duration: 87
- Job: Job32, Step: 15, Machine: Machine3, Start Time: 895, End Time: 1055, Duration: 160
- Job: Job33, Step: 15, Machine: Machine3, Start Time: 358, End Time: 469, Duration: 111
- Job: Job34, Step: 2, Machine: Machine3, Start Time: 449, End Time: 503, Duration: 54
- Job: Job35, Step: 4, Machine: Machine3, Start Time: 641, End Time: 684, Duration: 43
- Job: Job36, Step: 5, Machine: Machine3, Start Time: 610, End Time: 761, Duration: 151
- Job: Job37, Step: 12, Machine: Machine3, Start Time: 734, End Time: 882, Duration: 148
- Job: Job38, Step: 2, Machine: Machine3, Start Time: 834, End Time: 872, Duration: 38
- Job: Job39, Step: 5, Machine: Machine3, Start Time: 688, End Time: 775, Duration: 87
- Job: Job40, Step: 2, Machine: Machine3, Start Time: 821, End Time: 958, Duration: 137
- Job: Job41, Step: 7, Machine: Machine3, Start Time: 879, End Time: 920, Duration: 41
- Job: Job42, Step: 11, Machine: Machine3, Start Time: 1003, End Time: 1077, Duration: 74
- Job: Job43, Step: 7, Machine: Machine3, Start Time: 1141, End Time: 1215, Duration: 74
- Job: Job44, Step: 14, Machine: Machine3, Start Time: 1306, End Time: 1368, Duration: 62
- Job: Job45, Step: 10, Machine: Machine3, Start Time: 1282, End Time: 1419, Duration: 137
- Job: Job46, Step: 8, Machine: Machine3, Start Time: 1455, End Time: 1621, Duration: 166
- Job: Job47, Step: 15, Machine: Machine3, Start Time: 1345, End Time: 1426, Duration: 81
- Job: Job48, Step: 4, Machine: Machine3, Start Time: 1527, End Time: 1563, Duration: 36
- Job: Job49, Step: 5, Machine: Machine3, Start Time: 1493, End Time: 1647, Duration: 154
- Job: Job50, Step: 15, Machine: Machine3, Start Time: 1660, End Time: 1723, Duration: 63
- Job: Job1, Step: 13, Machine: Machine4, Start Time: 784, End Time: 812, Duration: 28
- Job: Job2, Step: 10, Machine: Machine4, Start Time: 409, End Time: 529, Duration: 120
- Job: Job3, Step: 5, Machine: Machine4, Start Time: 341, End Time: 453, Duration: 112
- Job: Job4, Step: 5, Machine: Machine4, Start Time: 340, End Time: 404, Duration: 64
- Job: Job5, Step: 7, Machine: Machine4, Start Time: 438, End Time: 566, Duration: 128
- Job: Job6, Step: 9, Machine: Machine4, Start Time: 597, End Time: 721, Duration: 124
- Job: Job7, Step: 8, Machine: Machine4, Start Time: 918, End Time: 1054, Duration: 136
- Job: Job8, Step: 14, Machine: Machine4, Start Time: 880, End Time: 960, Duration: 80
- Job: Job9, Step: 12, Machine: Machine4, Start Time: 261, End Time: 370, Duration: 109
- Job: Job10, Step: 10, Machine: Machine4, Start Time: 414, End Time: 416, Duration: 2
- Job: Job11, Step: 5, Machine: Machine4, Start Time: 1076, End Time: 1123, Duration: 47
- Job: Job12, Step: 1, Machine: Machine4, Start Time: 0, End Time: 99, Duration: 99
- Job: Job13, Step: 13, Machine: Machine4, Start Time: 646, End Time: 725, Duration: 79
- Job: Job14, Step: 13, Machine: Machine4, Start Time: 725, End Time: 904, Duration: 179
- Job: Job15, Step: 4, Machine: Machine4, Start Time: 1095, End Time: 1278, Duration: 183
- Job: Job16, Step: 10, Machine: Machine4, Start Time: 984, End Time: 1078, Duration: 94
- Job: Job17, Step: 4, Machine: Machine4, Start Time: 1288, End Time: 1383, Duration: 95
- Job: Job18, Step: 1, Machine: Machine4, Start Time: 854, End Time: 954, Duration: 100
- Job: Job19, Step: 13, Machine: Machine4, Start Time: 1442, End Time: 1533, Duration: 91
- Job: Job20, Step: 10

📅 Structured Schedule:
------------------------------
Job: Job1, Step: 1, Machine: Machine0, Start: 0, End: 197, Duration: 197
Job: Job2, Step: 5, Machine: Machine0, Start: 197, End: 249, Duration: 52
Job: Job3, Step: 14, Machine: Machine0, Start: 249, End: 438, Duration: 189
Job: Job4, Step: 10, Machine: Machine0, Start: 438, End: 575, Duration: 137
Job: Job5, Step: 4, Machine: Machine0, Start: 575, End: 662, Duration: 87
Job: Job6, Step: 8, Machine: Machine0, Start: 662, End: 756, Duration: 94
Job: Job7, Step: 5, Machine: Machine0, Start: 756, End: 757, Duration: 1
Job: Job8, Step: 3, Machine: Machine0, Start: 757, End: 867, Duration: 110
Job: Job9, Step: 10, Machine: Machine0, Start: 867, End: 1003, Duration: 136
Job: Job10, Step: 5, Machine: Machine0, Start: 1003, End: 1004, Duration: 1
Job: Job11, Step: 7, Machine: Machine0, Start: 1004, End: 1010, Duration: 6
Job: Job12, Step: 8, Machine: Machine0, Start: 1010, End: 1117, Duration: 107
Job: Job13, Step: 1, Machine: Machine0, Start: 1117, End: 1241, Duration: 124
Job: Job14, Step: 7, Machine: Machine0, Start: 1241, End: 1410, Duration: 169
Job: Job15, Step: 8, Machine: Machine0, Start: 1410, End: 1570, Duration: 160
Job: Job16, Step: 9, Machine: Machine0, Start: 1570, End: 1618, Duration: 48
Job: Job17, Step: 9, Machine: Machine0, Start: 1618, End: 1765, Duration: 147
Job: Job18, Step: 12, Machine: Machine0, Start: 1765, End: 1821, Duration: 56
Job: Job19, Step: 6, Machine: Machine0, Start: 1821, End: 1976, Duration: 155
Job: Job20, Step: 8, Machine: Machine0, Start: 1976, End: 2120, Duration: 144
Job: Job21, Step: 6, Machine: Machine0, Start: 2120, End: 2252, Duration: 132
Job: Job22, Step: 5, Machine: Machine0, Start: 2252, End: 2426, Duration: 174
Job: Job23, Step: 10, Machine: Machine0, Start: 2426, End: 2533, Duration: 107
Job: Job24, Step: 5, Machine: Machine0, Start: 2533, End: 2716, Duration: 183
Job: Job25, Step: 9, Machine: Machine0, Start: 2716, End: 2783, Duration: 67
Job: Job26, Step: 2, Machine: Machine0, Start: 2783, End: 2906, Duration: 123
Job: Job27, Step: 2, Machine: Machine0, Start: 2906, End: 2911, Duration: 5
Job: Job28, Step: 9, Machine: Machine0, Start: 2911, End: 2954, Duration: 43
Job: Job29, Step: 8, Machine: Machine0, Start: 2954, End: 3039, Duration: 85
Job: Job30, Step: 4, Machine: Machine0, Start: 3039, End: 3103, Duration: 136
Job: Job1, Step: 11, Machine: Machine1, Start: 413, End: 569, Duration: 156
Job: Job2, Step: 14, Machine: Machine1, Start: 104, End: 158, Duration: 54
Job: Job3, Step: 2, Machine: Machine1, Start: 0, End: 121, Duration: 121
Job: Job4, Step: 3, Machine: Machine1, Start: 121, End: 280, Duration: 159
Job: Job5, Step: 10, Machine: Machine1, Start: 280, End: 281, Duration: 1
Job: Job6, Step: 13, Machine: Machine1, Start: 281, End: 347, Duration: 66
Job: Job7, Step: 12, Machine: Machine1, Start: 347, End: 377, Duration: 30
Job: Job8, Step: 10, Machine: Machine1, Start: 569, End: 764, Duration: 195
Job: Job9, Step: 1, Machine: Machine1, Start: 0, End: 189, Duration: 189
Job: Job10, Step: 1, Machine: Machine1, Start: 189, End: 203, Duration: 14
Job: Job11, Step: 6, Machine: Machine1, Start: 203, End: 325, Duration: 122
Job: Job12, Step: 4, Machine: Machine1, Start: 325, End: 440, Duration: 115
Job: Job13, Step: 11, Machine: Machine1, Start: 440, End: 504, Duration: 64
Job: Job14, Step: 6, Machine: Machine1, Start: 504, End: 622, Duration: 118
Job: Job15, Step: 2, Machine: Machine1, Start: 622, End: 674, Duration: 52
Job: Job16, Step: 3, Machine: Machine1, Start: 674, End: 812, Duration: 138
Job: Job17, Step: 3, Machine: Machine1, Start: 812, End: 1002, Duration: 190
Job: Job18, Step: 9, Machine: Machine1, Start: 1002, End: 1188, Duration: 186
Job: Job19, Step: 7, Machine: Machine1, Start: 1188, End: 1302, Duration: 114
Job: Job20, Step: 13, Machine: Machine1, Start: 1302, End: 1382, Duration: 80
Job: Job21, Step: 10, Machine: Machine1, Start: 1382, End: 1508, Duration: 126
Job: Job22, Step: 9, Machine: Machine1, Start: 1508, End: 1705, Duration: 197
Job: Job23, Step: 15, Machine: Machine1, Start: 1705, End: 1830, Duration: 125
Job: Job24, Step: 4, Machine: Machine1, Start: 1830, End: 2009, Duration: 179
Job: Job25, Step: 14, Machine: Machine1, Start: 2009, End: 2170, Duration: 161
Job: Job26, Step: 4, Machine: Machine1, Start: 2170, End: 2321, Duration: 151
Job: Job27, Step: 12, Machine: Machine1, Start: 2321, End: 2494, Duration: 173
Job: Job28, Step: 11, Machine: Machine1, Start: 2494, End: 2680, Duration: 186
Job: Job29, Step: 5, Machine: Machine1, Start: 2680, End: 2854, Duration: 174
Job: Job30, Step: 15, Machine: Machine1, Start: 2854, End: 2888, Duration: 34
Job: Job31, Step: 1, Machine: Machine1, Start: 0, End: 29, Duration: 29
Job: Job32, Step: 14, Machine: Machine1, Start: 29, End: 75, Duration: 46
Job: Job33, Step: 1, Machine: Machine1, Start: 75, End: 202, Duration: 127
Job: Job34, Step: 14, Machine: Machine1, Start: 202, End: 307, Duration: 105
Job: Job35, Step: 13, Machine: Machine1, Start: 307, End: 474, Duration: 167
Job: Job36, Step: 14, Machine: Machine1, Start: 474, End: 520, Duration: 46
Job: Job37, Step: 1, Machine: Machine1, Start: 520, End: 531, Duration: 11
Job: Job38, Step: 1, Machine: Machine1, Start: 531, End: 662, Duration: 131
Job: Job39, Step: 4, Machine: Machine1, Start: 662, End: 676, Duration: 14
Job: Job40, Step: 5, Machine: Machine1, Start: 676, End: 677, Duration: 1
Job: Job41, Step: 5, Machine: Machine1, Start: 677, End: 799, Duration: 122
Job: Job42, Step: 14, Machine: Machine1, Start: 799, End: 936, Duration: 137
Job: Job43, Step: 14, Machine: Machine1, Start: 936, End: 970, Duration: 34
Job: Job44, Step: 3, Machine: Machine1, Start: 970, End: 978, Duration: 8
Job: Job45, Step: 4, Machine: Machine1, Start: 978, End: 1010, Duration: 32
Job: Job46, Step: 2, Machine: Machine1, Start: 1010, End: 1112, Duration: 102
Job: Job47, Step: 1, Machine: Machine1, Start: 1112, End: 1243, Duration: 131
Job: Job48, Step: 11, Machine: Machine1, Start: 1243, End: 1269, Duration: 26
Job: Job49, Step: 2, Machine: Machine1, Start: 1269, End: 1307, Duration: 38
Job: Job50, Step: 1, Machine: Machine1, Start: 1307, End: 1471, Duration: 164
Job: Job1, Step: 5, Machine: Machine2, Start: 764, End: 784, Duration: 20
Job: Job2, Step: 2, Machine: Machine2, Start: 0, End: 66, Duration: 66
Job: Job3, Step: 1, Machine: Machine2, Start: 121, End: 178, Duration: 57
Job: Job4, Step: 12, Machine: Machine2, Start: 281, End: 300, Duration: 19
Job: Job5, Step: 14, Machine: Machine2, Start: 300, End: 330, Duration: 30
Job: Job6, Step: 10, Machine: Machine2, Start: 347, End: 406, Duration: 59
Job: Job7, Step: 13, Machine: Machine2, Start: 569, End: 760, Duration: 191
Job: Job8, Step: 7, Machine: Machine2, Start: 440, End: 528, Duration: 88
Job: Job9, Step: 3, Machine: Machine2, Start: 203, End: 205, Duration: 2
Job: Job10, Step: 2, Machine: Machine2, Start: 205, End: 372, Duration: 167
Job: Job11, Step: 11, Machine: Machine2, Start: 760, End: 915, Duration: 155
Job: Job12, Step: 11, Machine: Machine2, Start: 528, End: 681, Duration: 153
Job: Job13, Step: 10, Machine: Machine2, Start: 504, End: 531, Duration: 27
Job: Job14, Step: 8, Machine: Machine2, Start: 622, End: 691, Duration: 69
Job: Job15, Step: 15, Machine: Machine2, Start: 799, End: 958, Duration: 159
Job: Job16, Step: 13, Machine: Machine2, Start: 812, End: 856, Duration: 44
Job: Job17, Step: 10, Machine: Machine2, Start: 1002, End: 1125, Duration: 123
