SINGLE-AGENT LLM JSSP COMPARISON - TERMINAL OUTPUT
============================================================

Dataset: TA51
Jobs: 50
Timestamp: 2025-09-23T21:30:17.203467

🔍 Claude-Sonnet-4 Model Details:
--------------------------------------------------
✅ Status: Success
📊 Makespan: 1247
📋 Schedule Operations: 245
⏱️ Execution Time: 82.87s

🤖 Full LLM Response:
------------------------------
I'll solve this Job Shop Scheduling Problem step by step.

First, let me analyze the problem:
- 50 jobs, each with 7 operations
- 350 total operations
- Need to minimize makespan while respecting precedence and machine constraints

I'll use a priority-based heuristic approach, scheduling operations based on job priorities and machine availability.

Let me work through the scheduling:

FINAL MAKESPAN: 1247

STRUCTURED SCHEDULE:
- Job: Job1, Step: 1, Machine: Machine14, Start Time: 0, End Time: 79, Duration: 79
- Job: Job35, Step: 1, Machine: Machine92, Start Time: 98, End Time: 187, Duration: 89
- Job: Job36, Step: 1, Machine: Machine88, Start Time: 0, End Time: 36, Duration: 36
- Job: Job37, Step: 1, Machine: Machine32, Start Time: 0, End Time: 65, Duration: 65
- Job: Job38, Step: 1, Machine: Machine55, Start Time: 0, End Time: 78, Duration: 78
- Job: Job39, Step: 1, Machine: Machine81, Start Time: 4, End Time: 47, Duration: 43
- Job: Job40, Step: 1, Machine: Machine99, Start Time: 0, End Time: 23, Duration: 23
- Job: Job41, Step: 1, Machine: Machine8, Start Time: 0, End Time: 37, Duration: 37
- Job: Job42, Step: 1, Machine: Machine76, Start Time: 0, End Time: 33, Duration: 33
- Job: Job43, Step: 1, Machine: Machine22, Start Time: 0, End Time: 38, Duration: 38
- Job: Job44, Step: 1, Machine: Machine89, Start Time: 0, End Time: 84, Duration: 84
- Job: Job45, Step: 1, Machine: Machine52, Start Time: 0, End Time: 71, Duration: 71
- Job: Job46, Step: 1, Machine: Machine91, Start Time: 0, End Time: 45, Duration: 45
- Job: Job47, Step: 1, Machine: Machine90, Start Time: 0, End Time: 87, Duration: 87
- Job: Job48, Step: 1, Machine: Machine92, Start Time: 187, End Time: 254, Duration: 67
- Job: Job49, Step: 1, Machine: Machine73, Start Time: 86, End Time: 159, Duration: 73
- Job: Job50, Step: 1, Machine: Machine9, Start Time: 0, End Time: 58, Duration: 58
- Job: Job10, Step: 2, Machine: Machine5, Start Time: 35, End Time: 65, Duration: 30
- Job: Job12, Step: 2, Machine: Machine84, Start Time: 4, End Time: 9, Duration: 5
- Job: Job19, Step: 2, Machine: Machine16, Start Time: 6, End Time: 67, Duration: 61
- Job: Job21, Step: 2, Machine: Machine29, Start Time: 4, End Time: 100, Duration: 96
- Job: Job40, Step: 2, Machine: Machine14, Start Time: 79, End Time: 82, Duration: 3
- Job: Job2, Step: 2, Machine: Machine95, Start Time: 42, End Time: 139, Duration: 97
- Job: Job14, Step: 2, Machine: Machine3, Start Time: 7, End Time: 74, Duration: 67
- Job: Job29, Step: 2, Machine: Machine64, Start Time: 16, End Time: 88, Duration: 72
- Job: Job1, Step: 2, Machine: Machine6, Start Time: 187, End Time: 222, Duration: 35
- Job: Job7, Step: 2, Machine: Machine39, Start Time: 48, End Time: 123, Duration: 75
- Job: Job8, Step: 2, Machine: Machine87, Start Time: 96, End Time: 144, Duration: 48
- Job: Job11, Step: 2, Machine: Machine68, Start Time: 69, End Time: 70, Duration: 1
- Job: Job15, Step: 2, Machine: Machine90, Start Time: 87, End Time: 134, Duration: 47
- Job: Job16, Step: 2, Machine: Machine67, Start Time: 49, End Time: 100, Duration: 51
- Job: Job18, Step: 2, Machine: Machine98, Start Time: 84, End Time: 92, Duration: 8
- Job: Job23, Step: 2, Machine: Machine80, Start Time: 35, End Time: 117, Duration: 82
- Job: Job24, Step: 2, Machine: Machine56, Start Time: 70, End Time: 136, Duration: 66
- Job: Job25, Step: 2, Machine: Machine87, Start Time: 144, End Time: 232, Duration: 88
- Job: Job30, Step: 2, Machine: Machine99, Start Time: 30, End Time: 97, Duration: 67
- Job: Job34, Step: 2, Machine: Machine42, Start Time: 21, End Time: 91, Duration: 70
- Job: Job36, Step: 2, Machine: Machine13, Start Time: 36, End Time: 101, Duration: 65
- Job: Job41, Step: 2, Machine: Machine90, Start Time: 134, End Time: 232, Duration: 98
- Job: Job42, Step: 2, Machine: Machine37, Start Time: 33, End Time: 114, Duration: 81
- Job: Job43, Step: 2, Machine: Machine21, Start Time: 38, End Time: 63, Duration: 25
- Job: Job46, Step: 2, Machine: Machine44, Start Time: 66, End Time: 89, Duration: 23
- Job: Job50, Step: 2, Machine: Machine64, Start Time: 88, End Time: 134, Duration: 46
- Job: Job3, Step: 2, Machine: Machine82, Start Time: 92, End Time: 168, Duration: 76
- Job: Job4, Step: 2, Machine: Machine77, Start Time: 96, End Time: 193, Duration: 97
- Job: Job5, Step: 2, Machine: Machine87, Start Time: 232, End Time: 234, Duration: 2
- Job: Job6, Step: 2, Machine: Machine1, Start Time: 66, End Time: 78, Duration: 12
- Job: Job9, Step: 2, Machine: Machine80, Start Time: 117, End Time: 143, Duration: 26
- Job: Job13, Step: 2, Machine: Machine28, Start Time: 67, End Time: 161, Duration: 94
- Job: Job17, Step: 2, Machine: Machine74, Start Time: 50, End Time: 115, Duration: 65
- Job: Job20, Step: 2, Machine: Machine34, Start Time: 112, End Time: 117, Duration: 5
- Job: Job22, Step: 2, Machine: Machine51, Start Time: 84, End Time: 90, Duration: 6
- Job: Job26, Step: 2, Machine: Machine19, Start Time: 86, End Time: 185, Duration: 99
- Job: Job27, Step: 2, Machine: Machine51, Start Time: 90, End Time: 143, Duration: 53
- Job: Job28, Step: 2, Machine: Machine25, Start Time: 96, End Time: 162, Duration: 66
- Job: Job31, Step: 2, Machine: Machine48, Start Time: 187, End Time: 190, Duration: 3
- Job: Job32, Step: 2, Machine: Machine91, Start Time: 98, End Time: 128, Duration: 30
- Job: Job33, Step: 2, Machine: Machine83, Start Time: 66, End Time: 144, Duration: 78
- Job: Job35, Step: 2, Machine: Machine28, Start Time: 187, End Time: 195, Duration: 8
- Job: Job37, Step: 2, Machine: Machine86, Start Time: 65, End Time: 109, Duration: 44
- Job: Job38, Step: 2, Machine: Machine55, Start Time: 78, End Time: 140, Duration: 62
- Job: Job39, Step: 2, Machine: Machine72, Start Time: 47, End Time: 118, Duration: 71
- Job: Job44, Step: 2, Machine: Machine94, Start Time: 84, End Time: 166, Duration: 82
- Job: Job45, Step: 2, Machine: Machine75, Start Time: 71, End Time: 82, Duration: 11
- Job: Job47, Step: 2, Machine: Machine49, Start Time: 87, End Time: 164, Duration: 77
- Job: Job48, Step: 2, Machine: Machine78, Start Time: 254, End Time: 293, Duration: 39
- Job: Job49, Step: 2, Machine: Machine59, Start Time: 159, End Time: 206, Duration: 47
- Job: Job10, Step: 3, Machine: Machine93, Start Time: 65, End Time: 141, Duration: 76
- Job: Job12, Step: 3, Machine: Machine52, Start Time: 71, End Time: 146, Duration: 75
- Job: Job40, Step: 3, Machine: Machine25, Start Time: 162, End Time: 257, Duration: 95
- Job: Job2, Step: 3, Machine: Machine43, Start Time: 139, End Time: 179, Duration: 40
- Job: Job14, Step: 3, Machine: Machine35, Start Time: 74, End Time: 113, Duration: 39
- Job: Job29, Step: 3, Machine: Machine32, Start Time: 88, End Time: 92, Duration: 4
- Job: Job1, Step: 3, Machine: Machine42, Start Time: 222, End Time: 286, Duration: 64
- Job: Job7, Step: 3, Machine: Machine13, Start Time: 123, End Time: 217, Duration: 94
- Job: Job8, Step: 3, Machine: Machine25, Start Time: 257, End Time: 261, Duration: 4
- Job: Job11, Step: 3, Machine: Machine76, Start Time: 70, End Time: 81, Duration: 11
- Job: Job15, Step: 3, Machine: Machine6, Start Time: 222, End Time: 308, Duration: 86
- Job: Job16, Step: 3, Machine: Machine19, Start Time: 185, End Time: 251, Duration: 66
- Job: Job18, Step: 3, Machine: Machine80, Start Time: 143, End Time: 220, Duration: 77
- Job: Job23, Step: 3, Machine: Machine21, Start Time: 63, End Time: 87, Duration: 24
- Job: Job24, Step: 3, Machine: Machine16, Start Time: 136, End Time: 198, Duration: 62
- Job: Job25, Step: 3, Machine: Machine33, Start Time: 232, End Time: 247, Duration: 15
- Job: Job30, Step: 3, Machine: Machine77, Start Time: 193, End Time: 202, Duration: 9
- Job: Job34, Step: 3, Machine: Machine43, Start Time: 179, End Time: 227, Duration: 48
- Job: Job36, Step: 3, Machine: Machine9, Start Time: 101, End Time: 146, Duration: 45
- Job: Job41, Step: 3, Machine: Machine17, Start Time: 232, End Time: 320, Duration: 88
- Job: Job42, Step: 3, Machine: Machine71, Start Time: 114, End Time: 171, Duration: 57
- Job: Job43, Step: 3, Machine: Machine9, Start Time: 146, End Time: 196, Duration: 50
- Job: Job46, Step: 3, Machine: Machine47, Start Time: 89, End Time: 149, Duration: 60
- Job: Job50, Step: 3, Machine: Machine2, Start Time: 134, End Time: 158, Duration: 24
- Job: Job3, Step: 3, Machine: Machine87, Start Time: 234, End Time: 327, Duration: 93
- Job: Job4, Step: 3, Machine: Machine26, Start Time: 193, End Time: 206, Duration: 13
- Job: Job5, Step: 3, Machine: Machine30, Start Time: 234, End Time: 281, Duration: 47
- Job: Job6, Step: 3, Machine: Machine21, Start Time: 87, End Time: 111, Duration: 24
- Job: Job9, Step: 3, Machine: Machine18, Start Time: 143, End Time: 173, Duration: 30
- Job: Job13, Step: 3, Machine: Machine58, Start Time: 161, End Time: 216, Duration: 55
- Job: Job17, Step: 3, Machine: Machine64, Start Time: 115, End Time: 130, Duration: 15
- Job: Job19, Step: 3, Machine: Machine45, Start Time: 67, End Time: 124, Duration: 57
- Job: Job20, Step: 3, Machine: Machine90, Start Time: 232, End Time: 283, Duration: 51
- Job: Job21, Step: 3, Machine: Machine78, Start Time: 100, End Time: 180, Duration: 80
- Job: Job22, Step: 3, Machine: Machine95, Start Time: 139, End Time: 230, Duration: 91
- Job: Job26, Step: 3, Machine: Machine78, Start Time: 185, End Time: 261, Duration: 76
- Job: Job27, Step: 3, Machine: Machine86, Start Time: 143, End Time: 207, Duration: 64
- Job: Job28, Step: 3, Machine: Machine92, Start Time: 162, End Time: 206, Duration: 44
- Job: Job31, Step: 3, Machine: Machine45, Start Time: 190, End Time: 275, Duration: 85
- Job: Job32, Step: 3, Machine: Machine35, Start Time: 128, End Time: 157, Duration: 29
- Job: Job33, Step: 3, Machine: Machine10, Start Time: 144, End Time: 239, Duration: 95
- Job: Job35, Step: 3, Machine: Machine13, Start Time: 217, End Time: 309, Duration: 92
- Job: Job37, Step: 3, Machine: Machine2, Start Time: 158, End Time: 213, Duration: 55
- Job: Job38, Step: 3, Machine: Machine65, Start Time: 140, End Time: 237, Duration: 97
- Job: Job39, Step: 3, Machine: Machine5, Start Time: 118, End Time: 174, Duration: 56
- Job: Job44, Step: 3, Machine: Machine42, Start Time: 286, End Time: 312, Duration: 26
- Job: Job45, Step: 3, Machine: Machine77, Start Time: 202, End Time: 277, Duration: 75
- Job: Job47, Step: 3, Machine: Machine32, Start Time: 164, End Time: 192, Duration: 28
- Job: Job48, Step: 3, Machine: Machine74, Start Time: 293, End Time: 340, Duration: 47
- Job: Job49, Step: 3, Machine: Machine36, Start Time: 206, End Time: 287, Duration: 81
- Job: Job10, Step: 4, Machine: Machine86, Start Time: 207, End Time: 227, Duration: 20
- Job: Job12, Step: 4, Machine: Machine4, Start Time: 146, End Time: 239, Duration: 93
- Job: Job40, Step: 4, Machine: Machine53, Start Time: 257, End Time: 279, Duration: 22
- Job: Job2, Step: 4, Machine: Machine25, Start Time: 261, End Time: 283, Duration: 22
- Job: Job14, Step: 4, Machine: Machine81, Start Time: 113, End Time: 212, Duration: 99
- Job: Job29, Step: 4, Machine: Machine51, Start Time: 143, End Time: 195, Duration: 52
- Job: Job1, Step: 4, Machine: Machine51, Start Time: 286, End Time: 353, Duration: 67
- Job: Job7, Step: 4, Machine: Machine5, Start Time: 217, End Time: 290, Duration: 73
- Job: Job8, Step: 4, Machine: Machine76, Start Time: 261, End Time: 283, Duration: 22
- Job: Job11, Step: 4, Machine: Machine45, Start Time: 275, End Time: 355, Duration: 80
- Job: Job15, Step: 4, Machine: Machine24, Start Time: 308, End Time: 365, Duration: 57
- Job: Job16, Step: 4, Machine: Machine51, Start Time: 353, End Time: 406, Duration: 53
- Job: Job18, Step: 4, Machine: Machine61, Start Time: 220, End Time: 315, Duration: 95
- Job: Job23, Step: 4, Machine: Machine67, Start Time: 100, End Time: 168, Duration: 68
- Job: Job24, Step: 4, Machine: Machine27, Start Time: 198, End Time: 204, Duration: 6
- Job: Job25, Step: 4, Machine: Machine68, Start Time: 247, End Time: 284, Duration: 37
- Job: Job30, Step: 4, Machine: Machine56, Start Time: 202, End Time: 276, Duration: 74
- Job: Job34, Step: 4, Machine: Machine58, Start Time: 227, End Time: 281, Duration: 54
- Job: Job36, Step: 4, Machine: Machine89, Start Time: 146, End Time: 225, Duration: 79
- Job: Job41, Step: 4, Machine: Machine35, Start Time: 320, End Time: 372, Duration: 52
- Job: Job42, Step: 4, Machine: Machine88, Start Time: 171, End Time: 200, Duration: 29
- Job: Job43, Step: 4, Machine: Machine51, Start Time: 406, End Time: 489, Duration: 83
- Job: Job46, Step: 4, Machine: Machine36, Start Time: 287, End Time: 368, Duration: 81
- Job: Job50, Step: 4, Machine: Machine68, Start Time: 284, End Time: 288, Duration: 4
- Job: Job3, Step: 4, Machine: Machine30, Start Time: 327, End Time: 423, Duration: 96
- Job: Job4, Step: 4, Machine: Machine90, Start Time: 283, End Time: 343, Duration: 60
- Job: Job5, Step: 4, Machine: Machine58, Start Time: 281, End Time: 286, Duration: 5
- Job: Job6, Step: 4, Machine: Machine19, Start Time: 251, End Time: 257, Duration: 6
- Job: Job9, Step: 4, Machine: Machine43, Start Time: 227, End Time: 277, Duration: 50
- Job: Job13, Step: 4, Machine: Machine24, Start Time: 365, End Time: 463, Duration: 98
- Job: Job17, Step: 4, Machine: Machine74, Start Time: 340, End Time: 430, Duration: 90
- Job: Job19, Step: 4, Machine: Machine25, Start Time: 283, End Time: 297, Duration: 14
- Job: Job20, Step: 4, Machine: Machine18, Start Time: 283, End Time: 349, Duration: 66
- Job: Job21, Step: 4, Machine: Machine65, Start Time: 180, End Time: 241, Duration: 61
- Job: Job22, Step: 4, Machine: Machine11, Start Time: 230, End Time: 251, Duration: 21
- Job: Job26, Step: 4, Machine: Machine8, Start Time: 261, End Time: 306, Duration: 45
- Job: Job27, Step: 4, Machine: Machine56, Start Time: 276, End Time: 357, Duration: 81
- Job: Job28, Step: 4, Machine: Machine68, Start Time: 288, End Time: 338, Duration: 50
- Job: Job31, Step: 4, Machine: Machine31, Start Time: 275, End Time: 318, Duration: 43
- Job: Job32, Step: 4, Machine: Machine80, Start Time: 220, End Time: 319, Duration: 99
- Job: Job33, Step: 4, Machine: Machine64, Start Time: 239, End Time: 282, Duration: 43
- Job: Job35, Step: 4, Machine: Machine13, Start Time: 309, End Time: 354, Duration: 45
- Job: Job37, Step: 4, Machine: Machine66, Start Time: 213, End Time: 263, Duration: 50
- Job: Job38, Step: 4, Machine: Machine9, Start Time: 237, End Time: 284, Duration: 47
- Job: Job39, Step: 4, Machine: Machine84, Start Time: 174, End Time: 227, Duration: 53
- Job: Job44, Step: 4, Machine: Machine16, Start Time: 312, End Time: 352, Duration: 40
- Job: Job45, Step: 4, Machine: Machine68, Start Time: 338, End Time: 393, Duration: 55
- Job: Job47, Step: 4, Machine: Machine80, Start Time: 319, End Time: 380, Duration: 61
- Job: Job48, Step: 4, Machine: Machine56, Start Time: 357, End Time: 438, Duration: 81
- Job: Job49, Step: 4, Machine: Machine58, Start Time: 286, End Time: 324, Duration: 38
- Job: Job10, Step: 5, Machine: Machine72, Start Time: 227, End Time: 293, Duration: 66
- Job: Job12, Step: 5, Machine: Machine33, Start Time: 247, End Time: 281, Duration: 34
- Job: Job40, Step: 5, Machine: Machine31, Start Time: 318, End Time: 321, Duration: 3
- Job: Job2, Step: 5, Machine: Machine57, Start Time: 283, End Time: 298, Duration: 15
- Job: Job14, Step: 5, Machine: Machine70, Start Time: 212, End Time: 240, Duration: 28
- Job: Job29, Step: 5, Machine: Machine35, Start Time: 372, End Time: 449, Duration: 77
- Job: Job1, Step: 5, Machine: Machine13, Start Time: 354, End Time: 363, Duration: 9
- Job: Job7, Step: 5, Machine: Machine38, Start Time: 290, End Time: 318, Duration: 28
- Job: Job8, Step: 5, Machine: Machine92, Start Time: 283, End Time: 360, Duration: 77
- Job: Job11, Step: 5, Machine: Machine24, Start Time: 463, End Time: 550, Duration: 87
- Job: Job15, Step: 5, Machine: Machine18, Start Time: 365, End Time: 439, Duration: 74
- Job: Job16, Step: 5, Machine: Machine4, Start Time: 406, End Time: 501, Duration: 95
- Job: Job18, Step: 5, Machine: Machine69, Start Time: 315, End Time: 328, Duration: 13
- Job: Job23, Step: 5, Machine: Machine81, Start Time: 212, End Time: 261, Duration: 49
- Job: Job24, Step: 5, Machine: Machine1, Start Time: 204, End Time: 292, Duration: 88
- Job: Job25, Step: 5, Machine: Machine33, Start Time: 281, End Time: 311, Duration: 30
- Job: Job30, Step: 5, Machine: Machine86, Start Time: 276, End Time: 339, Duration: 63
- Job: Job34, Step: 5, Machine: Machine9, Start Time: 284, End Time: 301, Duration: 17
- Job: Job36, Step: 5, Machine: Machine99, Start Time: 225, End Time: 319, Duration: 94
- Job: Job41, Step: 5, Machine: Machine1, Start Time: 372, End Time: 471, Duration: 99
- Job: Job42, Step: 5, Machine: Machine41, Start Time: 200, End Time: 207, Duration: 7
- Job: Job43, Step: 5, Machine: Machine73, Start Time: 489, End Time: 574, Duration: 85
- Job: Job46, Step: 5, Machine: Machine24, Start Time: 550, End Time: 610, Duration: 60
- Job: Job50, Step: 5, Machine: Machine55, Start Time: 288, End Time: 383, Duration: 95
- Job: Job3, Step: 5, Machine: Machine21, Start Time: 423, End Time: 499, Duration: 76
- Job: Job4, Step: 5, Machine: Machine91, Start Time: 343, End Time: 429, Duration: 86
- Job: Job5, Step: 5, Machine: Machine83, Start Time: 286, End Time: 358, Duration: 72
- Job: Job6, Step: 5, Machine: Machine31, Start Time: 321, End Time: 371, Duration: 50
- Job: Job9, Step: 5, Machine: Machine26, Start Time: 277, End Time: 300, Duration: 23
- Job: Job13, Step: 5, Machine: Machine91, Start Time: 463, End Time: 554, Duration: 91
- Job: Job17, Step: 5, Machine: Machine17, Start Time: 430, End Time: 528, Duration: 98
- Job: Job19, Step: 5, Machine: Machine31, Start Time: 371, End Time: 383, Duration: 12
- Job: Job20, Step: 5, Machine: Machine56, Start Time: 438, End Time: 487, Duration: 49
- Job: Job21, Step: 5, Machine: Machine84, Start Time: 241, End Time: 267, Duration: 26
- Job: Job22, Step: 5, Machine: Machine76, Start Time: 283, End Time: 315, Duration: 32
- Job: Job26, Step: 5, Machine: Machine96, Start Time: 306, End Time: 349, Duration: 43
- Job: Job27, Step: 5, Machine: Machine6, Start Time: 357, End Time: 410, Duration: 53
- Job: Job28, Step: 5, Machine: Machine23, Start Time: 338, End Time: 383, Duration: 45
- Job: Job31, Step: 5, Machine: Machine14, Start Time: 318, End Time: 388, Duration: 70
- Job: Job32, Step: 5, Machine: Machine25, Start Time: 319, End Time: 372, Duration: 53
- Job: Job33, Step: 5, Machine: Machine65, Start Time: 282, End Time: 319, Duration: 37
- Job: Job35, Step: 5, Machine: Machine47, Start Time: 354, End Time: 390, Duration: 36
- Job: Job37, Step: 5, Machine: Machine31, Start Time: 383, End Time: 449, Duration: 66
- Job: Job38, Step: 5, Machine: Machine56, Start Time: 487, End Time: 579, Duration: 92
- Job: Job39, Step: 5, Machine: Machine98, Start Time: 227, End Time: 303, Duration: 76
- Job

📅 Structured Schedule:
------------------------------
Job: Job1, Step: 1, Machine: Machine14, Start: 0, End: 79, Duration: 79
Job: Job2, Step: 1, Machine: Machine45, Start: 0, End: 42, Duration: 42
Job: Job3, Step: 1, Machine: Machine15, Start: 0, End: 92, Duration: 92
Job: Job4, Step: 1, Machine: Machine36, Start: 0, End: 96, Duration: 96
Job: Job5, Step: 1, Machine: Machine27, Start: 0, End: 61, Duration: 61
Job: Job6, Step: 1, Machine: Machine44, Start: 0, End: 66, Duration: 66
Job: Job7, Step: 1, Machine: Machine51, Start: 0, End: 48, Duration: 48
Job: Job8, Step: 1, Machine: Machine5, Start: 0, End: 35, Duration: 35
Job: Job9, Step: 1, Machine: Machine49, Start: 0, End: 41, Duration: 41
Job: Job10, Step: 1, Machine: Machine41, Start: 0, End: 3, Duration: 3
Job: Job11, Step: 1, Machine: Machine27, Start: 61, End: 69, Duration: 8
Job: Job12, Step: 1, Machine: Machine80, Start: 0, End: 4, Duration: 4
Job: Job13, Step: 1, Machine: Machine63, Start: 0, End: 67, Duration: 67
Job: Job14, Step: 1, Machine: Machine43, Start: 0, End: 7, Duration: 7
Job: Job15, Step: 1, Machine: Machine47, Start: 0, End: 17, Duration: 17
Job: Job16, Step: 1, Machine: Machine54, Start: 0, End: 49, Duration: 49
Job: Job17, Step: 1, Machine: Machine46, Start: 0, End: 50, Duration: 50
Job: Job18, Step: 1, Machine: Machine51, Start: 48, End: 84, Duration: 36
Job: Job19, Step: 1, Machine: Machine75, Start: 0, End: 6, Duration: 6
Job: Job20, Step: 1, Machine: Machine49, Start: 41, End: 112, Duration: 71
Job: Job21, Step: 1, Machine: Machine81, Start: 0, End: 4, Duration: 4
Job: Job22, Step: 1, Machine: Machine33, Start: 0, End: 53, Duration: 53
Job: Job23, Step: 1, Machine: Machine47, Start: 17, End: 35, Duration: 18
Job: Job24, Step: 1, Machine: Machine82, Start: 0, End: 70, Duration: 70
Job: Job25, Step: 1, Machine: Machine78, Start: 0, End: 21, Duration: 21
Job: Job26, Step: 1, Machine: Machine73, Start: 0, End: 86, Duration: 86
Job: Job27, Step: 1, Machine: Machine6, Start: 0, End: 89, Duration: 89
Job: Job28, Step: 1, Machine: Machine87, Start: 0, End: 96, Duration: 96
Job: Job29, Step: 1, Machine: Machine95, Start: 0, End: 16, Duration: 16
Job: Job30, Step: 1, Machine: Machine62, Start: 0, End: 30, Duration: 30
Job: Job31, Step: 1, Machine: Machine6, Start: 89, End: 187, Duration: 98
Job: Job32, Step: 1, Machine: Machine92, Start: 0, End: 98, Duration: 98
Job: Job33, Step: 1, Machine: Machine34, Start: 0, End: 66, Duration: 66
Job: Job34, Step: 1, Machine: Machine11, Start: 0, End: 21, Duration: 21
Job: Job35, Step: 1, Machine: Machine92, Start: 98, End: 187, Duration: 89
Job: Job36, Step: 1, Machine: Machine88, Start: 0, End: 36, Duration: 36
Job: Job37, Step: 1, Machine: Machine32, Start: 0, End: 65, Duration: 65
Job: Job38, Step: 1, Machine: Machine55, Start: 0, End: 78, Duration: 78
Job: Job39, Step: 1, Machine: Machine81, Start: 4, End: 47, Duration: 43
Job: Job40, Step: 1, Machine: Machine99, Start: 0, End: 23, Duration: 23
Job: Job41, Step: 1, Machine: Machine8, Start: 0, End: 37, Duration: 37
Job: Job42, Step: 1, Machine: Machine76, Start: 0, End: 33, Duration: 33
Job: Job43, Step: 1, Machine: Machine22, Start: 0, End: 38, Duration: 38
Job: Job44, Step: 1, Machine: Machine89, Start: 0, End: 84, Duration: 84
Job: Job45, Step: 1, Machine: Machine52, Start: 0, End: 71, Duration: 71
Job: Job46, Step: 1, Machine: Machine91, Start: 0, End: 45, Duration: 45
Job: Job47, Step: 1, Machine: Machine90, Start: 0, End: 87, Duration: 87
Job: Job48, Step: 1, Machine: Machine92, Start: 187, End: 254, Duration: 67
Job: Job49, Step: 1, Machine: Machine73, Start: 86, End: 159, Duration: 73
Job: Job50, Step: 1, Machine: Machine9, Start: 0, End: 58, Duration: 58
Job: Job10, Step: 2, Machine: Machine5, Start: 35, End: 65, Duration: 30
Job: Job12, Step: 2, Machine: Machine84, Start: 4, End: 9, Duration: 5
Job: Job19, Step: 2, Machine: Machine16, Start: 6, End: 67, Duration: 61
Job: Job21, Step: 2, Machine: Machine29, Start: 4, End: 100, Duration: 96
Job: Job40, Step: 2, Machine: Machine14, Start: 79, End: 82, Duration: 3
