COMPLETE TERMINAL OUTPUT
==================================================

Dataset: TA01
Jobs: 15
Timestamp: 2025-09-24T00:57:09.827105


============================================================
FRAMEWORK: CrewAI
============================================================

Status: ✅ SUCCESS
Makespan: None
Execution Time: 40.39s

------------------------------------------------------------
COMPLETE FRAMEWORK OUTPUT:
------------------------------------------------------------
╭──────────────────────────────── 🤖 Agent Started ─────────────────────────────────╮
│                                                                                   │
│  Job12:                                                                           │
│    Step 1: Machine Machine47, Duration 43                                         │
│    Step 2: Machine Machine75, Duration 8                                          │
│    Step 3: Machine Machine51, Duration 3                                          │
│    Step 4: Machine Machine84, Duration 34                                         │
│    Step 5: Machine Machine28, Duration 60                                         │
│    Step 6: Machine Machine69, Duration 45                                         │
│    Step 7: Machine Machine67, Duration 58                                         │
│  Job13:                                                                           │
│    Step 1: Machine Machine65, Duration 62                                         │
│    Step 2: Machine Machine97, Duration 20                                         │
│    Step 3: Machine Machine31, Duration 33                                         │
│    Step 4: Machine Machine33, Duration 77                                         │
│    Step 5: Machine Machine50, Duration 80                                         │
│    Step 6: Machine Machine48, Duration 90                                         │
│    Step 7: Machine Machine75, Duration 96                                         │
│  Job14:                                                                           │
│    Step 1: Machine Machine28, Duration 21                                         │
│    Step 2: Machine Machine51, Duration 75                                         │
│    Step 3: Machine Machine17, Duration 89                                         │
│    Step 4: Machine Machine59, Duration 56                                         │
│    Step 5: Machine Machine63, Duration 18                                         │
│    Step 6: Machine Machine17, Duration 30                                         │
│    Step 7: Machine Machine16, Duration 7                                          │
│  Job15:                                                                           │
│    Step 1: Machine Machine57, Duration 16                                         │
│    Step 2: Machine Machine42, Duration 34                                         │
│    Step 3: Machine Machine37, Duration 26                                         │
│    Step 4: Machine Machine68, Duration 73                                         │
│    Step 5: Machine Machine5, Duration 8                                           │
│    Step 6: Machine Machine12, Duration 87                                         │
│    Step 7: Machine Machine83, Duration 20                                         │
│                                                                                   │
│          REQUIRED OUTPUT FORMAT:                                                  │
│          You must provide your solution in the following exact format:            │
│                                                                                   │
│          1. FINAL MAKESPAN: [integer value]                                       │
│          2. STRUCTURED SCHEDULE:                                                  │
│             For each operation, provide:                                          │
│             - Job: [job_name]                                                     │
│             - Step: [step_number]                                                 │
│             - Machine: [machine_name]                                             │
│             - Start Time: [start_time]                                            │
│             - End Time: [end_time]                                                │
│             - Duration: [duration]                                                │
│                                                                                   │
│          Example format:                                                          │
│          FINAL MAKESPAN: 25                                                       │
│          STRUCTURED SCHEDULE:                                                     │
│          - Job: Job1, Step: 1, Machine: Machine0, Start Time: 0, End Time: 3,     │
│  Duration: 3                                                                      │
│          - Job: Job1, Step: 2, Machine: Machine1, Start Time: 3, End Time: 7,     │
│  Duration: 4                                                                      │
│          - Job: Job2, Step: 1, Machine: Machine1, Start Time: 7, End Time: 10,    │
│  Duration: 3                                                                      │
│                                                                                   │
│          Please solve this Job Shop Scheduling Problem and provide:               │
│          1. A valid schedule with start and end times for each operation          │
│          2. The minimum makespan (total completion time)                          │
│          3. Ensure all constraints are satisfied:                                 │
│             - Job precedence: operations within a job must be sequential          │
│             - Machine constraints: no overlapping operations on the same machine  │
│                                                                                   │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭──────────────────────────────── 🤖 Agent Started ─────────────────────────────────╮
│                                                                                   │
│  Agent: Job Scheduler                                                             │
│                                                                                   │
│  Task: Create an initial schedule for the JSSP problem                            │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭────────────────────────────── ✅ Agent Final Answer ──────────────────────────────╮
│                                                                                   │
│  Agent: Job Scheduler                                                             │
│                                                                                   │
│  Final Answer:                                                                    │
│  I'll create an initial schedule for this 15-job, 7-operation JSSP problem by     │
│  analyzing the job specifications and creating a systematic schedule that         │
│  respects precedence constraints while aiming to minimize makespan.               │
│                                                                                   │
│  ## Initial Schedule Analysis                                                     │
│                                                                                   │
│  **Problem Overview:**                                                            │
│  - 15 jobs, each with 7 sequential operations                                     │
│  - Total of 105 operations across various machines                                │
│  - Each job must follow strict precedence (operations within a job are            │
│  sequential)                                                                      │
│  - Goal: Minimize makespan while respecting all constraints                       │
│                                                                                   │
│  ## Individual Job Schedules                                                      │
│                                                                                   │
│  **Job 1:** Machine94(66) → Machine10(53) → Machine26(15) → Machine65(82) →       │
│  Machine10(27) → Machine93(92) → Machine96(70)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-66 (Machine94)                                             │
│  - Operation 2: Time 66-119 (Machine10)                                           │
│  - Operation 3: Time 119-134 (Machine26)                                          │
│  - Operation 4: Time 134-216 (Machine65)                                          │
│  - Operation 5: Time 216-243 (Machine10)                                          │
│  - Operation 6: Time 243-335 (Machine93)                                          │
│  - Operation 7: Time 335-405 (Machine96)                                          │
│  - Job Completion: 405                                                            │
│                                                                                   │
│  **Job 2:** Machine74(31) → Machine88(51) → Machine57(78) → Machine8(7) →         │
│  Machine91(79) → Machine18(51) → Machine18(99)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-31 (Machine74)                                             │
│  - Operation 2: Time 31-82 (Machine88)                                            │
│  - Operation 3: Time 82-160 (Machine57)                                           │
│  - Operation 4: Time 160-167 (Machine8)                                           │
│  - Operation 5: Time 167-246 (Machine91)                                          │
│  - Operation 6: Time 246-297 (Machine18)                                          │
│  - Operation 7: Time 297-396 (Machine18)                                          │
│  - Job Completion: 396                                                            │
│                                                                                   │
│  **Job 3:** Machine4(82) → Machine40(86) → Machine50(54) → Machine21(6) →         │
│  Machine54(68) → Machine82(20) → Machine39(35)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-82 (Machine4)                                              │
│  - Operation 2: Time 82-168 (Machine40)                                           │
│  - Operation 3: Time 168-222 (Machine50)                                          │
│  - Operation 4: Time 222-228 (Machine21)                                          │
│  - Operation 5: Time 228-296 (Machine54)                                          │
│  - Operation 6: Time 296-316 (Machine82)                                          │
│  - Operation 7: Time 316-351 (Machine39)                                          │
│  - Job Completion: 351                                                            │
│                                                                                   │
│  **Job 4:** Machine73(23) → Machine30(30) → Machine53(94) → Machine58(93) →       │
│  Machine32(91) → Machine30(56) → Machine27(92)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-23 (Machine73)                                             │
│  - Operation 2: Time 23-53 (Machine30)                                            │
│  - Operation 3: Time 53-147 (Machine53)                                           │
│  - Operation 4: Time 147-240 (Machine58)                                          │
│  - Operation 5: Time 240-331 (Machine32)                                          │
│  - Operation 6: Time 331-387 (Machine30)                                          │
│  - Operation 7: Time 387-479 (Machine27)                                          │
│  - Job Completion: 479                                                            │
│                                                                                   │
│  **Job 5:** Machine78(23) → Machine21(60) → Machine36(29) → Machine95(99) →       │
│  Machine79(76) → Machine93(42) → Machine52(42)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-23 (Machine78)                                             │
│  - Operation 2: Time 23-83 (Machine21)                                            │
│  - Operation 3: Time 83-112 (Machine36)                                           │
│  - Operation 4: Time 112-211 (Machine95)                                          │
│  - Operation 5: Time 211-287 (Machine79)                                          │
│  - Operation 6: Time 287-329 (Machine93)                                          │
│  - Operation 7: Time 329-371 (Machine52)                                          │
│  - Job Completion: 371                                                            │
│                                                                                   │
│  ## Machine Conflict Resolution Strategy                                          │
│                                                                                   │
│  For the initial schedule, I've identified key machine conflicts that need        │
│  resolution:                                                                      │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭───────────────────────────── 🔧 Agent Tool Execution ─────────────────────────────╮
│                                                                                   │
│  Agent: JSSP Supervisor                                                           │
│                                                                                   │
│  Thought: Thought: I need to solve this Job Shop Scheduling Problem (JSSP) with   │
│  15 jobs and multiple machines. To get the optimal solution, I should delegate    │
│  the task to my specialized coworkers who can handle different aspects of this    │
│  complex problem. Let me start by delegating to the Job Scheduler to create an    │
│  initial schedule.                                                                │
│                                                                                   │
│  Using Tool: Delegate work to coworker                                            │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯
╭─────────────────────────────────── Tool Input ────────────────────────────────────╮
│                                                                                   │
│  "{\"task\": \"Create an initial schedule for the JSSP problem\", \"context\":    │
│  \"We have a Job Shop Scheduling Problem with 15 jobs (Job1-Job15). Each job has  │
│  7 operations that must be performed sequentially. Here are the complete job      │
│  specifications:\\n\\nJob1: Machine94(66) -> Machine10(53) -> Machine26(15) ->    │
│  Machine65(82) -> Machine10(27) -> Machine93(92) -> Machine96(70)\\nJob2:         │
│  Machine74(31) -> Machine88(51) -> Machine57(78) -> Machine8(7) -> Machine91(79)  │
│  -> Machine18(51) -> Machine18(99)\\nJob3: Machine4(82) -> Machine40(86) ->       │
│  Machine50(54) -> Machine21(6) -> Machine54(68) -> Machine82(20) ->               │
│  Machine39(35)\\nJob4: Machine73(23) -> Machine30(30) -> Machine53(94) ->         │
│  Machine58(93) -> Machine32(91) -> Machine30(56) -> Machine27(92)\\nJob5:         │
│  Machine78(23) -> Machine21(60) -> Machine36(29) -> Machine95(99) ->              │
│  Machine79(76) -> Machine93(42) -> Machine52(42)\\nJob6: Machine29(61) ->         │
│  Machine88(70) -> Machine16(31) -> Machine65(83) -> Machine78(26) ->              │
│  Machine50(87) -> Machine62(14)\\nJob7: Machine18(75) -> Machine20(4) ->          │
│  Machine91(68) -> Machine19(54) -> Machine85(73) -> Machine43(24) ->              │
│  Machine37(87)\\nJob8: Machine32(52) -> Machine9(49) -> Machine61(35) ->          │
│  Machine99(62) -> Machine6(62) -> Machine7(80) -> Machine3(57)\\nJob9:            │
│  Machine85(30) -> Machine96(91) -> Machine13(87) -> Machine82(83) ->              │
│  Machine78(56) -> Machine85(8) -> Machine66(88)\\nJob10: Machine5(59) ->          │
│  Machine30(60) -> Machine41(17) -> Machine66(89) -> Machine78(88) ->              │
│  Machine69(45) -> Machine82(6)\\nJob11: Machine90(27) -> Machine1(8) ->           │
│  Machine91(80) -> Machine89(49) -> Machine32(28) -> Machine90(93) ->              │
│  Machine6(35)\\nJob12: Machine47(43) -> Machine75(8) -> Machine51(3) ->           │
│  Machine84(34) -> Machine28(60) -> Machine69(45) -> Machine67(58)\\nJob13:        │
│  Machine65(62) -> Machine97(20) -> Machine31(33) -> Machine33(77) ->              │
│  Machine50(80) -> Machine48(90) -> Machine75(96)\\nJob14: Machine28(21) ->        │
│  Machine51(75) -> Machine17(89) -> Machine59(56) -> Machine63(18) ->              │
│  Machine17(30) -> Machine16(7)\\nJob15: Machine57(16) -> Machine42(34) ->         │
│  Machine37(26) -> Machine68(73) -> Machine5(8) -> Machine12(87) ->                │
│  Machine83(20)\\n\\nFormat: Machine(duration). Create a schedule that respects    │
│  job precedence constraints (operations within each job must be sequential) and   │
│  provides start/end times for each operation. Try to minimize makespan.\",        │
│  \"coworker\": \"Job Scheduler\"}"                                                │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯
╭─────────────────────────────────── Tool Output ───────────────────────────────────╮
│                                                                                   │
│  I'll create an initial schedule for this 15-job, 7-operation JSSP problem by     │
│  analyzing the job specifications and creating a systematic schedule that         │
│  respects precedence constraints while aiming to minimize makespan.               │
│                                                                                   │
│  ## Initial Schedule Analysis                                                     │
│                                                                                   │
│  **Problem Overview:**                                                            │
│  - 15 jobs, each with 7 sequential operations                                     │
│  - Total of 105 operations across various machines                                │
│  - Each job must follow strict precedence (operations within a job are            │
│  sequential)                                                                      │
│  - Goal: Minimize makespan while respecting all constraints                       │
│                                                                                   │
│  ## Individual Job Schedules                                                      │
│                                                                                   │
│  **Job 1:** Machine94(66) → Machine10(53) → Machine26(15) → Machine65(82) →       │
│  Machine10(27) → Machine93(92) → Machine96(70)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-66 (Machine94)                                             │
│  - Operation 2: Time 66-119 (Machine10)                                           │
│  - Operation 3: Time 119-134 (Machine26)                                          │
│  - Operation 4: Time 134-216 (Machine65)                                          │
│  - Operation 5: Time 216-243 (Machine10)                                          │
│  - Operation 6: Time 243-335 (Machine93)                                          │
│  - Operation 7: Time 335-405 (Machine96)                                          │
│  - Job Completion: 405                                                            │
│                                                                                   │
│  **Job 2:** Machine74(31) → Machine88(51) → Machine57(78) → Machine8(7) →         │
│  Machine91(79) → Machine18(51) → Machine18(99)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-31 (Machine74)                                             │
│  - Operation 2: Time 31-82 (Machine88)                                            │
│  - Operation 3: Time 82-160 (Machine57)                                           │
│  - Operation 4: Time 160-167 (Machine8)                                           │
│  - Operation 5: Time 167-246 (Machine91)                                          │
│  - Operation 6: Time 246-297 (Machine18)                                          │
│  - Operation 7: Time 297-396 (Machine18)                                          │
│  - Job Completion: 396                                                            │
│                                                                                   │
│  **Job 3:** Machine4(82) → Machine40(86) → Machine50(54) → Machine21(6) →         │
│  Machine54(68) → Machine82(20) → Machine39(35)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-82 (Machine4)                                              │
│  - Operation 2: Time 82-168 (Machine40)                                           │
│  - Operation 3: Time 168-222 (Machine50)                                          │
│  - Operation 4: Time 222-228 (Machine21)                                          │
│  - Operation 5: Time 228-296 (Machine54)                                          │
│  - Operation 6: Time 296-316 (Machine82)                                          │
│  - Operation 7: Time 316-351 (Machine39)                                          │
│  - Job Completion: 351                                                            │
│                                                                                   │
│  **Job 4:** Machine73(23) → Machine30(30) → Machine53(94) → Machine58(93) →       │
│  Machine32(91) → Machine30(56) → Machine27(92)                                    │
│  - Start Time: 0                                                                  │
│  - Operation 1: Time 0-23...                                                      │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭────────────────────────────── ✅ Agent Final Answer ──────────────────────────────╮
│                                                                                   │
│  Agent: JSSP Supervisor                                                           │
│                                                                                   │
│  Final Answer:                                                                    │
│   Machine10, Machine18, Machine30, Machine78, Machine82, Machine85, Machine91,    │
│  Machine93, Machine50, Machine65, Machine32, Machine69, Machine17, Machine6.      │
│                                                                                   │
│  Let me create an optimized schedule accounting for machine availability...       │
│                                                                                   │
│  ## Final Initial Schedule                                                        │
│                                                                                   │
│  **STRUCTURED SCHEDULE:**                                                         │
│                                                                                   │
│  - Job: Job1, Step: 1, Machine: Machine94, Start Time: 0, End Time: 66,           │
│  Duration: 66                                                                     │
│  - Job: Job2, Step: 1, Machine: Machine74, Start Time: 0, End Time: 31,           │
│  Duration: 31                                                                     │
│  - Job: Job3, Step: 1, Machine: Machine4, Start Time: 0, End Time: 82, Duration:  │
│  82                                                                               │
│  - Job: Job4, Step: 1, Machine: Machine73, Start Time: 0, End Time: 23,           │
│  Duration: 23                                                                     │
│  - Job: Job5, Step: 1, Machine: Machine78, Start Time: 0, End Time: 23,           │
│  Duration: 23                                                                     │
│  - Job: Job6, Step: 1, Machine: Machine29, Start Time: 0, End Time: 61,           │
│  Duration: 61                                                                     │
│  - Job: Job7, Step: 1, Machine: Machine18, Start Time: 0, End Time: 75,           │
│  Duration: 75                                                                     │
│  - Job: Job8, Step: 1, Machine: Machine32, Start Time: 0, End Time: 52,           │
│  Duration: 52                                                                     │
│  - Job: Job9, Step: 1, Machine: Machine85, Start Time: 0, End Time: 30,           │
│  Duration: 30                                                                     │
│  - Job: Job10, Step: 1, Machine: Machine5, Start Time: 0, End Time: 59,           │
│  Duration: 59                                                                     │
│  - Job: Job11, Step: 1, Machine: Machine90, Start Time: 0, End Time: 27,          │
│  Duration: 27                                                                     │
│  - Job: Job12, Step: 1, Machine: Machine47, Start Time: 0, End Time: 43,          │
│  Duration: 43                                                                     │
│  - Job: Job13, Step: 1, Machine: Machine65, Start Time: 0, End Time: 62,          │
│  Duration: 62                                                                     │
│  - Job: Job14, Step: 1, Machine: Machine28, Start Time: 0, End Time: 21,          │
│  Duration: 21                                                                     │
│  - Job: Job15, Step: 1, Machine: Machine57, Start Time: 0, End Time: 16,          │
│  Duration: 16                                                                     │
│                                                                                   │
│  - Job: Job1, Step: 2, Machine: Machine10, Start Time: 66, End Time: 119,         │
│  Duration: 53                                                                     │
│  - Job: Job2, Step: 2, Machine: Machine88, Start Time: 31, End Time: 82,          │
│  Duration: 51                                                                     │
│  - Job: Job3, Step: 2, Machine: Machine40, Start Time: 82, End Time: 168,         │
│  Duration: 86                                                                     │
│  - Job: Job4, Step: 2, Machine: Machine30, Start Time: 23, End Time: 53,          │
│  Duration: 30                                                                     │
│  - Job: Job5, Step: 2, Machine: Machine21, Start Time: 23, End Time: 83,          │
│  Duration: 60                                                                     │
│  - Job: Job6, Step: 2, Machine: Machine88, Start Time: 82, End Time: 152,         │
│  Duration: 70                                                                     │
│  - Job: Job7, Step: 2, Machine: Machine20, Start Time: 75, End Time: 79,          │
│  Duration: 4                                                                      │
│  - Job: Job8, Step: 2, Machine: Machine9, Start Time: 52, End Time: 101,          │
│  Duration: 49                                                                     │
│  - Job: Job9, Step: 2, Machine: Machine96, Start Time: 30, End Time: 121,         │
│  Duration: 91                                                                     │
│  - Job: Job10, Step: 2, Machine: Machine30, Start Time: 59, End Time: 119,        │
│  Duration: 60                                                                     │
│  - Job: Job11, Step: 2, Machine: Machine1, Start Time: 27, End Time: 35,          │
│  Duration: 8                                                                      │
│  - Job: Job12, Step: 2, Machine: Machine75, Start Time: 43, End Time: 51,         │
│  Duration: 8                                                                      │
│  - Job: Job13, Step: 2, Machine: Machine97, Start Time: 62, End Time: 82,         │
│  Duration: 20                                                                     │
│  - Job: Job14, Step: 2, Machine: Machine51, Start Time: 21, End Time: 96,         │
│  Duration: 75                                                                     │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭──────────────────────────── Trace Batch Finalization ─────────────────────────────╮
│ ✅ Trace batch finalized with session ID: f5386e63-8740-4ee5-9080-433c200d773d    │
│                                                                                   │
│ 🔗 View here:                                                                     │
│ https://app.crewai.com/crewai_plus/ephemeral_trace_batches/f5386e63-8740-4ee5-908 │
│ 0-433c200d773d?access_code=TRACE-00a85bdc18                                       │
│ 🔑 Access Code: TRACE-00a85bdc18                                                  │
╰───────────────────────────────────────────────────────────────────────────────────╯


------------------------------------------------------------
AGENT DETAILS:
------------------------------------------------------------

📝 Job Scheduler Agent Prompt:
  role: Job Scheduler
  goal: Analyze job requirements and create initial schedules for all jobs.
  backstory: You are an expert job scheduler responsible for analyzing job requirements and creating initial schedules.
  query: 
        Job Shop Scheduling Problem (JSSP) - Dataset: TA01
        
        Problem Description:
        - Number of jobs: 15
        - Each job has multiple operations that must be performed in sequence
        - Each operation requires a specific machine and has a duration
        - Each machine can only process one operation at a time
        - Goal: Find the minimum makespan (total completion time)
        
        Job Specifications:
        
Job1:
  Step 1: Machine Machine94, Duration 66
  Step 2: Machine Machine10, Duration 53
  Step 3: Machine Machine26, Duration 15
  Step 4: Machine Machine65, Duration 82
  Step 5: Machine Machine10, Duration 27
  Step 6: Machine Machine93, Duration 92
  Step 7: Machine Machine96, Duration 70
Job2:
  Step 1: Machine Machine74, Duration 31
  Step 2: Machine Machine88, Duration 51
  Step 3: Machine Machine57, Duration 78
  Step 4: Machine Machine8, Duration 7
  Step 5: Machine Machine91, Duration 79
  Step 6: Machine Machine18, Duration 51
  Step 7: Machine Machine18, Duration 99
Job3:
  Step 1: Machine Machine4, Duration 82
  Step 2: Machine Machine40, Duration 86
  Step 3: Machine Machine50, Duration 54
  Step 4: Machine Machine21, Duration 6
  Step 5: Machine Machine54, Duration 68
  Step 6: Machine Machine82, Duration 20
  Step 7: Machine Machine39, Duration 35
Job4:
  Step 1: Machine Machine73, Duration 23
  Step 2: Machine Machine30, Duration 30
  Step 3: Machine Machine53, Duration 94
  Step 4: Machine Machine58, Duration 93
  Step 5: Machine Machine32, Duration 91
  Step 6: Machine Machine30, Duration 56
  Step 7: Machine Machine27, Duration 92
Job5:
  Step 1: Machine Machine78, Duration 23
  Step 2: Machine Machine21, Duration 60
  Step 3: Machine Machine36, Duration 29
  Step 4: Machine Machine95, Duration 99
  Step 5: Machine Machine79, Duration 76
  Step 6: Machine Machine93, Duration 42
  Step 7: Machine Machine52, Duration 42
Job6:
  Step 1: Machine Machine29, Duration 61
  Step 2: Machine Machine88, Duration 70
  Step 3: Machine Machine16, Duration 31
  Step 4: Machine Machine65, Duration 83
  Step 5: Machine Machine78, Duration 26
  Step 6: Machine Machine50, Duration 87
  Step 7: Machine Machine62, Duration 14
Job7:
  Step 1: Machine Machine18, Duration 75
  Step 2: Machine Machine20, Duration 4
  Step 3: Machine Machine91, Duration 68
  Step 4: Machine Machine19, Duration 54
  Step 5: Machine Machine85, Duration 73
  Step 6: Machine Machine43, Duration 24
  Step 7: Machine Machine37, Duration 87
Job8:
  Step 1: Machine Machine32, Duration 52
  Step 2: Machine Machine9, Duration 49
  Step 3: Machine Machine61, Duration 35
  Step 4: Machine Machine99, Duration 62
  Step 5: Machine Machine6, Duration 62
  Step 6: Machine Machine7, Duration 80
  Step 7: Machine Machine3, Duration 57
Job9:
  Step 1: Machine Machine85, Duration 30
  Step 2: Machine Machine96, Duration 91
  Step 3: Machine Machine13, Duration 87
  Step 4: Machine Machine82, Duration 83
  Step 5: Machine Machine78, Duration 56
  Step 6: Machine Machine85, Duration 8
  Step 7: Machine Machine66, Duration 88
Job10:
  Step 1: Machine Machine5, Duration 59
  Step 2: Machine Machine30, Duration 60
  Step 3: Machine Machine41, Duration 17
  Step 4: Machine Machine66, Duration 89
  Step 5: Machine Machine78, Duration 88
  Step 6: Machine Machine69, Duration 45
  Step 7: Machine Machine82, Duration 6
Job11:
  Step 1: Machine Machine90, Duration 27
  Step 2: Machine Machine1, Duration 8
  Step 3: Machine Machine91, Duration 80
  Step 4: Machine Machine89, Duration 49
  Step 5: Machine Machine32, Duration 28
  Step 6: Machine Machine90, Duration 93
  Step 7: Machine Machine6, Duration 35
Job12:
  Step 1: Machine Machine47, Duration 43
  Step 2: Machine Machine75, Duration 8
  Step 3: Machine Machine51, Duration 3
  Step 4: Machine Machine84, Duration 34
  Step 5: Machine Machine28, Duration 60
  Step 6: Machine Machine69, Duration 45
  Step 7: Machine Machine67, Duration 58
Job13:
  Step 1: Machine Machine65, Duration 62
  Step 2: Machine Machine97, Duration 20
  Step 3: Machine Machine31, Duration 33
  Step 4: Machine Machine33, Duration 77
  Step 5: Machine Machine50, Duration 80
  Step 6: Machine Machine48, Duration 90
  Step 7: Machine Machine75, Duration 96
Job14:
  Step 1: Machine Machine28, Duration 21
  Step 2: Machine Machine51, Duration 75
  Step 3: Machine Machine17, Duration 89
  Step 4: Machine Machine59, Duration 56
  Step 5: Machine Machine63, Duration 18
  Step 6: Machine Machine17, Duration 30
  Step 7: Machine Machine16, Duration 7
Job15:
  Step 1: Machine Machine57, Duration 16
  Step 2: Machine Machine42, Duration 34
