COMPLETE TERMINAL OUTPUT
==================================================

Dataset: rcmax_20_15_8
Jobs: 20
Timestamp: 2025-09-23T22:20:15.356597


============================================================
FRAMEWORK: CrewAI
============================================================

Status: ✅ SUCCESS
Makespan: None
Execution Time: 55.30s

------------------------------------------------------------
COMPLETE FRAMEWORK OUTPUT:
------------------------------------------------------------
╭──────────────────────────────── 🤖 Agent Started ─────────────────────────────────╮
│                                                                                   │
│    Step 5: Machine Machine11, Duration 29                                         │
│    Step 6: Machine Machine1, Duration 16                                          │
│    Step 7: Machine Machine3, Duration 71                                          │
│    Step 8: Machine Machine2, Duration 142                                         │
│    Step 9: Machine Machine5, Duration 90                                          │
│    Step 10: Machine Machine7, Duration 23                                         │
│    Step 11: Machine Machine6, Duration 189                                        │
│    Step 12: Machine Machine4, Duration 108                                        │
│    Step 13: Machine Machine8, Duration 41                                         │
│    Step 14: Machine Machine9, Duration 37                                         │
│    Step 15: Machine Machine14, Duration 98                                        │
│  Job7:                                                                            │
│    Step 1: Machine Machine3, Duration 137                                         │
│    Step 2: Machine Machine0, Duration 174                                         │
│    Step 3: Machine Machine2, Duration 129                                         │
│    Step 4: Machine Machine8, Duration 14                                          │
│    Step 5: Machine Machine14, Duration 53                                         │
│    Step 6: Machine Machine5, Duration 11                                          │
│    Step 7: Machine Machine13, Duration 141                                        │
│    Step 8: Machine Machine10, Duration 36                                         │
│    Step 9: Machine Machine7, Duration 72                                          │
│    Step 10: Machine Machine11, Duration 161                                       │
│    Step 11: Machine Machine4, Duration 199                                        │
│    Step 12: Machine Machine9, Duration 155                                        │
│    Step 13: Machine Machine1, Duration 100                                        │
│    Step 14: Machine Machine6, Duration 138                                        │
│    Step 15: Machine Machine12, Duration 165                                       │
│  Job8:                                                                            │
│    Step 1: Machine Machine11, Duration 188                                        │
│    Step 2: Machine Machine9, Duration 106                                         │
│    Step 3: Machine Machine1, Duration 79                                          │
│    Step 4: Machine Machine0, Duration 54                                          │
│    Step 5: Machine Machine5, Duration 77                                          │
│    Step 6: Machine Machine10, Duration 144                                        │
│    Step 7: Machine Machine12, Duration 152                                        │
│    Step 8: Machine Machine8, Duration 112                                         │
│    Step 9: Machine Machine13, Duration 149                                        │
│    Step 10: Machine Machine4, Duration 197                                        │
│    Step 11: Machine Machine7, Duration 40                                         │
│    Step 12: Machine Machine3, Duration 74                                         │
│    Step 13: Machine Machine6, Duration 139                                        │
│    Step 14: Machine Machine2, Duration 82                                         │
│    Step 15: Machine Machine14, Duration 5                                         │
│  Job9:                                                                            │
│    Step 1: Machine Machine11, Duration 66                                         │
│    Step 2: Machine Machine8, Duration 93                                          │
│    Step 3: Machine Machine7, Duration 103                                         │
│    Step 4: Machine Machine2, Duration 67                                          │
│    Step 5: Machine Machine6, Duration 125                                         │
│    Step 6: Machine Machine3, Duration 24                                          │
│    Step 7: Machine Machine14, Duration 152                                        │
│    Step 8: Machine Machine0, Duration 186                                         │
│    Step 9: Machine Machine5, Duration 7                                           │
│    Step 10: Machine Machine13, Duration 106                                       │
│    Step 11: Machine Machine12, Duration 144                                       │
│    Step 12: Machine Machine4, Duration 49                                         │
│    Step 13: Machine Machine10, Duration 131                                       │
│    Step 14: Machine Machine9, Duration 35                                         │
│    Step 15: Machine Machine1, Duration 180                                        │
│  Job10:                                                                           │
│    Step 1: Machine Machine5, Duration 13                                          │
│    Step 2: Machine Machine3, Duration 52                                          │
│    Step 3: Machine Machine12, Duration 173                                        │
│    Step 4: Machine Machine6, Duration 131                                         │
│    Step 5: Machine Machine14, Duration 19                                         │
│    Step 6: Machine Machine7, Duration 63                                          │
│    Step 7: Machine Machine1, Duration 133                                         │
│    Step 8: Machine Machine0, Duration 19                                          │
│    Step 9: Machine Machine8, Duration 17                                          │
│    Step 10: Machine Machine13, Duration 116                                       │
│    Step 11: Machine Machine4, Duration 148                                        │
│    Step 12: Machine Machine10, Duration 96                                        │
│    Step 13: Machine Machine2, Duration 80                                         │
│    Step 14: Machine Machine9, Duration 173                                        │
│    Step 15: Machine Machine11, Duration 59                                        │
│  Job11:                                                                           │
│    Step 1: Machine Machine3, Duration 188                                         │
│    Step 2: Machine Machine12, Duration 13                                         │
│    Step 3: Machine Machine7, Duration 60                                          │
│    Step 4: Machine Machine9, Duration 85                                          │
│    Step 5: Machine Machine6, Duration 188                                         │
│    Step 6: Machine Machine11, Duration 41                                         │
│    Step 7: Machine Machine1, Duration 47                                          │
│    Step 8: Machine Machine5, Duration 18                                          │
│    Step 9: Machine Machine14, Duration 38                                         │
│    Step 10: Machine Machine13, Duration 134                                       │
│    Step 11: Machine Machine8, Duration 3                                          │
│    Step 12: Machine Machine10, Duration 115                                       │
│    Step 13: Machine Machine4, Duration 97                                         │
│    Step 14: Machine Machine0, Duration 76                                         │
│    Step 15: Machine Machine2, Duration 78                                         │
│  Job12:                                                                           │
│    Step 1: Machine Machine12, Duration 93                                         │
│    Step 2: Machine Machine10, Duration 199                                        │
│    Step 3: Machine Machine0, Duration 53                                          │
│    Step 4: Machine Machine14, Duration 164                                        │
│    Step 5: Machine Machine9, Duration 187                                         │
│    Step 6: Machine Machine11, Duration 101                                        │
│    Step 7: Machine Machine5, Duration 61                                          │
│    Step 8: Machine Machine3, Duration 52                                          │
│    Step 9: Machine Machine13, Duration 119                                        │
│    Step 10: Machine Machine7, Duration 166                                        │
│    Step 11: Machine Machine1, Duration 48                                         │
│    Step 12: Machine Machine8, Duration 29                                         │
│    Step 13: Machine Machine6, Duration 59                                         │
│    Step 14: Machine Machine2, Duration 98                                         │
│    Step 15: Machine Machine4, Duration 13                                         │
│  Job13:                                                                           │
│    Step 1: Machine Machine8, Duration 14                                          │
│    Step 2: Machine Machine7, Duration 186                                         │
│    Step 3: Machine Machine5, Duration 157                                         │
│    Step 4: Machine Machine2, Duration 52                                          │
│    Step 5: Machine Machine1, Duration 34                                          │
│    Step 6: Machine Machine9, Duration 99                                          │
│    Step 7: Machine Machine4, Duration 92                                          │
│    Step 8: Machine Machine13, Duration 49                                         │
│    Step 9: Machine Machine12, Duration 95                                         │
│    Step 10: Machine Machine10, Duration 101                                       │
│    Step 11: Machine Machine3, Duration 175                                        │
│    Step 12: Machine Machine14, Duration 192                                       │
│    Step 13: Machine Machine0, Duration 104                                        │
│    Step 14: Machine Machine6, Duration 52                                         │
│    Step 15: Machine Machine11, Duration 70                                        │
│  Job14:                                                                           │
│    Step 1: Machine Machine3, Duration 162                                         │
│    Step 2: Machine Machine10, Duration 43                                         │
│    Step 3: Machine Machine13, Duration 129                                        │
│    Step 4: Machine Machine9, Duration 86                                          │
│    Step 5: Machine Machine2, Duration 116                                         │
│    Step 6: Machine Machine6, Duration 91                                          │
│    Step 7: Machine Machine4, Duration 37                                          │
│    Step 8: Machine Machine14, Duration 75                                         │
│    Step 9: Machine Machine12, Duration 106                                        │
│    Step 10: Machine Machine8, Duration 86                                         │
│    Step 11: Machine Machine0, Duration 36                                         │
│    Step 12: Machine Machine5, Duration 122                                        │
│    Step 13: Machine Machine11, Duration 169                                       │
│    Step 14: Machine Machine7, Duration 187                                        │
│    Step 15: Machine Machine1, Duration 171                                        │
│  Job15:                                                                           │
│    Step 1: Machine Machine7, Duration 126                                         │
│    Step 2: Machine Machine6, Duration 120                                         │
│    Step 3: Machine Machine2, Duration 77                                          │
│    Step 4: Machine Machine13, Duration 133                                        │
│    Step 5: Machine Machine10, Duration 191                                        │
│    Step 6: Machine Machine11, Duration 173                                        │
│    Step 7: Machine Machine8, Duration 168                                         │
│    Step 8: Machine Machine5, Duration 166                                         │
│    Step 9: Machine Machine3, Duration 175                                         │
│    Step 10: Machine Machine0, Duration 156                                        │
│    Step 11: Machine Machine12, Duration 26                                        │
│    Step 12: Machine Machine1, Duration 147                                        │
│    Step 13: Machine Machine4, Duration 136                                        │
│    Step 14: Machine Machine14, Duration 66                                        │
│    Step 15: Machine Machine9, Duration 48                                         │
│  Job16:                                                                           │
│    Step 1: Machine Machine10, Duration 65                                         │
│    Step 2: Machine Machine1, Duration 42                                          │
│    Step 3: Machine Machine13, Duration 66                                         │
│    Step 4: Machine Machine2, Duration 151                                         │
│    Step 5: Machine Machine14, Duration 117                                        │
│    Step 6: Machine Machine5, Duration 73                                          │
│    Step 7: Machine Machine3, Duration 160                                         │
│    Step 8: Machine Machine9, Duration 161                                         │
│    Step 9: Machine Machine11, Duration 23                                         │
│    Step 10: Machine Machine0, Duration 70                                         │
│    Step 11: Machine Machine12, Duration 168                                       │
│    Step 12: Machine Machine6, Duration 75                                         │
│    Step 13: Machine Machine4, Duration 150                                        │
│    Step 14: Machine Machine7, Duration 90                                         │
│    Step 15: Machine Machine8, Duration 168                                        │
│  Job17:                                                                           │
│    Step 1: Machine Machine11, Duration 52                                         │
│    Step 2: Machine Machine2, Duration 191                                         │
│    Step 3: Machine Machine14, Duration 131                                        │
│    Step 4: Machine Machine7, Duration 63                                          │
│    Step 5: Machine Machine9, Duration 145                                         │
│    Step 6: Machine Machine8, Duration 184                                         │
│    Step 7: Machine Machine0, Duration 197                                         │
│    Step 8: Machine Machine4, Duration 24                                          │
│    Step 9: Machine Machine3, Duration 189                                         │
│    Step 10: Machine Machine5, Duration 27                                         │
│    Step 11: Machine Machine1, Duration 57                                         │
│    Step 12: Machine Machine6, Duration 87                                         │
│    Step 13: Machine Machine10, Duration 47                                        │
│    Step 14: Machine Machine13, Duration 168                                       │
│    Step 15: Machine Machine12, Duration 149                                       │
│  Job18:                                                                           │
│    Step 1: Machine Machine0, Duration 72                                          │
│    Step 2: Machine Machine1, Duration 47                                          │
│    Step 3: Machine Machine2, Duration 109                                         │
│    Step 4: Machine Machine13, Duration 9                                          │
│    Step 5: Machine Machine8, Duration 36                                          │
│    Step 6: Machine Machine6, Duration 85                                          │
│    Step 7: Machine Machine10, Duration 76                                         │
│    Step 8: Machine Machine5, Duration 101                                         │
│    Step 9: Machine Machine9, Duration 184                                         │
│    Step 10: Machine Machine14, Duration 120                                       │
│    Step 11: Machine Machine4, Duration 127                                        │
│    Step 12: Machine Machine7, Duration 129                                        │
│    Step 13: Machine Machine12, Duration 101                                       │
│    Step 14: Machine Machine11, Duration 5                                         │
│    Step 15: Machine Machine3, Duration 180                                        │
│  Job19:                                                                           │
│    Step 1: Machine Machine6, Duration 83                                          │
│    Step 2: Machine Machine9, Duration 172                                         │
│    Step 3: Machine Machine4, Duration 25                                          │
│    Step 4: Machine Machine1, Duration 104                                         │
│    Step 5: Machine Machine12, Duration 120                                        │
│    Step 6: Machine Machine5, Duration 145                                         │
│    Step 7: Machine Machine10, Duration 182                                        │
│    Step 8: Machine Machine14, Duration 55                                         │
│    Step 9: Machine Machine3, Duration 48                                          │
│    Step 10: Machine Machine2, Duration 197                                        │
│    Step 11: Machine Machine7, Duration 176                                        │
│    Step 12: Machine Machine8, Duration 175                                        │
│    Step 13: Machine Machine0, Duration 42                                         │
│    Step 14: Machine Machine13, Duration 18                                        │
│    Step 15: Machine Machine11, Duration 54                                        │
│  Job20:                                                                           │
│    Step 1: Machine Machine9, Duration 9                                           │
│    Step 2: Machine Machine1, Duration 86                                          │
│    Step 3: Machine Machine10, Duration 81                                         │
│    Step 4: Machine Machine5, Duration 144                                         │
│    Step 5: Machine Machine3, Duration 29                                          │
│    Step 6: Machine Machine14, Duration 183                                        │
│    Step 7: Machine Machine13, Duration 37                                         │
│    Step 8: Machine Machine4, Duration 199                                         │
│    Step 9: Machine Machine0, Duration 79                                          │
│    Step 10: Machine Machine6, Duration 165                                        │
│    Step 11: Machine Machine7, Duration 45                                         │
│    Step 12: Machine Machine8, Duration 25                                         │
│    Step 13: Machine Machine11, Duration 14                                        │
│    Step 14: Machine Machine12, Duration 175                                       │
│    Step 15: Machine Machine2, Duration 191                                        │
│                                                                                   │
│          REQUIRED OUTPUT FORMAT:                                                  │
│          You must provide your solution in the following exact format:            │
│                                                                                   │
│          1. FINAL MAKESPAN: [integer value]                                       │
│          2. STRUCTURED SCHEDULE:                                                  │
│             For each operation, provide:                                          │
│             - Job: [job_name]                                                     │
│             - Step: [step_number]                                                 │
│             - Machine: [machine_name]                                             │
│             - Start Time: [start_time]                                            │
│             - End Time: [end_time]                                                │
│             - Duration: [duration]                                                │
│                                                                                   │
│          Example format:                                                          │
│          FINAL MAKESPAN: 25                                                       │
│          STRUCTURED SCHEDULE:                                                     │
│          - Job: Job1, Step: 1, Machine: Machine0, Start Time: 0, End Time: 3,     │
│  Duration: 3                                                                      │
│          - Job: Job1, Step: 2, Machine: Machine1, Start Time: 3, End Time: 7,     │
│  Duration: 4                                                                      │
│          - Job: Job2, Step: 1, Machine: Machine1, Start Time: 7, End Time: 10,    │
│  Duration: 3                                                                      │
│                                                                                   │
│          Please solve this Job Shop Scheduling Problem and provide:               │
│          1. A valid schedule with start and end times for each operation          │
│          2. The minimum makespan (total completion time)                          │
│          3. Ensure all constraints are satisfied:                                 │
│             - Job precedence: operations within a job must be sequential          │
│             - Machine constraints: no overlapping operations on the same machine  │
│                                                                                   │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

[91m 

I encountered an error while trying to use the tool. This was the error: Arguments validation failed: 1 validation error for DelegateWorkToolSchema
coworker
  Field required [type=missing, input_value={'task': 'Create an initi...8573', 'metadata': {}}}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing.
 Tool Delegate work to coworker accepts these inputs: Tool Name: Delegate work to coworker
Tool Arguments: {'task': {'description': 'The task to delegate', 'type': 'str'}, 'context': {'description': 'The context for the task', 'type': 'str'}, 'coworker': {'description': 'The role/name of the coworker to delegate to', 'type': 'str'}}
Tool Description: Delegate a specific task to one of the following coworkers: Job Scheduler, Machine Coordinator
The input to this tool should be the coworker, the task you want them to do, and ALL necessary context to execute the task, they know nothing about the task, so share absolutely everything you know, don't reference things but instead explain them.
[00m
╭───────────────────────────── 🔧 Agent Tool Execution ─────────────────────────────╮
│                                                                                   │
│  Agent: JSSP Supervisor                                                           │
│                                                                                   │
│  Thought: I need to solve this Job Shop Scheduling Problem (JSSP) with 20 jobs,   │
│  each having 15 operations on different machines. This is a complex optimization  │
│  problem that requires careful coordination of job scheduling and machine         │
│  allocation.                                                                      │
│  Let me start by delegating the initial scheduling work to the Job Scheduler to   │
│  create a base schedule, and then work with the Machine Coordinator to optimize   │
│  machine utilization.                                                             │
│                                                                                   │
│  Using Tool: Delegate work to coworker                                            │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯
╭─────────────────────────────────── Tool Input ────────────────────────────────────╮
│                                                                                   │
│  "{\"task\": \"Create an initial schedule for the 20-job JSSP problem with        │
│  detailed timing\", \"context\": \"We have a Job Shop Scheduling Problem with 20  │
│  jobs, each with 15 sequential operations. Each operation requires a specific     │
│  machine and has a fixed duration. The goal is to minimize makespan. Here are     │
│  the complete job specifications:\\n\\nJob1: Machine8(185) -> Machine10(34) ->    │
│  Machine3(100) -> Machine2(46) -> Machine4(106) -> Machine0(67) -> Machine12(75)  │
│  -> Machine7(93) -> Machine11(47) -> Machine13(70) -> Machine5(192) ->            │
│  Machine1(134) -> Machine9(85) -> Machine6(149) -> Machine14(44)\\n\\nJob2:       │
│  Machine14(126) -> Machine2(60) -> Machine8(112) -> Machine7(131) ->              │
│  Machine9(185) -> Machine11(87) -> Machine4(1) -> Machine0(198) -> Machine12(28)  │
│  -> Machine13(157) -> Machine10(194) -> Machine1(59) -> Machine5(54) ->           │
│  Machine3(2) -> Machine6(156)\\n\\nJob3: Machine2(20) -> Machine12(139) ->        │
│  Machine7(171) -> Machine8(198) -> Machine1(18) -> Machine10(169) ->              │
│  Machine6(140) -> Machine5(198) -> Machine0(122) -> Machine9(60) ->               │
│  Machine13(111) -> Machine11(190) -> Machine4(100) -> Machine3(89) ->             │
│  Machine14(17)\\n\\nJob4: Machine5(63) -> Machine6(36) -> Machine2(41) ->         │
│  Machine11(190) -> Machine7(103) -> Machine1(130) -> Machine3(95) ->              │
│  Machine4(174) -> Machine14(127) -> Machine13(179) -> Machine8(157) ->            │
│  Machine9(120) -> Machine0(132) -> Machine12(195) -> Machine10(77)\\n\\nJob5:     │
│  Machine6(55) -> Machine10(59) -> Machine11(18) -> Machine4(28) -> Machine9(118)  │
│  -> Machine5(89) -> Machine14(108) -> Machine8(81) -> Machine2(98) ->             │
│  Machine3(182) -> Machine7(9) -> Machine12(196) -> Machine0(134) ->               │
│  Machine1(111) -> Machine13(46)\\n\\nJob6: Machine0(190) -> Machine10(2) ->       │
│  Machine13(90) -> Machine12(19) -> Machine11(29) -> Machine1(16) -> Machine3(71)  │
│  -> Machine2(142) -> Machine5(90) -> Machine7(23) -> Machine6(189) ->             │
│  Machine4(108) -> Machine8(41) -> Machine9(37) -> Machine14(98)\\n\\nJob7:        │
│  Machine3(137) -> Machine0(174) -> Machine2(129) -> Machine8(14) ->               │
│  Machine14(53) -> Machine5(11) -> Machine13(141) -> Machine10(36) ->              │
│  Machine7(72) -> Machine11(161) -> Machine4(199) -> Machine9(155) ->              │
│  Machine1(100) -> Machine6(138) -> Machine12(165)\\n\\nJob8: Machine11(188) ->    │
│  Machine9(106) -> Machine1(79) -> Machine0(54) -> Machine5(77) -> Machine10(144)  │
│  -> Machine12(152) -> Machine8(112) -> Machine13(149) -> Machine4(197) ->         │
│  Machine7(40) -> Machine3(74) -> Machine6(139) -> Machine2(82) ->                 │
│  Machine14(5)\\n\\nJob9: Machine11(66) -> Machine8(93) -> Machine7(103) ->        │
│  Machine2(67) -> Machine6(125) -> Machine3(24) -> Machine14(152) ->               │
│  Machine0(186) -> Machine5(7) -> Machine13(106) -> Machine12(144) ->              │
│  Machine4(49) -> Machine10(131) -> Machine9(35) -> Machine\"}"                    │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯
╭─────────────────────────────────── Tool Output ───────────────────────────────────╮
│                                                                                   │
│                                                                                   │
│  I encountered an error while trying to use the tool. This was the error:         │
│  Arguments validation failed: 1 validation error for DelegateWorkToolSchema       │
│  coworker                                                                         │
│    Field required [type=missing, input_value={'task': 'Create an initi...8573',   │
│  'metadata': {}}}}, input_type=dict]                                              │
│      For further information visit https://errors.pydantic.dev/2.11/v/missing.    │
│   Tool Delegate work to coworker accepts these inputs: Tool Name: Delegate work   │
│  to coworker                                                                      │
│  Tool Arguments: {'task': {'description': 'The task to delegate', 'type':         │
│  'str'}, 'context': {'description': 'The context for the task', 'type': 'str'},   │
│  'coworker': {'description': 'The role/name of the coworker to delegate to',      │
│  'type': 'str'}}                                                                  │
│  Tool Description: Delegate a specific task to one of the following coworkers:    │
│  Job Scheduler, Machine Coordinator                                               │
│  The input to this tool should be the coworker, the task you want them to do,     │
│  and ALL necessary context to execute the task, they know nothing about the       │
│  task, so share absolutely everything you know, don't reference things but        │
│  instead explain them..                                                           │
│  Moving on then. I MUST either use a tool (use one at time) OR give my best       │
│  final answer not both at the same time. When responding, I must use the          │
│  following format:                                                                │
│                                                                                   │
│  ```                                                                              │
│  Thought: you should always think about what to do                                │
│  Action: the action to take, should be one of [Delegate work to coworker, Ask     │
│  question to coworker]                                                            │
│  Action Input: the input to the action, dictionary enclosed in curly braces       │
│  Observation: the result of the action                                            │
│  ```                                                                              │
│  This Thought/Action/Action Input/Result can repeat N times. Once I know the      │
│  final answer, I must return the following format:                                │
│                                                                                   │
│  ```                                                                              │
│  Thought: I now can give a great answer                                           │
│  Final Answer: Your final answer must be the great and the most complete as       │
│  possible, it must be outcome described                                           │
│                                                                                   │
│  ```                                                                              │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭──────────────────────────────── 🤖 Agent Started ─────────────────────────────────╮
│                                                                                   │
│  Agent: Job Scheduler                                                             │
│                                                                                   │
│  Task: Create an initial schedule for the 20-job JSSP problem with detailed       │
│  timing                                                                           │
│                                                                                   │
╰───────────────────────────────────────────────────────────────────────────────────╯

╭────────────────────────────── ✅ Agent Final Answer ──────────────────────────────╮
│                                                                                   │
│  Agent: Job Scheduler                                                             │
│                                                                                   │
│  Final Answer:                                                                    │
│  # Initial Schedule for 20-Job JSSP Problem                                       │
│                                                                                   │
│  ## Problem Overview                                                              │
│  This is a Job Shop Scheduling Problem with:                                      │
│  - 20 jobs (Job1-Job20)                                                           │
│  - 15 machines (Machine0-Machine14)                                               │
│  - Each job has 15 sequential operations                                          │
│  - Goal: Minimize makespan                                                        │
│                                                                                   │
│  Note: The problem data appears incomplete as Job10 is cut off after              │
│  Machine8(17), and Jobs 11-20 are not provided in the context. I'll provide the   │
│  initial schedule for the complete jobs available.                                │
│                                                                                   │
│  ## Initial Job Schedules                                                         │
│                                                                                   │
│  ### Job 1 Schedule                                                               │
│  **Total Processing Time: 1447 time units**                                       │
│  ```                                                                              │
│  Operation 1:  Machine8  (0-185)      [185 duration]                              │
│  Operation 2:  Machine10 (185-219)    [34 duration]                               │
│  Operation 3:  Machine3  (219-319)    [100 duration]                              │
│  Operation 4:  Machine2  (319-365)    [46 duration]                               │
│  Operation 5:  Machine4  (365-471)    [106 duration]                              │
│  Operation 6:  Machine0  (471-538)    [67 duration]                               │
│  Operation 7:  Machine12 (538-613)    [75 duration]                               │
│  Operation 8:  Machine7  (613-706)    [93 duration]                               │
│  Operation 9:  Machine11 (706-753)    [47 duration]                               │
│  Operation 10: Machine13 (753-823)    [70 duration]                               │
│  Operation 11: Machine5  (823-1015)   [192 duration]                              │
│  Operation 12: Machine1  (1015-1149)  [134 duration]                              │
│  Operation 13: Machine9  (1149-1234)  [85 duration]                               │
│  Operation 14: Machine6  (1234-1383)  [149 duration]                              │
│  Operation 15: Machine14 (1383-1427)  [44 duration]                               │
│  ```                                                                              │
│                                                                                   │
│  ### Job 2 Schedule                                                               │
│  **Total Processing Time: 1540 time units**                                       │
│  ```                                                                              │
│  Operation 1:  Machine14 (0-126)      [126 duration]                              │
│  Operation 2:  Machine2  (126-186)    [60 duration]                               │
│  Operation 3:  Machine8  (186-298)    [112 duration]                              │
│  Operation 4:  Machine7  (298-429)    [131 duration]                              │
│  Operation 5:  Machine9  (429-614)    [185 duration]                              │
│  Operation 6:  Machine11 (614-701)    [87 duration]                               │
│  Operation 7:  Machine4  (701-702)    [1 duration]                                │
│  Operation 8:  Machine0  (702-900)    [198 duration]                              │
│  Operation 9:  Machine12 (900-928)    [28 duration]                               │
│  Operation 10: Machine13 (928-1085)   [157 duration]                              │
│  Operation 11: Machine10 (1085-1279)  [194 duration]                              │
│  Operation 12: Machine1  (1279-1338)  [59 duration]                               │
│  Operation 13: Machine5  (1338-1392)  [54 duration]                               │
│  Operation 14: Machine3  (1392-1394)  [2 duration]                                │
│  Operation 15: Machine6  (1394-1550)  [156 duration]                              │
│  ```                                                                              │
│                                                                                   │
│  ### Job 3 Schedule                                                               │
