JSSP FRAMEWORK COMPARISON RESULTS
==================================================

Dataset: yn04
Jobs: 20
Timestamp: 2025-09-24T05:51:54.500745

FRAMEWORK PERFORMANCE SUMMARY
----------------------------------------
AutoGen: ✅ Makespan=25, Schedule_Ops=126, Time=178.75s, Status=Success


DETAILED AGENT PROMPTS AND OUTPUTS
==================================================

🔍 AutoGen Framework Details:
--------------------------------------------------

📝 Job Scheduler Agent Prompt:
  system_message: You are a Job Scheduler Agent responsible for analyzing job requirements and creating initial schedules.
  query: 
        Job Shop Scheduling Problem (JSSP) - Dataset: yn04
        
        Problem Description:
        - Number of jobs: 20
        - Each job has multiple operations that must be performed in sequence
        - Each operation requires a specific machine and has a duration
        - Each machine can only process one operation at a time
        - Goal: Find the minimum makespan (total completion time)
        
        Job Specifications:
        
Job1:
  Step 1: Machine Machine16, Duration 34
  Step 18: Machine Machine10, Duration 23
  Step 19: Machine Machine7, Duration 45
  Step 20: Machine Machine17, Duration 30
Job7:
  Step 1: Machine Machine0, Duration 27
  Step 2: Machine Machine12, Duration 15
  Step 3: Machine Machine4, Duration 26
  Step 4: Machine Machine13, Duration 19
  Step 5: Machine Machine17, Duration 14
  Step 6: Machine Machine5, Duration 49
  Step 7: Machine Machine7, Duration 16
  Step 8: Machine Machine18, Duration 28
  Step 9: Machine Machine16, Duration 16
  Step 10: Machine Machine8, Duration 20
  Step 11: Machine Machine9, Duration 36
  Step 12: Machine Machine2, Duration 21
  Step 13: Machine Machine14, Duration 30
  Step 14: Machine Machine3, Duration 36
  Step 15: Machine Machine1, Duration 17
  Step 16: Machine Machine15, Duration 22
  Step 17: Machine Machine6, Duration 43
  Step 18: Machine Machine11, Duration 32
  Step 19: Machine Machine10, Duration 23
  Step 20: Machine Machine19, Duration 17
Job8:
  Step 1: Machine Machine0, Duration 32
  Step 2: Machine Machine16, Duration 15
  Step 3: Machine Machine17, Duration 12
  Step 4: Machine Machine7, Duration 46
  Step 5: Machine Machine3, Duration 37
  Step 6: Machine Machine18, Duration 43
  Step 7: Machine Machine11, Duration 40
  Step 8: Machine Machine13, Duration 43
  Step 9: Machine Machine9, Duration 48
  Step 10: Machine Machine4, Duration 36
  Step 11: Machine Machine15, Duration 24
  Step 12: Machine Machine8, Duration 25
  Step 13: Machine Machine1, Duration 33
  Step 14: Machine Machine14, Duration 32
  Step 15: Machine Machine5, Duration 26
  Step 16: Machine Machine6, Duration 37
  Step 17: Machine Machine12, Duration 24
  Step 18: Machine Machine10, Duration 24
  Step 19: Machine Machine2, Duration 15
  Step 20: Machine Machine19, Duration 22
Job9:
  Step 1: Machine Machine10, Duration 34
  Step 2: Machine Machine6, Duration 33
  Step 3: Machine Machine15, Duration 25
  Step 4: Machine Machine8, Duration 46
  Step 5: Machine Machine0, Duration 20
  Step 6: Machine Machine18, Duration 33
  Step 7: Machine Machine4, Duration 19
  Step 8: Machine Machine13, Duration 45
  Step 9: Machine Machine2, Duration 47
  Step 10: Machine Machine1, Duration 32
  Step 11: Machine Machine3, Duration 12
  Step 12: Machine Machine11, Duration 29
  Step 13: Machine Machine16, Duration 29
  Step 14: Machine Machine5, Duration 46
  Step 15: Machine Machine12, Duration 17
  Step 16: Machine Machine7, Duration 48
  Step 17: Machine Machine14, Duration 39
  Step 18: Machine Machine17, Duration 40
  Step 19: Machine Machine19, Duration 41
  Step 20: Machine Machine9, Duration 37
Job10:
  Step 1: Machine Machine13, Duration 26
  Step 2: Machine Machine3, Duration 47
  Step 3: Machine Machine5, Duration 44
  Step 4: Machine Machine6, Duration 49
  Step 5: Machine Machine1, Duration 22
  Step 6: Machine Machine17, Duration 12
  Step 7: Machine Machine10, Duration 28
  Step 8: Machine Machine19, Duration 36
  Step 9: Machine Machine9, Duration 27
  Step 10: Machine Machine4, Duration 25
  Step 11: Machine Machine14, Duration 48
  Step 12: Machine Machine7, Duration 11
  Step 13: Machine Machine16, Duration 49
  Step 14: Machine Machine12, Duration 24
  Step 15: Machine Machine11, Duration 48
  Step 16: Machine Machine2, Duration 19
  Step 17: Machine Machine0, Duration 47
  Step 18: Machine Machine18, Duration 49
  Step 19: Machine Machine8, Duration 46
  Step 20: Machine Machine15, Duration 36
Job11:
  Step 1: Machine Machine13, Duration 23
  Step 2: Machine Machine18, Duration 48
  Step 3: Machine Machine14, Duration 15
  Step 4: Machine Machine0, Duration 42
  Step 5: Machine Machine3, Duration 36
  Step 6: Machine Machine8, Duration 15
  Step 7: Machine Machine6, Duration 32
  Step 8: Machine Machine10, Duration 18
  Step 9: Machine Machine1, Duration 45
  Step 10: Machine Machine15, Duration 23
  Step 11: Machine Machine11, Duration 45
  Step 12: Machine Machine2, Duration 13
  Step 13: Machine Machine17, Duration 21
  Step 14: Machine Machine12, Duration 32
  Step 15: Machine Machine7, Duration 44
  Step 16: Machine Machine5, Duration 25
  Step 17: Machine Machine19, Duration 34
  Step 18: Machine Machine16, Duration 22
  Step 19: Machine Machine9, Duration 11
  Step 20: Machine Machine4, Duration 43
Job12:
  Step 1: Machine Machine17, Duration 37
  Step 2: Machine Machine7, Duration 49
  Step 3: Machine Machine15, Duration 45
  Step 4: Machine Machine2, Duration 28
  Step 5: Machine Machine9, Duration 15
  Step 6: Machine Machine8, Duration 35
  Step 7: Machine Machine12, Duration 29
  Step 8: Machine Machine13, Duration 44
  Step 9: Machine Machine1, Duration 26
  Step 10: Machine Machine4, Duration 25
  Step 11: Machine Machine5, Duration 30
  Step 12: Machine Machine3, Duration 39
  Step 13: Machine Machine0, Duration 15
  Step 14: Machine Machine14, Duration 28
  Step 15: Machine Machine18, Duration 23
  Step 16: Machine Machine6, Duration 42
  Step 17: Machine Machine11, Duration 33
  Step 18: Machine Machine16, Duration 45
  Step 19: Machine Machine10, Duration 10
  Step 20: Machine Machine19, Duration 20
Job13:
  Step 1: Machine Machine0, Duration 10
  Step 2: Machine Machine6, Duration 37
  Step 3: Machine Machine3, Duration 15
  Step 4: Machine Machine13, Duration 13
  Step 5: Machine Machine10, Duration 11
  Step 6: Machine Machine2, Duration 49
  Step 7: Machine Machine1, Duration 28
  Step 8: Machine Machine14, Duration 28
  Step 9: Machine Machine15, Duration 13
  Step 10: Machine Machine8, Duration 29
  Step 11: Machine Machine12, Duration 21
  Step 12: Machine Machine16, Duration 32
  Step 13: Machine Machine11, Duration 21
  Step 14: Machine Machine4, Duration 48
  Step 15: Machine Machine5, Duration 11
  Step 16: Machine Machine17, Duration 26
  Step 17: Machine Machine9, Duration 33
  Step 18: Machine Machine18, Duration 22
  Step 19: Machine Machine7, Duration 21
  Step 20: Machine Machine19, Duration 49
Job14:
  Step 1: Machine Machine18, Duration 38
  Step 2: Machine Machine0, Duration 41
  Step 3: Machine Machine4, Duration 30
  Step 4: Machine Machine13, Duration 43
  Step 5: Machine Machine6, Duration 11
  Step 6: Machine Machine2, Duration 43
  Step 7: Machine Machine14, Duration 27
  Step 8: Machine Machine3, Duration 26
  Step 9: Machine Machine9, Duration 30
  Step 10: Machine Machine15, Duration 19
  Step 11: Machine Machine16, Duration 36
  Step 12: Machine Machine1, Duration 31
  Step 13: Machine Machine17, Duration 47
  Step 14: Machine Machine5, Duration 41
  Step 15: Machine Machine10, Duration 34
  Step 16: Machine Machine8, Duration 40
  Step 17: Machine Machine12, Duration 32
  Step 18: Machine Machine7, Duration 13
  Step 19: Machine Machine11, Duration 18
  Step 20: Machine Machine19, Duration 27
Job15:
  Step 1: Machine Machine6, Duration 24
  Step 2: Machine Machine5, Duration 30
  Step 3: Machine Machine7, Duration 10
  Step 4: Machine Machine10, Duration 35
  Step 5: Machine Machine8, Duration 28
  Step 6: Machine Machine16, Duration 43
  Step 7: Machine Machine19, Duration 12
  Step 8: Machine Machine9, Duration 44
  Step 9: Machine Machine15, Duration 15
  Step 10: Machine Machine3, Duration 15
  Step 11: Machine Machine2, Duration 35
  Step 12: Machine Machine18, Duration 43
  Step 13: Machine Machine0, Duration 38
  Step 14: Machine Machine4, Duration 16
  Step 15: Machine Machine1, Duration 29
  Step 16: Machine Machine17, Duration 40
  Step 17: Machine Machine14, Duration 49
  Step 18: Machine Machine13, Duration 38
  Step 19: Machine Machine12, Duration 16
  Step 20: Machine Machine11, Duration 30
Job16:
  Step 1: Machine Machine3, Duration 48
  Step 2: Machine Machine6, Duration 35
  Step 3: Machine Machine13, Duration 43
  Step 4: Machine Machine2, Duration 37
  Step 5: Machine Machine17, Duration 18
  Step 6: Machine Machine5, Duration 27
  Step 7: Machine Machine9, Duration 27
  Step 8: Machine Machine7, Duration 41
  Step 9: Machine Machine1, Duration 22
  Step 10: Machine Machine15, Duration 28
  Step 11: Machine Machine16, Duration 18
  Step 12: Machine Machine10, Duration 37
  Step 13: Machine Machine18, Duration 48
  Step 14: Machine Machine4, Duration 10
  Step 15: Machine Machine8, Duration 14
  Step 16: Machine Machine11, Duration 18
  Step 17: Machine Machine14, Duration 43
  Step 18: Machine Machine0, Duration 48
  Step 19: Machine Machine12, Duration 12
  Step 20: Machine Machine19, Duration 49
Job17:
  Step 1: Machine Machine0, Duration 13
  Step 2: Machine Machine13, Duration 38
  Step 3: Machine Machine7, Duration 34
  Step 4: Machine Machine6, Duration 42
  Step 5: Machine Machine1, Duration 36
  Step 6: Machine Machine5, Duration 45
  Step 7: Machine Machine18, Duration 24
  Step 8: Machine Machine8, Duration 35
  Step 9: Machine Machine14, Duration 26
  Step 10: Machine Machine19, Duration 30
  Step 11: Machine Machine12, Duration 47
  Step 12: Machine Machine16, Duration 24
  Step 13: Machine Machine11, Duration 47
  Step 14: Machine Machine4, Duration 40
  Step 15: Machine Machine10, Duration 43
  Step 16: Machine Machine3, Duration 16
  Step 17: Machine Machine15, Duration 10
  Step 18: Machine Machine2, Duration 12
  Step 19: Machine Machine9, Duration 39
  Step 20: Machine Machine17, Duration 22
Job18:
  Step 1: Machine Machine16, Duration 30
  Step 2: Machine Machine13, Duration 47
  Step 3: Machine Machine19, Duration 49
  Step 4: Machine Machine8, Duration 20
  Step 5: Machine Machine4, Duration 40
  Step 6: Machine Machine3, Duration 46
  Step 7: Machine Machine17, Duration 21
  Step 8: Machine Machine14, Duration 33
  Step 9: Machine Machine6, Duration 44
  Step 10: Machine Machine7, Duration 23
  Step 11: Machine Machine9, Duration 24
  Step 12: Machine Machine0, Duration 48
  Step 13: Machine Machine10, Duration 43
  Step 14: Machine Machine15, Duration 41
  Step 15: Machine Machine2, Duration 32
  Step 16: Machine Machine5, Duration 29
  Step 17: Machine Machine11, Duration 36
  Step 18: Machine Machine1, Duration 38
  Step 19: Machine Machine12, Duration 47
  Step 20: Machine Machine18, Duration 12
Job19:
  Step 1: Machine Machine13, Duration 10
  Step 2: Machine Machine5, Duration 36
  Step 3: Machine Machine12, Duration 18
  Step 4: Machine Machine16, Duration 48
  Step 5: Machine Machine0, Duration 27
  Step 6: Machine Machine14, Duration 43
  Step 7: Machine Machine10, Duration 46
  Step 8: Machine Machine6, Duration 27
  Step 9: Machine Machine7, Duration 46
  Step 10: Machine Machine19, Duration 35
  Step 11: Machine Machine11, Duration 31
  Step 12: Machine Machine2, Duration 18
  Step 13: Machine Machine8, Duration 24
  Step 14: Machine Machine3, Duration 23
  Step 15: Machine Machine17, Duration 29
  Step 16: Machine Machine18, Duration 14
  Step 17: Machine Machine9, Duration 19
  Step 18: Machine Machine1, Duration 40
  Step 19: Machine Machine15, Duration 38
  Step 20: Machine Machine4, Duration 13
Job20:
  Step 1: Machine Machine9, Duration 45
  Step 2: Machine Machine16, Duration 44
  Step 3: Machine Machine0, Duration 43
  Step 4: Machine Machine17, Duration 31
  Step 5: Machine Machine14, Duration 35
  Step 6: Machine Machine13, Duration 17
  Step 7: Machine Machine12, Duration 42
  Step 8: Machine Machine3, Duration 14
  Step 9: Machine Machine18, Duration 37
  Step 10: Machine Machine10, Duration 39
  Step 11: Machine Machine6, Duration 48
  Step 12: Machine Machine7, Duration 38
  Step 13: Machine Machine15, Duration 26
  Step 14: Machine Machine4, Duration 49
  Step 15: Machine Machine2, Duration 28
  Step 16: Machine Machine11, Duration 35
  Step 17: Machine Machine1, Duration 42
  Step 18: Machine Machine5, Duration 24
  Step 19: Machine Machine8, Duration 44
  Step 20: Machine Machine19, Duration 38
        
        REQUIRED OUTPUT FORMAT:
        You must provide your solution in the following exact format:
        
        1. FINAL MAKESPAN: [integer value]
        2. STRUCTURED SCHEDULE:
           For each operation, provide:
           - Job: [job_name]
           - Step: [step_number]
           - Machine: [machine_name]
           - Start Time: [start_time]
           - End Time: [end_time]
           - Duration: [duration]
        
        Example format:
        FINAL MAKESPAN: 25
        STRUCTURED SCHEDULE:
        - Job: Job1, Step: 1, Machine: Machine0, Start Time: 0, End Time: 3, Duration: 3
        - Job: Job1, Step: 2, Machine: Machine1, Start Time: 3, End Time: 7, Duration: 4
        - Job: Job2, Step: 1, Machine: Machine1, Start Time: 7, End Time: 10, Duration: 3
        
        Please solve this Job Shop Scheduling Problem and provide:
        1. A valid schedule with start and end times for each operation
        2. The minimum makespan (total completion time)
        3. Ensure all constraints are satisfied:
           - Job precedence: operations within a job must be sequential
           - Machine constraints: no overlapping operations on the same machine
        

💬 Job Scheduler Agent Output:
