=== Tabu Search Results for rcmax_50_20_9 ===
Timestamp: 2025-05-07 13:34:42

[Tabu] Iteration 1: New best makespan found: 7478
[Tabu] Iteration 2: New best makespan found: 7387
[Tabu] Iteration 3: New best makespan found: 7333
[Tabu] Iteration 4: New best makespan found: 7261
[Tabu] Iteration 5: New best makespan found: 7224
[Tabu] Iteration 6: New best makespan found: 7194
[Tabu] Iteration 7: New best makespan found: 7175
[Tabu] Iteration 8: New best makespan found: 7161
[Tabu] Iteration 9: New best makespan found: 7097
[Tabu] Iteration 10: New best makespan found: 7074
[Tabu] Iteration 11: New best makespan found: 7060

=== Final Results ===
Minimum Makespan found: 7060
Upper Bound (UB): 5747
Gap to UB: 1313
Total iterations: 12
Convergence status: Converged

=== Detailed Schedule ===
Job: Job1, Step: 1, Machine: Machine18, Start: 0, End: 64
Job: Job33, Step: 2, Machine: Machine3, Start: 776, End: 874
Job: Job34, Step: 2, Machine: Machine14, Start: 284, End: 319
Job: Job46, Step: 2, Machine: Machine4, Start: 456, End: 578
Job: Job36, Step: 2, Machine: Machine8, Start: 351, End: 549
Job: Job37, Step: 2, Machine: Machine16, Start: 747, End: 759
Job: Job38, Step: 2, Machine: Machine8, Start: 549, End: 718
Job: Job39, Step: 2, Machine: Machine10, Start: 352, End: 354
Job: Job40, Step: 2, Machine: Machine8, Start: 718, End: 777
Job: Job41, Step: 2, Machine: Machine16, Start: 759, End: 956
Job: Job42, Step: 2, Machine: Machine2, Start: 379, End: 464
Job: Job22, Step: 2, Machine: Machine15, Start: 387, End: 564
Job: Job44, Step: 2, Machine: Machine17, Start: 717, End: 761
Job: Job45, Step: 2, Machine: Machine17, Start: 761, End: 764
Job: Job15, Step: 2, Machine: Machine12, Start: 330, End: 388
Job: Job47, Step: 2, Machine: Machine4, Start: 578, End: 677
Job: Job21, Step: 2, Machine: Machine9, Start: 548, End: 603
Job: Job30, Step: 2, Machine: Machine14, Start: 319, End: 323
Job: Job50, Step: 2, Machine: Machine1, Start: 730, End: 804
Job: Job1, Step: 3, Machine: Machine17, Start: 764, End: 943
Job: Job2, Step: 3, Machine: Machine13, Start: 354, End: 418
Job: Job16, Step: 3, Machine: Machine13, Start: 418, End: 608
Job: Job8, Step: 3, Machine: Machine7, Start: 503, End: 665
Job: Job5, Step: 3, Machine: Machine7, Start: 665, End: 851
Job: Job6, Step: 3, Machine: Machine6, Start: 448, End: 558
Job: Job13, Step: 3, Machine: Machine19, Start: 436, End: 566
Job: Job32, Step: 3, Machine: Machine14, Start: 555, End: 615
Job: Job9, Step: 3, Machine: Machine8, Start: 777, End: 862
Job: Job10, Step: 3, Machine: Machine0, Start: 747, End: 929
Job: Job11, Step: 3, Machine: Machine17, Start: 943, End: 952
Job: Job12, Step: 3, Machine: Machine18, Start: 406, End: 455
Job: Job7, Step: 3, Machine: Machine13, Start: 608, End: 738
Job: Job14, Step: 3, Machine: Machine6, Start: 558, End: 705
Job: Job35, Step: 3, Machine: Machine12, Start: 388, End: 480
Job: Job3, Step: 3, Machine: Machine16, Start: 956, End: 1088
Job: Job17, Step: 3, Machine: Machine11, Start: 667, End: 770
Job: Job26, Step: 3, Machine: Machine2, Start: 464, End: 626
Job: Job29, Step: 3, Machine: Machine10, Start: 730, End: 928
Job: Job20, Step: 3, Machine: Machine10, Start: 928, End: 942
Job: Job48, Step: 3, Machine: Machine19, Start: 566, End: 605
Job: Job43, Step: 3, Machine: Machine3, Start: 874, End: 904
Job: Job23, Step: 3, Machine: Machine1, Start: 804, End: 885
Job: Job24, Step: 3, Machine: Machine9, Start: 603, End: 768
Job: Job25, Step: 3, Machine: Machine13, Start: 738, End: 917
Job: Job18, Step: 3, Machine: Machine8, Start: 862, End: 930
Job: Job27, Step: 3, Machine: Machine13, Start: 917, End: 1033
Job: Job28, Step: 3, Machine: Machine8, Start: 930, End: 1105
Job: Job19, Step: 3, Machine: Machine5, Start: 380, End: 450
Job: Job49, Step: 3, Machine: Machine16, Start: 1088, End: 1092
Job: Job31, Step: 3, Machine: Machine7, Start: 851, End: 993
Job: Job4, Step: 3, Machine: Machine3, Start: 904, End: 999
Job: Job33, Step: 3, Machine: Machine15, Start: 874, End: 922
Job: Job34, Step: 3, Machine: Machine10, Start: 942, End: 995
Job: Job46, Step: 3, Machine: Machine11, Start: 770, End: 789
Job: Job36, Step: 3, Machine: Machine1, Start: 885, End: 1022
Job: Job37, Step: 3, Machine: Machine6, Start: 759, End: 785
Job: Job38, Step: 3, Machine: Machine3, Start: 999, End: 1153
Job: Job39, Step: 3, Machine: Machine5, Start: 450, End: 565
Job: Job40, Step: 3, Machine: Machine17, Start: 952, End: 989
Job: Job41, Step: 3, Machine: Machine7, Start: 993, End: 1079
Job: Job42, Step: 3, Machine: Machine12, Start: 480, End: 623
Job: Job22, Step: 3, Machine: Machine4, Start: 677, End: 712
Job: Job44, Step: 3, Machine: Machine7, Start: 1079, End: 1176
Job: Job45, Step: 3, Machine: Machine16, Start: 1092, End: 1198
Job: Job15, Step: 3, Machine: Machine7, Start: 1176, End: 1302
Job: Job47, Step: 3, Machine: Machine12, Start: 677, End: 685
Job: Job21, Step: 3, Machine: Machine11, Start: 789, End: 974
Job: Job30, Step: 3, Machine: Machine9, Start: 768, End: 860
Job: Job50, Step: 3, Machine: Machine12, Start: 804, End: 921
Job: Job1, Step: 4, Machine: Machine13, Start: 1033, End: 1151
Job: Job2, Step: 4, Machine: Machine8, Start: 1105, End: 1131
Job: Job16, Step: 4, Machine: Machine5, Start: 608, End: 789
Job: Job8, Step: 4, Machine: Machine1, Start: 1022, End: 1045
Job: Job5, Step: 4, Machine: Machine1, Start: 1045, End: 1196
Job: Job6, Step: 4, Machine: Machine5, Start: 789, End: 851
Job: Job13, Step: 4, Machine: Machine17, Start: 989, End: 1007
Job: Job32, Step: 4, Machine: Machine19, Start: 615, End: 760
Job: Job9, Step: 4, Machine: Machine11, Start: 974, End: 1117
Job: Job10, Step: 4, Machine: Machine4, Start: 929, End: 1025
Job: Job11, Step: 4, Machine: Machine5, Start: 952, End: 1051
Job: Job12, Step: 4, Machine: Machine14, Start: 615, End: 771
Job: Job7, Step: 4, Machine: Machine4, Start: 1025, End: 1049
Job: Job14, Step: 4, Machine: Machine16, Start: 1198, End: 1201
Job: Job35, Step: 4, Machine: Machine19, Start: 760, End: 796
Job: Job3, Step: 4, Machine: Machine17, Start: 1088, End: 1244
Job: Job17, Step: 4, Machine: Machine12, Start: 921, End: 948
Job: Job26, Step: 4, Machine: Machine4, Start: 1049, End: 1133
Job: Job29, Step: 4, Machine: Machine4, Start: 1133, End: 1163
Job: Job20, Step: 4, Machine: Machine1, Start: 1196, End: 1371
Job: Job48, Step: 4, Machine: Machine16, Start: 1201, End: 1307
Job: Job43, Step: 4, Machine: Machine0, Start: 929, End: 1010
Job: Job23, Step: 4, Machine: Machine16, Start: 1307, End: 1453
Job: Job24, Step: 4, Machine: Machine19, Start: 796, End: 884
Job: Job25, Step: 4, Machine: Machine19, Start: 917, End: 1026
Job: Job18, Step: 4, Machine: Machine18, Start: 930, End: 950
Job: Job27, Step: 4, Machine: Machine18, Start: 1033, End: 1233
Job: Job28, Step: 4, Machine: Machine2, Start: 1105, End: 1113
Job: Job19, Step: 4, Machine: Machine6, Start: 785, End: 966
Job: Job49, Step: 4, Machine: Machine7, Start: 1302, End: 1490
Job: Job31, Step: 4, Machine: Machine10, Start: 995, End: 1195
Job: Job4, Step: 4, Machine: Machine15, Start: 999, End: 1089
Job: Job33, Step: 4, Machine: Machine13, Start: 1151, End: 1326
Job: Job34, Step: 4, Machine: Machine15, Start: 1089, End: 1282
Job: Job46, Step: 4, Machine: Machine2, Start: 1113, End: 1233
Job: Job36, Step: 4, Machine: Machine17, Start: 1244, End: 1442
Job: Job37, Step: 4, Machine: Machine12, Start: 948, End: 1111
Job: Job38, Step: 4, Machine: Machine12, Start: 1153, End: 1307
Job: Job39, Step: 4, Machine: Machine4, Start: 1163, End: 1260
Job: Job40, Step: 4, Machine: Machine0, Start: 1010, End: 1076
Job: Job41, Step: 4, Machine: Machine6, Start: 1079, End: 1151
Job: Job42, Step: 4, Machine: Machine11, Start: 1117, End: 1220
Job: Job22, Step: 4, Machine: Machine3, Start: 1153, End: 1193
Job: Job44, Step: 4, Machine: Machine15, Start: 1282, End: 1332
Job: Job45, Step: 4, Machine: Machine12, Start: 1307, End: 1494
Job: Job15, Step: 4, Machine: Machine13, Start: 1326, End: 1367
Job: Job47, Step: 4, Machine: Machine6, Start: 1151, End: 1340
Job: Job21, Step: 4, Machine: Machine17, Start: 1442, End: 1617
Job: Job30, Step: 4, Machine: Machine11, Start: 1220, End: 1279
Job: Job50, Step: 4, Machine: Machine2, Start: 1233, End: 1326
Job: Job1, Step: 5, Machine: Machine19, Start: 1151, End: 1229
Job: Job2, Step: 5, Machine: Machine18, Start: 1233, End: 1410
Job: Job16, Step: 5, Machine: Machine9, Start: 860, End: 1036
Job: Job8, Step: 5, Machine: Machine17, Start: 1617, End: 1798
Job: Job5, Step: 5, Machine: Machine17, Start: 1798, End: 1951
Job: Job6, Step: 5, Machine: Machine1, Start: 1371, End: 1475
Job: Job13, Step: 5, Machine: Machine14, Start: 1007, End: 1008
Job: Job32, Step: 5, Machine: Machine18, Start: 1410, End: 1565
Job: Job9, Step: 5, Machine: Machine13, Start: 1367, End: 1434
Job: Job10, Step: 5, Machine: Machine13, Start: 1434, End: 1521
Job: Job11, Step: 5, Machine: Machine4, Start: 1260, End: 1345
Job: Job12, Step: 5, Machine: Machine7, Start: 1490, End: 1597
Job: Job7, Step: 5, Machine: Machine5, Start: 1051, End: 1089
Job: Job14, Step: 5, Machine: Machine19, Start: 1229, End: 1339
Job: Job35, Step: 5, Machine: Machine0, Start: 1076, End: 1229
Job: Job3, Step: 5, Machine: Machine4, Start: 1345, End: 1471
Job: Job17, Step: 5, Machine: Machine16, Start: 1453, End: 1527
Job: Job26, Step: 5, Machine: Machine0, Start: 1229, End: 1306
Job: Job29, Step: 5, Machine: Machine0, Start: 1306, End: 1418
Job: Job20, Step: 5, Machine: Machine2, Start: 1371, End: 1505
Job: Job48, Step: 5, Machine: Machine15, Start: 1332, End: 1390
Job: Job43, Step: 5, Machine: Machine15, Start: 1390, End: 1536
Job: Job23, Step: 5, Machine: Machine12, Start: 1494, End: 1508
Job: Job24, Step: 5, Machine: Machine1, Start: 1475, End: 1489
Job: Job25, Step: 5, Machine: Machine17, Start: 1951, End: 2105
Job: Job18, Step: 5, Machine: Machine1, Start: 1489, End: 1499
Job: Job27, Step: 5, Machine: Machine15, Start: 1536, End: 1550
Job: Job28, Step: 5, Machine: Machine10, Start: 1195, End: 1373
Job: Job19, Step: 5, Machine: Machine4, Start: 1471, End: 1636
Job: Job49, Step: 5, Machine: Machine15, Start: 1550, End: 1734
Job: Job31, Step: 5, Machine: Machine14, Start: 1195, End: 1283
Job: Job4, Step: 5, Machine: Machine5, Start: 1089, End: 1243
Job: Job33, Step: 5, Machine: Machine8, Start: 1326, End: 1417
Job: Job34, Step: 5, Machine: Machine11, Start: 1282, End: 1465
Job: Job46, Step: 5, Machine: Machine12, Start: 1508, End: 1519
Job: Job36, Step: 5, Machine: Machine16, Start: 1527, End: 1580
Job: Job37, Step: 5, Machine: Machine1, Start: 1499, End: 1643
Job: Job38, Step: 5, Machine: Machine7, Start: 1597, End: 1742
Job: Job39, Step: 5, Machine: Machine18, Start: 1565, End: 1689
Job: Job40, Step: 5, Machine: Machine11, Start: 1465, End: 1594
Job: Job41, Step: 5, Machine: Machine2, Start: 1505, End: 1534
Job: Job42, Step: 5, Machine: Machine13, Start: 1521, End: 1673
Job: Job22, Step: 5, Machine: Machine5, Start: 1243, End: 1392
Job: Job44, Step: 5, Machine: Machine13, Start: 1673, End: 1841
Job: Job45, Step: 5, Machine: Machine10, Start: 1494, End: 1666
Job: Job15, Step: 5, Machine: Machine0, Start: 1418, End: 1521
Job: Job47, Step: 5, Machine: Machine19, Start: 1340, End: 1385
Job: Job21, Step: 5, Machine: Machine14, Start: 1617, End: 1662
Job: Job30, Step: 5, Machine: Machine5, Start: 1392, End: 1500
Job: Job50, Step: 5, Machine: Machine7, Start: 1742, End: 1904
Job: Job1, Step: 6, Machine: Machine3, Start: 1229, End: 1246
Job: Job2, Step: 6, Machine: Machine19, Start: 1410, End: 1567
Job: Job16, Step: 6, Machine: Machine10, Start: 1666, End: 1692
Job: Job8, Step: 6, Machine: Machine13, Start: 1841, End: 1971
Job: Job5, Step: 6, Machine: Machine16, Start: 1951, End: 1955
Job: Job6, Step: 6, Machine: Machine14, Start: 1662, End: 1853
Job: Job13, Step: 6, Machine: Machine6, Start: 1340, End: 1503
Job: Job32, Step: 6, Machine: Machine5, Start: 1565, End: 1749
Job: Job9, Step: 6, Machine: Machine19, Start: 1567, End: 1590
Job: Job10, Step: 6, Machine: Machine19, Start: 1590, End: 1708
Job: Job11, Step: 6, Machine: Machine12, Start: 1519, End: 1668
Job: Job12, Step: 6, Machine: Machine19, Start: 1708, End: 1744
Job: Job7, Step: 6, Machine: Machine3, Start: 1246, End: 1389
Job: Job14, Step: 6, Machine: Machine9, Start: 1339, End: 1475
Job: Job35, Step: 6, Machine: Machine10, Start: 1692, End: 1710
Job: Job3, Step: 6, Machine: Machine1, Start: 1643, End: 1808
Job: Job17, Step: 6, Machine: Machine14, Start: 1853, End: 2015
Job: Job26, Step: 6, Machine: Machine7, Start: 1904, End: 2054
Job: Job29, Step: 6, Machine: Machine19, Start: 1744, End: 1889
Job: Job20, Step: 6, Machine: Machine13, Start: 1971, End: 2140
Job: Job48, Step: 6, Machine: Machine7, Start: 2054, End: 2203
Job: Job43, Step: 6, Machine: Machine2, Start: 1536, End: 1657
Job: Job23, Step: 6, Machine: Machine17, Start: 2105, End: 2117
Job: Job24, Step: 6, Machine: Machine6, Start: 1503, End: 1598
Job: Job25, Step: 6, Machine: Machine8, Start: 2105, End: 2234
Job: Job18, Step: 6, Machine: Machine3, Start: 1499, End: 1674
Job: Job27, Step: 6, Machine: Machine12, Start: 1668, End: 1782
Job: Job28, Step: 6, Machine: Machine17, Start: 2117, End: 2144
Job: Job19, Step: 6, Machine: Machine18, Start: 1689, End: 1749
Job: Job49, Step: 6, Machine: Machine19, Start: 1889, End: 2072
Job: Job31, Step: 6, Machine: Machine12, Start: 1782, End: 1854
Job: Job4, Step: 6, Machine: Machine19, Start: 2072, End: 2246
Job: Job33, Step: 6, Machine: Machine5, Start: 1749, End: 1901
Job: Job34, Step: 6, Machine: Machine19, Start: 2246, End: 2342
Job: Job46, Step: 6, Machine: Machine1, Start: 1808, End: 1879
Job: Job36, Step: 6, Machine: Machine11, Start: 1594, End: 1639
Job: Job37, Step: 6, Machine: Machine0, Start: 1643, End: 1808
Job: Job38, Step: 6, Machine: Machine2, Start: 1742, End: 1929
Job: Job39, Step: 6, Machine: Machine3, Start: 1689, End: 1827
Job: Job40, Step: 6, Machine: Machine16, Start: 1955, End: 2005
Job: Job41, Step: 6, Machine: Machine9, Start: 1534, End: 1571
Job: Job42, Step: 6, Machine: Machine6, Start: 1673, End: 1860
Job: Job22, Step: 6, Machine: Machine16, Start: 2005, End: 2030
Job: Job44, Step: 6, Machine: Machine19, Start: 2342, End: 2531
Job: Job45, Step: 6, Machine: Machine6, Start: 1860, End: 1975
Job: Job15, Step: 6, Machine: Machine3, Start: 1827, End: 1917
Job: Job47, Step: 6, Machine: Machine11, Start: 1639, End: 1713
Job: Job21, Step: 6, Machine: Machine19, Start: 2531, End: 2651
Job: Job30, Step: 6, Machine: Machine7, Start: 2203, End: 2339
Job: Job50, Step: 6, Machine: Machine16, Start: 2030, End: 2109
Job: Job1, Step: 7, Machine: Machine6, Start: 1975, End: 2165
Job: Job2, Step: 7, Machine: Machine11, Start: 1713, End: 1786
Job: Job16, Step: 7, Machine: Machine17, Start: 2144, End: 2240
Job: Job8, Step: 7, Machine: Machine5, Start: 1971, End: 2092
Job: Job5, Step: 7, Machine: Machine18, Start: 1955, End: 2050
Job: Job6, Step: 7, Machine: Machine8, Start: 2234, End: 2343
Job: Job13, Step: 7, Machine: Machine4, Start: 1636, End: 1730
Job: Job32, Step: 7, Machine: Machine0, Start: 1808, End: 1996
Job: Job9, Step: 7, Machine: Machine12, Start: 1854, End: 2026
Job: Job10, Step: 7, Machine: Machine8, Start: 2343, End: 2412
Job: Job11, Step: 7, Machine: Machine1, Start: 1879, End: 1978
Job: Job12, Step: 7, Machine: Machine8, Start: 2412, End: 2481
Job: Job7, Step: 7, Machine: Machine1, Start: 1978, End: 2099
Job: Job14, Step: 7, Machine: Machine15, Start: 1734, End: 1837
Job: Job35, Step: 7, Machine: Machine1, Start: 2099, End: 2296
Job: Job3, Step: 7, Machine: Machine13, Start: 2140, End: 2250
Job: Job17, Step: 7, Machine: Machine4, Start: 2015, End: 2187
Job: Job26, Step: 7, Machine: Machine6, Start: 2165, End: 2309
Job: Job29, Step: 7, Machine: Machine3, Start: 1917, End: 2041
Job: Job20, Step: 7, Machine: Machine17, Start: 2240, End: 2329
Job: Job48, Step: 7, Machine: Machine0, Start: 2203, End: 2331
Job: Job43, Step: 7, Machine: Machine8, Start: 2481, End: 2485
Job: Job23, Step: 7, Machine: Machine11, Start: 2117, End: 2268
Job: Job24, Step: 7, Machine: Machine3, Start: 2041, End: 2230
Job: Job25, Step: 7, Machine: Machine10, Start: 2234, End: 2354
Job: Job18, Step: 7, Machine: Machine11, Start: 2268, End: 2399
Job: Job27, Step: 7, Machine: Machine7, Start: 2339, End: 2454
Job: Job28, Step: 7, Machine: Machine5, Start: 2144, End: 2230
Job: Job19, Step: 7, Machine: Machine11, Start: 2399, End: 2438
Job: Job49, Step: 7, Machine: Machine11, Start: 2438, End: 2613
Job: Job31, Step: 7, Machine: Machine13, Start: 2250, End: 2356
Job: Job4, Step: 7, Machine: Machine12, Start: 2246, End: 2419
Job: Job33, Step: 7, Machine: Machine6, Start: 2309, End: 2486
Job: Job34, Step: 7, Machine: Machine2, Start: 2342, End: 2462
Job: Job46, Step: 7, Machine: Machine10, Start: 2354, End: 2517
Job: Job36, Step: 7, Machine: Machine3, Start: 2230, End: 2244
Job: Job37, Step: 7, Machine: Machine15, Start: 1837, End: 1840
Job: Job38, Step: 7, Machine: Machine19, Start: 2651, End: 2746
Job: Job39, Step: 7, Machine: Machine14, Start: 2015, End: 2161
Job: Job40, Step: 7, Machine: Machine15, Start: 2005, End: 2022
Job: Job41, Step: 7, Machine: Machine19, Start: 2746, End: 2842
Job: Job42, Step: 7, Machine: Machine8, Start: 2485, End: 2675
Job: Job22, Step: 7, Machine: Machine19, Start: 2842, End: 2872
Job: Job44, Step: 7, Machine: Machine18, Start: 2531, End: 2610
Job: Job45, Step: 7, Machine: Machine15, Start: 2022, End: 2220
Job: Job15, Step: 7, Machine: Machine14, Start: 2161, End: 2278
Job: Job47, Step: 7, Machine: Machine15, Start: 2220, End: 2335
Job: Job21, Step: 7, Machine: Machine7, Start: 2651, End: 2745
Job: Job30, Step: 7, Machine: Machine4, Start: 2339, End: 2423
Job: Job50, Step: 7, Machine: Machine8, Start: 2675, End: 2758
Job: Job1, Step: 8, Machine: Machine1, Start: 2296, End: 2397
Job: Job2, Step: 8, Machine: Machine10, Start: 2517, End: 2690
Job: Job16, Step: 8, Machine: Machine12, Start: 2419, End: 2602
Job: Job8, Step: 8, Machine: Machine12, Start: 2602, End: 2638
Job: Job5, Step: 8, Machine: Machine0, Start: 2331, End: 2524
Job: Job6, Step: 8, Machine: Machine15, Start: 2343, End: 2347
Job: Job13, Step: 8, Machine: Machine13, Start: 2356, End: 2361
Job: Job32, Step: 8, Machine: Machine7, Start: 2745, End: 2852
Job: Job9, Step: 8, Machine: Machine17, Start: 2329, End: 2347
Job: Job10, Step: 8, Machine: Machine17, Start: 2412, End: 2504
Job: Job11, Step: 8, Machine: Machine3, Start: 2244, End: 2366
Job: Job12, Step: 8, Machine: Machine3, Start: 2481, End: 2654
Job: Job7, Step: 8, Machine: Machine10, Start: 2690, End: 2729
Job: Job14, Step: 8, Machine: Machine1, Start: 2397, End: 2408
Job: Job35, Step: 8, Machine: Machine2, Start: 2462, End: 2523
Job: Job3, Step: 8, Machine: Machine5, Start: 2250, End: 2418
Job: Job17, Step: 8, Machine: Machine9, Start: 2187, End: 2360
Job: Job26, Step: 8, Machine: Machine11, Start: 2613, End: 2717
Job: Job29, Step: 8, Machine: Machine18, Start: 2610, End: 2766
Job: Job20, Step: 8, Machine: Machine18, Start: 2766, End: 2937
Job: Job48, Step: 8, Machine: Machine13, Start: 2361, End: 2397
Job: Job43, Step: 8, Machine: Machine5, Start: 2485, End: 2666
Job: Job23, Step: 8, Machine: Machine19, Start: 2872, End: 3032
Job: Job24, Step: 8, Machine: Machine0, Start: 2524, End: 2576
Job: Job25, Step: 8, Machine: Machine11, Start: 2717, End: 2902
Job: Job18, Step: 8, Machine: Machine19, Start: 3032, End: 3088
Job: Job27, Step: 8, Machine: Machine16, Start: 2454, End: 2650
Job: Job28, Step: 8, Machine: Machine1, Start: 2408, End: 2482
Job: Job19, Step: 8, Machine: Machine2, Start: 2523, End: 2595
Job: Job49, Step: 8, Machine: Machine5, Start: 2666, End: 2742
Job: Job31, Step: 8, Machine: Machine8, Start: 2758, End: 2817
Job: Job4, Step: 8, Machine: Machine14, Start: 2419, End: 2538
Job: Job33, Step: 8, Machine: Machine2, Start: 2595, End: 2671
Job: Job34, Step: 8, Machine: Machine9, Start: 2462, End: 2553
Job: Job46, Step: 8, Machine: Machine18, Start: 2937, End: 3061
