=== JSSP Schedule Results for rcmax_40_15_8 ===
Timestamp: 2025-05-08 20:44:34


=== Final Results ===
Best Algorithm: Tabu
Minimum Makespan found: 5426
Upper Bound (UB): 4554
Gap to UB: 872

=== Algorithm Comparison ===
Random: 6038
LPT: 5828
SPT: 6455
STPT: 6455
MPSR: 6389
DRL-Liu: 5828
GP: 6455
GEP: 6455
Tabu: 5426

=== Detailed Schedule ===
Job: Job27, Step: 1, Machine: Machine11, Start: 0, End: 24
Job: Job39, Step: 5, Machine: Machine2, Start: 1333, End: 1466
Job: Job13, Step: 5, Machine: Machine2, Start: 1466, End: 1653
Job: Job14, Step: 5, Machine: Machine6, Start: 1493, End: 1669
Job: Job15, Step: 5, Machine: Machine6, Start: 1669, End: 1830
Job: Job16, Step: 5, Machine: Machine6, Start: 1830, End: 1938
Job: Job7, Step: 5, Machine: Machine3, Start: 1345, End: 1429
Job: Job18, Step: 5, Machine: Machine2, Start: 1653, End: 1807
Job: Job19, Step: 5, Machine: Machine5, Start: 1606, End: 1629
Job: Job2, Step: 5, Machine: Machine12, Start: 1699, End: 1765
Job: Job21, Step: 5, Machine: Machine9, Start: 1791, End: 1933
Job: Job6, Step: 5, Machine: Machine5, Start: 1629, End: 1736
Job: Job23, Step: 5, Machine: Machine1, Start: 1569, End: 1739
Job: Job24, Step: 5, Machine: Machine4, Start: 1770, End: 1879
Job: Job3, Step: 5, Machine: Machine4, Start: 1879, End: 1946
Job: Job26, Step: 5, Machine: Machine3, Start: 1460, End: 1603
Job: Job1, Step: 5, Machine: Machine13, Start: 1484, End: 1652
Job: Job28, Step: 5, Machine: Machine14, Start: 1770, End: 1963
Job: Job29, Step: 5, Machine: Machine12, Start: 1765, End: 1797
Job: Job30, Step: 5, Machine: Machine5, Start: 1736, End: 1863
Job: Job31, Step: 5, Machine: Machine8, Start: 1419, End: 1545
Job: Job32, Step: 5, Machine: Machine3, Start: 1603, End: 1802
Job: Job33, Step: 5, Machine: Machine10, Start: 1653, End: 1656
Job: Job34, Step: 5, Machine: Machine2, Start: 1807, End: 1947
Job: Job35, Step: 5, Machine: Machine4, Start: 1946, End: 1964
Job: Job36, Step: 5, Machine: Machine2, Start: 1947, End: 2056
Job: Job37, Step: 5, Machine: Machine13, Start: 1652, End: 1846
Job: Job38, Step: 5, Machine: Machine0, Start: 1653, End: 1690
Job: Job12, Step: 5, Machine: Machine11, Start: 1742, End: 1818
Job: Job40, Step: 5, Machine: Machine12, Start: 1797, End: 1907
Job: Job27, Step: 6, Machine: Machine2, Start: 2056, End: 2256
Job: Job20, Step: 6, Machine: Machine0, Start: 1690, End: 1887
Job: Job25, Step: 6, Machine: Machine13, Start: 1846, End: 1969
Job: Job4, Step: 6, Machine: Machine2, Start: 2256, End: 2391
Job: Job5, Step: 6, Machine: Machine14, Start: 1963, End: 2155
Job: Job22, Step: 6, Machine: Machine0, Start: 1887, End: 2032
Job: Job17, Step: 6, Machine: Machine0, Start: 2032, End: 2118
Job: Job8, Step: 6, Machine: Machine1, Start: 1739, End: 1894
Job: Job9, Step: 6, Machine: Machine3, Start: 1802, End: 1988
Job: Job10, Step: 6, Machine: Machine6, Start: 1938, End: 2121
Job: Job11, Step: 6, Machine: Machine9, Start: 1933, End: 2105
Job: Job39, Step: 6, Machine: Machine13, Start: 1969, End: 2084
Job: Job13, Step: 6, Machine: Machine8, Start: 1653, End: 1733
Job: Job14, Step: 6, Machine: Machine1, Start: 1894, End: 2025
Job: Job15, Step: 6, Machine: Machine9, Start: 2105, End: 2133
Job: Job16, Step: 6, Machine: Machine14, Start: 2155, End: 2353
Job: Job7, Step: 6, Machine: Machine1, Start: 2025, End: 2181
Job: Job18, Step: 6, Machine: Machine4, Start: 1964, End: 1982
Job: Job19, Step: 6, Machine: Machine13, Start: 2084, End: 2259
Job: Job2, Step: 6, Machine: Machine11, Start: 1818, End: 1862
Job: Job21, Step: 6, Machine: Machine8, Start: 1933, End: 2090
Job: Job6, Step: 6, Machine: Machine11, Start: 1862, End: 1863
Job: Job23, Step: 6, Machine: Machine9, Start: 2133, End: 2323
Job: Job24, Step: 6, Machine: Machine11, Start: 1879, End: 1968
Job: Job3, Step: 6, Machine: Machine2, Start: 2391, End: 2482
Job: Job26, Step: 6, Machine: Machine4, Start: 1982, End: 1986
Job: Job1, Step: 6, Machine: Machine8, Start: 2090, End: 2114
Job: Job28, Step: 6, Machine: Machine10, Start: 1963, End: 2152
Job: Job29, Step: 6, Machine: Machine4, Start: 1986, End: 2163
Job: Job30, Step: 6, Machine: Machine12, Start: 1907, End: 1959
Job: Job31, Step: 6, Machine: Machine10, Start: 2152, End: 2271
Job: Job32, Step: 6, Machine: Machine9, Start: 2323, End: 2360
Job: Job33, Step: 6, Machine: Machine3, Start: 1988, End: 2184
Job: Job34, Step: 6, Machine: Machine7, Start: 1947, End: 1975
Job: Job35, Step: 6, Machine: Machine3, Start: 2184, End: 2322
Job: Job36, Step: 6, Machine: Machine8, Start: 2114, End: 2133
Job: Job37, Step: 6, Machine: Machine6, Start: 2121, End: 2302
Job: Job38, Step: 6, Machine: Machine4, Start: 2163, End: 2355
Job: Job12, Step: 6, Machine: Machine1, Start: 2181, End: 2225
Job: Job40, Step: 6, Machine: Machine10, Start: 2271, End: 2459
Job: Job27, Step: 7, Machine: Machine9, Start: 2360, End: 2450
Job: Job20, Step: 7, Machine: Machine7, Start: 1975, End: 2018
Job: Job25, Step: 7, Machine: Machine1, Start: 2225, End: 2392
Job: Job4, Step: 7, Machine: Machine14, Start: 2391, End: 2466
Job: Job5, Step: 7, Machine: Machine2, Start: 2482, End: 2566
Job: Job22, Step: 7, Machine: Machine4, Start: 2355, End: 2521
Job: Job17, Step: 7, Machine: Machine5, Start: 2118, End: 2210
Job: Job8, Step: 7, Machine: Machine9, Start: 2450, End: 2482
Job: Job9, Step: 7, Machine: Machine14, Start: 2466, End: 2609
Job: Job10, Step: 7, Machine: Machine13, Start: 2259, End: 2309
Job: Job11, Step: 7, Machine: Machine5, Start: 2210, End: 2264
Job: Job39, Step: 7, Machine: Machine4, Start: 2521, End: 2608
Job: Job13, Step: 7, Machine: Machine0, Start: 2118, End: 2296
Job: Job14, Step: 7, Machine: Machine0, Start: 2296, End: 2371
Job: Job15, Step: 7, Machine: Machine2, Start: 2566, End: 2663
Job: Job16, Step: 7, Machine: Machine3, Start: 2353, End: 2408
Job: Job7, Step: 7, Machine: Machine0, Start: 2371, End: 2565
Job: Job18, Step: 7, Machine: Machine9, Start: 2482, End: 2551
Job: Job19, Step: 7, Machine: Machine0, Start: 2565, End: 2658
Job: Job2, Step: 7, Machine: Machine0, Start: 2658, End: 2764
Job: Job21, Step: 7, Machine: Machine7, Start: 2090, End: 2238
Job: Job6, Step: 7, Machine: Machine13, Start: 2309, End: 2432
Job: Job23, Step: 7, Machine: Machine12, Start: 2323, End: 2377
Job: Job24, Step: 7, Machine: Machine5, Start: 2264, End: 2351
Job: Job3, Step: 7, Machine: Machine10, Start: 2482, End: 2605
Job: Job26, Step: 7, Machine: Machine14, Start: 2609, End: 2656
Job: Job1, Step: 7, Machine: Machine2, Start: 2663, End: 2854
Job: Job28, Step: 7, Machine: Machine5, Start: 2351, End: 2418
Job: Job29, Step: 7, Machine: Machine8, Start: 2163, End: 2164
Job: Job30, Step: 7, Machine: Machine6, Start: 2302, End: 2411
Job: Job31, Step: 7, Machine: Machine1, Start: 2392, End: 2534
Job: Job32, Step: 7, Machine: Machine7, Start: 2360, End: 2387
Job: Job33, Step: 7, Machine: Machine5, Start: 2418, End: 2520
Job: Job34, Step: 7, Machine: Machine6, Start: 2411, End: 2458
Job: Job35, Step: 7, Machine: Machine11, Start: 2322, End: 2432
Job: Job36, Step: 7, Machine: Machine7, Start: 2387, End: 2519
Job: Job37, Step: 7, Machine: Machine1, Start: 2534, End: 2626
Job: Job38, Step: 7, Machine: Machine9, Start: 2551, End: 2629
Job: Job12, Step: 7, Machine: Machine7, Start: 2519, End: 2686
Job: Job40, Step: 7, Machine: Machine7, Start: 2686, End: 2750
Job: Job27, Step: 8, Machine: Machine3, Start: 2450, End: 2475
Job: Job20, Step: 8, Machine: Machine12, Start: 2377, End: 2517
Job: Job25, Step: 8, Machine: Machine8, Start: 2392, End: 2562
Job: Job4, Step: 8, Machine: Machine0, Start: 2764, End: 2816
Job: Job5, Step: 8, Machine: Machine11, Start: 2566, End: 2732
Job: Job22, Step: 8, Machine: Machine13, Start: 2521, End: 2522
Job: Job17, Step: 8, Machine: Machine8, Start: 2562, End: 2737
Job: Job8, Step: 8, Machine: Machine14, Start: 2656, End: 2787
Job: Job9, Step: 8, Machine: Machine2, Start: 2854, End: 2940
Job: Job10, Step: 8, Machine: Machine1, Start: 2626, End: 2679
Job: Job11, Step: 8, Machine: Machine13, Start: 2522, End: 2684
Job: Job39, Step: 8, Machine: Machine0, Start: 2816, End: 2840
Job: Job13, Step: 8, Machine: Machine14, Start: 2787, End: 2865
Job: Job14, Step: 8, Machine: Machine3, Start: 2475, End: 2478
Job: Job15, Step: 8, Machine: Machine11, Start: 2732, End: 2750
Job: Job16, Step: 8, Machine: Machine2, Start: 2940, End: 2959
Job: Job7, Step: 8, Machine: Machine5, Start: 2565, End: 2754
Job: Job18, Step: 8, Machine: Machine5, Start: 2754, End: 2898
Job: Job19, Step: 8, Machine: Machine6, Start: 2658, End: 2669
Job: Job2, Step: 8, Machine: Machine2, Start: 2959, End: 3073
Job: Job21, Step: 8, Machine: Machine6, Start: 2669, End: 2846
Job: Job6, Step: 8, Machine: Machine1, Start: 2679, End: 2777
Job: Job23, Step: 8, Machine: Machine10, Start: 2605, End: 2641
Job: Job24, Step: 8, Machine: Machine12, Start: 2517, End: 2565
Job: Job3, Step: 8, Machine: Machine3, Start: 2605, End: 2655
Job: Job26, Step: 8, Machine: Machine8, Start: 2737, End: 2794
Job: Job1, Step: 8, Machine: Machine0, Start: 2854, End: 2955
Job: Job28, Step: 8, Machine: Machine6, Start: 2846, End: 2897
Job: Job29, Step: 8, Machine: Machine3, Start: 2655, End: 2754
Job: Job30, Step: 8, Machine: Machine3, Start: 2754, End: 2902
Job: Job31, Step: 8, Machine: Machine3, Start: 2902, End: 3007
Job: Job32, Step: 8, Machine: Machine14, Start: 2865, End: 2978
Job: Job33, Step: 8, Machine: Machine1, Start: 2777, End: 2948
Job: Job34, Step: 8, Machine: Machine11, Start: 2750, End: 2884
Job: Job35, Step: 8, Machine: Machine13, Start: 2684, End: 2695
Job: Job36, Step: 8, Machine: Machine0, Start: 2955, End: 3136
Job: Job37, Step: 8, Machine: Machine9, Start: 2629, End: 2788
Job: Job38, Step: 8, Machine: Machine13, Start: 2695, End: 2833
Job: Job12, Step: 8, Machine: Machine12, Start: 2686, End: 2752
Job: Job40, Step: 8, Machine: Machine9, Start: 2788, End: 2871
Job: Job27, Step: 9, Machine: Machine12, Start: 2752, End: 2777
Job: Job20, Step: 9, Machine: Machine14, Start: 2978, End: 3008
Job: Job25, Step: 9, Machine: Machine3, Start: 3007, End: 3144
Job: Job4, Step: 9, Machine: Machine10, Start: 2816, End: 2875
Job: Job5, Step: 9, Machine: Machine4, Start: 2732, End: 2848
Job: Job22, Step: 9, Machine: Machine9, Start: 2871, End: 2881
Job: Job17, Step: 9, Machine: Machine4, Start: 2848, End: 3021
Job: Job8, Step: 9, Machine: Machine13, Start: 2833, End: 3008
Job: Job9, Step: 9, Machine: Machine10, Start: 2940, End: 2945
Job: Job10, Step: 9, Machine: Machine11, Start: 2884, End: 3056
Job: Job11, Step: 9, Machine: Machine2, Start: 3073, End: 3243
Job: Job39, Step: 9, Machine: Machine9, Start: 2881, End: 2904
Job: Job13, Step: 9, Machine: Machine1, Start: 2948, End: 3073
Job: Job14, Step: 9, Machine: Machine10, Start: 2945, End: 3107
Job: Job15, Step: 9, Machine: Machine12, Start: 2777, End: 2779
Job: Job16, Step: 9, Machine: Machine9, Start: 2959, End: 3082
Job: Job7, Step: 9, Machine: Machine12, Start: 2779, End: 2878
Job: Job18, Step: 9, Machine: Machine6, Start: 2898, End: 3036
Job: Job19, Step: 9, Machine: Machine1, Start: 3073, End: 3165
Job: Job2, Step: 9, Machine: Machine6, Start: 3073, End: 3252
Job: Job21, Step: 9, Machine: Machine11, Start: 3056, End: 3206
Job: Job6, Step: 9, Machine: Machine2, Start: 3243, End: 3246
Job: Job23, Step: 9, Machine: Machine2, Start: 3246, End: 3296
Job: Job24, Step: 9, Machine: Machine9, Start: 3082, End: 3208
Job: Job3, Step: 9, Machine: Machine14, Start: 3008, End: 3140
Job: Job26, Step: 9, Machine: Machine7, Start: 2794, End: 2820
Job: Job1, Step: 9, Machine: Machine4, Start: 3021, End: 3131
Job: Job28, Step: 9, Machine: Machine9, Start: 3208, End: 3349
Job: Job29, Step: 9, Machine: Machine6, Start: 3252, End: 3446
Job: Job30, Step: 9, Machine: Machine13, Start: 3008, End: 3083
Job: Job31, Step: 9, Machine: Machine2, Start: 3296, End: 3396
Job: Job32, Step: 9, Machine: Machine6, Start: 3446, End: 3508
Job: Job33, Step: 9, Machine: Machine11, Start: 3206, End: 3282
Job: Job34, Step: 9, Machine: Machine3, Start: 3144, End: 3293
Job: Job35, Step: 9, Machine: Machine14, Start: 3140, End: 3154
Job: Job36, Step: 9, Machine: Machine1, Start: 3165, End: 3260
Job: Job37, Step: 9, Machine: Machine3, Start: 3293, End: 3398
Job: Job38, Step: 9, Machine: Machine1, Start: 3260, End: 3454
Job: Job12, Step: 9, Machine: Machine6, Start: 3508, End: 3537
Job: Job40, Step: 9, Machine: Machine0, Start: 3136, End: 3252
Job: Job27, Step: 10, Machine: Machine5, Start: 2898, End: 2900
Job: Job20, Step: 10, Machine: Machine9, Start: 3349, End: 3354
Job: Job25, Step: 10, Machine: Machine2, Start: 3396, End: 3535
Job: Job4, Step: 10, Machine: Machine1, Start: 3454, End: 3523
Job: Job5, Step: 10, Machine: Machine7, Start: 2848, End: 3003
Job: Job22, Step: 10, Machine: Machine5, Start: 2900, End: 2971
Job: Job17, Step: 10, Machine: Machine6, Start: 3537, End: 3644
Job: Job8, Step: 10, Machine: Machine0, Start: 3252, End: 3378
Job: Job9, Step: 10, Machine: Machine6, Start: 3644, End: 3679
Job: Job10, Step: 10, Machine: Machine10, Start: 3107, End: 3267
Job: Job11, Step: 10, Machine: Machine10, Start: 3267, End: 3436
Job: Job39, Step: 10, Machine: Machine1, Start: 3523, End: 3540
Job: Job13, Step: 10, Machine: Machine4, Start: 3131, End: 3251
Job: Job14, Step: 10, Machine: Machine12, Start: 3107, End: 3214
Job: Job15, Step: 10, Machine: Machine14, Start: 3154, End: 3162
Job: Job16, Step: 10, Machine: Machine0, Start: 3378, End: 3570
Job: Job7, Step: 10, Machine: Machine6, Start: 3679, End: 3837
Job: Job18, Step: 10, Machine: Machine3, Start: 3398, End: 3562
Job: Job19, Step: 10, Machine: Machine4, Start: 3251, End: 3294
Job: Job2, Step: 10, Machine: Machine13, Start: 3252, End: 3306
Job: Job21, Step: 10, Machine: Machine13, Start: 3306, End: 3499
Job: Job6, Step: 10, Machine: Machine0, Start: 3570, End: 3767
Job: Job23, Step: 10, Machine: Machine8, Start: 3296, End: 3303
Job: Job24, Step: 10, Machine: Machine2, Start: 3535, End: 3655
Job: Job3, Step: 10, Machine: Machine12, Start: 3214, End: 3221
Job: Job26, Step: 10, Machine: Machine13, Start: 3499, End: 3613
Job: Job1, Step: 10, Machine: Machine9, Start: 3354, End: 3423
Job: Job28, Step: 10, Machine: Machine2, Start: 3655, End: 3822
Job: Job29, Step: 10, Machine: Machine1, Start: 3540, End: 3559
Job: Job30, Step: 10, Machine: Machine4, Start: 3294, End: 3401
Job: Job31, Step: 10, Machine: Machine6, Start: 3837, End: 3957
Job: Job32, Step: 10, Machine: Machine13, Start: 3613, End: 3682
