
==================================================
Processing dataset: rcmax_20_15_5 (OPTIMIZED MODE)
==================================================

=== Results for rcmax_20_15_5 (OPTIMIZED) ===
Timestamp: 2025-09-22 18:15:16

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job7 | 2 | Machine11 | 404-537 | After Job7 Step 1 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job8 | 2 | Machine4 | 411-504 | After Job8 Step 1 |
| Job16 | 3 | Machine3 | 461-596 | After Job16 Step 2 |
| Job13 | 2 | Machine6 | 463-600 | After Job13 Step 1 |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job14 | 4 | Machine13 | 490-510 | After Job14 Step 3 |
| Job3 | 3 | Machine4 | 504-677 | After Job3 Step 2 |
| Job15 | 3 | Machine5 | 527-603 | After Job15 Step 2 |
| Job7 | 3 | Machine12 | 537-654 | After Job7 Step 2 |
| Job11 | 4 | Machine8 | 537-631 | After Job11 Step 3 |
| Job20 | 3 | Machine3 | 596-607 | After Job20 Step 2 |
| Job13 | 3 | Machine2 | 600-614 | After Job13 Step 2 |
| Job9 | 3 | Machine6 | 600-753 | After Job9 Step 2 |
| Job6 | 3 | Machine5 | 603-788 | After Job6 Step 2 |
| Job4 | 3 | Machine3 | 607-650 | After Job4 Step 2 |
| Job15 | 4 | Machine2 | 614-670 | After Job15 Step 3 |
| Job13 | 4 | Machine9 | 614-727 | After Job13 Step 3 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job5 | 4 | Machine8 | 631-689 | After Job5 Step 3 |
| Job1 | 4 | Machine3 | 650-794 | After Job1 Step 3 |
| Job8 | 3 | Machine12 | 654-675 | After Job8 Step 2 |
| Job8 | 4 | Machine10 | 675-823 | After Job8 Step 3 |
| Job3 | 4 | Machine11 | 677-744 | After Job3 Step 3 |
| Job10 | 3 | Machine4 | 677-694 | After Job10 Step 2 |
| Job4 | 4 | Machine8 | 689-707 | After Job4 Step 3 |
| Job5 | 5 | Machine4 | 694-749 | After Job5 Step 4 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job4 | 5 | Machine12 | 707-730 | After Job4 Step 4 |
| Job10 | 4 | Machine9 | 727-913 | After Job10 Step 3 |
| Job15 | 5 | Machine1 | 742-801 | After Job15 Step 4 |
| Job19 | 3 | Machine14 | 742-835 | After Job19 Step 2 |
| Job16 | 4 | Machine6 | 753-825 | After Job16 Step 3 |
| Job9 | 4 | Machine5 | 788-931 | After Job9 Step 3 |
| Job6 | 4 | Machine8 | 788-847 | After Job6 Step 3 |
| Job13 | 5 | Machine1 | 801-939 | After Job13 Step 4 |
| Job16 | 5 | Machine11 | 825-881 | After Job16 Step 4 |
| Job2 | 4 | Machine6 | 825-934 | After Job2 Step 3 |
| Job19 | 4 | Machine3 | 835-857 | After Job19 Step 3 |
| Job1 | 5 | Machine8 | 847-1024 | After Job1 Step 4 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job7 | 4 | Machine14 | 873-886 | After Job7 Step 3 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job5 | 6 | Machine9 | 913-995 | After Job5 Step 5 |
| Job8 | 5 | Machine5 | 931-997 | After Job8 Step 4 |
| Job2 | 5 | Machine2 | 934-1116 | After Job2 Step 4 |
| Job11 | 5 | Machine6 | 934-974 | After Job11 Step 4 |
| Job12 | 5 | Machine1 | 939-1065 | After Job12 Step 4 |
| Job20 | 5 | Machine11 | 947-1118 | After Job20 Step 4 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job10 | 5 | Machine6 | 974-1107 | After Job10 Step 4 |
| Job5 | 7 | Machine5 | 997-1019 | After Job5 Step 6 |
| Job9 | 5 | Machine0 | 1004-1034 | After Job9 Step 4 |
| Job18 | 5 | Machine12 | 1004-1132 | After Job18 Step 4 |
| Job19 | 5 | Machine8 | 1024-1192 | After Job19 Step 4 |
| Job3 | 5 | Machine0 | 1034-1170 | After Job3 Step 4 |
| Job4 | 6 | Machine14 | 1038-1096 | After Job4 Step 5 |
| Job6 | 5 | Machine1 | 1065-1068 | After Job6 Step 4 |
| Job6 | 6 | Machine9 | 1068-1092 | After Job6 Step 5 |
| Job17 | 5 | Machine2 | 1116-1282 | After Job17 Step 4 |
| Job12 | 6 | Machine11 | 1118-1162 | After Job12 Step 5 |
| Job20 | 6 | Machine4 | 1118-1132 | After Job20 Step 5 |
| Job15 | 6 | Machine12 | 1132-1143 | After Job15 Step 5 |
| Job20 | 7 | Machine13 | 1132-1197 | After Job20 Step 6 |
| Job12 | 7 | Machine5 | 1162-1314 | After Job12 Step 6 |
| Job14 | 5 | Machine0 | 1170-1191 | After Job14 Step 4 |
| Job3 | 6 | Machine10 | 1170-1310 | After Job3 Step 5 |
| Job16 | 6 | Machine0 | 1191-1337 | After Job16 Step 5 |
| Job14 | 6 | Machine3 | 1191-1239 | After Job14 Step 5 |
| Job19 | 6 | Machine12 | 1192-1330 | After Job19 Step 5 |
| Job9 | 6 | Machine8 | 1192-1219 | After Job9 Step 5 |
| Job15 | 7 | Machine13 | 1197-1271 | After Job15 Step 6 |
| Job13 | 6 | Machine8 | 1219-1401 | After Job13 Step 5 |
| Job14 | 7 | Machine1 | 1239-1370 | After Job14 Step 6 |
| Job8 | 6 | Machine3 | 1239-1268 | After Job8 Step 5 |
| Job7 | 6 | Machine2 | 1282-1408 | After Job7 Step 5 |
| Job2 | 6 | Machine10 | 1310-1357 | After Job2 Step 5 |
| Job3 | 7 | Machine12 | 1330-1445 | After Job3 Step 6 |
| Job1 | 6 | Machine0 | 1337-1488 | After Job1 Step 5 |
| Job17 | 6 | Machine10 | 1357-1367 | After Job17 Step 5 |
| Job2 | 7 | Machine7 | 1357-1455 | After Job2 Step 6 |
| Job12 | 8 | Machine10 | 1367-1515 | After Job12 Step 7 |
| Job17 | 7 | Machine11 | 1367-1489 | After Job17 Step 6 |
| Job8 | 7 | Machine1 | 1370-1381 | After Job8 Step 6 |
| Job20 | 8 | Machine1 | 1381-1442 | After Job20 Step 7 |
| Job13 | 7 | Machine4 | 1401-1580 | After Job13 Step 6 |
| Job16 | 7 | Machine8 | 1401-1591 | After Job16 Step 6 |
| Job18 | 6 | Machine2 | 1408-1561 | After Job18 Step 5 |
| Job5 | 8 | Machine12 | 1445-1628 | After Job5 Step 7 |
| Job11 | 6 | Machine0 | 1488-1580 | After Job11 Step 5 |
| Job1 | 7 | Machine9 | 1488-1626 | After Job1 Step 6 |
| Job2 | 8 | Machine11 | 1489-1543 | After Job2 Step 7 |
| Job9 | 7 | Machine2 | 1561-1630 | After Job9 Step 6 |
| Job10 | 6 | Machine0 | 1580-1615 | After Job10 Step 5 |
| Job13 | 8 | Machine11 | 1580-1687 | After Job13 Step 7 |
| Job2 | 9 | Machine4 | 1580-1739 | After Job2 Step 8 |
| Job7 | 7 | Machine8 | 1591-1692 | After Job7 Step 6 |
| Job6 | 7 | Machine0 | 1615-1686 | After Job6 Step 6 |
| Job10 | 7 | Machine13 | 1615-1716 | After Job10 Step 6 |
| Job1 | 8 | Machine6 | 1626-1642 | After Job1 Step 7 |
| Job11 | 7 | Machine2 | 1630-1776 | After Job11 Step 6 |
| Job9 | 8 | Machine9 | 1630-1760 | After Job9 Step 7 |
| Job6 | 8 | Machine14 | 1686-1784 | After Job6 Step 7 |
| Job14 | 8 | Machine11 | 1687-1696 | After Job14 Step 7 |
| Job7 | 8 | Machine6 | 1692-1730 | After Job7 Step 7 |
| Job18 | 7 | Machine8 | 1692-1826 | After Job18 Step 6 |
| Job19 | 7 | Machine13 | 1716-1878 | After Job19 Step 6 |
| Job9 | 9 | Machine12 | 1760-1813 | After Job9 Step 8 |
| Job8 | 8 | Machine9 | 1760-1764 | After Job8 Step 7 |
| Job4 | 7 | Machine2 | 1776-1912 | After Job4 Step 6 |
| Job11 | 8 | Machine7 | 1776-1866 | After Job11 Step 7 |
| Job9 | 10 | Machine4 | 1813-2002 | After Job9 Step 9 |
| Job18 | 8 | Machine6 | 1826-1982 | After Job18 Step 7 |
| Job15 | 8 | Machine8 | 1826-1828 | After Job15 Step 7 |
| Job15 | 9 | Machine3 | 1828-2022 | After Job15 Step 8 |
| Job10 | 8 | Machine8 | 1828-2000 | After Job10 Step 7 |
| Job11 | 9 | Machine9 | 1866-1997 | After Job11 Step 8 |
| Job17 | 8 | Machine13 | 1878-1910 | After Job17 Step 7 |
| Job19 | 8 | Machine5 | 1878-1943 | After Job19 Step 7 |
| Job4 | 8 | Machine0 | 1912-1966 | After Job4 Step 7 |
| Job16 | 8 | Machine2 | 1912-1969 | After Job16 Step 7 |
| Job20 | 9 | Machine0 | 1966-2000 | After Job20 Step 8 |
| Job16 | 9 | Machine13 | 1969-2117 | After Job16 Step 8 |
| Job3 | 8 | Machine2 | 1969-2152 | After Job3 Step 7 |
| Job18 | 9 | Machine11 | 1982-2062 | After Job18 Step 8 |
| Job4 | 9 | Machine6 | 1982-2176 | After Job4 Step 8 |
| Job7 | 9 | Machine0 | 2000-2184 | After Job7 Step 8 |
| Job20 | 10 | Machine9 | 2000-2093 | After Job20 Step 9 |
| Job5 | 9 | Machine3 | 2022-2065 | After Job5 Step 8 |
| Job10 | 9 | Machine3 | 2065-2121 | After Job10 Step 8 |
| Job2 | 10 | Machine9 | 2093-2216 | After Job2 Step 9 |
| Job13 | 9 | Machine13 | 2117-2235 | After Job13 Step 8 |
| Job10 | 10 | Machine10 | 2121-2247 | After Job10 Step 9 |
| Job3 | 9 | Machine14 | 2152-2338 | After Job3 Step 8 |
| Job12 | 9 | Machine2 | 2152-2274 | After Job12 Step 8 |
| Job4 | 10 | Machine1 | 2176-2211 | After Job4 Step 9 |
| Job14 | 9 | Machine6 | 2176-2301 | After Job14 Step 8 |
| Job5 | 10 | Machine0 | 2184-2341 | After Job5 Step 9 |
| Job4 | 11 | Machine4 | 2211-2251 | After Job4 Step 10 |
| Job15 | 10 | Machine9 | 2216-2229 | After Job15 Step 9 |
| Job8 | 9 | Machine13 | 2235-2263 | After Job8 Step 8 |
| Job6 | 9 | Machine13 | 2263-2295 | After Job6 Step 8 |
| Job8 | 10 | Machine2 | 2274-2367 | After Job8 Step 9 |
| Job6 | 10 | Machine10 | 2295-2397 | After Job6 Step 9 |
| Job2 | 11 | Machine13 | 2295-2300 | After Job2 Step 10 |
| Job19 | 9 | Machine6 | 2301-2357 | After Job19 Step 8 |
| Job14 | 10 | Machine9 | 2301-2402 | After Job14 Step 9 |
| Job1 | 9 | Machine14 | 2338-2533 | After Job1 Step 8 |
| Job3 | 10 | Machine5 | 2338-2344 | After Job3 Step 9 |
| Job3 | 11 | Machine1 | 2344-2534 | After Job3 Step 10 |
| Job17 | 9 | Machine6 | 2357-2451 | After Job17 Step 8 |
| Job10 | 11 | Machine2 | 2367-2442 | After Job10 Step 10 |
| Job20 | 11 | Machine10 | 2397-2551 | After Job20 Step 10 |
| Job14 | 11 | Machine4 | 2402-2508 | After Job14 Step 10 |
| Job7 | 10 | Machine9 | 2402-2537 | After Job7 Step 9 |
| Job12 | 10 | Machine6 | 2451-2609 | After Job12 Step 9 |
| Job16 | 10 | Machine14 | 2533-2572 | After Job16 Step 9 |
| Job1 | 10 | Machine5 | 2533-2626 | After Job1 Step 9 |
| Job7 | 11 | Machine1 | 2537-2636 | After Job7 Step 10 |
| Job19 | 10 | Machine9 | 2537-2708 | After Job19 Step 9 |
| Job15 | 11 | Machine10 | 2551-2655 | After Job15 Step 10 |
| Job16 | 11 | Machine12 | 2572-2735 | After Job16 Step 10 |
| Job9 | 11 | Machine14 | 2572-2658 | After Job9 Step 10 |
| Job3 | 12 | Machine6 | 2609-2782 | After Job3 Step 11 |
| Job12 | 11 | Machine8 | 2609-2757 | After Job12 Step 10 |
| Job1 | 11 | Machine13 | 2626-2733 | After Job1 Step 10 |
| Job13 | 10 | Machine5 | 2626-2798 | After Job13 Step 9 |
| Job9 | 12 | Machine10 | 2658-2736 | After Job9 Step 11 |
| Job19 | 11 | Machine11 | 2708-2728 | After Job19 Step 10 |
| Job17 | 10 | Machine9 | 2708-2869 | After Job17 Step 9 |
| Job8 | 11 | Machine11 | 2728-2920 | After Job8 Step 10 |
| Job19 | 12 | Machine2 | 2728-2736 | After Job19 Step 11 |
| Job16 | 12 | Machine1 | 2735-2749 | After Job16 Step 11 |
| Job7 | 12 | Machine10 | 2736-2828 | After Job7 Step 11 |
| Job1 | 12 | Machine1 | 2749-2771 | After Job1 Step 11 |
| Job16 | 13 | Machine4 | 2749-2917 | After Job16 Step 12 |
| Job14 | 12 | Machine8 | 2757-2952 | After Job14 Step 11 |
| Job10 | 12 | Machine1 | 2771-2864 | After Job10 Step 11 |
| Job20 | 12 | Machine6 | 2782-2849 | After Job20 Step 11 |
| Job13 | 11 | Machine14 | 2798-2955 | After Job13 Step 10 |
| Job11 | 10 | Machine5 | 2798-2855 | After Job11 Step 9 |
| Job1 | 13 | Machine10 | 2828-2965 | After Job1 Step 12 |
| Job20 | 13 | Machine2 | 2849-2863 | After Job20 Step 12 |
| Job15 | 12 | Machine6 | 2849-2996 | After Job15 Step 11 |
| Job11 | 11 | Machine13 | 2855-2990 | After Job11 Step 10 |
| Job18 | 10 | Machine5 | 2855-2960 | After Job18 Step 9 |
| Job9 | 13 | Machine1 | 2864-3019 | After Job9 Step 12 |
| Job17 | 11 | Machine12 | 2869-3019 | After Job17 Step 10 |
| Job3 | 13 | Machine9 | 2869-3008 | After Job3 Step 12 |
| Job19 | 13 | Machine4 | 2917-3054 | After Job19 Step 12 |
| Job8 | 12 | Machine0 | 2920-2987 | After Job8 Step 11 |
| Job5 | 11 | Machine14 | 2955-2980 | After Job5 Step 10 |
| Job18 | 11 | Machine7 | 2960-2976 | After Job18 Step 10 |
| Job18 | 12 | Machine3 | 2976-3162 | After Job18 Step 11 |
| Job4 | 12 | Machine7 | 2976-3008 | After Job4 Step 11 |
| Job8 | 13 | Machine8 | 2987-3083 | After Job8 Step 12 |
| Job11 | 12 | Machine11 | 2990-3180 | After Job11 Step 11 |
| Job5 | 12 | Machine13 | 2990-3050 | After Job5 Step 11 |
| Job14 | 13 | Machine7 | 3008-3169 | After Job14 Step 12 |
| Job4 | 13 | Machine9 | 3008-3192 | After Job4 Step 12 |
| Job6 | 11 | Machine12 | 3019-3038 | After Job6 Step 10 |
| Job2 | 12 | Machine12 | 3038-3043 | After Job2 Step 11 |
| Job13 | 12 | Machine12 | 3043-3221 | After Job13 Step 11 |
| Job2 | 13 | Machine5 | 3043-3184 | After Job2 Step 12 |
| Job12 | 12 | Machine13 | 3050-3153 | After Job12 Step 11 |
| Job5 | 13 | Machine6 | 3050-3200 | After Job5 Step 12 |
| Job3 | 14 | Machine8 | 3083-3111 | After Job3 Step 13 |
| Job9 | 14 | Machine13 | 3153-3240 | After Job9 Step 13 |
| Job17 | 12 | Machine3 | 3162-3163 | After Job17 Step 11 |
| Job11 | 13 | Machine1 | 3180-3372 | After Job11 Step 12 |
| Job6 | 12 | Machine11 | 3180-3200 | After Job6 Step 11 |
| Job7 | 13 | Machine5 | 3184-3330 | After Job7 Step 12 |
| Job16 | 14 | Machine9 | 3192-3293 | After Job16 Step 13 |
| Job15 | 13 | Machine11 | 3200-3366 | After Job15 Step 12 |
| Job6 | 13 | Machine4 | 3200-3312 | After Job6 Step 12 |
| Job5 | 14 | Machine7 | 3200-3212 | After Job5 Step 13 |
| Job5 | 15 | Machine2 | 3212-3327 | After Job5 Step 14 |
| Job8 | 14 | Machine7 | 3212-3228 | After Job8 Step 13 |
| Job10 | 13 | Machine12 | 3221-3288 | After Job10 Step 12 |
| Job13 | 13 | Machine3 | 3221-3348 | After Job13 Step 12 |
| Job1 | 14 | Machine4 | 3312-3408 | After Job1 Step 13 |
| Job6 | 14 | Machine7 | 3312-3326 | After Job6 Step 13 |
| Job3 | 15 | Machine7 | 3326-3509 | After Job3 Step 14 |
| Job6 | 15 | Machine2 | 3327-3366 | After Job6 Step 14 |
| Job20 | 14 | Machine5 | 3330-3466 | After Job20 Step 13 |
| Job12 | 13 | Machine3 | 3348-3417 | After Job12 Step 12 |
| Job15 | 14 | Machine0 | 3366-3400 | After Job15 Step 13 |
| Job4 | 14 | Machine11 | 3366-3478 | After Job4 Step 13 |
| Job18 | 13 | Machine1 | 3372-3456 | After Job18 Step 12 |
| Job11 | 14 | Machine10 | 3372-3428 | After Job11 Step 13 |
| Job13 | 14 | Machine0 | 3400-3434 | After Job13 Step 13 |
| Job12 | 14 | Machine12 | 3417-3510 | After Job12 Step 13 |
| Job7 | 14 | Machine3 | 3417-3461 | After Job7 Step 13 |
| Job19 | 14 | Machine0 | 3434-3627 | After Job19 Step 13 |
| Job17 | 13 | Machine1 | 3456-3554 | After Job17 Step 12 |
| Job18 | 14 | Machine10 | 3456-3498 | After Job18 Step 13 |
| Job9 | 15 | Machine3 | 3461-3575 | After Job9 Step 14 |
| Job20 | 15 | Machine14 | 3466-3493 | After Job20 Step 14 |
| Job14 | 14 | Machine5 | 3466-3540 | After Job14 Step 13 |
| Job10 | 14 | Machine11 | 3478-3587 | After Job10 Step 13 |
| Job15 | 15 | Machine14 | 3493-3611 | After Job15 Step 14 |
| Job16 | 15 | Machine10 | 3498-3597 | After Job16 Step 14 |
| Job1 | 15 | Machine7 | 3509-3530 | After Job1 Step 14 |
| Job12 | 15 | Machine9 | 3510-3702 | After Job12 Step 14 |
| Job14 | 15 | Machine12 | 3540-3655 | After Job14 Step 14 |
| Job2 | 14 | Machine1 | 3554-3633 | After Job2 Step 13 |
| Job17 | 14 | Machine4 | 3554-3667 | After Job17 Step 13 |
| Job10 | 15 | Machine5 | 3587-3714 | After Job10 Step 14 |
| Job13 | 15 | Machine10 | 3597-3679 | After Job13 Step 14 |
| Job11 | 15 | Machine14 | 3611-3714 | After Job11 Step 14 |
| Job2 | 15 | Machine3 | 3633-3793 | After Job2 Step 14 |
| Job7 | 15 | Machine4 | 3667-3825 | After Job7 Step 14 |
| Job4 | 15 | Machine10 | 3679-3865 | After Job4 Step 14 |
| Job18 | 15 | Machine9 | 3702-3831 | After Job18 Step 14 |
| Job8 | 15 | Machine14 | 3714-3778 | After Job8 Step 14 |
| Job17 | 15 | Machine5 | 3714-3740 | After Job17 Step 14 |
| Job19 | 15 | Machine10 | 3865-3957 | After Job19 Step 14 |

Best static makespan for rcmax_20_15_5: 3957
Upper Bound (UB): 2350
Gap to UB: 1607

=== JSSP Gantt Chart/Table (Textual) ===
Time | Machine | Job | Step
0-199 | Machine1 | Job5 | 1
0-84 | Machine11 | Job1 | 1
0-185 | Machine12 | Job20 | 1
0-91 | Machine13 | Job3 | 1
0-95 | Machine14 | Job2 | 1
0-90 | Machine4 | Job11 | 1
0-103 | Machine6 | Job8 | 1
0-124 | Machine7 | Job9 | 1
0-104 | Machine8 | Job17 | 1
90-135 | Machine4 | Job12 | 1
91-210 | Machine13 | Job4 | 1
91-153 | Machine3 | Job3 | 2
95-186 | Machine0 | Job2 | 2
95-104 | Machine14 | Job14 | 1
103-216 | Machine6 | Job6 | 1
104-272 | Machine14 | Job10 | 1
104-267 | Machine2 | Job14 | 2
124-309 | Machine11 | Job9 | 2
124-169 | Machine7 | Job16 | 1
135-177 | Machine4 | Job18 | 1
153-352 | Machine3 | Job11 | 2
169-339 | Machine5 | Job16 | 2
169-356 | Machine7 | Job15 | 1
185-304 | Machine12 | Job1 | 2
185-204 | Machine8 | Job20 | 2
186-231 | Machine0 | Job12 | 2
204-357 | Machine8 | Job2 | 3
210-404 | Machine13 | Job7 | 1
272-334 | Machine14 | Job18 | 2
304-432 | Machine2 | Job1 | 3
309-322 | Machine11 | Job5 | 2
322-385 | Machine10 | Job5 | 3
339-527 | Machine5 | Job4 | 2
352-537 | Machine12 | Job11 | 3
352-461 | Machine3 | Job6 | 2
356-411 | Machine4 | Job15 | 2
356-463 | Machine7 | Job13 | 1
385-489 | Machine10 | Job14 | 3
404-537 | Machine11 | Job7 | 2
404-490 | Machine13 | Job18 | 3
411-504 | Machine4 | Job8 | 2
461-596 | Machine3 | Job16 | 3
463-600 | Machine6 | Job13 | 2
463-623 | Machine7 | Job19 | 1
490-510 | Machine13 | Job14 | 4
504-677 | Machine4 | Job3 | 3
527-603 | Machine5 | Job15 | 3
537-654 | Machine12 | Job7 | 3
537-631 | Machine8 | Job11 | 4
596-607 | Machine3 | Job20 | 3
600-614 | Machine2 | Job13 | 3
600-753 | Machine6 | Job9 | 3
603-788 | Machine5 | Job6 | 3
607-650 | Machine3 | Job4 | 3
614-670 | Machine2 | Job15 | 4
614-727 | Machine9 | Job13 | 4
623-742 | Machine1 | Job19 | 2
623-628 | Machine7 | Job10 | 2
628-703 | Machine7 | Job17 | 2
631-689 | Machine8 | Job5 | 4
650-794 | Machine3 | Job1 | 4
654-675 | Machine12 | Job8 | 3
675-823 | Machine10 | Job8 | 4
677-744 | Machine11 | Job3 | 4
677-694 | Machine4 | Job10 | 3
689-707 | Machine8 | Job4 | 4
694-749 | Machine4 | Job5 | 5
703-886 | Machine0 | Job17 | 3
703-860 | Machine7 | Job12 | 3
707-730 | Machine12 | Job4 | 5
727-913 | Machine9 | Job10 | 4
742-801 | Machine1 | Job15 | 5
742-835 | Machine14 | Job19 | 3
753-825 | Machine6 | Job16 | 4
788-931 | Machine5 | Job9 | 4
788-847 | Machine8 | Job6 | 4
801-939 | Machine1 | Job13 | 5
825-881 | Machine11 | Job16 | 5
825-934 | Machine6 | Job2 | 4
835-857 | Machine3 | Job19 | 4
847-1024 | Machine8 | Job1 | 5
860-873 | Machine14 | Job12 | 4
860-947 | Machine7 | Job20 | 4
873-886 | Machine14 | Job7 | 4
886-1004 | Machine0 | Job18 | 4
886-1038 | Machine14 | Job17 | 4
913-995 | Machine9 | Job5 | 6
931-997 | Machine5 | Job8 | 5
934-1116 | Machine2 | Job2 | 5
934-974 | Machine6 | Job11 | 5
939-1065 | Machine1 | Job12 | 5
947-1118 | Machine11 | Job20 | 5
947-1058 | Machine7 | Job7 | 5
974-1107 | Machine6 | Job10 | 5
997-1019 | Machine5 | Job5 | 7
1004-1034 | Machine0 | Job9 | 5
1004-1132 | Machine12 | Job18 | 5
1024-1192 | Machine8 | Job19 | 5
1034-1170 | Machine0 | Job3 | 5
1038-1096 | Machine14 | Job4 | 6
1065-1068 | Machine1 | Job6 | 5
1068-1092 | Machine9 | Job6 | 6
1116-1282 | Machine2 | Job17 | 5
1118-1162 | Machine11 | Job12 | 6
1118-1132 | Machine4 | Job20 | 6
1132-1143 | Machine12 | Job15 | 6
1132-1197 | Machine13 | Job20 | 7
1162-1314 | Machine5 | Job12 | 7
1170-1191 | Machine0 | Job14 | 5
1170-1310 | Machine10 | Job3 | 6
1191-1337 | Machine0 | Job16 | 6
1191-1239 | Machine3 | Job14 | 6
1192-1330 | Machine12 | Job19 | 6
1192-1219 | Machine8 | Job9 | 6
1197-1271 | Machine13 | Job15 | 7
1219-1401 | Machine8 | Job13 | 6
1239-1370 | Machine1 | Job14 | 7
1239-1268 | Machine3 | Job8 | 6
1282-1408 | Machine2 | Job7 | 6
1310-1357 | Machine10 | Job2 | 6
1330-1445 | Machine12 | Job3 | 7
1337-1488 | Machine0 | Job1 | 6
1357-1367 | Machine10 | Job17 | 6
1357-1455 | Machine7 | Job2 | 7
1367-1515 | Machine10 | Job12 | 8
1367-1489 | Machine11 | Job17 | 7
1370-1381 | Machine1 | Job8 | 7
1381-1442 | Machine1 | Job20 | 8
1401-1580 | Machine4 | Job13 | 7
1401-1591 | Machine8 | Job16 | 7
1408-1561 | Machine2 | Job18 | 6
1445-1628 | Machine12 | Job5 | 8
1488-1580 | Machine0 | Job11 | 6
1488-1626 | Machine9 | Job1 | 7
1489-1543 | Machine11 | Job2 | 8
1561-1630 | Machine2 | Job9 | 7
1580-1615 | Machine0 | Job10 | 6
1580-1687 | Machine11 | Job13 | 8
1580-1739 | Machine4 | Job2 | 9
1591-1692 | Machine8 | Job7 | 7
1615-1686 | Machine0 | Job6 | 7
1615-1716 | Machine13 | Job10 | 7
1626-1642 | Machine6 | Job1 | 8
1630-1776 | Machine2 | Job11 | 7
1630-1760 | Machine9 | Job9 | 8
1686-1784 | Machine14 | Job6 | 8
1687-1696 | Machine11 | Job14 | 8
1692-1730 | Machine6 | Job7 | 8
1692-1826 | Machine8 | Job18 | 7
1716-1878 | Machine13 | Job19 | 7
1760-1813 | Machine12 | Job9 | 9
1760-1764 | Machine9 | Job8 | 8
1776-1912 | Machine2 | Job4 | 7
1776-1866 | Machine7 | Job11 | 8
1813-2002 | Machine4 | Job9 | 10
1826-1982 | Machine6 | Job18 | 8
1826-1828 | Machine8 | Job15 | 8
1828-2022 | Machine3 | Job15 | 9
1828-2000 | Machine8 | Job10 | 8
1866-1997 | Machine9 | Job11 | 9
1878-1910 | Machine13 | Job17 | 8
