
==================================================
Processing dataset: rcmax_30_15_4
==================================================

=== MAPLE Multi-Agent JSSP with rcmax_30_15_4 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/DMU/rcmax_30_15_4.txt
Jobs: 30, Machines: 15
==================================================

=== Results for rcmax_30_15_4 ===
Timestamp: 2025-09-19 17:40:41

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job14 | 4 | Machine1 | 933-1128 | After Job14 Step 3 |
| Job8 | 3 | Machine0 | 957-1145 | After Job8 Step 2 |
| Job7 | 4 | Machine3 | 957-1151 | After Job7 Step 3 |
| Job24 | 3 | Machine7 | 957-1072 | After Job24 Step 2 |
| Job28 | 3 | Machine13 | 988-1049 | After Job28 Step 2 |
| Job15 | 4 | Machine6 | 988-1086 | After Job15 Step 3 |
| Job19 | 4 | Machine14 | 990-1135 | After Job19 Step 3 |
| Job29 | 3 | Machine11 | 1002-1148 | After Job29 Step 2 |
| Job28 | 4 | Machine12 | 1049-1139 | After Job28 Step 3 |
| Job12 | 5 | Machine13 | 1049-1183 | After Job12 Step 4 |
| Job26 | 3 | Machine7 | 1072-1079 | After Job26 Step 2 |
| Job18 | 4 | Machine6 | 1086-1219 | After Job18 Step 3 |
| Job16 | 4 | Machine1 | 1128-1142 | After Job16 Step 3 |
| Job1 | 5 | Machine14 | 1135-1298 | After Job1 Step 4 |
| Job23 | 4 | Machine1 | 1142-1264 | After Job23 Step 3 |
| Job11 | 3 | Machine0 | 1145-1206 | After Job11 Step 2 |
| Job8 | 4 | Machine5 | 1145-1163 | After Job8 Step 3 |
| Job13 | 4 | Machine11 | 1148-1321 | After Job13 Step 3 |
| Job29 | 4 | Machine12 | 1148-1181 | After Job29 Step 3 |
| Job7 | 5 | Machine8 | 1151-1192 | After Job7 Step 4 |
| Job22 | 4 | Machine5 | 1163-1355 | After Job22 Step 3 |
| Job16 | 5 | Machine13 | 1183-1265 | After Job16 Step 4 |
| Job9 | 5 | Machine8 | 1192-1281 | After Job9 Step 4 |
| Job30 | 3 | Machine0 | 1206-1397 | After Job30 Step 2 |
| Job11 | 4 | Machine4 | 1206-1251 | After Job11 Step 3 |
| Job20 | 4 | Machine6 | 1219-1294 | After Job20 Step 3 |
| Job26 | 4 | Machine4 | 1251-1311 | After Job26 Step 3 |
| Job24 | 4 | Machine1 | 1264-1353 | After Job24 Step 3 |
| Job19 | 5 | Machine13 | 1265-1316 | After Job19 Step 4 |
| Job8 | 5 | Machine6 | 1294-1441 | After Job8 Step 4 |
| Job5 | 5 | Machine4 | 1311-1357 | After Job5 Step 4 |
| Job26 | 5 | Machine13 | 1316-1393 | After Job26 Step 4 |
| Job25 | 4 | Machine11 | 1321-1463 | After Job25 Step 3 |
| Job13 | 5 | Machine14 | 1321-1339 | After Job13 Step 4 |
| Job6 | 5 | Machine1 | 1353-1477 | After Job6 Step 4 |
| Job24 | 5 | Machine8 | 1353-1358 | After Job24 Step 4 |
| Job22 | 5 | Machine14 | 1355-1514 | After Job22 Step 4 |
| Job2 | 5 | Machine5 | 1355-1416 | After Job2 Step 4 |
| Job5 | 6 | Machine3 | 1357-1510 | After Job5 Step 5 |
| Job29 | 5 | Machine4 | 1357-1394 | After Job29 Step 4 |
| Job17 | 4 | Machine0 | 1397-1492 | After Job17 Step 3 |
| Job30 | 4 | Machine2 | 1397-1523 | After Job30 Step 3 |
| Job2 | 6 | Machine4 | 1416-1606 | After Job2 Step 5 |
| Job4 | 5 | Machine5 | 1416-1468 | After Job4 Step 4 |
| Job11 | 5 | Machine6 | 1441-1554 | After Job11 Step 4 |
| Job25 | 5 | Machine10 | 1463-1603 | After Job25 Step 4 |
| Job27 | 4 | Machine11 | 1463-1504 | After Job27 Step 3 |
| Job21 | 5 | Machine5 | 1468-1491 | After Job21 Step 4 |
| Job8 | 6 | Machine1 | 1477-1576 | After Job8 Step 5 |
| Job7 | 6 | Machine5 | 1491-1498 | After Job7 Step 5 |
| Job10 | 5 | Machine0 | 1492-1563 | After Job10 Step 4 |
| Job15 | 5 | Machine11 | 1504-1612 | After Job15 Step 4 |
| Job27 | 5 | Machine7 | 1504-1570 | After Job27 Step 4 |
| Job9 | 6 | Machine3 | 1510-1549 | After Job9 Step 5 |
| Job12 | 6 | Machine14 | 1514-1590 | After Job12 Step 5 |
| Job1 | 6 | Machine2 | 1523-1639 | After Job1 Step 5 |
| Job30 | 5 | Machine8 | 1523-1684 | After Job30 Step 4 |
| Job14 | 5 | Machine6 | 1554-1577 | After Job14 Step 4 |
| Job18 | 5 | Machine0 | 1563-1660 | After Job18 Step 4 |
| Job10 | 6 | Machine3 | 1563-1637 | After Job10 Step 5 |
| Job28 | 5 | Machine7 | 1570-1728 | After Job28 Step 4 |
| Job3 | 6 | Machine6 | 1577-1657 | After Job3 Step 5 |
| Job14 | 6 | Machine10 | 1603-1784 | After Job14 Step 5 |
| Job2 | 7 | Machine13 | 1606-1784 | After Job2 Step 6 |
| Job17 | 5 | Machine11 | 1612-1618 | After Job17 Step 4 |
| Job15 | 6 | Machine9 | 1612-1637 | After Job15 Step 5 |
| Job11 | 6 | Machine11 | 1618-1786 | After Job11 Step 5 |
| Job10 | 7 | Machine5 | 1637-1759 | After Job10 Step 6 |
| Job4 | 6 | Machine2 | 1639-1779 | After Job4 Step 5 |
| Job22 | 6 | Machine6 | 1657-1704 | After Job22 Step 5 |
| Job20 | 5 | Machine0 | 1660-1838 | After Job20 Step 4 |
| Job18 | 6 | Machine1 | 1660-1742 | After Job18 Step 5 |
| Job26 | 6 | Machine8 | 1684-1818 | After Job26 Step 5 |
| Job25 | 6 | Machine6 | 1704-1866 | After Job25 Step 5 |
| Job16 | 6 | Machine7 | 1728-1831 | After Job16 Step 5 |
| Job5 | 7 | Machine1 | 1742-1814 | After Job5 Step 6 |
| Job24 | 6 | Machine10 | 1784-1945 | After Job24 Step 5 |
| Job22 | 7 | Machine13 | 1784-1875 | After Job22 Step 6 |
| Job19 | 6 | Machine11 | 1786-1800 | After Job19 Step 5 |
| Job11 | 7 | Machine2 | 1786-1920 | After Job11 Step 6 |
| Job7 | 7 | Machine11 | 1800-1859 | After Job7 Step 6 |
| Job19 | 7 | Machine12 | 1800-1825 | After Job19 Step 6 |
| Job9 | 7 | Machine1 | 1814-1908 | After Job9 Step 6 |
| Job17 | 6 | Machine7 | 1831-1960 | After Job17 Step 5 |
| Job23 | 5 | Machine0 | 1838-1997 | After Job23 Step 4 |
| Job25 | 7 | Machine13 | 1875-1943 | After Job25 Step 6 |
| Job16 | 7 | Machine2 | 1920-2088 | After Job16 Step 6 |
| Job27 | 6 | Machine10 | 1945-1970 | After Job27 Step 5 |
| Job20 | 6 | Machine7 | 1960-2014 | After Job20 Step 5 |
| Job30 | 6 | Machine10 | 1970-2081 | After Job30 Step 5 |
| Job27 | 7 | Machine13 | 1970-2024 | After Job27 Step 6 |
| Job6 | 6 | Machine0 | 1997-2087 | After Job6 Step 5 |
| Job23 | 6 | Machine14 | 1997-2025 | After Job23 Step 5 |
| Job20 | 7 | Machine5 | 2014-2105 | After Job20 Step 6 |
| Job3 | 7 | Machine7 | 2014-2106 | After Job3 Step 6 |
| Job28 | 6 | Machine14 | 2025-2096 | After Job28 Step 5 |
| Job23 | 7 | Machine9 | 2025-2221 | After Job23 Step 6 |
| Job1 | 7 | Machine10 | 2081-2162 | After Job1 Step 6 |
| Job30 | 7 | Machine12 | 2081-2226 | After Job30 Step 6 |
| Job13 | 6 | Machine0 | 2087-2239 | After Job13 Step 5 |
| Job6 | 7 | Machine8 | 2087-2197 | After Job6 Step 6 |
| Job5 | 8 | Machine2 | 2088-2144 | After Job5 Step 7 |
| Job20 | 8 | Machine4 | 2105-2203 | After Job20 Step 7 |
| Job24 | 7 | Machine5 | 2105-2206 | After Job24 Step 6 |
| Job3 | 8 | Machine11 | 2106-2213 | After Job3 Step 7 |
| Job8 | 7 | Machine7 | 2106-2194 | After Job8 Step 6 |
| Job10 | 8 | Machine2 | 2144-2175 | After Job10 Step 7 |
| Job4 | 7 | Machine10 | 2162-2345 | After Job4 Step 6 |
| Job1 | 8 | Machine6 | 2162-2342 | After Job1 Step 7 |
| Job2 | 8 | Machine7 | 2194-2226 | After Job2 Step 7 |
| Job28 | 7 | Machine8 | 2197-2288 | After Job28 Step 6 |
| Job11 | 8 | Machine5 | 2206-2231 | After Job11 Step 7 |
| Job23 | 8 | Machine13 | 2221-2344 | After Job23 Step 7 |
| Job19 | 8 | Machine9 | 2221-2339 | After Job19 Step 7 |
| Job8 | 8 | Machine12 | 2226-2368 | After Job8 Step 7 |
| Job6 | 8 | Machine7 | 2226-2403 | After Job6 Step 7 |
| Job21 | 6 | Machine0 | 2239-2278 | After Job21 Step 5 |
| Job13 | 7 | Machine3 | 2239-2271 | After Job13 Step 6 |
| Job17 | 7 | Machine3 | 2271-2405 | After Job17 Step 6 |
| Job29 | 6 | Machine0 | 2278-2382 | After Job29 Step 5 |
| Job28 | 8 | Machine4 | 2288-2433 | After Job28 Step 7 |
| Job11 | 9 | Machine8 | 2288-2340 | After Job11 Step 8 |
| Job7 | 8 | Machine6 | 2342-2455 | After Job7 Step 7 |
| Job1 | 9 | Machine9 | 2342-2428 | After Job1 Step 8 |
| Job13 | 8 | Machine12 | 2368-2389 | After Job13 Step 7 |
| Job8 | 9 | Machine13 | 2368-2490 | After Job8 Step 8 |
| Job12 | 7 | Machine0 | 2382-2577 | After Job12 Step 6 |
| Job29 | 7 | Machine10 | 2382-2514 | After Job29 Step 6 |
| Job27 | 8 | Machine12 | 2389-2417 | After Job27 Step 7 |
| Job9 | 8 | Machine7 | 2403-2546 | After Job9 Step 7 |
| Job18 | 7 | Machine3 | 2405-2539 | After Job18 Step 6 |
| Job2 | 9 | Machine9 | 2428-2620 | After Job2 Step 8 |
| Job7 | 9 | Machine12 | 2455-2490 | After Job7 Step 8 |
| Job19 | 9 | Machine6 | 2455-2514 | After Job19 Step 8 |
| Job1 | 10 | Machine12 | 2490-2502 | After Job1 Step 9 |
| Job10 | 9 | Machine13 | 2490-2544 | After Job10 Step 8 |
| Job18 | 8 | Machine2 | 2539-2623 | After Job18 Step 7 |
| Job21 | 7 | Machine3 | 2539-2611 | After Job21 Step 6 |
| Job9 | 9 | Machine14 | 2546-2706 | After Job9 Step 8 |
| Job14 | 7 | Machine0 | 2577-2684 | After Job14 Step 6 |
| Job12 | 8 | Machine1 | 2577-2611 | After Job12 Step 7 |
| Job25 | 8 | Machine1 | 2611-2732 | After Job25 Step 7 |
| Job26 | 7 | Machine3 | 2611-2632 | After Job26 Step 6 |
| Job12 | 9 | Machine4 | 2611-2645 | After Job12 Step 8 |
| Job21 | 8 | Machine7 | 2611-2797 | After Job21 Step 7 |
| Job24 | 8 | Machine2 | 2623-2696 | After Job24 Step 7 |
| Job18 | 9 | Machine9 | 2623-2806 | After Job18 Step 8 |
| Job6 | 9 | Machine3 | 2632-2649 | After Job6 Step 8 |
| Job8 | 10 | Machine3 | 2649-2845 | After Job8 Step 9 |
| Job6 | 10 | Machine4 | 2649-2757 | After Job6 Step 9 |
| Job15 | 7 | Machine0 | 2684-2854 | After Job15 Step 6 |
| Job14 | 8 | Machine5 | 2684-2757 | After Job14 Step 7 |
| Job14 | 9 | Machine2 | 2757-2779 | After Job14 Step 8 |
| Job25 | 9 | Machine5 | 2757-2772 | After Job25 Step 8 |
| Job14 | 10 | Machine12 | 2779-2944 | After Job14 Step 9 |
| Job23 | 9 | Machine2 | 2779-2787 | After Job23 Step 8 |
| Job21 | 9 | Machine13 | 2797-2803 | After Job21 Step 8 |
| Job29 | 8 | Machine7 | 2797-2876 | After Job29 Step 7 |
| Job24 | 9 | Machine9 | 2806-2989 | After Job24 Step 8 |
| Job4 | 8 | Machine0 | 2854-2878 | After Job4 Step 7 |
| Job15 | 8 | Machine10 | 2854-2981 | After Job15 Step 7 |
| Job30 | 8 | Machine7 | 2876-2923 | After Job30 Step 7 |
| Job16 | 8 | Machine0 | 2878-2886 | After Job16 Step 7 |
| Job4 | 9 | Machine11 | 2878-3061 | After Job4 Step 8 |
| Job26 | 8 | Machine0 | 2886-3033 | After Job26 Step 7 |
| Job5 | 9 | Machine7 | 2923-2960 | After Job5 Step 8 |
| Job13 | 9 | Machine7 | 2960-3072 | After Job13 Step 8 |
| Job17 | 8 | Machine10 | 2981-3040 | After Job17 Step 7 |
| Job15 | 9 | Machine8 | 2981-3180 | After Job15 Step 8 |
| Job28 | 9 | Machine9 | 2989-3023 | After Job28 Step 8 |
| Job10 | 10 | Machine9 | 3023-3194 | After Job10 Step 9 |
| Job2 | 10 | Machine0 | 3033-3213 | After Job2 Step 9 |
| Job26 | 9 | Machine6 | 3033-3230 | After Job26 Step 8 |
| Job17 | 9 | Machine1 | 3040-3175 | After Job17 Step 8 |
| Job22 | 8 | Machine10 | 3040-3118 | After Job22 Step 7 |
| Job18 | 10 | Machine11 | 3061-3127 | After Job18 Step 9 |
| Job4 | 10 | Machine13 | 3061-3233 | After Job4 Step 9 |
| Job13 | 10 | Machine5 | 3072-3196 | After Job13 Step 9 |
| Job12 | 10 | Machine7 | 3072-3254 | After Job12 Step 9 |
| Job3 | 9 | Machine10 | 3118-3240 | After Job3 Step 8 |
| Job20 | 9 | Machine1 | 3175-3276 | After Job20 Step 8 |
| Job15 | 10 | Machine4 | 3180-3352 | After Job15 Step 9 |
| Job27 | 9 | Machine8 | 3180-3375 | After Job27 Step 8 |
| Job21 | 10 | Machine9 | 3194-3211 | After Job21 Step 9 |
| Job19 | 10 | Machine5 | 3196-3324 | After Job19 Step 9 |
| Job14 | 11 | Machine9 | 3211-3329 | After Job14 Step 10 |
| Job5 | 10 | Machine6 | 3230-3315 | After Job5 Step 9 |
| Job9 | 10 | Machine13 | 3233-3355 | After Job9 Step 9 |
| Job16 | 9 | Machine10 | 3240-3299 | After Job16 Step 8 |
| Job3 | 10 | Machine14 | 3240-3355 | After Job3 Step 9 |
| Job10 | 11 | Machine7 | 3254-3297 | After Job10 Step 10 |
| Job22 | 9 | Machine1 | 3276-3420 | After Job22 Step 8 |
| Job26 | 10 | Machine10 | 3299-3430 | After Job26 Step 9 |
| Job16 | 10 | Machine12 | 3299-3498 | After Job16 Step 9 |
| Job5 | 11 | Machine0 | 3315-3435 | After Job5 Step 10 |
| Job17 | 10 | Machine6 | 3315-3438 | After Job17 Step 9 |
| Job1 | 11 | Machine4 | 3352-3438 | After Job1 Step 10 |
| Job20 | 10 | Machine13 | 3355-3393 | After Job20 Step 9 |
| Job27 | 10 | Machine5 | 3375-3506 | After Job27 Step 9 |
| Job6 | 11 | Machine13 | 3393-3420 | After Job6 Step 10 |
| Job20 | 11 | Machine2 | 3393-3508 | After Job20 Step 10 |
| Job29 | 9 | Machine1 | 3420-3429 | After Job29 Step 8 |
| Job22 | 10 | Machine3 | 3420-3535 | After Job22 Step 9 |
| Job30 | 9 | Machine1 | 3429-3572 | After Job30 Step 8 |
| Job29 | 10 | Machine14 | 3429-3614 | After Job29 Step 9 |
| Job28 | 10 | Machine10 | 3430-3497 | After Job28 Step 9 |
| Job19 | 11 | Machine0 | 3435-3475 | After Job19 Step 10 |
| Job4 | 11 | Machine4 | 3438-3524 | After Job4 Step 10 |
| Job23 | 10 | Machine6 | 3438-3570 | After Job23 Step 9 |
| Job17 | 11 | Machine8 | 3438-3447 | After Job17 Step 10 |
| Job21 | 11 | Machine8 | 3447-3546 | After Job21 Step 10 |
| Job24 | 10 | Machine12 | 3498-3617 | After Job24 Step 9 |
| Job16 | 11 | Machine9 | 3498-3585 | After Job16 Step 10 |
| Job9 | 11 | Machine5 | 3506-3559 | After Job9 Step 10 |
| Job4 | 12 | Machine7 | 3524-3698 | After Job4 Step 11 |
| Job22 | 11 | Machine11 | 3535-3623 | After Job22 Step 10 |
| Job25 | 10 | Machine3 | 3535-3717 | After Job25 Step 9 |
| Job23 | 11 | Machine5 | 3570-3670 | After Job23 Step 10 |
| Job2 | 11 | Machine6 | 3570-3579 | After Job2 Step 10 |
| Job7 | 10 | Machine1 | 3572-3654 | After Job7 Step 9 |
| Job26 | 11 | Machine14 | 3614-3687 | After Job26 Step 10 |
| Job15 | 11 | Machine12 | 3617-3641 | After Job15 Step 10 |
| Job28 | 11 | Machine11 | 3623-3743 | After Job28 Step 10 |
| Job11 | 10 | Machine1 | 3654-3815 | After Job11 Step 9 |
| Job7 | 11 | Machine4 | 3654-3694 | After Job7 Step 10 |
| Job27 | 11 | Machine14 | 3687-3769 | After Job27 Step 10 |
| Job8 | 11 | Machine4 | 3694-3790 | After Job8 Step 10 |
| Job7 | 12 | Machine9 | 3694-3807 | After Job7 Step 11 |
| Job30 | 10 | Machine3 | 3717-3753 | After Job30 Step 9 |
| Job25 | 11 | Machine8 | 3717-3883 | After Job25 Step 10 |
| Job2 | 12 | Machine11 | 3743-3848 | After Job2 Step 11 |
| Job3 | 11 | Machine3 | 3753-3848 | After Job3 Step 10 |
| Job30 | 11 | Machine14 | 3769-3834 | After Job30 Step 10 |
| Job27 | 12 | Machine6 | 3769-3788 | After Job27 Step 11 |
| Job8 | 12 | Machine10 | 3790-3964 | After Job8 Step 11 |
| Job18 | 11 | Machine4 | 3790-3938 | After Job18 Step 10 |
| Job13 | 11 | Machine1 | 3815-3916 | After Job13 Step 10 |
| Job11 | 11 | Machine13 | 3815-3999 | After Job11 Step 10 |
| Job6 | 12 | Machine14 | 3834-3907 | After Job6 Step 11 |
| Job16 | 12 | Machine11 | 3848-3874 | After Job16 Step 11 |
| Job3 | 12 | Machine12 | 3848-3941 | After Job3 Step 11 |
| Job12 | 11 | Machine3 | 3848-4035 | After Job12 Step 10 |
| Job26 | 12 | Machine11 | 3874-3935 | After Job26 Step 11 |
| Job1 | 12 | Machine8 | 3883-4014 | After Job1 Step 11 |
| Job21 | 12 | Machine14 | 3907-4077 | After Job21 Step 11 |
| Job15 | 12 | Machine1 | 3916-3950 | After Job15 Step 11 |
| Job30 | 12 | Machine11 | 3935-3964 | After Job30 Step 11 |
| Job23 | 12 | Machine4 | 3938-3958 | After Job23 Step 11 |
| Job18 | 12 | Machine7 | 3938-4036 | After Job18 Step 11 |
| Job3 | 13 | Machine0 | 3941-3984 | After Job3 Step 12 |
| Job5 | 12 | Machine12 | 3941-3985 | After Job5 Step 11 |
| Job20 | 12 | Machine10 | 3964-4011 | After Job20 Step 11 |
| Job8 | 13 | Machine11 | 3964-4087 | After Job8 Step 12 |
| Job9 | 12 | Machine12 | 3985-4030 | After Job9 Step 11 |
| Job24 | 11 | Machine13 | 3999-4018 | After Job24 Step 10 |
| Job11 | 12 | Machine9 | 3999-4032 | After Job11 Step 11 |
| Job6 | 13 | Machine10 | 4011-4196 | After Job6 Step 12 |
| Job10 | 12 | Machine8 | 4014-4130 | After Job10 Step 11 |
| Job29 | 11 | Machine13 | 4018-4024 | After Job29 Step 10 |
| Job24 | 12 | Machine4 | 4018-4035 | After Job24 Step 11 |
| Job13 | 12 | Machine13 | 4024-4127 | After Job13 Step 11 |
| Job22 | 12 | Machine12 | 4030-4075 | After Job22 Step 11 |
| Job9 | 13 | Machine2 | 4030-4225 | After Job9 Step 12 |
| Job25 | 12 | Machine9 | 4032-4090 | After Job25 Step 11 |
| Job19 | 12 | Machine3 | 4035-4059 | After Job19 Step 11 |
| Job12 | 12 | Machine5 | 4035-4205 | After Job12 Step 11 |
| Job7 | 13 | Machine7 | 4036-4141 | After Job7 Step 12 |
| Job28 | 12 | Machine3 | 4059-4222 | After Job28 Step 11 |
| Job2 | 13 | Machine14 | 4077-4139 | After Job2 Step 12 |
| Job21 | 13 | Machine4 | 4077-4184 | After Job21 Step 12 |
| Job24 | 13 | Machine11 | 4087-4129 | After Job24 Step 12 |
| Job5 | 13 | Machine9 | 4090-4210 | After Job5 Step 12 |
| Job18 | 13 | Machine13 | 4127-4172 | After Job18 Step 12 |
| Job10 | 13 | Machine12 | 4130-4267 | After Job10 Step 12 |
| Job14 | 12 | Machine8 | 4130-4149 | After Job14 Step 11 |
| Job2 | 14 | Machine1 | 4139-4165 | After Job2 Step 13 |
| Job14 | 13 | Machine14 | 4149-4303 | After Job14 Step 12 |
| Job27 | 13 | Machine4 | 4184-4278 | After Job27 Step 12 |
| Job7 | 14 | Machine10 | 4196-4246 | After Job7 Step 13 |
| Job6 | 14 | Machine11 | 4196-4266 | After Job6 Step 13 |
| Job17 | 12 | Machine5 | 4205-4243 | After Job17 Step 11 |
| Job12 | 13 | Machine6 | 4205-4250 | After Job12 Step 12 |
| Job5 | 14 | Machine13 | 4210-4303 | After Job5 Step 13 |
| Job30 | 13 | Machine9 | 4210-4246 | After Job30 Step 12 |
| Job28 | 13 | Machine0 | 4222-4284 | After Job28 Step 12 |
| Job29 | 12 | Machine3 | 4222-4409 | After Job29 Step 11 |
| Job19 | 13 | Machine2 | 4225-4246 | After Job19 Step 12 |
| Job3 | 14 | Machine5 | 4243-4399 | After Job3 Step 13 |
| Job22 | 13 | Machine2 | 4246-4260 | After Job22 Step 12 |
| Job8 | 14 | Machine9 | 4246-4357 | After Job8 Step 13 |
| Job13 | 13 | Machine6 | 4250-4430 | After Job13 Step 12 |
| Job26 | 13 | Machine2 | 4260-4366 | After Job26 Step 12 |
| Job11 | 13 | Machine12 | 4267-4290 | After Job11 Step 12 |
| Job11 | 14 | Machine10 | 4290-4333 | After Job11 Step 13 |
| Job20 | 13 | Machine12 | 4290-4343 | After Job20 Step 12 |
