
==================================================
Processing dataset: rcmax_30_20_8
==================================================

=== MAPLE Multi-Agent JSSP with rcmax_30_20_8 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/DMU/rcmax_30_20_8.txt
Jobs: 30, Machines: 20
==================================================

=== Results for rcmax_30_20_8 ===
Timestamp: 2025-09-19 17:46:26

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job5 | 5 | Machine7 | 1361-1438 | After Job5 Step 4 |
| Job10 | 6 | Machine12 | 1363-1419 | After Job10 Step 5 |
| Job8 | 6 | Machine13 | 1363-1489 | After Job8 Step 5 |
| Job27 | 5 | Machine19 | 1412-1447 | After Job27 Step 4 |
| Job29 | 4 | Machine9 | 1412-1494 | After Job29 Step 3 |
| Job10 | 7 | Machine0 | 1419-1585 | After Job10 Step 6 |
| Job18 | 6 | Machine12 | 1419-1601 | After Job18 Step 5 |
| Job3 | 6 | Machine7 | 1438-1594 | After Job3 Step 5 |
| Job6 | 6 | Machine19 | 1447-1603 | After Job6 Step 5 |
| Job29 | 5 | Machine2 | 1494-1597 | After Job29 Step 4 |
| Job5 | 6 | Machine9 | 1494-1622 | After Job5 Step 5 |
| Job12 | 6 | Machine18 | 1502-1544 | After Job12 Step 5 |
| Job1 | 6 | Machine16 | 1528-1595 | After Job1 Step 5 |
| Job28 | 6 | Machine4 | 1528-1637 | After Job28 Step 5 |
| Job13 | 5 | Machine10 | 1535-1593 | After Job13 Step 4 |
| Job20 | 4 | Machine11 | 1535-1629 | After Job20 Step 3 |
| Job14 | 6 | Machine5 | 1553-1642 | After Job14 Step 5 |
| Job17 | 6 | Machine10 | 1593-1597 | After Job17 Step 5 |
| Job13 | 6 | Machine17 | 1593-1731 | After Job13 Step 5 |
| Job1 | 7 | Machine18 | 1595-1775 | After Job1 Step 6 |
| Job24 | 6 | Machine10 | 1597-1625 | After Job24 Step 5 |
| Job29 | 6 | Machine13 | 1597-1723 | After Job29 Step 5 |
| Job4 | 6 | Machine2 | 1597-1695 | After Job4 Step 5 |
| Job16 | 6 | Machine19 | 1603-1704 | After Job16 Step 5 |
| Job6 | 7 | Machine7 | 1603-1778 | After Job6 Step 6 |
| Job23 | 6 | Machine9 | 1622-1807 | After Job23 Step 5 |
| Job30 | 7 | Machine10 | 1625-1804 | After Job30 Step 6 |
| Job9 | 5 | Machine11 | 1629-1706 | After Job9 Step 4 |
| Job20 | 5 | Machine14 | 1629-1692 | After Job20 Step 4 |
| Job2 | 6 | Machine14 | 1692-1700 | After Job2 Step 5 |
| Job20 | 6 | Machine15 | 1692-1829 | After Job20 Step 5 |
| Job4 | 7 | Machine16 | 1695-1700 | After Job4 Step 6 |
| Job19 | 6 | Machine2 | 1695-1893 | After Job19 Step 5 |
| Job4 | 8 | Machine0 | 1700-1717 | After Job4 Step 7 |
| Job7 | 6 | Machine14 | 1700-1854 | After Job7 Step 5 |
| Job8 | 7 | Machine16 | 1700-1800 | After Job8 Step 6 |
| Job2 | 7 | Machine19 | 1704-1826 | After Job2 Step 6 |
| Job21 | 5 | Machine11 | 1706-1761 | After Job21 Step 4 |
| Job9 | 6 | Machine8 | 1706-1824 | After Job9 Step 5 |
| Job3 | 7 | Machine13 | 1723-1848 | After Job3 Step 6 |
| Job21 | 6 | Machine1 | 1761-1931 | After Job21 Step 5 |
| Job14 | 7 | Machine7 | 1778-1831 | After Job14 Step 6 |
| Job8 | 8 | Machine0 | 1800-1959 | After Job8 Step 7 |
| Job23 | 7 | Machine16 | 1807-1838 | After Job23 Step 6 |
| Job11 | 6 | Machine8 | 1824-1981 | After Job11 Step 5 |
| Job9 | 7 | Machine9 | 1824-1843 | After Job9 Step 6 |
| Job12 | 7 | Machine19 | 1826-1958 | After Job12 Step 6 |
| Job22 | 6 | Machine15 | 1829-1851 | After Job22 Step 5 |
| Job18 | 7 | Machine7 | 1831-1991 | After Job18 Step 6 |
| Job9 | 8 | Machine16 | 1843-1851 | After Job9 Step 7 |
| Job17 | 7 | Machine9 | 1843-1870 | After Job17 Step 6 |
| Job15 | 7 | Machine13 | 1848-1970 | After Job15 Step 6 |
| Job3 | 8 | Machine3 | 1848-1996 | After Job3 Step 7 |
| Job26 | 6 | Machine15 | 1851-1961 | After Job26 Step 5 |
| Job22 | 7 | Machine5 | 1851-1991 | After Job22 Step 6 |
| Job7 | 7 | Machine6 | 1854-1870 | After Job7 Step 6 |
| Job16 | 7 | Machine6 | 1870-2023 | After Job16 Step 6 |
| Job7 | 8 | Machine9 | 1870-1893 | After Job7 Step 7 |
| Job25 | 6 | Machine2 | 1893-2069 | After Job25 Step 5 |
| Job27 | 6 | Machine1 | 1931-1942 | After Job27 Step 5 |
| Job21 | 7 | Machine18 | 1931-2111 | After Job21 Step 6 |
| Job13 | 7 | Machine1 | 1942-1995 | After Job13 Step 6 |
| Job17 | 8 | Machine19 | 1958-1997 | After Job17 Step 7 |
| Job30 | 8 | Machine15 | 1961-2155 | After Job30 Step 7 |
| Job26 | 7 | Machine17 | 1961-1992 | After Job26 Step 6 |
| Job20 | 7 | Machine13 | 1970-2107 | After Job20 Step 6 |
| Job15 | 8 | Machine9 | 1970-2105 | After Job15 Step 7 |
| Job11 | 7 | Machine14 | 1981-1998 | After Job11 Step 6 |
| Job5 | 7 | Machine8 | 1981-2003 | After Job5 Step 6 |
| Job23 | 8 | Machine5 | 1991-2148 | After Job23 Step 7 |
| Job27 | 7 | Machine7 | 1991-2020 | After Job27 Step 6 |
| Job1 | 8 | Machine17 | 1992-2048 | After Job1 Step 7 |
| Job3 | 9 | Machine10 | 1996-2060 | After Job3 Step 8 |
| Job6 | 8 | Machine3 | 1996-2103 | After Job6 Step 7 |
| Job18 | 8 | Machine19 | 1997-2045 | After Job18 Step 7 |
| Job10 | 8 | Machine8 | 2003-2018 | After Job10 Step 7 |
| Job27 | 8 | Machine14 | 2020-2135 | After Job27 Step 7 |
| Job2 | 8 | Machine7 | 2020-2076 | After Job2 Step 7 |
| Job19 | 7 | Machine6 | 2023-2102 | After Job19 Step 6 |
| Job3 | 10 | Machine1 | 2060-2120 | After Job3 Step 9 |
| Job25 | 7 | Machine12 | 2069-2180 | After Job25 Step 6 |
| Job11 | 8 | Machine2 | 2069-2206 | After Job11 Step 7 |
| Job10 | 9 | Machine7 | 2076-2159 | After Job10 Step 8 |
| Job19 | 8 | Machine16 | 2102-2244 | After Job19 Step 7 |
| Job29 | 7 | Machine6 | 2102-2223 | After Job29 Step 6 |
| Job6 | 9 | Machine17 | 2103-2251 | After Job6 Step 8 |
| Job22 | 8 | Machine9 | 2105-2227 | After Job22 Step 7 |
| Job24 | 7 | Machine13 | 2107-2131 | After Job24 Step 6 |
| Job20 | 8 | Machine8 | 2107-2198 | After Job20 Step 7 |
| Job28 | 7 | Machine18 | 2111-2132 | After Job28 Step 6 |
| Job16 | 8 | Machine13 | 2131-2233 | After Job16 Step 7 |
| Job13 | 8 | Machine18 | 2132-2299 | After Job13 Step 7 |
| Job5 | 8 | Machine12 | 2180-2284 | After Job5 Step 7 |
| Job26 | 8 | Machine8 | 2198-2220 | After Job26 Step 7 |
| Job28 | 8 | Machine2 | 2206-2283 | After Job28 Step 7 |
| Job2 | 9 | Machine8 | 2220-2312 | After Job2 Step 8 |
| Job29 | 8 | Machine11 | 2223-2260 | After Job29 Step 7 |
| Job12 | 8 | Machine6 | 2223-2337 | After Job12 Step 7 |
| Job22 | 9 | Machine19 | 2227-2366 | After Job22 Step 8 |
| Job16 | 9 | Machine5 | 2233-2407 | After Job16 Step 8 |
| Job24 | 8 | Machine16 | 2244-2264 | After Job24 Step 7 |
| Job19 | 9 | Machine7 | 2244-2315 | After Job19 Step 8 |
| Job6 | 10 | Machine14 | 2251-2336 | After Job6 Step 9 |
| Job11 | 9 | Machine17 | 2251-2419 | After Job11 Step 8 |
| Job27 | 9 | Machine11 | 2260-2436 | After Job27 Step 8 |
| Job7 | 9 | Machine16 | 2264-2376 | After Job7 Step 8 |
| Job26 | 9 | Machine2 | 2283-2311 | After Job26 Step 8 |
| Job5 | 9 | Machine10 | 2284-2439 | After Job5 Step 8 |
| Job14 | 8 | Machine12 | 2284-2306 | After Job14 Step 7 |
| Job25 | 8 | Machine18 | 2299-2381 | After Job25 Step 7 |
| Job1 | 9 | Machine12 | 2306-2350 | After Job1 Step 8 |
| Job14 | 9 | Machine13 | 2306-2399 | After Job14 Step 8 |
| Job4 | 9 | Machine8 | 2312-2429 | After Job4 Step 8 |
| Job12 | 9 | Machine3 | 2337-2425 | After Job12 Step 8 |
| Job21 | 8 | Machine6 | 2337-2508 | After Job21 Step 7 |
| Job8 | 9 | Machine12 | 2350-2362 | After Job8 Step 8 |
| Job9 | 9 | Machine12 | 2362-2531 | After Job9 Step 8 |
| Job7 | 10 | Machine1 | 2376-2396 | After Job7 Step 9 |
| Job20 | 9 | Machine16 | 2376-2525 | After Job20 Step 8 |
| Job15 | 9 | Machine18 | 2381-2471 | After Job15 Step 8 |
| Job2 | 10 | Machine5 | 2407-2571 | After Job2 Step 9 |
| Job16 | 10 | Machine7 | 2407-2537 | After Job16 Step 9 |
| Job14 | 10 | Machine3 | 2425-2607 | After Job14 Step 9 |
| Job12 | 10 | Machine9 | 2425-2506 | After Job12 Step 9 |
| Job4 | 10 | Machine13 | 2429-2490 | After Job4 Step 9 |
| Job25 | 9 | Machine8 | 2429-2557 | After Job25 Step 8 |
| Job30 | 9 | Machine11 | 2436-2493 | After Job30 Step 8 |
| Job8 | 10 | Machine10 | 2439-2447 | After Job8 Step 9 |
| Job5 | 10 | Machine17 | 2439-2454 | After Job5 Step 9 |
| Job19 | 10 | Machine10 | 2447-2587 | After Job19 Step 9 |
| Job15 | 10 | Machine15 | 2471-2585 | After Job15 Step 9 |
| Job24 | 9 | Machine18 | 2471-2548 | After Job24 Step 8 |
| Job1 | 10 | Machine11 | 2493-2631 | After Job1 Step 9 |
| Job21 | 9 | Machine4 | 2508-2572 | After Job21 Step 8 |
| Job13 | 9 | Machine6 | 2508-2626 | After Job13 Step 8 |
| Job12 | 11 | Machine16 | 2525-2633 | After Job12 Step 10 |
| Job20 | 10 | Machine17 | 2525-2672 | After Job20 Step 9 |
| Job9 | 10 | Machine1 | 2531-2676 | After Job9 Step 9 |
| Job17 | 9 | Machine12 | 2531-2708 | After Job17 Step 8 |
| Job16 | 11 | Machine2 | 2537-2624 | After Job16 Step 10 |
| Job30 | 10 | Machine7 | 2537-2546 | After Job30 Step 9 |
| Job8 | 11 | Machine7 | 2546-2710 | After Job8 Step 10 |
| Job28 | 9 | Machine8 | 2557-2741 | After Job28 Step 8 |
| Job23 | 9 | Machine4 | 2572-2626 | After Job23 Step 8 |
| Job14 | 11 | Machine0 | 2607-2609 | After Job14 Step 10 |
| Job26 | 10 | Machine3 | 2607-2661 | After Job26 Step 9 |
| Job23 | 10 | Machine18 | 2626-2758 | After Job23 Step 9 |
| Job10 | 10 | Machine4 | 2626-2708 | After Job10 Step 9 |
| Job18 | 9 | Machine6 | 2626-2632 | After Job18 Step 8 |
| Job13 | 10 | Machine9 | 2626-2694 | After Job13 Step 9 |
| Job11 | 10 | Machine11 | 2631-2734 | After Job11 Step 9 |
| Job1 | 11 | Machine13 | 2631-2710 | After Job1 Step 10 |
| Job22 | 10 | Machine17 | 2672-2695 | After Job22 Step 9 |
| Job30 | 11 | Machine1 | 2676-2754 | After Job30 Step 10 |
| Job9 | 11 | Machine3 | 2676-2861 | After Job9 Step 10 |
| Job18 | 10 | Machine9 | 2694-2774 | After Job18 Step 9 |
| Job27 | 10 | Machine17 | 2695-2792 | After Job27 Step 9 |
| Job22 | 11 | Machine2 | 2695-2886 | After Job22 Step 10 |
| Job29 | 9 | Machine12 | 2708-2723 | After Job29 Step 8 |
| Job17 | 10 | Machine14 | 2708-2906 | After Job17 Step 9 |
| Job25 | 10 | Machine4 | 2708-2754 | After Job25 Step 9 |
| Job24 | 10 | Machine12 | 2723-2827 | After Job24 Step 9 |
| Job29 | 10 | Machine5 | 2723-2790 | After Job29 Step 9 |
| Job6 | 11 | Machine11 | 2734-2770 | After Job6 Step 10 |
| Job28 | 10 | Machine15 | 2741-2877 | After Job28 Step 9 |
| Job21 | 10 | Machine8 | 2741-2848 | After Job21 Step 9 |
| Job14 | 12 | Machine1 | 2754-2898 | After Job14 Step 11 |
| Job25 | 11 | Machine10 | 2754-2880 | After Job25 Step 10 |
| Job3 | 11 | Machine4 | 2754-2865 | After Job3 Step 10 |
| Job23 | 11 | Machine0 | 2758-2938 | After Job23 Step 10 |
| Job4 | 11 | Machine18 | 2758-2859 | After Job4 Step 10 |
| Job15 | 11 | Machine11 | 2770-2850 | After Job15 Step 10 |
| Job2 | 11 | Machine9 | 2774-2941 | After Job2 Step 10 |
| Job7 | 11 | Machine5 | 2790-2893 | After Job7 Step 10 |
| Job10 | 11 | Machine17 | 2792-2894 | After Job10 Step 10 |
| Job16 | 12 | Machine12 | 2827-2988 | After Job16 Step 11 |
| Job24 | 11 | Machine8 | 2848-2939 | After Job24 Step 10 |
| Job15 | 12 | Machine19 | 2850-2885 | After Job15 Step 11 |
| Job5 | 11 | Machine18 | 2859-2976 | After Job5 Step 10 |
| Job1 | 12 | Machine3 | 2861-3040 | After Job1 Step 11 |
| Job18 | 11 | Machine4 | 2865-2913 | After Job18 Step 10 |
| Job13 | 11 | Machine15 | 2877-2901 | After Job13 Step 10 |
| Job26 | 11 | Machine10 | 2880-3012 | After Job26 Step 10 |
| Job8 | 12 | Machine2 | 2886-3001 | After Job8 Step 11 |
| Job20 | 11 | Machine5 | 2893-3011 | After Job20 Step 10 |
| Job21 | 11 | Machine15 | 2901-3067 | After Job21 Step 10 |
| Job29 | 11 | Machine14 | 2906-2940 | After Job29 Step 10 |
| Job18 | 12 | Machine1 | 2913-3012 | After Job18 Step 11 |
| Job19 | 11 | Machine4 | 2913-3015 | After Job19 Step 10 |
| Job22 | 12 | Machine0 | 2938-2968 | After Job22 Step 11 |
| Job23 | 12 | Machine19 | 2938-3040 | After Job23 Step 11 |
| Job29 | 12 | Machine17 | 2940-2957 | After Job29 Step 11 |
| Job3 | 12 | Machine9 | 2941-3090 | After Job3 Step 11 |
| Job11 | 11 | Machine18 | 2976-3099 | After Job11 Step 10 |
| Job10 | 12 | Machine2 | 3001-3013 | After Job10 Step 11 |
| Job28 | 11 | Machine5 | 3011-3067 | After Job28 Step 10 |
| Job20 | 12 | Machine6 | 3011-3026 | After Job20 Step 11 |
| Job18 | 13 | Machine14 | 3012-3021 | After Job18 Step 12 |
| Job26 | 12 | Machine16 | 3012-3054 | After Job26 Step 11 |
| Job19 | 12 | Machine11 | 3015-3040 | After Job19 Step 11 |
| Job27 | 11 | Machine4 | 3015-3057 | After Job27 Step 10 |
| Job1 | 13 | Machine2 | 3040-3096 | After Job1 Step 12 |
| Job26 | 13 | Machine14 | 3054-3067 | After Job26 Step 12 |
| Job22 | 13 | Machine16 | 3054-3101 | After Job22 Step 12 |
| Job27 | 12 | Machine3 | 3057-3066 | After Job27 Step 11 |
| Job2 | 12 | Machine4 | 3057-3194 | After Job2 Step 11 |
| Job28 | 12 | Machine11 | 3067-3147 | After Job28 Step 11 |
| Job4 | 12 | Machine15 | 3067-3220 | After Job4 Step 11 |
| Job5 | 12 | Machine5 | 3067-3242 | After Job5 Step 11 |
| Job3 | 13 | Machine12 | 3090-3178 | After Job3 Step 12 |
| Job1 | 14 | Machine1 | 3096-3103 | After Job1 Step 13 |
| Job17 | 11 | Machine18 | 3099-3147 | After Job17 Step 10 |
| Job6 | 12 | Machine18 | 3147-3308 | After Job6 Step 11 |
| Job19 | 13 | Machine12 | 3178-3304 | After Job19 Step 12 |
| Job3 | 14 | Machine17 | 3178-3323 | After Job3 Step 13 |
| Job2 | 13 | Machine10 | 3194-3317 | After Job2 Step 12 |
| Job9 | 12 | Machine4 | 3194-3296 | After Job9 Step 11 |
| Job4 | 13 | Machine11 | 3220-3238 | After Job4 Step 12 |
| Job7 | 12 | Machine15 | 3220-3400 | After Job7 Step 11 |
| Job14 | 13 | Machine11 | 3238-3254 | After Job14 Step 12 |
| Job5 | 13 | Machine13 | 3242-3266 | After Job5 Step 12 |
| Job21 | 12 | Machine5 | 3242-3248 | After Job21 Step 11 |
| Job25 | 12 | Machine5 | 3248-3293 | After Job25 Step 11 |
| Job25 | 13 | Machine9 | 3293-3331 | After Job25 Step 12 |
| Job13 | 12 | Machine4 | 3296-3386 | After Job13 Step 11 |
| Job20 | 13 | Machine12 | 3304-3407 | After Job20 Step 12 |
| Job16 | 13 | Machine18 | 3308-3476 | After Job16 Step 12 |
| Job6 | 13 | Machine6 | 3308-3310 | After Job6 Step 12 |
| Job6 | 14 | Machine0 | 3310-3420 | After Job6 Step 13 |
| Job10 | 13 | Machine10 | 3317-3417 | After Job10 Step 12 |
| Job19 | 14 | Machine17 | 3323-3401 | After Job19 Step 13 |
| Job17 | 12 | Machine4 | 3386-3461 | After Job17 Step 11 |
| Job7 | 13 | Machine13 | 3400-3548 | After Job7 Step 12 |
| Job11 | 12 | Machine15 | 3400-3575 | After Job11 Step 11 |
| Job21 | 13 | Machine12 | 3407-3597 | After Job21 Step 12 |
| Job20 | 14 | Machine9 | 3407-3437 | After Job20 Step 13 |
| Job23 | 13 | Machine10 | 3417-3503 | After Job23 Step 12 |
| Job10 | 14 | Machine11 | 3417-3499 | After Job10 Step 13 |
| Job30 | 12 | Machine4 | 3461-3462 | After Job30 Step 11 |
| Job30 | 13 | Machine14 | 3462-3553 | After Job30 Step 12 |
| Job5 | 14 | Machine4 | 3462-3624 | After Job5 Step 13 |
| Job27 | 13 | Machine18 | 3476-3630 | After Job27 Step 12 |
| Job16 | 14 | Machine8 | 3476-3508 | After Job16 Step 13 |
| Job26 | 14 | Machine11 | 3499-3546 | After Job26 Step 13 |
| Job29 | 13 | Machine10 | 3503-3692 | After Job29 Step 12 |
| Job7 | 14 | Machine3 | 3548-3713 | After Job7 Step 13 |
