
==================================================
Processing dataset: TA61
==================================================

=== MAPLE Multi-Agent JSSP with TA61 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/TA/TA61.txt
Jobs: 50, Machines: 99
==================================================

=== Results for TA61 ===
Timestamp: 2025-09-19 17:46:38

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job16 | 3 | Machine31 | 138-231 | After Job16 Step 2 |
| Job12 | 2 | Machine74 | 138-235 | After Job12 Step 1 |
| Job4 | 4 | Machine25 | 142-154 | After Job4 Step 3 |
| Job37 | 3 | Machine26 | 142-194 | After Job37 Step 2 |
| Job47 | 3 | Machine85 | 142-177 | After Job47 Step 2 |
| Job40 | 3 | Machine86 | 142-176 | After Job40 Step 2 |
| Job44 | 1 | Machine21 | 143-163 | None |
| Job41 | 2 | Machine4 | 143-228 | After Job41 Step 1 |
| Job50 | 4 | Machine36 | 144-241 | After Job50 Step 3 |
| Job10 | 4 | Machine42 | 144-203 | After Job10 Step 3 |
| Job46 | 4 | Machine14 | 147-201 | After Job46 Step 3 |
| Job28 | 3 | Machine61 | 148-242 | After Job28 Step 2 |
| Job2 | 3 | Machine41 | 153-224 | After Job2 Step 2 |
| Job48 | 2 | Machine22 | 155-225 | After Job48 Step 1 |
| Job23 | 2 | Machine54 | 155-205 | After Job23 Step 1 |
| Job11 | 3 | Machine35 | 157-193 | After Job11 Step 2 |
| Job44 | 2 | Machine51 | 163-259 | After Job44 Step 1 |
| Job9 | 3 | Machine45 | 165-253 | After Job9 Step 2 |
| Job35 | 2 | Machine71 | 166-185 | After Job35 Step 1 |
| Job34 | 3 | Machine8 | 166-238 | After Job34 Step 2 |
| Job29 | 2 | Machine60 | 174-261 | After Job29 Step 1 |
| Job32 | 4 | Machine98 | 176-184 | After Job32 Step 3 |
| Job47 | 4 | Machine82 | 177-240 | After Job47 Step 3 |
| Job39 | 4 | Machine55 | 183-270 | After Job39 Step 3 |
| Job5 | 4 | Machine19 | 185-266 | After Job5 Step 3 |
| Job3 | 4 | Machine71 | 185-258 | After Job3 Step 3 |
| Job35 | 3 | Machine80 | 185-216 | After Job35 Step 2 |
| Job13 | 4 | Machine87 | 185-246 | After Job13 Step 3 |
| Job26 | 4 | Machine38 | 187-284 | After Job26 Step 3 |
| Job38 | 3 | Machine68 | 187-236 | After Job38 Step 2 |
| Job8 | 3 | Machine69 | 188-227 | After Job8 Step 2 |
| Job36 | 3 | Machine95 | 188-204 | After Job36 Step 2 |
| Job19 | 3 | Machine73 | 189-240 | After Job19 Step 2 |
| Job30 | 2 | Machine11 | 190-204 | After Job30 Step 1 |
| Job43 | 2 | Machine93 | 190-196 | After Job43 Step 1 |
| Job11 | 4 | Machine79 | 193-281 | After Job11 Step 3 |
| Job37 | 4 | Machine70 | 194-287 | After Job37 Step 3 |
| Job45 | 4 | Machine1 | 195-271 | After Job45 Step 3 |
| Job43 | 3 | Machine72 | 196-234 | After Job43 Step 2 |
| Job21 | 4 | Machine3 | 197-239 | After Job21 Step 3 |
| Job20 | 4 | Machine6 | 199-205 | After Job20 Step 3 |
| Job46 | 5 | Machine29 | 201-215 | After Job46 Step 4 |
| Job33 | 2 | Machine11 | 204-253 | After Job33 Step 1 |
| Job30 | 3 | Machine99 | 204-290 | After Job30 Step 2 |
| Job20 | 5 | Machine53 | 205-246 | After Job20 Step 4 |
| Job6 | 4 | Machine62 | 216-236 | After Job6 Step 3 |
| Job1 | 4 | Machine41 | 224-300 | After Job1 Step 3 |
| Job17 | 3 | Machine22 | 225-289 | After Job17 Step 2 |
| Job48 | 3 | Machine59 | 225-276 | After Job48 Step 2 |
| Job8 | 4 | Machine44 | 227-288 | After Job8 Step 3 |
| Job41 | 3 | Machine21 | 228-283 | After Job41 Step 2 |
| Job16 | 4 | Machine86 | 231-280 | After Job16 Step 3 |
| Job12 | 3 | Machine63 | 235-268 | After Job12 Step 2 |
| Job2 | 4 | Machine68 | 236-318 | After Job2 Step 3 |
| Job34 | 4 | Machine57 | 238-277 | After Job34 Step 3 |
| Job46 | 6 | Machine8 | 238-239 | After Job46 Step 5 |
| Job21 | 5 | Machine5 | 239-263 | After Job21 Step 4 |
| Job19 | 4 | Machine35 | 240-297 | After Job19 Step 3 |
| Job40 | 4 | Machine73 | 240-252 | After Job40 Step 3 |
| Job15 | 4 | Machine61 | 242-315 | After Job15 Step 3 |
| Job28 | 4 | Machine78 | 242-266 | After Job28 Step 3 |
| Job50 | 5 | Machine87 | 246-308 | After Job50 Step 4 |
| Job40 | 5 | Machine14 | 252-303 | After Job40 Step 4 |
| Job43 | 4 | Machine73 | 252-340 | After Job43 Step 3 |
| Job22 | 3 | Machine11 | 253-289 | After Job22 Step 2 |
| Job33 | 3 | Machine34 | 253-283 | After Job33 Step 2 |
| Job36 | 4 | Machine45 | 253-305 | After Job36 Step 3 |
| Job9 | 4 | Machine90 | 253-347 | After Job9 Step 3 |
| Job23 | 3 | Machine51 | 259-268 | After Job23 Step 2 |
| Job31 | 3 | Machine60 | 261-290 | After Job31 Step 2 |
| Job29 | 3 | Machine64 | 261-297 | After Job29 Step 2 |
| Job3 | 5 | Machine19 | 266-291 | After Job3 Step 4 |
| Job5 | 5 | Machine23 | 266-338 | After Job5 Step 4 |
| Job23 | 4 | Machine15 | 268-304 | After Job23 Step 3 |
| Job44 | 3 | Machine51 | 268-310 | After Job44 Step 2 |
| Job25 | 4 | Machine63 | 268-356 | After Job25 Step 3 |
| Job12 | 4 | Machine96 | 268-272 | After Job12 Step 3 |
| Job45 | 5 | Machine26 | 271-278 | After Job45 Step 4 |
| Job48 | 4 | Machine80 | 276-360 | After Job48 Step 3 |
| Job34 | 5 | Machine83 | 277-294 | After Job34 Step 4 |
| Job41 | 4 | Machine34 | 283-345 | After Job41 Step 3 |
| Job33 | 4 | Machine79 | 283-355 | After Job33 Step 3 |
| Job37 | 5 | Machine81 | 287-318 | After Job37 Step 4 |
| Job14 | 5 | Machine44 | 288-379 | After Job14 Step 4 |
| Job8 | 5 | Machine67 | 288-360 | After Job8 Step 4 |
| Job17 | 4 | Machine20 | 289-365 | After Job17 Step 3 |
| Job18 | 3 | Machine22 | 289-304 | After Job18 Step 2 |
| Job31 | 4 | Machine17 | 290-319 | After Job31 Step 3 |
| Job42 | 3 | Machine60 | 290-319 | After Job42 Step 2 |
| Job28 | 5 | Machine19 | 291-335 | After Job28 Step 4 |
| Job47 | 5 | Machine35 | 297-351 | After Job47 Step 4 |
| Job19 | 5 | Machine38 | 297-362 | After Job19 Step 4 |
| Job29 | 4 | Machine78 | 297-329 | After Job29 Step 3 |
| Job7 | 4 | Machine41 | 300-350 | After Job7 Step 3 |
| Job24 | 4 | Machine22 | 304-340 | After Job24 Step 3 |
| Job18 | 4 | Machine66 | 304-330 | After Job18 Step 3 |
| Job38 | 4 | Machine45 | 305-363 | After Job38 Step 3 |
| Job36 | 5 | Machine48 | 305-340 | After Job36 Step 4 |
| Job50 | 6 | Machine86 | 308-329 | After Job50 Step 5 |
| Job27 | 4 | Machine51 | 310-369 | After Job27 Step 3 |
| Job44 | 4 | Machine52 | 310-347 | After Job44 Step 3 |
| Job49 | 4 | Machine61 | 315-356 | After Job49 Step 3 |
| Job15 | 5 | Machine64 | 315-388 | After Job15 Step 4 |
| Job2 | 5 | Machine54 | 318-367 | After Job2 Step 4 |
| Job37 | 6 | Machine89 | 318-417 | After Job37 Step 5 |
| Job4 | 5 | Machine17 | 319-395 | After Job4 Step 4 |
| Job46 | 7 | Machine60 | 319-332 | After Job46 Step 6 |
| Job42 | 4 | Machine97 | 319-410 | After Job42 Step 3 |
| Job31 | 5 | Machine98 | 319-380 | After Job31 Step 4 |
| Job50 | 7 | Machine37 | 329-340 | After Job50 Step 6 |
| Job29 | 5 | Machine4 | 329-347 | After Job29 Step 4 |
| Job18 | 5 | Machine55 | 330-364 | After Job18 Step 4 |
| Job35 | 4 | Machine66 | 330-420 | After Job35 Step 3 |
| Job28 | 6 | Machine96 | 335-358 | After Job28 Step 5 |
| Job50 | 8 | Machine11 | 340-407 | After Job50 Step 7 |
| Job24 | 5 | Machine7 | 340-411 | After Job24 Step 4 |
| Job21 | 6 | Machine73 | 340-428 | After Job21 Step 5 |
| Job41 | 5 | Machine78 | 345-356 | After Job41 Step 4 |
| Job29 | 6 | Machine26 | 347-434 | After Job29 Step 5 |
| Job9 | 5 | Machine34 | 347-348 | After Job9 Step 4 |
| Job1 | 5 | Machine52 | 347-371 | After Job1 Step 4 |
| Job44 | 5 | Machine85 | 347-365 | After Job44 Step 4 |
| Job34 | 6 | Machine90 | 347-378 | After Job34 Step 5 |
| Job16 | 5 | Machine34 | 348-439 | After Job16 Step 4 |
| Job9 | 6 | Machine81 | 348-412 | After Job9 Step 5 |
| Job30 | 4 | Machine41 | 350-376 | After Job30 Step 3 |
| Job7 | 5 | Machine68 | 350-352 | After Job7 Step 4 |
| Job7 | 6 | Machine4 | 352-417 | After Job7 Step 5 |
| Job10 | 5 | Machine79 | 355-367 | After Job10 Step 4 |
| Job25 | 5 | Machine28 | 356-413 | After Job25 Step 4 |
| Job49 | 5 | Machine58 | 356-452 | After Job49 Step 4 |
| Job12 | 5 | Machine63 | 356-387 | After Job12 Step 4 |
| Job48 | 5 | Machine47 | 360-448 | After Job48 Step 4 |
| Job8 | 6 | Machine74 | 360-419 | After Job8 Step 5 |
| Job19 | 6 | Machine69 | 362-422 | After Job19 Step 5 |
| Job3 | 6 | Machine45 | 363-451 | After Job3 Step 5 |
| Job32 | 5 | Machine55 | 364-461 | After Job32 Step 4 |
| Job22 | 4 | Machine20 | 365-370 | After Job22 Step 3 |
| Job17 | 5 | Machine77 | 365-462 | After Job17 Step 4 |
| Job2 | 6 | Machine21 | 367-368 | After Job2 Step 5 |
| Job6 | 5 | Machine54 | 367-382 | After Job6 Step 4 |
| Job10 | 6 | Machine56 | 367-381 | After Job10 Step 5 |
| Job13 | 5 | Machine79 | 367-428 | After Job13 Step 4 |
| Job27 | 5 | Machine93 | 369-374 | After Job27 Step 4 |
| Job23 | 5 | Machine20 | 370-449 | After Job23 Step 4 |
| Job22 | 5 | Machine72 | 370-408 | After Job22 Step 4 |
| Job1 | 6 | Machine5 | 371-414 | After Job1 Step 5 |
| Job47 | 6 | Machine52 | 371-448 | After Job47 Step 5 |
| Job27 | 6 | Machine61 | 374-378 | After Job27 Step 5 |
| Job30 | 5 | Machine50 | 376-450 | After Job30 Step 4 |
| Job27 | 7 | Machine43 | 378-408 | After Job27 Step 6 |
| Job38 | 5 | Machine44 | 379-444 | After Job38 Step 4 |
| Job31 | 6 | Machine87 | 380-438 | After Job31 Step 5 |
| Job11 | 5 | Machine54 | 382-478 | After Job11 Step 4 |
| Job6 | 6 | Machine83 | 382-461 | After Job6 Step 5 |
| Job12 | 6 | Machine1 | 387-485 | After Job12 Step 5 |
| Job15 | 6 | Machine3 | 388-463 | After Job15 Step 5 |
| Job4 | 6 | Machine6 | 395-474 | After Job4 Step 5 |
| Job26 | 5 | Machine72 | 408-502 | After Job26 Step 4 |
| Job27 | 8 | Machine93 | 408-484 | After Job27 Step 7 |
| Job42 | 5 | Machine13 | 410-418 | After Job42 Step 4 |
| Job9 | 7 | Machine70 | 412-467 | After Job9 Step 6 |
| Job1 | 7 | Machine68 | 414-424 | After Job1 Step 6 |
| Job37 | 7 | Machine99 | 417-488 | After Job37 Step 6 |
| Job18 | 6 | Machine13 | 418-483 | After Job18 Step 5 |
| Job8 | 7 | Machine16 | 419-445 | After Job8 Step 6 |
| Job35 | 5 | Machine18 | 420-435 | After Job35 Step 4 |
| Job45 | 6 | Machine69 | 422-510 | After Job45 Step 5 |
| Job19 | 7 | Machine90 | 422-490 | After Job19 Step 6 |
| Job13 | 6 | Machine29 | 428-450 | After Job13 Step 5 |
| Job21 | 7 | Machine57 | 428-448 | After Job21 Step 6 |
| Job14 | 6 | Machine79 | 428-467 | After Job14 Step 5 |
| Job35 | 6 | Machine76 | 435-493 | After Job35 Step 5 |
| Job41 | 6 | Machine34 | 439-456 | After Job41 Step 5 |
| Job16 | 6 | Machine56 | 439-519 | After Job16 Step 5 |
| Job39 | 5 | Machine44 | 444-491 | After Job39 Step 4 |
| Job46 | 8 | Machine16 | 445-486 | After Job46 Step 7 |
| Job48 | 6 | Machine27 | 448-466 | After Job48 Step 5 |
| Job47 | 7 | Machine82 | 448-542 | After Job47 Step 6 |
| Job7 | 7 | Machine20 | 449-505 | After Job7 Step 6 |
| Job23 | 6 | Machine51 | 449-533 | After Job23 Step 5 |
| Job30 | 6 | Machine21 | 450-456 | After Job30 Step 5 |
| Job5 | 6 | Machine50 | 450-545 | After Job5 Step 5 |
| Job13 | 7 | Machine74 | 450-518 | After Job13 Step 6 |
| Job3 | 7 | Machine19 | 451-491 | After Job3 Step 6 |
| Job25 | 6 | Machine58 | 452-475 | After Job25 Step 5 |
| Job49 | 6 | Machine87 | 452-470 | After Job49 Step 5 |
| Job10 | 7 | Machine21 | 456-499 | After Job10 Step 6 |
| Job30 | 7 | Machine67 | 456-543 | After Job30 Step 6 |
| Job32 | 6 | Machine55 | 461-529 | After Job32 Step 5 |
| Job17 | 6 | Machine28 | 462-516 | After Job17 Step 5 |
| Job33 | 5 | Machine77 | 462-509 | After Job33 Step 4 |
| Job15 | 7 | Machine3 | 463-511 | After Job15 Step 6 |
| Job48 | 7 | Machine34 | 466-513 | After Job48 Step 6 |
| Job14 | 7 | Machine68 | 467-546 | After Job14 Step 6 |
| Job9 | 8 | Machine7 | 467-500 | After Job9 Step 7 |
| Job22 | 6 | Machine79 | 467-477 | After Job22 Step 5 |
| Job4 | 7 | Machine49 | 474-513 | After Job4 Step 6 |
| Job31 | 7 | Machine6 | 474-534 | After Job31 Step 6 |
| Job25 | 7 | Machine4 | 475-570 | After Job25 Step 6 |
| Job2 | 7 | Machine58 | 475-476 | After Job2 Step 6 |
| Job22 | 7 | Machine27 | 477-504 | After Job22 Step 6 |
| Job11 | 6 | Machine22 | 478-548 | After Job11 Step 5 |
| Job18 | 7 | Machine87 | 483-521 | After Job18 Step 6 |
| Job40 | 6 | Machine1 | 485-523 | After Job40 Step 5 |
| Job12 | 7 | Machine39 | 485-550 | After Job12 Step 6 |
| Job21 | 8 | Machine99 | 488-527 | After Job21 Step 7 |
| Job19 | 8 | Machine32 | 490-530 | After Job19 Step 7 |
| Job28 | 7 | Machine90 | 490-584 | After Job28 Step 6 |
| Job39 | 6 | Machine29 | 491-573 | After Job39 Step 5 |
| Job3 | 8 | Machine42 | 491-508 | After Job3 Step 7 |
| Job43 | 5 | Machine44 | 491-557 | After Job43 Step 4 |
| Job35 | 7 | Machine92 | 493-527 | After Job35 Step 6 |
| Job10 | 8 | Machine89 | 499-530 | After Job10 Step 7 |
| Job9 | 9 | Machine21 | 500-535 | After Job9 Step 8 |
| Job26 | 6 | Machine59 | 502-544 | After Job26 Step 5 |
| Job20 | 6 | Machine72 | 502-573 | After Job20 Step 5 |
| Job24 | 6 | Machine77 | 509-579 | After Job24 Step 5 |
| Job2 | 8 | Machine69 | 510-568 | After Job2 Step 7 |
| Job41 | 7 | Machine3 | 511-554 | After Job41 Step 6 |
| Job1 | 8 | Machine49 | 513-522 | After Job1 Step 7 |
| Job17 | 7 | Machine81 | 516-611 | After Job17 Step 6 |
| Job13 | 8 | Machine60 | 518-541 | After Job13 Step 7 |
| Job29 | 7 | Machine74 | 518-544 | After Job29 Step 6 |
| Job16 | 7 | Machine33 | 519-596 | After Job16 Step 6 |
| Job49 | 7 | Machine56 | 519-521 | After Job49 Step 6 |
| Job18 | 8 | Machine85 | 521-610 | After Job18 Step 7 |
| Job49 | 8 | Machine95 | 521-542 | After Job49 Step 7 |
| Job4 | 8 | Machine1 | 523-550 | After Job4 Step 7 |
| Job35 | 8 | Machine66 | 527-535 | After Job35 Step 7 |
| Job33 | 6 | Machine55 | 529-592 | After Job33 Step 5 |
| Job19 | 9 | Machine11 | 530-605 | After Job19 Step 8 |
| Job23 | 7 | Machine40 | 533-592 | After Job23 Step 6 |
| Job31 | 8 | Machine84 | 534-626 | After Job31 Step 7 |
| Job9 | 10 | Machine62 | 535-596 | After Job9 Step 9 |
| Job49 | 9 | Machine51 | 542-555 | After Job49 Step 8 |
| Job13 | 9 | Machine82 | 542-575 | After Job13 Step 8 |
| Job26 | 7 | Machine5 | 544-563 | After Job26 Step 6 |
| Job32 | 7 | Machine59 | 544-634 | After Job32 Step 6 |
| Job40 | 7 | Machine74 | 544-636 | After Job40 Step 6 |
| Job5 | 7 | Machine31 | 545-612 | After Job5 Step 6 |
| Job42 | 6 | Machine50 | 545-591 | After Job42 Step 5 |
| Job11 | 7 | Machine10 | 548-552 | After Job11 Step 6 |
| Job14 | 8 | Machine1 | 550-570 | After Job14 Step 7 |
| Job11 | 8 | Machine76 | 552-592 | After Job11 Step 7 |
| Job44 | 6 | Machine44 | 557-617 | After Job44 Step 5 |
| Job43 | 6 | Machine79 | 557-604 | After Job43 Step 5 |
| Job26 | 8 | Machine27 | 563-617 | After Job26 Step 7 |
| Job48 | 8 | Machine4 | 570-611 | After Job48 Step 7 |
| Job14 | 9 | Machine96 | 570-632 | After Job14 Step 8 |
| Job45 | 7 | Machine29 | 573-646 | After Job45 Step 6 |
| Job20 | 7 | Machine46 | 573-597 | After Job20 Step 6 |
| Job36 | 6 | Machine72 | 573-653 | After Job36 Step 5 |
| Job39 | 7 | Machine80 | 573-616 | After Job39 Step 6 |
| Job13 | 10 | Machine94 | 575-617 | After Job13 Step 9 |
| Job24 | 7 | Machine10 | 579-603 | After Job24 Step 6 |
| Job8 | 8 | Machine90 | 584-650 | After Job8 Step 7 |
| Job2 | 9 | Machine40 | 592-651 | After Job2 Step 8 |
| Job23 | 8 | Machine48 | 592-619 | After Job23 Step 7 |
| Job6 | 7 | Machine55 | 592-640 | After Job6 Step 6 |
| Job33 | 7 | Machine58 | 592-681 | After Job33 Step 6 |
| Job16 | 8 | Machine35 | 596-659 | After Job16 Step 7 |
| Job7 | 8 | Machine46 | 597-633 | After Job7 Step 7 |
| Job24 | 8 | Machine78 | 603-680 | After Job24 Step 7 |
| Job43 | 7 | Machine61 | 604-610 | After Job43 Step 6 |
| Job43 | 8 | Machine64 | 610-628 | After Job43 Step 7 |
| Job18 | 9 | Machine77 | 610-632 | After Job18 Step 8 |
| Job11 | 9 | Machine85 | 610-694 | After Job11 Step 8 |
| Job34 | 7 | Machine81 | 611-617 | After Job34 Step 6 |
| Job49 | 10 | Machine31 | 612-708 | After Job49 Step 9 |
| Job5 | 8 | Machine67 | 612-634 | After Job5 Step 7 |
| Job39 | 8 | Machine75 | 616-626 | After Job39 Step 7 |
| Job25 | 8 | Machine80 | 616-628 | After Job25 Step 7 |
| Job4 | 9 | Machine44 | 617-692 | After Job4 Step 8 |
| Job44 | 7 | Machine68 | 617-620 | After Job44 Step 6 |
| Job26 | 9 | Machine69 | 617-619 | After Job26 Step 8 |
| Job34 | 8 | Machine97 | 617-715 | After Job34 Step 7 |
| Job23 | 9 | Machine65 | 619-663 | After Job23 Step 8 |
| Job44 | 8 | Machine6 | 620-640 | After Job44 Step 7 |
| Job31 | 9 | Machine23 | 626-651 | After Job31 Step 8 |
| Job39 | 9 | Machine70 | 626-664 | After Job39 Step 8 |
| Job50 | 9 | Machine84 | 626-660 | After Job50 Step 8 |
| Job43 | 9 | Machine2 | 628-634 | After Job43 Step 8 |
| Job28 | 8 | Machine80 | 628-725 | After Job28 Step 7 |
| Job25 | 9 | Machine82 | 628-681 | After Job25 Step 8 |
| Job14 | 10 | Machine62 | 632-702 | After Job14 Step 9 |
| Job7 | 9 | Machine33 | 633-689 | After Job7 Step 8 |
| Job20 | 8 | Machine46 | 633-683 | After Job20 Step 7 |
| Job5 | 9 | Machine12 | 634-662 | After Job5 Step 8 |
| Job32 | 8 | Machine50 | 634-732 | After Job32 Step 7 |
| Job18 | 10 | Machine67 | 634-678 | After Job18 Step 9 |
| Job43 | 10 | Machine91 | 634-671 | After Job43 Step 9 |
| Job40 | 8 | Machine60 | 636-679 | After Job40 Step 7 |
| Job15 | 8 | Machine74 | 636-703 | After Job15 Step 7 |
| Job6 | 8 | Machine38 | 640-677 | After Job6 Step 7 |
| Job45 | 8 | Machine32 | 646-697 | After Job45 Step 7 |
| Job8 | 9 | Machine56 | 650-697 | After Job8 Step 8 |
| Job22 | 8 | Machine90 | 650-658 | After Job22 Step 7 |
| Job31 | 10 | Machine23 | 651-708 | After Job31 Step 9 |
| Job2 | 10 | Machine66 | 651-680 | After Job2 Step 9 |
| Job38 | 6 | Machine72 | 653-718 | After Job38 Step 5 |
