
==================================================
Processing dataset: abz09
==================================================

=== MAPLE Multi-Agent JSSP with abz09 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/abzswvyn/abz09.txt
Jobs: 20, Machines: 15
==================================================

=== Results for abz09 ===
Timestamp: 2025-09-19 17:44:58

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job7 | 5 | Machine4 | 200-232 | After Job7 Step 4 |
| Job14 | 4 | Machine8 | 201-233 | After Job14 Step 3 |
| Job12 | 4 | Machine3 | 202-231 | After Job12 Step 3 |
| Job16 | 4 | Machine6 | 205-237 | After Job16 Step 3 |
| Job6 | 6 | Machine0 | 210-243 | After Job6 Step 5 |
| Job18 | 3 | Machine13 | 213-241 | After Job18 Step 2 |
| Job19 | 3 | Machine5 | 213-248 | After Job19 Step 2 |
| Job10 | 4 | Machine11 | 215-229 | After Job10 Step 3 |
| Job17 | 4 | Machine3 | 231-245 | After Job17 Step 3 |
| Job15 | 5 | Machine4 | 232-250 | After Job15 Step 4 |
| Job14 | 5 | Machine7 | 233-253 | After Job14 Step 4 |
| Job20 | 4 | Machine8 | 233-250 | After Job20 Step 3 |
| Job16 | 5 | Machine1 | 237-250 | After Job16 Step 4 |
| Job2 | 5 | Machine6 | 237-251 | After Job2 Step 4 |
| Job8 | 5 | Machine13 | 241-281 | After Job8 Step 4 |
| Job18 | 4 | Machine9 | 241-261 | After Job18 Step 3 |
| Job17 | 5 | Machine10 | 245-267 | After Job17 Step 4 |
| Job19 | 4 | Machine2 | 248-286 | After Job19 Step 3 |
| Job11 | 5 | Machine5 | 248-273 | After Job11 Step 4 |
| Job15 | 6 | Machine12 | 250-262 | After Job15 Step 5 |
| Job20 | 5 | Machine14 | 250-288 | After Job20 Step 4 |
| Job9 | 5 | Machine8 | 250-276 | After Job9 Step 4 |
| Job3 | 5 | Machine6 | 251-281 | After Job3 Step 4 |
| Job2 | 6 | Machine9 | 261-278 | After Job2 Step 5 |
| Job15 | 7 | Machine11 | 262-273 | After Job15 Step 6 |
| Job18 | 5 | Machine10 | 267-297 | After Job18 Step 4 |
| Job9 | 6 | Machine3 | 276-312 | After Job9 Step 5 |
| Job13 | 5 | Machine8 | 276-287 | After Job13 Step 4 |
| Job4 | 6 | Machine9 | 278-292 | After Job4 Step 5 |
| Job10 | 5 | Machine13 | 281-306 | After Job10 Step 4 |
| Job5 | 5 | Machine6 | 281-313 | After Job5 Step 4 |
| Job13 | 6 | Machine5 | 287-306 | After Job13 Step 5 |
| Job8 | 6 | Machine8 | 287-299 | After Job8 Step 5 |
| Job1 | 6 | Machine14 | 288-323 | After Job1 Step 5 |
| Job12 | 5 | Machine13 | 306-340 | After Job12 Step 4 |
| Job17 | 6 | Machine5 | 306-330 | After Job17 Step 5 |
| Job10 | 6 | Machine7 | 306-336 | After Job10 Step 5 |
| Job9 | 7 | Machine12 | 312-334 | After Job9 Step 6 |
| Job5 | 6 | Machine4 | 313-343 | After Job5 Step 5 |
| Job7 | 6 | Machine6 | 313-341 | After Job7 Step 5 |
| Job3 | 6 | Machine14 | 323-346 | After Job3 Step 5 |
| Job17 | 7 | Machine12 | 334-360 | After Job17 Step 6 |
| Job10 | 7 | Machine0 | 336-370 | After Job10 Step 6 |
| Job16 | 6 | Machine7 | 336-374 | After Job16 Step 5 |
| Job19 | 5 | Machine13 | 340-359 | After Job19 Step 4 |
| Job7 | 7 | Machine5 | 341-356 | After Job7 Step 6 |
| Job11 | 6 | Machine6 | 341-361 | After Job11 Step 5 |
| Job14 | 6 | Machine4 | 343-365 | After Job14 Step 5 |
| Job8 | 7 | Machine14 | 346-372 | After Job8 Step 6 |
| Job3 | 7 | Machine8 | 346-375 | After Job3 Step 6 |
| Job7 | 8 | Machine3 | 356-391 | After Job7 Step 7 |
| Job19 | 6 | Machine10 | 359-394 | After Job19 Step 5 |
| Job1 | 7 | Machine13 | 359-379 | After Job1 Step 6 |
| Job12 | 6 | Machine6 | 361-401 | After Job12 Step 5 |
| Job18 | 6 | Machine4 | 365-398 | After Job18 Step 5 |
| Job14 | 7 | Machine9 | 365-376 | After Job14 Step 6 |
| Job9 | 8 | Machine0 | 370-384 | After Job9 Step 7 |
| Job11 | 7 | Machine14 | 372-390 | After Job11 Step 6 |
| Job16 | 7 | Machine11 | 374-385 | After Job16 Step 6 |
| Job2 | 7 | Machine7 | 374-412 | After Job2 Step 6 |
| Job4 | 7 | Machine13 | 379-395 | After Job4 Step 6 |
| Job1 | 8 | Machine11 | 385-402 | After Job1 Step 7 |
| Job13 | 7 | Machine14 | 390-401 | After Job13 Step 6 |
| Job7 | 9 | Machine9 | 391-405 | After Job7 Step 8 |
| Job5 | 7 | Machine10 | 394-421 | After Job5 Step 6 |
| Job6 | 7 | Machine13 | 395-421 | After Job6 Step 6 |
| Job19 | 7 | Machine4 | 398-425 | After Job19 Step 6 |
| Job18 | 7 | Machine14 | 401-430 | After Job18 Step 6 |
| Job13 | 8 | Machine3 | 401-418 | After Job13 Step 7 |
| Job20 | 6 | Machine6 | 401-440 | After Job20 Step 5 |
| Job2 | 8 | Machine12 | 412-432 | After Job2 Step 7 |
| Job12 | 7 | Machine7 | 412-429 | After Job12 Step 6 |
| Job13 | 9 | Machine9 | 418-443 | After Job13 Step 8 |
| Job1 | 9 | Machine10 | 421-439 | After Job1 Step 8 |
| Job3 | 8 | Machine13 | 421-458 | After Job3 Step 7 |
| Job6 | 8 | Machine2 | 421-452 | After Job6 Step 7 |
| Job19 | 8 | Machine8 | 425-454 | After Job19 Step 7 |
| Job5 | 8 | Machine7 | 429-458 | After Job5 Step 7 |
| Job18 | 8 | Machine0 | 430-464 | After Job18 Step 7 |
| Job4 | 8 | Machine12 | 432-446 | After Job4 Step 7 |
| Job2 | 9 | Machine10 | 439-458 | After Job2 Step 8 |
| Job20 | 7 | Machine5 | 440-456 | After Job20 Step 6 |
| Job6 | 9 | Machine11 | 452-480 | After Job6 Step 8 |
| Job10 | 8 | Machine2 | 452-463 | After Job10 Step 7 |
| Job20 | 8 | Machine3 | 456-483 | After Job20 Step 7 |
| Job8 | 8 | Machine5 | 456-482 | After Job8 Step 7 |
| Job4 | 9 | Machine10 | 458-481 | After Job4 Step 8 |
| Job14 | 8 | Machine13 | 458-477 | After Job14 Step 7 |
| Job11 | 8 | Machine7 | 458-472 | After Job11 Step 7 |
| Job12 | 8 | Machine2 | 463-495 | After Job12 Step 7 |
| Job5 | 9 | Machine0 | 464-502 | After Job5 Step 8 |
| Job11 | 9 | Machine1 | 472-491 | After Job11 Step 8 |
| Job17 | 8 | Machine7 | 472-494 | After Job17 Step 7 |
| Job15 | 8 | Machine13 | 477-503 | After Job15 Step 7 |
| Job10 | 9 | Machine5 | 482-497 | After Job10 Step 8 |
| Job8 | 9 | Machine6 | 482-497 | After Job8 Step 8 |
| Job18 | 9 | Machine3 | 483-505 | After Job18 Step 8 |
| Job14 | 9 | Machine1 | 491-521 | After Job14 Step 8 |
| Job3 | 9 | Machine7 | 494-532 | After Job3 Step 8 |
| Job17 | 9 | Machine9 | 494-528 | After Job17 Step 8 |
| Job12 | 9 | Machine12 | 495-515 | After Job12 Step 8 |
| Job16 | 8 | Machine2 | 495-529 | After Job16 Step 7 |
| Job9 | 9 | Machine13 | 503-514 | After Job9 Step 8 |
| Job18 | 10 | Machine11 | 505-517 | After Job18 Step 9 |
| Job19 | 9 | Machine3 | 505-544 | After Job19 Step 8 |
| Job20 | 9 | Machine13 | 514-543 | After Job20 Step 8 |
| Job1 | 10 | Machine12 | 515-526 | After Job1 Step 9 |
| Job12 | 10 | Machine5 | 515-554 | After Job12 Step 9 |
| Job13 | 10 | Machine1 | 521-532 | After Job13 Step 9 |
| Job10 | 10 | Machine12 | 526-558 | After Job10 Step 9 |
| Job17 | 10 | Machine14 | 528-550 | After Job17 Step 9 |
| Job9 | 10 | Machine9 | 528-548 | After Job9 Step 9 |
| Job7 | 10 | Machine2 | 529-563 | After Job7 Step 9 |
| Job16 | 9 | Machine4 | 529-554 | After Job16 Step 8 |
| Job13 | 11 | Machine11 | 532-563 | After Job13 Step 10 |
| Job15 | 9 | Machine7 | 532-559 | After Job15 Step 8 |
| Job2 | 10 | Machine13 | 543-555 | After Job2 Step 9 |
| Job3 | 10 | Machine3 | 544-584 | After Job3 Step 9 |
| Job16 | 10 | Machine0 | 554-574 | After Job16 Step 9 |
| Job5 | 10 | Machine13 | 555-566 | After Job5 Step 9 |
| Job2 | 11 | Machine8 | 555-571 | After Job2 Step 10 |
| Job14 | 10 | Machine12 | 558-591 | After Job14 Step 9 |
| Job6 | 10 | Machine7 | 559-595 | After Job6 Step 9 |
| Job15 | 10 | Machine9 | 559-599 | After Job15 Step 9 |
| Job17 | 11 | Machine11 | 563-582 | After Job17 Step 10 |
| Job11 | 10 | Machine2 | 563-580 | After Job11 Step 9 |
| Job5 | 11 | Machine1 | 566-589 | After Job5 Step 10 |
| Job13 | 12 | Machine13 | 566-599 | After Job13 Step 11 |
| Job16 | 11 | Machine10 | 574-606 | After Job16 Step 10 |
| Job20 | 10 | Machine2 | 580-596 | After Job20 Step 9 |
| Job4 | 10 | Machine3 | 584-596 | After Job4 Step 9 |
| Job6 | 11 | Machine4 | 595-633 | After Job6 Step 10 |
| Job7 | 11 | Machine7 | 595-618 | After Job7 Step 10 |
| Job20 | 11 | Machine0 | 596-612 | After Job20 Step 10 |
| Job1 | 11 | Machine2 | 596-619 | After Job1 Step 10 |
| Job8 | 10 | Machine3 | 596-617 | After Job8 Step 9 |
| Job4 | 11 | Machine6 | 596-612 | After Job4 Step 10 |
| Job17 | 12 | Machine13 | 599-631 | After Job17 Step 11 |
| Job15 | 11 | Machine14 | 599-618 | After Job15 Step 10 |
| Job19 | 10 | Machine9 | 599-612 | After Job19 Step 9 |
| Job14 | 11 | Machine6 | 612-641 | After Job14 Step 10 |
| Job3 | 11 | Machine9 | 612-638 | After Job3 Step 10 |
| Job8 | 11 | Machine1 | 617-657 | After Job8 Step 10 |
| Job7 | 12 | Machine10 | 618-650 | After Job7 Step 11 |
| Job4 | 12 | Machine14 | 618-650 | After Job4 Step 11 |
| Job9 | 11 | Machine7 | 618-641 | After Job9 Step 10 |
| Job1 | 12 | Machine3 | 619-632 | After Job1 Step 11 |
| Job1 | 13 | Machine0 | 632-647 | After Job1 Step 12 |
| Job16 | 12 | Machine3 | 632-655 | After Job16 Step 11 |
| Job11 | 11 | Machine4 | 633-660 | After Job11 Step 10 |
| Job3 | 12 | Machine12 | 638-649 | After Job3 Step 11 |
| Job18 | 11 | Machine6 | 641-671 | After Job18 Step 10 |
| Job5 | 12 | Machine14 | 650-667 | After Job5 Step 11 |
| Job10 | 11 | Machine1 | 657-693 | After Job10 Step 10 |
| Job12 | 11 | Machine4 | 660-691 | After Job12 Step 10 |
| Job11 | 12 | Machine9 | 660-682 | After Job11 Step 11 |
| Job5 | 13 | Machine5 | 667-694 | After Job5 Step 12 |
| Job19 | 11 | Machine6 | 671-685 | After Job19 Step 10 |
| Job18 | 12 | Machine8 | 671-683 | After Job18 Step 11 |
| Job11 | 13 | Machine12 | 682-704 | After Job11 Step 12 |
| Job19 | 12 | Machine7 | 685-711 | After Job19 Step 11 |
| Job12 | 12 | Machine11 | 691-707 | After Job12 Step 11 |
| Job2 | 12 | Machine4 | 691-725 | After Job2 Step 11 |
| Job6 | 12 | Machine1 | 693-714 | After Job6 Step 11 |
| Job10 | 12 | Machine10 | 693-705 | After Job10 Step 11 |
| Job16 | 13 | Machine12 | 704-718 | After Job16 Step 12 |
| Job14 | 12 | Machine11 | 707-725 | After Job14 Step 11 |
| Job13 | 13 | Machine7 | 711-742 | After Job13 Step 12 |
| Job9 | 12 | Machine1 | 714-743 | After Job9 Step 11 |
| Job6 | 13 | Machine14 | 714-739 | After Job6 Step 12 |
| Job2 | 13 | Machine11 | 725-740 | After Job2 Step 12 |
| Job14 | 13 | Machine3 | 725-759 | After Job14 Step 12 |
| Job8 | 12 | Machine4 | 725-757 | After Job8 Step 11 |
| Job10 | 13 | Machine14 | 739-767 | After Job10 Step 12 |
| Job13 | 14 | Machine10 | 742-754 | After Job13 Step 13 |
| Job1 | 14 | Machine7 | 742-753 | After Job1 Step 13 |
| Job15 | 12 | Machine1 | 743-767 | After Job15 Step 11 |
| Job9 | 13 | Machine11 | 743-766 | After Job9 Step 12 |
| Job8 | 13 | Machine0 | 757-771 | After Job8 Step 12 |
| Job20 | 12 | Machine4 | 757-776 | After Job20 Step 11 |
| Job14 | 14 | Machine10 | 759-791 | After Job14 Step 13 |
| Job3 | 13 | Machine1 | 767-807 | After Job3 Step 12 |
| Job2 | 14 | Machine14 | 767-779 | After Job2 Step 13 |
| Job15 | 13 | Machine2 | 767-785 | After Job15 Step 12 |
| Job10 | 14 | Machine8 | 767-798 | After Job10 Step 13 |
| Job17 | 13 | Machine0 | 771-800 | After Job17 Step 12 |
| Job8 | 14 | Machine7 | 771-801 | After Job8 Step 13 |
| Job9 | 14 | Machine4 | 776-791 | After Job9 Step 13 |
| Job20 | 13 | Machine9 | 776-816 | After Job20 Step 12 |
| Job10 | 15 | Machine6 | 798-821 | After Job10 Step 14 |
| Job19 | 13 | Machine0 | 800-817 | After Job19 Step 12 |
| Job17 | 14 | Machine2 | 800-813 | After Job17 Step 13 |
| Job8 | 15 | Machine10 | 801-836 | After Job8 Step 14 |
| Job4 | 13 | Machine1 | 807-847 | After Job4 Step 12 |
| Job3 | 14 | Machine11 | 807-843 | After Job3 Step 13 |
| Job20 | 14 | Machine12 | 816-851 | After Job20 Step 13 |
| Job5 | 14 | Machine9 | 816-853 | After Job5 Step 13 |
| Job15 | 14 | Machine0 | 817-829 | After Job15 Step 13 |
| Job17 | 15 | Machine6 | 821-856 | After Job17 Step 14 |
| Job13 | 15 | Machine0 | 829-851 | After Job13 Step 14 |
| Job3 | 15 | Machine5 | 843-860 | After Job3 Step 14 |
| Job7 | 13 | Machine1 | 847-864 | After Job7 Step 12 |
| Job4 | 14 | Machine11 | 847-872 | After Job4 Step 13 |
| Job6 | 14 | Machine9 | 853-893 | After Job6 Step 13 |
| Job9 | 15 | Machine5 | 860-900 | After Job9 Step 14 |
| Job12 | 13 | Machine1 | 864-901 | After Job12 Step 12 |
| Job7 | 14 | Machine14 | 864-890 | After Job7 Step 13 |
| Job11 | 14 | Machine11 | 872-899 | After Job11 Step 13 |
| Job16 | 14 | Machine14 | 890-906 | After Job16 Step 13 |
| Job1 | 15 | Machine9 | 893-928 | After Job1 Step 14 |
| Job11 | 15 | Machine10 | 899-920 | After Job11 Step 14 |
| Job18 | 13 | Machine1 | 901-936 | After Job18 Step 12 |
| Job12 | 14 | Machine8 | 901-934 | After Job12 Step 13 |
| Job16 | 15 | Machine13 | 906-926 | After Job16 Step 14 |
| Job20 | 15 | Machine10 | 920-959 | After Job20 Step 14 |
| Job5 | 15 | Machine8 | 934-963 | After Job5 Step 14 |
| Job12 | 15 | Machine9 | 934-947 | After Job12 Step 14 |
| Job19 | 14 | Machine1 | 936-958 | After Job19 Step 13 |
| Job18 | 14 | Machine2 | 936-949 | After Job18 Step 13 |
| Job18 | 15 | Machine12 | 949-984 | After Job18 Step 14 |
| Job2 | 15 | Machine2 | 949-963 | After Job2 Step 14 |
| Job4 | 15 | Machine2 | 963-992 | After Job4 Step 14 |
| Job6 | 15 | Machine8 | 963-998 | After Job6 Step 14 |
| Job19 | 15 | Machine12 | 984-999 | After Job19 Step 14 |
| Job14 | 15 | Machine2 | 992-1010 | After Job14 Step 14 |
| Job7 | 15 | Machine8 | 998-1017 | After Job7 Step 14 |
| Job15 | 15 | Machine8 | 1017-1051 | After Job15 Step 14 |

Best static makespan for abz09: 1051
Upper Bound (UB): 563
Gap to UB: 488

==================================================
Processing dataset: abz09
==================================================

=== Results for abz09 ===
Timestamp: 2025-09-19 17:56:09

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
|------|------|----------|-----------|----------------------------|
| Job5 | 1 | Machine1 | 0-199 | None |
| Job1 | 1 | Machine11 | 0-84 | None |
| Job20 | 1 | Machine12 | 0-185 | None |
| Job3 | 1 | Machine13 | 0-91 | None |
| Job2 | 1 | Machine14 | 0-95 | None |
| Job11 | 1 | Machine4 | 0-90 | None |
| Job6 | 1 | Machine6 | 0-113 | None |
| Job9 | 1 | Machine7 | 0-124 | None |
| Job17 | 1 | Machine8 | 0-104 | None |
| Job12 | 1 | Machine4 | 90-135 | None |
| Job4 | 1 | Machine13 | 91-210 | None |
| Job3 | 2 | Machine3 | 91-153 | After Job3 Step 1 |
| Job2 | 2 | Machine0 | 95-186 | After Job2 Step 1 |
| Job10 | 1 | Machine14 | 95-263 | None |
| Job8 | 1 | Machine6 | 113-216 | None |
| Job13 | 1 | Machine7 | 124-231 | None |
| Job18 | 1 | Machine4 | 135-177 | None |
| Job6 | 2 | Machine3 | 153-262 | After Job6 Step 1 |
| Job1 | 2 | Machine12 | 185-304 | After Job1 Step 1 |
| Job20 | 2 | Machine8 | 185-204 | After Job20 Step 1 |
| Job12 | 2 | Machine0 | 186-231 | After Job12 Step 1 |
| Job5 | 2 | Machine11 | 199-212 | After Job5 Step 1 |
| Job2 | 3 | Machine8 | 204-357 | After Job2 Step 2 |
| Job7 | 1 | Machine13 | 210-404 | None |
| Job4 | 2 | Machine5 | 210-398 | After Job4 Step 1 |
| Job5 | 3 | Machine10 | 212-275 | After Job5 Step 2 |
| Job8 | 2 | Machine4 | 216-309 | After Job8 Step 1 |
| Job13 | 2 | Machine6 | 231-368 | After Job13 Step 1 |
| Job15 | 1 | Machine7 | 231-418 | None |
| Job11 | 2 | Machine3 | 262-461 | After Job11 Step 1 |
| Job14 | 1 | Machine14 | 263-272 | None |
| Job18 | 2 | Machine14 | 272-334 | After Job18 Step 1 |
| Job14 | 2 | Machine2 | 272-435 | After Job14 Step 1 |
| Job7 | 2 | Machine11 | 404-537 | After Job7 Step 1 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job15 | 2 | Machine4 | 418-473 | After Job15 Step 1 |
| Job16 | 1 | Machine7 | 418-463 | None |
| Job14 | 3 | Machine10 | 435-539 | After Job14 Step 2 |
| Job1 | 3 | Machine2 | 435-563 | After Job1 Step 2 |
| Job4 | 3 | Machine3 | 461-504 | After Job4 Step 2 |
| Job16 | 2 | Machine5 | 463-633 | After Job16 Step 1 |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job3 | 3 | Machine4 | 473-646 | After Job3 Step 2 |
| Job4 | 4 | Machine8 | 504-522 | After Job4 Step 3 |
| Job5 | 4 | Machine8 | 522-580 | After Job5 Step 3 |
| Job9 | 2 | Machine11 | 537-722 | After Job9 Step 1 |
| Job7 | 3 | Machine12 | 537-654 | After Job7 Step 2 |
| Job14 | 4 | Machine13 | 539-559 | After Job14 Step 3 |
| Job13 | 3 | Machine2 | 563-577 | After Job13 Step 2 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job16 | 3 | Machine3 | 633-768 | After Job16 Step 2 |
| Job6 | 3 | Machine5 | 633-818 | After Job6 Step 2 |
| Job10 | 3 | Machine4 | 646-663 | After Job10 Step 2 |
| Job8 | 3 | Machine12 | 654-675 | After Job8 Step 2 |
| Job5 | 5 | Machine4 | 663-718 | After Job5 Step 4 |
| Job10 | 4 | Machine9 | 663-849 | After Job10 Step 3 |
| Job8 | 4 | Machine10 | 675-823 | After Job8 Step 3 |
| Job11 | 3 | Machine12 | 675-860 | After Job11 Step 2 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job3 | 4 | Machine11 | 722-789 | After Job3 Step 3 |
| Job9 | 3 | Machine6 | 722-875 | After Job9 Step 2 |
| Job19 | 3 | Machine14 | 742-835 | After Job19 Step 2 |
| Job20 | 3 | Machine3 | 768-779 | After Job20 Step 2 |
| Job1 | 4 | Machine3 | 779-923 | After Job1 Step 3 |
| Job15 | 3 | Machine5 | 818-894 | After Job15 Step 2 |
| Job6 | 4 | Machine8 | 818-877 | After Job6 Step 3 |
| Job7 | 4 | Machine14 | 835-848 | After Job7 Step 3 |
| Job13 | 4 | Machine9 | 849-962 | After Job13 Step 3 |
| Job4 | 5 | Machine12 | 860-883 | After Job4 Step 4 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job2 | 4 | Machine6 | 875-984 | After Job2 Step 3 |
| Job6 | 5 | Machine1 | 877-880 | After Job6 Step 4 |
| Job11 | 4 | Machine8 | 877-971 | After Job11 Step 3 |
| Job12 | 5 | Machine1 | 880-1006 | After Job12 Step 4 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job15 | 4 | Machine2 | 894-950 | After Job15 Step 3 |
| Job9 | 4 | Machine5 | 894-1037 | After Job9 Step 3 |
| Job19 | 4 | Machine3 | 923-945 | After Job19 Step 3 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job5 | 6 | Machine9 | 962-1044 | After Job5 Step 5 |
| Job1 | 5 | Machine8 | 971-1148 | After Job1 Step 4 |
| Job2 | 5 | Machine2 | 984-1166 | After Job2 Step 4 |
| Job16 | 4 | Machine6 | 984-1056 | After Job16 Step 3 |
| Job3 | 5 | Machine0 | 1004-1140 | After Job3 Step 4 |
| Job18 | 5 | Machine12 | 1004-1132 | After Job18 Step 4 |
| Job13 | 5 | Machine1 | 1006-1144 | After Job13 Step 4 |
| Job8 | 5 | Machine5 | 1037-1103 | After Job8 Step 4 |
| Job4 | 6 | Machine14 | 1038-1096 | After Job4 Step 5 |
| Job6 | 6 | Machine9 | 1044-1068 | After Job6 Step 5 |
| Job16 | 5 | Machine11 | 1056-1112 | After Job16 Step 4 |
| Job10 | 5 | Machine6 | 1056-1189 | After Job10 Step 4 |
| Job8 | 6 | Machine3 | 1103-1132 | After Job8 Step 5 |
| Job5 | 7 | Machine5 | 1103-1125 | After Job5 Step 6 |
| Job20 | 5 | Machine11 | 1112-1283 | After Job20 Step 4 |
| Job9 | 5 | Machine0 | 1140-1170 | After Job9 Step 4 |
| Job15 | 5 | Machine1 | 1144-1203 | After Job15 Step 4 |
| Job19 | 5 | Machine8 | 1148-1316 | After Job19 Step 4 |
| Job2 | 6 | Machine10 | 1166-1213 | After Job2 Step 5 |
| Job17 | 5 | Machine2 | 1166-1332 | After Job17 Step 4 |
