
==================================================
Processing dataset: TA51
==================================================

=== MAPLE Multi-Agent JSSP with TA51 ===
Using openai model
Dataset: /Users/glin/Documents/GitHub/M-APPLE/M-APPLE-OS/applications/TA/TA51.txt
Jobs: 50, Machines: 95
==================================================

=== Results for TA51 ===
Timestamp: 2025-09-19 17:40:57

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
| Job40 | 2 | Machine14 | 79-82 | After Job40 Step 1 |
| Job22 | 2 | Machine51 | 84-90 | After Job22 Step 1 |
| Job44 | 2 | Machine94 | 84-166 | After Job44 Step 1 |
| Job18 | 2 | Machine98 | 84-92 | After Job18 Step 1 |
| Job26 | 2 | Machine19 | 86-185 | After Job26 Step 1 |
| Job49 | 1 | Machine73 | 86-159 | None |
| Job15 | 2 | Machine90 | 87-134 | After Job15 Step 1 |
| Job29 | 3 | Machine32 | 88-92 | After Job29 Step 2 |
| Job50 | 2 | Machine64 | 88-134 | After Job50 Step 1 |
| Job46 | 3 | Machine47 | 89-149 | After Job46 Step 2 |
| Job31 | 1 | Machine6 | 89-187 | None |
| Job27 | 2 | Machine51 | 90-143 | After Job27 Step 1 |
| Job3 | 2 | Machine82 | 92-168 | After Job3 Step 1 |
| Job28 | 2 | Machine25 | 96-162 | After Job28 Step 1 |
| Job4 | 2 | Machine77 | 96-193 | After Job4 Step 1 |
| Job5 | 2 | Machine87 | 96-98 | After Job5 Step 1 |
| Job5 | 3 | Machine30 | 98-145 | After Job5 Step 2 |
| Job8 | 2 | Machine87 | 98-146 | After Job8 Step 1 |
| Job32 | 2 | Machine91 | 98-128 | After Job32 Step 1 |
| Job35 | 1 | Machine92 | 98-187 | None |
| Job36 | 3 | Machine9 | 101-146 | After Job36 Step 2 |
| Job37 | 3 | Machine2 | 109-164 | After Job37 Step 2 |
| Job20 | 2 | Machine34 | 112-117 | After Job20 Step 1 |
| Job47 | 2 | Machine49 | 112-189 | After Job47 Step 1 |
| Job14 | 4 | Machine81 | 113-212 | After Job14 Step 3 |
| Job42 | 3 | Machine71 | 114-171 | After Job42 Step 2 |
| Job39 | 3 | Machine5 | 118-174 | After Job39 Step 2 |
| Job7 | 3 | Machine13 | 123-217 | After Job7 Step 2 |
| Job32 | 3 | Machine35 | 128-157 | After Job32 Step 2 |
| Job17 | 3 | Machine64 | 134-149 | After Job17 Step 2 |
| Job41 | 2 | Machine90 | 134-232 | After Job41 Step 1 |
| Job24 | 3 | Machine16 | 136-198 | After Job24 Step 2 |
| Job2 | 3 | Machine43 | 139-179 | After Job2 Step 2 |
| Job22 | 3 | Machine95 | 139-230 | After Job22 Step 2 |
| Job38 | 3 | Machine65 | 140-237 | After Job38 Step 2 |
| Job27 | 3 | Machine86 | 143-207 | After Job27 Step 2 |
| Job33 | 3 | Machine10 | 144-239 | After Job33 Step 2 |
| Job12 | 4 | Machine4 | 146-239 | After Job12 Step 3 |
| Job25 | 2 | Machine87 | 146-234 | After Job25 Step 1 |
| Job36 | 4 | Machine89 | 146-225 | After Job36 Step 3 |
| Job43 | 3 | Machine9 | 146-196 | After Job43 Step 2 |
| Job23 | 3 | Machine21 | 149-173 | After Job23 Step 2 |
| Job18 | 3 | Machine80 | 149-226 | After Job18 Step 2 |
| Job49 | 2 | Machine59 | 159-206 | After Job49 Step 1 |
| Job13 | 3 | Machine58 | 161-216 | After Job13 Step 2 |
| Job8 | 3 | Machine25 | 162-166 | After Job8 Step 2 |
| Job50 | 3 | Machine2 | 164-188 | After Job50 Step 2 |
| Job37 | 4 | Machine66 | 164-214 | After Job37 Step 3 |
| Job40 | 3 | Machine25 | 166-261 | After Job40 Step 2 |
| Job8 | 4 | Machine76 | 166-188 | After Job8 Step 3 |
| Job42 | 4 | Machine88 | 171-200 | After Job42 Step 3 |
| Job23 | 4 | Machine67 | 173-241 | After Job23 Step 3 |
| Job39 | 4 | Machine84 | 174-227 | After Job39 Step 3 |
| Job34 | 3 | Machine43 | 179-227 | After Job34 Step 2 |
| Job16 | 3 | Machine19 | 185-251 | After Job16 Step 2 |
| Job35 | 2 | Machine28 | 187-195 | After Job35 Step 1 |
| Job31 | 2 | Machine48 | 187-190 | After Job31 Step 1 |
| Job1 | 2 | Machine6 | 187-222 | After Job1 Step 1 |
| Job48 | 1 | Machine92 | 187-254 | None |
| Job47 | 3 | Machine32 | 189-217 | After Job47 Step 2 |
| Job31 | 3 | Machine45 | 190-275 | After Job31 Step 2 |
| Job4 | 3 | Machine26 | 193-206 | After Job4 Step 2 |
| Job30 | 3 | Machine77 | 193-202 | After Job30 Step 2 |
| Job24 | 4 | Machine27 | 198-204 | After Job24 Step 3 |
| Job42 | 5 | Machine41 | 200-207 | After Job42 Step 4 |
| Job45 | 3 | Machine77 | 202-277 | After Job45 Step 2 |
| Job24 | 5 | Machine1 | 204-292 | After Job24 Step 4 |
| Job49 | 3 | Machine36 | 206-287 | After Job49 Step 2 |
| Job27 | 4 | Machine56 | 207-288 | After Job27 Step 3 |
| Job10 | 4 | Machine86 | 207-227 | After Job10 Step 3 |
| Job14 | 5 | Machine70 | 212-240 | After Job14 Step 4 |
| Job13 | 4 | Machine24 | 216-314 | After Job13 Step 3 |
| Job5 | 4 | Machine58 | 216-221 | After Job5 Step 3 |
| Job35 | 3 | Machine13 | 217-309 | After Job35 Step 2 |
| Job7 | 4 | Machine5 | 217-290 | After Job7 Step 3 |
| Job5 | 5 | Machine83 | 221-293 | After Job5 Step 4 |
| Job1 | 3 | Machine42 | 222-286 | After Job1 Step 2 |
| Job15 | 3 | Machine6 | 222-308 | After Job15 Step 2 |
| Job36 | 5 | Machine99 | 225-319 | After Job36 Step 4 |
| Job18 | 4 | Machine61 | 226-321 | After Job18 Step 3 |
| Job32 | 4 | Machine80 | 226-325 | After Job32 Step 3 |
| Job9 | 4 | Machine43 | 227-277 | After Job9 Step 3 |
| Job34 | 4 | Machine58 | 227-281 | After Job34 Step 3 |
| Job10 | 5 | Machine72 | 227-293 | After Job10 Step 4 |
| Job39 | 5 | Machine98 | 227-303 | After Job39 Step 4 |
| Job22 | 4 | Machine11 | 230-251 | After Job22 Step 3 |
| Job41 | 3 | Machine17 | 232-320 | After Job41 Step 2 |
| Job20 | 3 | Machine90 | 232-283 | After Job20 Step 2 |
| Job25 | 3 | Machine33 | 234-249 | After Job25 Step 2 |
| Job3 | 3 | Machine87 | 234-327 | After Job3 Step 2 |
| Job38 | 4 | Machine9 | 237-284 | After Job38 Step 3 |
| Job33 | 4 | Machine64 | 239-282 | After Job33 Step 3 |
| Job23 | 5 | Machine81 | 241-290 | After Job23 Step 4 |
| Job12 | 5 | Machine33 | 249-283 | After Job12 Step 4 |
| Job25 | 4 | Machine68 | 249-286 | After Job25 Step 3 |
| Job6 | 4 | Machine19 | 251-257 | After Job6 Step 3 |
| Job22 | 5 | Machine76 | 251-283 | After Job22 Step 4 |
| Job48 | 2 | Machine78 | 254-293 | After Job48 Step 1 |
| Job28 | 3 | Machine92 | 254-298 | After Job28 Step 2 |
| Job2 | 4 | Machine25 | 261-283 | After Job2 Step 3 |
| Job40 | 4 | Machine53 | 261-283 | After Job40 Step 3 |
| Job31 | 4 | Machine31 | 275-318 | After Job31 Step 3 |
| Job11 | 4 | Machine45 | 275-355 | After Job11 Step 3 |
| Job9 | 5 | Machine26 | 277-300 | After Job9 Step 4 |
| Job42 | 6 | Machine43 | 277-284 | After Job42 Step 5 |
| Job20 | 4 | Machine18 | 283-349 | After Job20 Step 3 |
| Job19 | 4 | Machine25 | 283-297 | After Job19 Step 3 |
| Job2 | 5 | Machine57 | 283-298 | After Job2 Step 4 |
| Job4 | 4 | Machine90 | 283-343 | After Job4 Step 3 |
| Job42 | 7 | Machine32 | 284-299 | After Job42 Step 6 |
| Job34 | 5 | Machine9 | 284-301 | After Job34 Step 4 |
| Job25 | 5 | Machine33 | 286-316 | After Job25 Step 4 |
| Job44 | 3 | Machine42 | 286-312 | After Job44 Step 2 |
| Job1 | 4 | Machine51 | 286-353 | After Job1 Step 3 |
| Job46 | 4 | Machine36 | 287-368 | After Job46 Step 3 |
| Job49 | 4 | Machine58 | 287-325 | After Job49 Step 3 |
| Job30 | 4 | Machine56 | 288-362 | After Job30 Step 3 |
| Job7 | 5 | Machine38 | 290-318 | After Job7 Step 4 |
| Job23 | 6 | Machine39 | 290-319 | After Job23 Step 5 |
| Job5 | 6 | Machine71 | 293-345 | After Job5 Step 5 |
| Job48 | 3 | Machine74 | 293-340 | After Job48 Step 2 |
| Job21 | 3 | Machine78 | 293-373 | After Job21 Step 2 |
| Job10 | 6 | Machine81 | 293-330 | After Job10 Step 5 |
| Job2 | 6 | Machine59 | 298-331 | After Job2 Step 5 |
| Job28 | 4 | Machine68 | 298-348 | After Job28 Step 3 |
| Job8 | 5 | Machine92 | 298-375 | After Job8 Step 4 |
| Job9 | 6 | Machine22 | 300-370 | After Job9 Step 5 |
| Job39 | 6 | Machine15 | 303-387 | After Job39 Step 5 |
| Job27 | 5 | Machine6 | 308-361 | After Job27 Step 4 |
| Job35 | 4 | Machine13 | 309-354 | After Job35 Step 3 |
| Job44 | 4 | Machine16 | 312-352 | After Job44 Step 3 |
| Job15 | 4 | Machine24 | 314-371 | After Job15 Step 3 |
| Job31 | 5 | Machine14 | 318-388 | After Job31 Step 4 |
| Job6 | 5 | Machine31 | 318-368 | After Job6 Step 4 |
| Job7 | 6 | Machine77 | 318-358 | After Job7 Step 5 |
| Job23 | 7 | Machine20 | 319-398 | After Job23 Step 6 |
| Job36 | 6 | Machine37 | 319-395 | After Job36 Step 5 |
| Job41 | 4 | Machine35 | 320-372 | After Job41 Step 3 |
| Job18 | 5 | Machine69 | 321-334 | After Job18 Step 4 |
| Job32 | 5 | Machine25 | 325-378 | After Job32 Step 4 |
| Job49 | 5 | Machine33 | 325-344 | After Job49 Step 4 |
| Job47 | 4 | Machine80 | 325-386 | After Job47 Step 3 |
| Job3 | 4 | Machine30 | 327-423 | After Job3 Step 3 |
| Job2 | 7 | Machine83 | 331-403 | After Job2 Step 6 |
| Job18 | 6 | Machine34 | 334-378 | After Job18 Step 5 |
| Job17 | 4 | Machine74 | 340-430 | After Job17 Step 3 |
| Job4 | 5 | Machine91 | 343-429 | After Job4 Step 4 |
| Job28 | 5 | Machine23 | 348-393 | After Job28 Step 4 |
| Job45 | 4 | Machine68 | 348-403 | After Job45 Step 3 |
| Job44 | 5 | Machine55 | 352-367 | After Job44 Step 4 |
| Job16 | 4 | Machine51 | 353-406 | After Job16 Step 3 |
| Job1 | 5 | Machine13 | 354-363 | After Job1 Step 4 |
| Job35 | 5 | Machine47 | 354-390 | After Job35 Step 4 |
| Job24 | 6 | Machine45 | 355-382 | After Job24 Step 5 |
| Job12 | 6 | Machine77 | 358-413 | After Job12 Step 5 |
| Job27 | 6 | Machine62 | 361-413 | After Job27 Step 5 |
| Job48 | 4 | Machine56 | 362-443 | After Job48 Step 3 |
| Job30 | 5 | Machine86 | 362-425 | After Job30 Step 4 |
| Job1 | 6 | Machine46 | 363-447 | After Job1 Step 5 |
| Job19 | 5 | Machine31 | 368-380 | After Job19 Step 4 |
| Job15 | 5 | Machine18 | 371-445 | After Job15 Step 4 |
| Job11 | 5 | Machine24 | 371-458 | After Job11 Step 4 |
| Job41 | 5 | Machine1 | 372-471 | After Job41 Step 4 |
| Job21 | 4 | Machine65 | 373-434 | After Job21 Step 3 |
| Job26 | 3 | Machine78 | 373-449 | After Job26 Step 2 |
| Job32 | 6 | Machine49 | 378-475 | After Job32 Step 5 |
| Job19 | 6 | Machine2 | 380-424 | After Job19 Step 5 |
| Job37 | 5 | Machine31 | 380-446 | After Job37 Step 4 |
| Job7 | 7 | Machine45 | 382-471 | After Job7 Step 6 |
| Job47 | 5 | Machine75 | 386-409 | After Job47 Step 4 |
| Job49 | 6 | Machine15 | 387-484 | After Job49 Step 5 |
| Job31 | 6 | Machine16 | 388-475 | After Job31 Step 5 |
| Job35 | 6 | Machine44 | 390-457 | After Job35 Step 5 |
| Job28 | 6 | Machine72 | 393-486 | After Job28 Step 5 |
| Job10 | 7 | Machine37 | 395-443 | After Job10 Step 6 |
| Job36 | 7 | Machine99 | 395-433 | After Job36 Step 6 |
| Job50 | 4 | Machine68 | 403-407 | After Job50 Step 3 |
| Job45 | 5 | Machine90 | 403-424 | After Job45 Step 4 |
| Job16 | 5 | Machine4 | 406-501 | After Job16 Step 4 |
| Job29 | 4 | Machine51 | 406-458 | After Job29 Step 3 |
| Job50 | 5 | Machine55 | 407-502 | After Job50 Step 4 |
| Job47 | 6 | Machine5 | 409-452 | After Job47 Step 5 |
| Job3 | 5 | Machine21 | 423-499 | After Job3 Step 4 |
| Job45 | 6 | Machine62 | 424-447 | After Job45 Step 5 |
| Job30 | 6 | Machine81 | 425-507 | After Job30 Step 5 |
| Job8 | 6 | Machine86 | 425-460 | After Job8 Step 5 |
| Job13 | 5 | Machine91 | 429-520 | After Job13 Step 4 |
| Job17 | 5 | Machine17 | 430-528 | After Job17 Step 4 |
| Job4 | 6 | Machine74 | 430-494 | After Job4 Step 5 |
| Job33 | 5 | Machine65 | 434-471 | After Job33 Step 4 |
| Job21 | 5 | Machine84 | 434-460 | After Job21 Step 4 |
| Job20 | 5 | Machine56 | 443-492 | After Job20 Step 4 |
| Job15 | 6 | Machine64 | 445-451 | After Job15 Step 5 |
| Job40 | 5 | Machine31 | 446-449 | After Job40 Step 4 |
| Job37 | 6 | Machine88 | 446-456 | After Job37 Step 5 |
| Job1 | 7 | Machine60 | 447-457 | After Job1 Step 6 |
| Job44 | 6 | Machine31 | 449-522 | After Job44 Step 5 |
| Job14 | 6 | Machine78 | 449-537 | After Job14 Step 5 |
| Job26 | 4 | Machine8 | 449-494 | After Job26 Step 3 |
| Job15 | 7 | Machine5 | 452-548 | After Job15 Step 6 |
| Job37 | 7 | Machine46 | 456-512 | After Job37 Step 6 |
| Job9 | 7 | Machine44 | 457-510 | After Job9 Step 6 |
| Job46 | 5 | Machine24 | 458-518 | After Job46 Step 4 |
| Job29 | 5 | Machine35 | 458-535 | After Job29 Step 4 |
| Job11 | 6 | Machine48 | 458-503 | After Job11 Step 5 |
| Job43 | 4 | Machine51 | 458-541 | After Job43 Step 3 |
| Job21 | 6 | Machine36 | 460-527 | After Job21 Step 5 |
| Job8 | 7 | Machine43 | 460-535 | After Job8 Step 6 |
| Job6 | 6 | Machine84 | 460-494 | After Job6 Step 5 |
| Job40 | 6 | Machine86 | 460-500 | After Job40 Step 5 |
| Job32 | 7 | Machine34 | 475-573 | After Job32 Step 6 |
| Job28 | 7 | Machine9 | 486-499 | After Job28 Step 6 |
| Job20 | 6 | Machine38 | 492-536 | After Job20 Step 5 |
| Job38 | 5 | Machine56 | 492-584 | After Job38 Step 4 |
| Job4 | 7 | Machine42 | 494-587 | After Job4 Step 6 |
| Job6 | 7 | Machine59 | 494-558 | After Job6 Step 6 |
| Job24 | 7 | Machine8 | 494-581 | After Job24 Step 6 |
| Job26 | 5 | Machine96 | 494-537 | After Job26 Step 4 |
| Job3 | 6 | Machine61 | 499-561 | After Job3 Step 5 |
| Job40 | 7 | Machine66 | 500-580 | After Job40 Step 6 |
| Job16 | 6 | Machine28 | 501-546 | After Job16 Step 5 |
| Job50 | 6 | Machine98 | 502-559 | After Job50 Step 5 |
| Job25 | 6 | Machine48 | 503-532 | After Job25 Step 5 |
| Job11 | 7 | Machine84 | 503-537 | After Job11 Step 6 |
| Job30 | 7 | Machine71 | 507-569 | After Job30 Step 6 |
| Job46 | 6 | Machine62 | 518-531 | After Job46 Step 5 |
| Job47 | 7 | Machine31 | 522-602 | After Job47 Step 6 |
| Job44 | 7 | Machine95 | 522-561 | After Job44 Step 6 |
| Job41 | 6 | Machine36 | 527-556 | After Job41 Step 5 |
| Job21 | 7 | Machine60 | 527-543 | After Job21 Step 6 |
| Job13 | 6 | Machine17 | 528-565 | After Job13 Step 5 |
| Job46 | 7 | Machine88 | 531-569 | After Job46 Step 6 |
| Job25 | 7 | Machine16 | 532-573 | After Job25 Step 6 |
| Job5 | 7 | Machine48 | 532-586 | After Job5 Step 6 |
| Job29 | 6 | Machine39 | 535-607 | After Job29 Step 5 |
| Job26 | 6 | Machine47 | 537-545 | After Job26 Step 5 |
| Job14 | 7 | Machine80 | 537-578 | After Job14 Step 6 |
| Job48 | 5 | Machine51 | 541-626 | After Job48 Step 4 |
| Job43 | 5 | Machine73 | 541-626 | After Job43 Step 4 |
| Job26 | 7 | Machine25 | 545-602 | After Job26 Step 6 |
| Job12 | 7 | Machine47 | 545-628 | After Job12 Step 6 |
| Job16 | 7 | Machine27 | 546-548 | After Job16 Step 6 |
| Job17 | 6 | Machine28 | 546-564 | After Job17 Step 5 |
| Job41 | 7 | Machine77 | 556-574 | After Job41 Step 6 |
| Job50 | 7 | Machine63 | 559-590 | After Job50 Step 6 |
| Job19 | 7 | Machine98 | 559-606 | After Job19 Step 6 |
| Job3 | 7 | Machine7 | 561-582 | After Job3 Step 6 |
| Job45 | 7 | Machine95 | 561-569 | After Job45 Step 6 |
| Job18 | 7 | Machine17 | 565-566 | After Job18 Step 6 |
| Job13 | 7 | Machine40 | 565-576 | After Job13 Step 6 |
| Job38 | 6 | Machine21 | 584-650 | After Job38 Step 5 |
| Job22 | 6 | Machine56 | 584-661 | After Job22 Step 5 |
| Job39 | 7 | Machine48 | 586-651 | After Job39 Step 6 |
| Job31 | 7 | Machine25 | 602-664 | After Job31 Step 6 |
| Job29 | 7 | Machine65 | 607-653 | After Job29 Step 6 |
| Job48 | 6 | Machine12 | 626-651 | After Job48 Step 5 |
| Job27 | 7 | Machine51 | 626-692 | After Job27 Step 6 |
| Job43 | 6 | Machine53 | 626-647 | After Job43 Step 5 |
| Job33 | 6 | Machine73 | 626-659 | After Job33 Step 5 |
| Job20 | 7 | Machine21 | 650-724 | After Job20 Step 6 |
| Job38 | 7 | Machine40 | 650-670 | After Job38 Step 6 |
| Job43 | 7 | Machine12 | 651-661 | After Job43 Step 6 |
| Job48 | 7 | Machine64 | 651-721 | After Job48 Step 6 |
| Job33 | 7 | Machine45 | 659-664 | After Job33 Step 6 |
| Job34 | 6 | Machine73 | 659-701 | After Job34 Step 5 |
| Job22 | 7 | Machine41 | 661-743 | After Job22 Step 6 |
| Job17 | 7 | Machine56 | 661-741 | After Job17 Step 6 |
| Job35 | 7 | Machine25 | 664-741 | After Job35 Step 6 |
| Job34 | 7 | Machine18 | 701-777 | After Job34 Step 6 |
| Job49 | 7 | Machine25 | 741-808 | After Job49 Step 6 |

Best static makespan for TA51: 808
Upper Bound (UB): 600
Gap to UB: 208

==================================================
Processing dataset: TA51
==================================================

=== Results for TA51 ===
Timestamp: 2025-09-19 17:56:00

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
|------|------|----------|-----------|----------------------------|
| Job5 | 1 | Machine1 | 0-199 | None |
| Job1 | 1 | Machine11 | 0-84 | None |
| Job20 | 1 | Machine12 | 0-185 | None |
| Job3 | 1 | Machine13 | 0-91 | None |
| Job2 | 1 | Machine14 | 0-95 | None |
| Job11 | 1 | Machine4 | 0-90 | None |
| Job6 | 1 | Machine6 | 0-113 | None |
| Job9 | 1 | Machine7 | 0-124 | None |
| Job17 | 1 | Machine8 | 0-104 | None |
| Job12 | 1 | Machine4 | 90-135 | None |
| Job4 | 1 | Machine13 | 91-210 | None |
| Job3 | 2 | Machine3 | 91-153 | After Job3 Step 1 |
| Job2 | 2 | Machine0 | 95-186 | After Job2 Step 1 |
| Job10 | 1 | Machine14 | 95-263 | None |
| Job8 | 1 | Machine6 | 113-216 | None |
| Job13 | 1 | Machine7 | 124-231 | None |
| Job18 | 1 | Machine4 | 135-177 | None |
| Job6 | 2 | Machine3 | 153-262 | After Job6 Step 1 |
| Job1 | 2 | Machine12 | 185-304 | After Job1 Step 1 |
| Job20 | 2 | Machine8 | 185-204 | After Job20 Step 1 |
| Job12 | 2 | Machine0 | 186-231 | After Job12 Step 1 |
| Job5 | 2 | Machine11 | 199-212 | After Job5 Step 1 |
| Job2 | 3 | Machine8 | 204-357 | After Job2 Step 2 |
| Job7 | 1 | Machine13 | 210-404 | None |
| Job4 | 2 | Machine5 | 210-398 | After Job4 Step 1 |
| Job5 | 3 | Machine10 | 212-275 | After Job5 Step 2 |
| Job8 | 2 | Machine4 | 216-309 | After Job8 Step 1 |
| Job13 | 2 | Machine6 | 231-368 | After Job13 Step 1 |
| Job15 | 1 | Machine7 | 231-418 | None |
| Job11 | 2 | Machine3 | 262-461 | After Job11 Step 1 |
| Job14 | 1 | Machine14 | 263-272 | None |
| Job18 | 2 | Machine14 | 272-334 | After Job18 Step 1 |
| Job14 | 2 | Machine2 | 272-435 | After Job14 Step 1 |
| Job7 | 2 | Machine11 | 404-537 | After Job7 Step 1 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job15 | 2 | Machine4 | 418-473 | After Job15 Step 1 |
| Job16 | 1 | Machine7 | 418-463 | None |
| Job14 | 3 | Machine10 | 435-539 | After Job14 Step 2 |
| Job1 | 3 | Machine2 | 435-563 | After Job1 Step 2 |
| Job4 | 3 | Machine3 | 461-504 | After Job4 Step 2 |
| Job16 | 2 | Machine5 | 463-633 | After Job16 Step 1 |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job3 | 3 | Machine4 | 473-646 | After Job3 Step 2 |
| Job4 | 4 | Machine8 | 504-522 | After Job4 Step 3 |
| Job5 | 4 | Machine8 | 522-580 | After Job5 Step 3 |
| Job9 | 2 | Machine11 | 537-722 | After Job9 Step 1 |
| Job7 | 3 | Machine12 | 537-654 | After Job7 Step 2 |
| Job14 | 4 | Machine13 | 539-559 | After Job14 Step 3 |
| Job13 | 3 | Machine2 | 563-577 | After Job13 Step 2 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job16 | 3 | Machine3 | 633-768 | After Job16 Step 2 |
| Job6 | 3 | Machine5 | 633-818 | After Job6 Step 2 |
| Job10 | 3 | Machine4 | 646-663 | After Job10 Step 2 |
| Job8 | 3 | Machine12 | 654-675 | After Job8 Step 2 |
| Job5 | 5 | Machine4 | 663-718 | After Job5 Step 4 |
| Job10 | 4 | Machine9 | 663-849 | After Job10 Step 3 |
| Job8 | 4 | Machine10 | 675-823 | After Job8 Step 3 |
| Job11 | 3 | Machine12 | 675-860 | After Job11 Step 2 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job3 | 4 | Machine11 | 722-789 | After Job3 Step 3 |
| Job9 | 3 | Machine6 | 722-875 | After Job9 Step 2 |
