=== Tabu Search Results for rcmax_50_15_2 ===
Timestamp: 2025-05-07 13:14:56

[Tabu] Iteration 1: New best makespan found: 6692
[Tabu] Iteration 2: New best makespan found: 6655
[Tabu] Iteration 3: New best makespan found: 6591
[Tabu] Iteration 4: New best makespan found: 6493
[Tabu] Iteration 5: New best makespan found: 6483
[Tabu] Iteration 6: New best makespan found: 6468
[Tabu] Iteration 7: New best makespan found: 6409
[Tabu] Iteration 8: New best makespan found: 6357
[Tabu] Iteration 9: New best makespan found: 6322
[Tabu] Iteration 10: New best makespan found: 6307
[Tabu] Iteration 11: New best makespan found: 6259
[Tabu] Iteration 12: New best makespan found: 6248

=== Final Results ===
Minimum Makespan found: 6248
Upper Bound (UB): 5681
Gap to UB: 567
Total iterations: 13
Convergence status: Converged

=== Detailed Schedule ===
Job: Job27, Step: 1, Machine: Machine11, Start: 0, End: 38
Job: Job32, Step: 2, Machine: Machine1, Start: 413, End: 545
Job: Job13, Step: 2, Machine: Machine13, Start: 408, End: 582
Job: Job14, Step: 2, Machine: Machine6, Start: 432, End: 493
Job: Job41, Step: 2, Machine: Machine3, Start: 641, End: 838
Job: Job16, Step: 2, Machine: Machine13, Start: 582, End: 651
Job: Job17, Step: 2, Machine: Machine14, Start: 58, End: 210
Job: Job6, Step: 2, Machine: Machine5, Start: 223, End: 309
Job: Job24, Step: 2, Machine: Machine14, Start: 210, End: 401
Job: Job20, Step: 2, Machine: Machine9, Start: 353, End: 496
Job: Job50, Step: 2, Machine: Machine3, Start: 838, End: 873
Job: Job22, Step: 2, Machine: Machine10, Start: 772, End: 890
Job: Job4, Step: 2, Machine: Machine12, Start: 646, End: 695
Job: Job19, Step: 2, Machine: Machine6, Start: 493, End: 505
Job: Job25, Step: 2, Machine: Machine12, Start: 695, End: 767
Job: Job26, Step: 2, Machine: Machine12, Start: 767, End: 963
Job: Job1, Step: 2, Machine: Machine8, Start: 190, End: 310
Job: Job28, Step: 2, Machine: Machine13, Start: 651, End: 774
Job: Job29, Step: 2, Machine: Machine6, Start: 505, End: 634
Job: Job21, Step: 2, Machine: Machine3, Start: 873, End: 944
Job: Job31, Step: 2, Machine: Machine10, Start: 890, End: 963
Job: Job12, Step: 2, Machine: Machine1, Start: 545, End: 635
Job: Job33, Step: 2, Machine: Machine7, Start: 771, End: 772
Job: Job34, Step: 2, Machine: Machine13, Start: 774, End: 822
Job: Job35, Step: 2, Machine: Machine11, Start: 354, End: 485
Job: Job36, Step: 2, Machine: Machine5, Start: 309, End: 429
Job: Job37, Step: 2, Machine: Machine8, Start: 310, End: 431
Job: Job10, Step: 2, Machine: Machine9, Start: 496, End: 549
Job: Job39, Step: 2, Machine: Machine6, Start: 634, End: 659
Job: Job40, Step: 2, Machine: Machine14, Start: 401, End: 444
Job: Job49, Step: 2, Machine: Machine5, Start: 771, End: 907
Job: Job42, Step: 2, Machine: Machine10, Start: 963, End: 1145
Job: Job43, Step: 2, Machine: Machine2, Start: 642, End: 747
Job: Job44, Step: 2, Machine: Machine4, Start: 587, End: 695
Job: Job45, Step: 2, Machine: Machine8, Start: 499, End: 552
Job: Job46, Step: 2, Machine: Machine6, Start: 659, End: 665
Job: Job47, Step: 2, Machine: Machine8, Start: 552, End: 669
Job: Job48, Step: 2, Machine: Machine13, Start: 822, End: 942
Job: Job2, Step: 2, Machine: Machine14, Start: 444, End: 479
Job: Job15, Step: 2, Machine: Machine11, Start: 485, End: 575
Job: Job27, Step: 3, Machine: Machine9, Start: 560, End: 621
Job: Job30, Step: 3, Machine: Machine2, Start: 772, End: 927
Job: Job3, Step: 3, Machine: Machine0, Start: 491, End: 569
Job: Job23, Step: 3, Machine: Machine5, Start: 907, End: 981
Job: Job5, Step: 3, Machine: Machine11, Start: 575, End: 595
Job: Job18, Step: 3, Machine: Machine9, Start: 621, End: 629
Job: Job7, Step: 3, Machine: Machine7, Start: 772, End: 811
Job: Job8, Step: 3, Machine: Machine5, Start: 981, End: 1104
Job: Job9, Step: 3, Machine: Machine0, Start: 646, End: 693
Job: Job38, Step: 3, Machine: Machine1, Start: 635, End: 679
Job: Job11, Step: 3, Machine: Machine5, Start: 1104, End: 1142
Job: Job32, Step: 3, Machine: Machine6, Start: 665, End: 840
Job: Job13, Step: 3, Machine: Machine4, Start: 695, End: 840
Job: Job14, Step: 3, Machine: Machine10, Start: 1145, End: 1287
Job: Job41, Step: 3, Machine: Machine10, Start: 1287, End: 1361
Job: Job16, Step: 3, Machine: Machine5, Start: 1142, End: 1235
Job: Job17, Step: 3, Machine: Machine12, Start: 963, End: 1020
Job: Job6, Step: 3, Machine: Machine3, Start: 944, End: 999
Job: Job24, Step: 3, Machine: Machine0, Start: 693, End: 754
Job: Job20, Step: 3, Machine: Machine2, Start: 927, End: 1103
Job: Job50, Step: 3, Machine: Machine11, Start: 873, End: 911
Job: Job22, Step: 3, Machine: Machine11, Start: 911, End: 1012
Job: Job4, Step: 3, Machine: Machine8, Start: 695, End: 767
Job: Job19, Step: 3, Machine: Machine9, Start: 629, End: 722
Job: Job25, Step: 3, Machine: Machine10, Start: 1361, End: 1408
Job: Job26, Step: 3, Machine: Machine6, Start: 963, End: 1024
Job: Job1, Step: 3, Machine: Machine7, Start: 811, End: 824
Job: Job28, Step: 3, Machine: Machine10, Start: 1408, End: 1416
Job: Job29, Step: 3, Machine: Machine8, Start: 767, End: 800
Job: Job21, Step: 3, Machine: Machine7, Start: 944, End: 1034
Job: Job31, Step: 3, Machine: Machine5, Start: 1235, End: 1401
Job: Job12, Step: 3, Machine: Machine4, Start: 840, End: 855
Job: Job33, Step: 3, Machine: Machine5, Start: 1401, End: 1421
Job: Job34, Step: 3, Machine: Machine11, Start: 1012, End: 1039
Job: Job35, Step: 3, Machine: Machine6, Start: 1024, End: 1111
Job: Job36, Step: 3, Machine: Machine9, Start: 722, End: 807
Job: Job37, Step: 3, Machine: Machine6, Start: 1111, End: 1271
Job: Job10, Step: 3, Machine: Machine2, Start: 1103, End: 1297
Job: Job39, Step: 3, Machine: Machine1, Start: 679, End: 793
Job: Job40, Step: 3, Machine: Machine13, Start: 942, End: 959
Job: Job49, Step: 3, Machine: Machine9, Start: 907, End: 1057
Job: Job42, Step: 3, Machine: Machine13, Start: 1145, End: 1198
Job: Job43, Step: 3, Machine: Machine5, Start: 1421, End: 1490
Job: Job44, Step: 3, Machine: Machine2, Start: 1297, End: 1386
Job: Job45, Step: 3, Machine: Machine13, Start: 1198, End: 1228
Job: Job46, Step: 3, Machine: Machine4, Start: 855, End: 965
Job: Job47, Step: 3, Machine: Machine11, Start: 1039, End: 1210
Job: Job48, Step: 3, Machine: Machine1, Start: 942, End: 1002
Job: Job2, Step: 3, Machine: Machine8, Start: 800, End: 868
Job: Job15, Step: 3, Machine: Machine3, Start: 999, End: 1057
Job: Job27, Step: 4, Machine: Machine4, Start: 965, End: 1149
Job: Job30, Step: 4, Machine: Machine4, Start: 1149, End: 1152
Job: Job3, Step: 4, Machine: Machine12, Start: 1020, End: 1128
Job: Job23, Step: 4, Machine: Machine2, Start: 1386, End: 1535
Job: Job5, Step: 4, Machine: Machine0, Start: 754, End: 770
Job: Job18, Step: 4, Machine: Machine3, Start: 1057, End: 1218
Job: Job7, Step: 4, Machine: Machine5, Start: 1490, End: 1540
Job: Job8, Step: 4, Machine: Machine7, Start: 1104, End: 1242
Job: Job9, Step: 4, Machine: Machine1, Start: 1002, End: 1123
Job: Job38, Step: 4, Machine: Machine3, Start: 1218, End: 1303
Job: Job11, Step: 4, Machine: Machine12, Start: 1142, End: 1266
Job: Job32, Step: 4, Machine: Machine13, Start: 1228, End: 1333
Job: Job13, Step: 4, Machine: Machine3, Start: 1303, End: 1471
Job: Job14, Step: 4, Machine: Machine8, Start: 1287, End: 1292
Job: Job41, Step: 4, Machine: Machine5, Start: 1540, End: 1572
Job: Job16, Step: 4, Machine: Machine0, Start: 1235, End: 1290
Job: Job17, Step: 4, Machine: Machine3, Start: 1471, End: 1508
Job: Job6, Step: 4, Machine: Machine0, Start: 1290, End: 1489
Job: Job24, Step: 4, Machine: Machine11, Start: 1210, End: 1295
Job: Job20, Step: 4, Machine: Machine7, Start: 1242, End: 1272
Job: Job50, Step: 4, Machine: Machine14, Start: 911, End: 1085
Job: Job22, Step: 4, Machine: Machine1, Start: 1123, End: 1232
Job: Job4, Step: 4, Machine: Machine14, Start: 1085, End: 1205
Job: Job19, Step: 4, Machine: Machine0, Start: 1489, End: 1624
Job: Job25, Step: 4, Machine: Machine2, Start: 1535, End: 1715
Job: Job26, Step: 4, Machine: Machine4, Start: 1152, End: 1310
Job: Job1, Step: 4, Machine: Machine9, Start: 1057, End: 1102
Job: Job28, Step: 4, Machine: Machine11, Start: 1416, End: 1567
Job: Job29, Step: 4, Machine: Machine11, Start: 1567, End: 1649
Job: Job21, Step: 4, Machine: Machine14, Start: 1205, End: 1395
Job: Job31, Step: 4, Machine: Machine0, Start: 1624, End: 1643
Job: Job12, Step: 4, Machine: Machine13, Start: 1333, End: 1382
Job: Job33, Step: 4, Machine: Machine6, Start: 1421, End: 1531
Job: Job34, Step: 4, Machine: Machine10, Start: 1416, End: 1498
Job: Job35, Step: 4, Machine: Machine12, Start: 1266, End: 1298
Job: Job36, Step: 4, Machine: Machine2, Start: 1715, End: 1719
Job: Job37, Step: 4, Machine: Machine10, Start: 1498, End: 1685
Job: Job10, Step: 4, Machine: Machine10, Start: 1685, End: 1834
Job: Job39, Step: 4, Machine: Machine2, Start: 1719, End: 1849
Job: Job40, Step: 4, Machine: Machine10, Start: 1834, End: 1906
Job: Job49, Step: 4, Machine: Machine4, Start: 1310, End: 1504
Job: Job42, Step: 4, Machine: Machine2, Start: 1849, End: 1874
Job: Job43, Step: 4, Machine: Machine4, Start: 1504, End: 1600
Job: Job44, Step: 4, Machine: Machine11, Start: 1649, End: 1701
Job: Job45, Step: 4, Machine: Machine10, Start: 1906, End: 1973
Job: Job46, Step: 4, Machine: Machine5, Start: 1572, End: 1581
Job: Job47, Step: 4, Machine: Machine7, Start: 1272, End: 1327
Job: Job48, Step: 4, Machine: Machine10, Start: 1973, End: 2018
Job: Job2, Step: 4, Machine: Machine3, Start: 1508, End: 1676
Job: Job15, Step: 4, Machine: Machine7, Start: 1327, End: 1525
Job: Job27, Step: 5, Machine: Machine13, Start: 1382, End: 1555
Job: Job30, Step: 5, Machine: Machine9, Start: 1152, End: 1215
Job: Job3, Step: 5, Machine: Machine8, Start: 1292, End: 1470
Job: Job23, Step: 5, Machine: Machine9, Start: 1535, End: 1707
Job: Job5, Step: 5, Machine: Machine8, Start: 1470, End: 1612
Job: Job18, Step: 5, Machine: Machine12, Start: 1298, End: 1422
Job: Job7, Step: 5, Machine: Machine0, Start: 1643, End: 1653
Job: Job8, Step: 5, Machine: Machine9, Start: 1707, End: 1904
Job: Job9, Step: 5, Machine: Machine14, Start: 1395, End: 1400
Job: Job38, Step: 5, Machine: Machine11, Start: 1701, End: 1811
Job: Job11, Step: 5, Machine: Machine2, Start: 1874, End: 1983
Job: Job32, Step: 5, Machine: Machine5, Start: 1581, End: 1744
Job: Job13, Step: 5, Machine: Machine5, Start: 1744, End: 1794
Job: Job14, Step: 5, Machine: Machine7, Start: 1525, End: 1712
Job: Job41, Step: 5, Machine: Machine6, Start: 1572, End: 1753
Job: Job16, Step: 5, Machine: Machine14, Start: 1400, End: 1413
Job: Job17, Step: 5, Machine: Machine5, Start: 1794, End: 1975
Job: Job6, Step: 5, Machine: Machine11, Start: 1811, End: 1979
Job: Job24, Step: 5, Machine: Machine10, Start: 2018, End: 2115
Job: Job20, Step: 5, Machine: Machine5, Start: 1975, End: 2167
Job: Job50, Step: 5, Machine: Machine13, Start: 1555, End: 1723
Job: Job22, Step: 5, Machine: Machine0, Start: 1653, End: 1731
Job: Job4, Step: 5, Machine: Machine3, Start: 1676, End: 1766
Job: Job19, Step: 5, Machine: Machine8, Start: 1624, End: 1720
Job: Job25, Step: 5, Machine: Machine7, Start: 1715, End: 1811
Job: Job26, Step: 5, Machine: Machine8, Start: 1720, End: 1854
Job: Job1, Step: 5, Machine: Machine10, Start: 2115, End: 2189
Job: Job28, Step: 5, Machine: Machine8, Start: 1854, End: 2023
Job: Job29, Step: 5, Machine: Machine13, Start: 1723, End: 1906
Job: Job21, Step: 5, Machine: Machine8, Start: 2023, End: 2051
Job: Job31, Step: 5, Machine: Machine4, Start: 1643, End: 1751
Job: Job12, Step: 5, Machine: Machine6, Start: 1753, End: 1909
Job: Job33, Step: 5, Machine: Machine0, Start: 1731, End: 1858
Job: Job34, Step: 5, Machine: Machine0, Start: 1858, End: 1925
Job: Job35, Step: 5, Machine: Machine4, Start: 1751, End: 1882
Job: Job36, Step: 5, Machine: Machine10, Start: 2189, End: 2290
Job: Job37, Step: 5, Machine: Machine1, Start: 1685, End: 1794
Job: Job10, Step: 5, Machine: Machine13, Start: 1906, End: 1955
Job: Job39, Step: 5, Machine: Machine9, Start: 1904, End: 1994
Job: Job40, Step: 5, Machine: Machine1, Start: 1906, End: 1958
Job: Job49, Step: 5, Machine: Machine0, Start: 1925, End: 1976
Job: Job42, Step: 5, Machine: Machine12, Start: 1874, End: 2025
Job: Job43, Step: 5, Machine: Machine7, Start: 1811, End: 1832
Job: Job44, Step: 5, Machine: Machine1, Start: 1958, End: 2077
Job: Job45, Step: 5, Machine: Machine3, Start: 1973, End: 2170
Job: Job46, Step: 5, Machine: Machine0, Start: 1976, End: 2008
Job: Job47, Step: 5, Machine: Machine4, Start: 1882, End: 2000
Job: Job48, Step: 5, Machine: Machine2, Start: 2018, End: 2192
Job: Job2, Step: 5, Machine: Machine4, Start: 2000, End: 2035
Job: Job15, Step: 5, Machine: Machine13, Start: 1955, End: 2146
Job: Job27, Step: 6, Machine: Machine7, Start: 1832, End: 1975
Job: Job30, Step: 6, Machine: Machine13, Start: 2146, End: 2187
Job: Job3, Step: 6, Machine: Machine11, Start: 1979, End: 2067
Job: Job23, Step: 6, Machine: Machine6, Start: 1909, End: 2108
Job: Job5, Step: 6, Machine: Machine9, Start: 1994, End: 2045
Job: Job18, Step: 6, Machine: Machine1, Start: 2077, End: 2123
Job: Job7, Step: 6, Machine: Machine1, Start: 2123, End: 2164
Job: Job8, Step: 6, Machine: Machine12, Start: 2025, End: 2108
Job: Job9, Step: 6, Machine: Machine8, Start: 2051, End: 2102
Job: Job38, Step: 6, Machine: Machine7, Start: 1975, End: 2149
Job: Job11, Step: 6, Machine: Machine6, Start: 2108, End: 2300
Job: Job32, Step: 6, Machine: Machine7, Start: 2149, End: 2203
Job: Job13, Step: 6, Machine: Machine12, Start: 2108, End: 2120
Job: Job14, Step: 6, Machine: Machine14, Start: 1712, End: 1723
Job: Job41, Step: 6, Machine: Machine9, Start: 2045, End: 2215
Job: Job16, Step: 6, Machine: Machine6, Start: 2300, End: 2304
Job: Job17, Step: 6, Machine: Machine1, Start: 2164, End: 2216
Job: Job6, Step: 6, Machine: Machine14, Start: 1979, End: 2058
Job: Job24, Step: 6, Machine: Machine13, Start: 2187, End: 2278
Job: Job20, Step: 6, Machine: Machine10, Start: 2290, End: 2447
Job: Job50, Step: 6, Machine: Machine7, Start: 2203, End: 2333
Job: Job22, Step: 6, Machine: Machine13, Start: 2278, End: 2327
Job: Job4, Step: 6, Machine: Machine10, Start: 2447, End: 2497
Job: Job19, Step: 6, Machine: Machine3, Start: 2170, End: 2194
Job: Job25, Step: 6, Machine: Machine6, Start: 2304, End: 2351
Job: Job26, Step: 6, Machine: Machine9, Start: 2215, End: 2294
Job: Job1, Step: 6, Machine: Machine11, Start: 2189, End: 2374
Job: Job28, Step: 6, Machine: Machine2, Start: 2192, End: 2214
Job: Job29, Step: 6, Machine: Machine2, Start: 2214, End: 2233
Job: Job21, Step: 6, Machine: Machine13, Start: 2327, End: 2361
Job: Job31, Step: 6, Machine: Machine7, Start: 2333, End: 2533
Job: Job12, Step: 6, Machine: Machine2, Start: 2233, End: 2428
Job: Job33, Step: 6, Machine: Machine2, Start: 2428, End: 2600
Job: Job34, Step: 6, Machine: Machine12, Start: 2120, End: 2209
Job: Job35, Step: 6, Machine: Machine9, Start: 2294, End: 2300
Job: Job36, Step: 6, Machine: Machine7, Start: 2533, End: 2680
Job: Job37, Step: 6, Machine: Machine4, Start: 2035, End: 2169
Job: Job10, Step: 6, Machine: Machine4, Start: 2169, End: 2336
Job: Job39, Step: 6, Machine: Machine13, Start: 2361, End: 2536
Job: Job40, Step: 6, Machine: Machine11, Start: 2374, End: 2517
Job: Job49, Step: 6, Machine: Machine3, Start: 2194, End: 2275
Job: Job42, Step: 6, Machine: Machine11, Start: 2517, End: 2630
Job: Job43, Step: 6, Machine: Machine14, Start: 2058, End: 2151
Job: Job44, Step: 6, Machine: Machine9, Start: 2300, End: 2330
Job: Job45, Step: 6, Machine: Machine7, Start: 2680, End: 2809
Job: Job46, Step: 6, Machine: Machine13, Start: 2536, End: 2627
Job: Job47, Step: 6, Machine: Machine10, Start: 2497, End: 2568
Job: Job48, Step: 6, Machine: Machine11, Start: 2630, End: 2746
Job: Job2, Step: 6, Machine: Machine7, Start: 2809, End: 2815
Job: Job15, Step: 6, Machine: Machine10, Start: 2568, End: 2718
Job: Job27, Step: 7, Machine: Machine1, Start: 2216, End: 2357
Job: Job30, Step: 7, Machine: Machine14, Start: 2187, End: 2205
Job: Job3, Step: 7, Machine: Machine4, Start: 2336, End: 2393
Job: Job23, Step: 7, Machine: Machine12, Start: 2209, End: 2247
Job: Job5, Step: 7, Machine: Machine1, Start: 2357, End: 2422
Job: Job18, Step: 7, Machine: Machine8, Start: 2123, End: 2196
Job: Job7, Step: 7, Machine: Machine6, Start: 2351, End: 2514
Job: Job8, Step: 7, Machine: Machine6, Start: 2514, End: 2553
Job: Job9, Step: 7, Machine: Machine6, Start: 2553, End: 2586
Job: Job38, Step: 7, Machine: Machine5, Start: 2167, End: 2336
Job: Job11, Step: 7, Machine: Machine14, Start: 2300, End: 2449
Job: Job32, Step: 7, Machine: Machine3, Start: 2275, End: 2434
Job: Job13, Step: 7, Machine: Machine9, Start: 2330, End: 2341
Job: Job14, Step: 7, Machine: Machine12, Start: 2247, End: 2398
Job: Job41, Step: 7, Machine: Machine0, Start: 2215, End: 2333
Job: Job16, Step: 7, Machine: Machine9, Start: 2341, End: 2380
Job: Job17, Step: 7, Machine: Machine0, Start: 2333, End: 2454
Job: Job6, Step: 7, Machine: Machine2, Start: 2600, End: 2759
Job: Job24, Step: 7, Machine: Machine8, Start: 2278, End: 2463
Job: Job20, Step: 7, Machine: Machine0, Start: 2454, End: 2562
Job: Job50, Step: 7, Machine: Machine6, Start: 2586, End: 2629
Job: Job22, Step: 7, Machine: Machine5, Start: 2336, End: 2536
Job: Job4, Step: 7, Machine: Machine0, Start: 2562, End: 2663
Job: Job19, Step: 7, Machine: Machine14, Start: 2449, End: 2618
Job: Job25, Step: 7, Machine: Machine9, Start: 2380, End: 2410
Job: Job26, Step: 7, Machine: Machine13, Start: 2627, End: 2655
Job: Job1, Step: 7, Machine: Machine5, Start: 2536, End: 2658
Job: Job28, Step: 7, Machine: Machine9, Start: 2410, End: 2547
Job: Job29, Step: 7, Machine: Machine5, Start: 2658, End: 2780
Job: Job21, Step: 7, Machine: Machine10, Start: 2718, End: 2823
Job: Job31, Step: 7, Machine: Machine11, Start: 2746, End: 2875
Job: Job12, Step: 7, Machine: Machine8, Start: 2463, End: 2525
Job: Job33, Step: 7, Machine: Machine10, Start: 2823, End: 2994
Job: Job34, Step: 7, Machine: Machine8, Start: 2525, End: 2593
Job: Job35, Step: 7, Machine: Machine14, Start: 2618, End: 2672
Job: Job36, Step: 7, Machine: Machine12, Start: 2680, End: 2686
Job: Job37, Step: 7, Machine: Machine2, Start: 2759, End: 2812
Job: Job10, Step: 7, Machine: Machine7, Start: 2815, End: 2958
Job: Job39, Step: 7, Machine: Machine4, Start: 2536, End: 2586
Job: Job40, Step: 7, Machine: Machine6, Start: 2629, End: 2736
Job: Job49, Step: 7, Machine: Machine6, Start: 2736, End: 2832
Job: Job42, Step: 7, Machine: Machine9, Start: 2630, End: 2791
Job: Job43, Step: 7, Machine: Machine13, Start: 2655, End: 2823
Job: Job44, Step: 7, Machine: Machine3, Start: 2434, End: 2628
Job: Job45, Step: 7, Machine: Machine14, Start: 2809, End: 2860
Job: Job46, Step: 7, Machine: Machine2, Start: 2812, End: 2910
Job: Job47, Step: 7, Machine: Machine3, Start: 2628, End: 2792
Job: Job48, Step: 7, Machine: Machine5, Start: 2780, End: 2965
Job: Job2, Step: 7, Machine: Machine11, Start: 2875, End: 3041
Job: Job15, Step: 7, Machine: Machine6, Start: 2832, End: 2844
Job: Job27, Step: 8, Machine: Machine2, Start: 2910, End: 2969
Job: Job30, Step: 8, Machine: Machine8, Start: 2593, End: 2751
Job: Job3, Step: 8, Machine: Machine2, Start: 2969, End: 3037
Job: Job23, Step: 8, Machine: Machine4, Start: 2586, End: 2605
Job: Job5, Step: 8, Machine: Machine13, Start: 2823, End: 2927
Job: Job18, Step: 8, Machine: Machine14, Start: 2860, End: 3008
Job: Job7, Step: 8, Machine: Machine8, Start: 2751, End: 2884
Job: Job8, Step: 8, Machine: Machine10, Start: 2994, End: 3050
Job: Job9, Step: 8, Machine: Machine2, Start: 3037, End: 3159
Job: Job38, Step: 8, Machine: Machine8, Start: 2884, End: 3036
Job: Job11, Step: 8, Machine: Machine9, Start: 2791, End: 2876
Job: Job32, Step: 8, Machine: Machine10, Start: 3050, End: 3125
Job: Job13, Step: 8, Machine: Machine10, Start: 3125, End: 3298
Job: Job14, Step: 8, Machine: Machine0, Start: 2663, End: 2728
Job: Job41, Step: 8, Machine: Machine11, Start: 3041, End: 3077
Job: Job16, Step: 8, Machine: Machine3, Start: 2792, End: 2937
Job: Job17, Step: 8, Machine: Machine6, Start: 2844, End: 2897
Job: Job6, Step: 8, Machine: Machine8, Start: 3036, End: 3048
Job: Job24, Step: 8, Machine: Machine12, Start: 2686, End: 2805
Job: Job20, Step: 8, Machine: Machine6, Start: 2897, End: 3093
Job: Job50, Step: 8, Machine: Machine1, Start: 2629, End: 2803
Job: Job22, Step: 8, Machine: Machine3, Start: 2937, End: 3079
Job: Job4, Step: 8, Machine: Machine13, Start: 2927, End: 2948
Job: Job19, Step: 8, Machine: Machine10, Start: 3298, End: 3410
Job: Job25, Step: 8, Machine: Machine0, Start: 2728, End: 2871
Job: Job26, Step: 8, Machine: Machine2, Start: 3159, End: 3214
Job: Job1, Step: 8, Machine: Machine3, Start: 3079, End: 3274
Job: Job28, Step: 8, Machine: Machine14, Start: 3008, End: 3091
Job: Job29, Step: 8, Machine: Machine0, Start: 2871, End: 2987
Job: Job21, Step: 8, Machine: Machine12, Start: 2823, End: 2830
Job: Job31, Step: 8, Machine: Machine9, Start: 2876, End: 2891
Job: Job12, Step: 8, Machine: Machine14, Start: 3091, End: 3093
