=== Tabu Search Results for rcmax_30_15_4 ===
Timestamp: 2025-05-07 13:05:20

[Tabu] Iteration 1: New best makespan found: 4712
[Tabu] Iteration 2: New best makespan found: 4554
[Tabu] Iteration 3: New best makespan found: 4432
[Tabu] Iteration 4: New best makespan found: 4396
[Tabu] Iteration 5: New best makespan found: 4385
[Tabu] Iteration 6: New best makespan found: 4368
[Tabu] Iteration 7: New best makespan found: 4332
[Tabu] Iteration 8: New best makespan found: 4320
[Tabu] Iteration 9: New best makespan found: 4294
[Tabu] Iteration 10: New best makespan found: 4266
[Tabu] Iteration 11: New best makespan found: 4259
[Tabu] Iteration 12: New best makespan found: 4254
[Tabu] Iteration 13: New best makespan found: 4251
[Tabu] Iteration 14: New best makespan found: 4246
[Tabu] Iteration 15: New best makespan found: 4228
[Tabu] Iteration 16: New best makespan found: 4225

=== Final Results ===
Minimum Makespan found: 4225
Upper Bound (UB): 3394
Gap to UB: 831
Total iterations: 17
Convergence status: Converged

=== Detailed Schedule ===
Job: Job8, Step: 1, Machine: Machine2, Start: 0, End: 52
Job: Job25, Step: 3, Machine: Machine2, Start: 654, End: 684
Job: Job1, Step: 3, Machine: Machine13, Start: 385, End: 439
Job: Job29, Step: 3, Machine: Machine11, Start: 862, End: 1008
Job: Job11, Step: 3, Machine: Machine0, Start: 590, End: 651
Job: Job27, Step: 3, Machine: Machine1, Start: 474, End: 642
Job: Job10, Step: 3, Machine: Machine4, Start: 656, End: 672
Job: Job3, Step: 3, Machine: Machine4, Start: 672, End: 798
Job: Job15, Step: 3, Machine: Machine13, Start: 485, End: 610
Job: Job16, Step: 3, Machine: Machine3, Start: 650, End: 738
Job: Job28, Step: 3, Machine: Machine13, Start: 610, End: 671
Job: Job30, Step: 3, Machine: Machine0, Start: 651, End: 842
Job: Job19, Step: 3, Machine: Machine10, Start: 564, End: 592
Job: Job13, Step: 3, Machine: Machine10, Start: 593, End: 777
Job: Job21, Step: 3, Machine: Machine6, Start: 710, End: 783
Job: Job22, Step: 3, Machine: Machine8, Start: 677, End: 823
Job: Job23, Step: 3, Machine: Machine7, Start: 844, End: 957
Job: Job18, Step: 3, Machine: Machine10, Start: 777, End: 935
Job: Job5, Step: 3, Machine: Machine11, Start: 1008, End: 1148
Job: Job26, Step: 3, Machine: Machine7, Start: 957, End: 964
Job: Job12, Step: 3, Machine: Machine12, Start: 671, End: 706
Job: Job14, Step: 3, Machine: Machine13, Start: 844, End: 863
Job: Job24, Step: 3, Machine: Machine7, Start: 964, End: 1079
Job: Job4, Step: 3, Machine: Machine14, Start: 599, End: 623
Job: Job8, Step: 4, Machine: Machine5, Start: 650, End: 668
Job: Job20, Step: 4, Machine: Machine6, Start: 862, End: 937
Job: Job17, Step: 4, Machine: Machine0, Start: 842, End: 937
Job: Job2, Step: 4, Machine: Machine12, Start: 706, End: 831
Job: Job9, Step: 4, Machine: Machine4, Start: 798, End: 902
Job: Job6, Step: 4, Machine: Machine6, Start: 937, End: 1028
Job: Job7, Step: 4, Machine: Machine3, Start: 738, End: 932
Job: Job25, Step: 4, Machine: Machine11, Start: 1148, End: 1290
Job: Job1, Step: 4, Machine: Machine1, Start: 642, End: 717
Job: Job29, Step: 4, Machine: Machine12, Start: 1008, End: 1041
Job: Job11, Step: 4, Machine: Machine4, Start: 902, End: 947
Job: Job27, Step: 4, Machine: Machine11, Start: 1290, End: 1331
Job: Job10, Step: 4, Machine: Machine1, Start: 717, End: 849
Job: Job3, Step: 4, Machine: Machine1, Start: 849, End: 915
Job: Job15, Step: 4, Machine: Machine6, Start: 1028, End: 1126
Job: Job16, Step: 4, Machine: Machine1, Start: 915, End: 929
Job: Job28, Step: 4, Machine: Machine12, Start: 1041, End: 1131
Job: Job30, Step: 4, Machine: Machine2, Start: 842, End: 968
Job: Job19, Step: 4, Machine: Machine14, Start: 623, End: 768
Job: Job13, Step: 4, Machine: Machine11, Start: 1331, End: 1504
Job: Job21, Step: 4, Machine: Machine12, Start: 1131, End: 1199
Job: Job22, Step: 4, Machine: Machine5, Start: 823, End: 1015
Job: Job23, Step: 4, Machine: Machine1, Start: 957, End: 1079
Job: Job18, Step: 4, Machine: Machine6, Start: 1126, End: 1259
Job: Job5, Step: 4, Machine: Machine14, Start: 1148, End: 1327
Job: Job26, Step: 4, Machine: Machine4, Start: 964, End: 1024
Job: Job12, Step: 4, Machine: Machine9, Start: 706, End: 809
Job: Job14, Step: 4, Machine: Machine1, Start: 1079, End: 1274
Job: Job24, Step: 4, Machine: Machine1, Start: 1274, End: 1363
Job: Job4, Step: 4, Machine: Machine12, Start: 1199, End: 1282
Job: Job8, Step: 5, Machine: Machine6, Start: 1259, End: 1406
Job: Job20, Step: 5, Machine: Machine0, Start: 937, End: 1115
Job: Job17, Step: 5, Machine: Machine11, Start: 1504, End: 1510
Job: Job2, Step: 5, Machine: Machine5, Start: 1015, End: 1076
Job: Job9, Step: 5, Machine: Machine8, Start: 902, End: 991
Job: Job6, Step: 5, Machine: Machine1, Start: 1363, End: 1487
Job: Job7, Step: 5, Machine: Machine8, Start: 991, End: 1032
Job: Job25, Step: 5, Machine: Machine10, Start: 1290, End: 1430
Job: Job1, Step: 5, Machine: Machine14, Start: 1327, End: 1490
Job: Job29, Step: 5, Machine: Machine4, Start: 1041, End: 1078
Job: Job11, Step: 5, Machine: Machine6, Start: 1406, End: 1519
Job: Job27, Step: 5, Machine: Machine7, Start: 1331, End: 1397
Job: Job10, Step: 5, Machine: Machine0, Start: 1115, End: 1186
Job: Job3, Step: 5, Machine: Machine8, Start: 1032, End: 1218
Job: Job15, Step: 5, Machine: Machine11, Start: 1510, End: 1618
Job: Job16, Step: 5, Machine: Machine13, Start: 929, End: 1011
Job: Job28, Step: 5, Machine: Machine7, Start: 1397, End: 1555
Job: Job30, Step: 5, Machine: Machine8, Start: 1218, End: 1379
Job: Job19, Step: 5, Machine: Machine13, Start: 1011, End: 1062
Job: Job13, Step: 5, Machine: Machine14, Start: 1504, End: 1522
Job: Job21, Step: 5, Machine: Machine5, Start: 1199, End: 1222
Job: Job22, Step: 5, Machine: Machine14, Start: 1522, End: 1681
Job: Job23, Step: 5, Machine: Machine0, Start: 1186, End: 1345
Job: Job18, Step: 5, Machine: Machine0, Start: 1345, End: 1442
Job: Job5, Step: 5, Machine: Machine4, Start: 1327, End: 1373
Job: Job26, Step: 5, Machine: Machine13, Start: 1062, End: 1139
Job: Job12, Step: 5, Machine: Machine13, Start: 1139, End: 1273
Job: Job14, Step: 5, Machine: Machine6, Start: 1519, End: 1542
Job: Job24, Step: 5, Machine: Machine8, Start: 1379, End: 1384
Job: Job4, Step: 5, Machine: Machine5, Start: 1282, End: 1334
Job: Job8, Step: 6, Machine: Machine1, Start: 1487, End: 1586
Job: Job20, Step: 6, Machine: Machine7, Start: 1555, End: 1609
Job: Job17, Step: 6, Machine: Machine7, Start: 1609, End: 1738
Job: Job2, Step: 6, Machine: Machine4, Start: 1373, End: 1563
Job: Job9, Step: 6, Machine: Machine3, Start: 991, End: 1030
Job: Job6, Step: 6, Machine: Machine0, Start: 1487, End: 1577
Job: Job7, Step: 6, Machine: Machine5, Start: 1334, End: 1341
Job: Job25, Step: 6, Machine: Machine6, Start: 1542, End: 1704
Job: Job1, Step: 6, Machine: Machine2, Start: 1490, End: 1606
Job: Job29, Step: 6, Machine: Machine0, Start: 1577, End: 1681
Job: Job11, Step: 6, Machine: Machine11, Start: 1618, End: 1786
Job: Job27, Step: 6, Machine: Machine10, Start: 1430, End: 1455
Job: Job10, Step: 6, Machine: Machine3, Start: 1186, End: 1260
Job: Job3, Step: 6, Machine: Machine6, Start: 1704, End: 1784
Job: Job15, Step: 6, Machine: Machine9, Start: 1618, End: 1643
Job: Job16, Step: 6, Machine: Machine7, Start: 1738, End: 1841
Job: Job28, Step: 6, Machine: Machine14, Start: 1681, End: 1752
Job: Job30, Step: 6, Machine: Machine10, Start: 1455, End: 1566
Job: Job19, Step: 6, Machine: Machine11, Start: 1786, End: 1800
Job: Job13, Step: 6, Machine: Machine0, Start: 1681, End: 1833
Job: Job21, Step: 6, Machine: Machine0, Start: 1833, End: 1872
Job: Job22, Step: 6, Machine: Machine6, Start: 1784, End: 1831
Job: Job23, Step: 6, Machine: Machine14, Start: 1752, End: 1780
Job: Job18, Step: 6, Machine: Machine1, Start: 1586, End: 1668
Job: Job5, Step: 6, Machine: Machine3, Start: 1373, End: 1526
Job: Job26, Step: 6, Machine: Machine8, Start: 1384, End: 1518
Job: Job12, Step: 6, Machine: Machine14, Start: 1780, End: 1856
Job: Job14, Step: 6, Machine: Machine10, Start: 1566, End: 1747
Job: Job24, Step: 6, Machine: Machine10, Start: 1747, End: 1908
Job: Job4, Step: 6, Machine: Machine2, Start: 1606, End: 1746
Job: Job8, Step: 7, Machine: Machine7, Start: 1841, End: 1929
Job: Job20, Step: 7, Machine: Machine5, Start: 1609, End: 1700
Job: Job17, Step: 7, Machine: Machine3, Start: 1738, End: 1872
Job: Job2, Step: 7, Machine: Machine13, Start: 1563, End: 1741
Job: Job9, Step: 7, Machine: Machine1, Start: 1668, End: 1762
Job: Job6, Step: 7, Machine: Machine8, Start: 1577, End: 1687
Job: Job7, Step: 7, Machine: Machine11, Start: 1800, End: 1859
Job: Job25, Step: 7, Machine: Machine13, Start: 1741, End: 1809
Job: Job1, Step: 7, Machine: Machine10, Start: 1908, End: 1989
Job: Job29, Step: 7, Machine: Machine10, Start: 1989, End: 2121
Job: Job11, Step: 7, Machine: Machine2, Start: 1786, End: 1920
Job: Job27, Step: 7, Machine: Machine13, Start: 1809, End: 1863
Job: Job10, Step: 7, Machine: Machine5, Start: 1700, End: 1822
Job: Job3, Step: 7, Machine: Machine7, Start: 1929, End: 2021
Job: Job15, Step: 7, Machine: Machine0, Start: 1872, End: 2042
Job: Job16, Step: 7, Machine: Machine2, Start: 1920, End: 2088
Job: Job28, Step: 7, Machine: Machine8, Start: 1752, End: 1843
Job: Job30, Step: 7, Machine: Machine12, Start: 1566, End: 1711
Job: Job19, Step: 7, Machine: Machine12, Start: 1800, End: 1825
Job: Job13, Step: 7, Machine: Machine3, Start: 1872, End: 1904
Job: Job21, Step: 7, Machine: Machine3, Start: 1904, End: 1976
Job: Job22, Step: 7, Machine: Machine13, Start: 1863, End: 1954
Job: Job23, Step: 7, Machine: Machine9, Start: 1780, End: 1976
Job: Job18, Step: 7, Machine: Machine3, Start: 1976, End: 2110
Job: Job5, Step: 7, Machine: Machine1, Start: 1762, End: 1834
Job: Job26, Step: 7, Machine: Machine3, Start: 2110, End: 2131
Job: Job12, Step: 7, Machine: Machine0, Start: 2042, End: 2237
Job: Job14, Step: 7, Machine: Machine0, Start: 2237, End: 2344
Job: Job24, Step: 7, Machine: Machine5, Start: 1908, End: 2009
Job: Job4, Step: 7, Machine: Machine10, Start: 2121, End: 2304
Job: Job8, Step: 8, Machine: Machine12, Start: 1929, End: 2071
Job: Job20, Step: 8, Machine: Machine4, Start: 1700, End: 1798
Job: Job17, Step: 8, Machine: Machine10, Start: 2304, End: 2363
Job: Job2, Step: 8, Machine: Machine7, Start: 2021, End: 2053
Job: Job9, Step: 8, Machine: Machine7, Start: 2053, End: 2196
Job: Job6, Step: 8, Machine: Machine7, Start: 2196, End: 2373
Job: Job7, Step: 8, Machine: Machine6, Start: 1859, End: 1972
Job: Job25, Step: 8, Machine: Machine1, Start: 1834, End: 1955
Job: Job1, Step: 8, Machine: Machine6, Start: 1989, End: 2169
Job: Job29, Step: 8, Machine: Machine7, Start: 2373, End: 2452
Job: Job11, Step: 8, Machine: Machine5, Start: 2009, End: 2034
Job: Job27, Step: 8, Machine: Machine12, Start: 2071, End: 2099
Job: Job10, Step: 8, Machine: Machine2, Start: 2088, End: 2119
Job: Job3, Step: 8, Machine: Machine11, Start: 2021, End: 2128
Job: Job15, Step: 8, Machine: Machine10, Start: 2363, End: 2490
Job: Job16, Step: 8, Machine: Machine0, Start: 2344, End: 2352
Job: Job28, Step: 8, Machine: Machine4, Start: 1843, End: 1988
Job: Job30, Step: 8, Machine: Machine7, Start: 2452, End: 2499
Job: Job19, Step: 8, Machine: Machine9, Start: 1976, End: 2094
Job: Job13, Step: 8, Machine: Machine12, Start: 2099, End: 2120
Job: Job21, Step: 8, Machine: Machine7, Start: 2499, End: 2685
Job: Job22, Step: 8, Machine: Machine10, Start: 2490, End: 2568
Job: Job23, Step: 8, Machine: Machine13, Start: 1976, End: 2099
Job: Job18, Step: 8, Machine: Machine2, Start: 2119, End: 2203
Job: Job5, Step: 8, Machine: Machine2, Start: 2203, End: 2259
Job: Job26, Step: 8, Machine: Machine0, Start: 2352, End: 2499
Job: Job12, Step: 8, Machine: Machine1, Start: 2237, End: 2271
Job: Job14, Step: 8, Machine: Machine5, Start: 2344, End: 2417
Job: Job24, Step: 8, Machine: Machine2, Start: 2259, End: 2332
Job: Job4, Step: 8, Machine: Machine0, Start: 2499, End: 2523
Job: Job8, Step: 9, Machine: Machine13, Start: 2099, End: 2221
Job: Job20, Step: 9, Machine: Machine1, Start: 2271, End: 2372
Job: Job17, Step: 9, Machine: Machine1, Start: 2372, End: 2507
Job: Job2, Step: 9, Machine: Machine9, Start: 2094, End: 2286
Job: Job9, Step: 9, Machine: Machine14, Start: 2196, End: 2356
Job: Job6, Step: 9, Machine: Machine3, Start: 2373, End: 2390
Job: Job7, Step: 9, Machine: Machine12, Start: 2120, End: 2155
Job: Job25, Step: 9, Machine: Machine5, Start: 2417, End: 2432
Job: Job1, Step: 9, Machine: Machine9, Start: 2286, End: 2372
Job: Job29, Step: 9, Machine: Machine1, Start: 2507, End: 2516
Job: Job11, Step: 9, Machine: Machine8, Start: 2034, End: 2086
Job: Job27, Step: 9, Machine: Machine8, Start: 2099, End: 2294
Job: Job10, Step: 9, Machine: Machine13, Start: 2221, End: 2275
Job: Job3, Step: 9, Machine: Machine10, Start: 2568, End: 2690
Job: Job15, Step: 9, Machine: Machine8, Start: 2490, End: 2689
Job: Job16, Step: 9, Machine: Machine10, Start: 2690, End: 2749
Job: Job28, Step: 9, Machine: Machine9, Start: 2372, End: 2406
Job: Job30, Step: 9, Machine: Machine1, Start: 2516, End: 2659
Job: Job19, Step: 9, Machine: Machine6, Start: 2169, End: 2228
Job: Job13, Step: 9, Machine: Machine7, Start: 2685, End: 2797
Job: Job21, Step: 9, Machine: Machine13, Start: 2685, End: 2691
Job: Job22, Step: 9, Machine: Machine1, Start: 2659, End: 2803
Job: Job23, Step: 9, Machine: Machine2, Start: 2332, End: 2340
Job: Job18, Step: 9, Machine: Machine9, Start: 2406, End: 2589
Job: Job5, Step: 9, Machine: Machine7, Start: 2797, End: 2834
Job: Job26, Step: 9, Machine: Machine6, Start: 2499, End: 2696
Job: Job12, Step: 9, Machine: Machine4, Start: 2271, End: 2305
Job: Job14, Step: 9, Machine: Machine2, Start: 2417, End: 2439
Job: Job24, Step: 9, Machine: Machine9, Start: 2589, End: 2772
Job: Job4, Step: 9, Machine: Machine11, Start: 2523, End: 2706
Job: Job8, Step: 10, Machine: Machine3, Start: 2390, End: 2586
Job: Job20, Step: 10, Machine: Machine13, Start: 2691, End: 2729
Job: Job17, Step: 10, Machine: Machine6, Start: 2696, End: 2819
Job: Job2, Step: 10, Machine: Machine0, Start: 2523, End: 2703
Job: Job9, Step: 10, Machine: Machine13, Start: 2729, End: 2851
Job: Job6, Step: 10, Machine: Machine4, Start: 2390, End: 2498
Job: Job7, Step: 10, Machine: Machine1, Start: 2803, End: 2885
Job: Job25, Step: 10, Machine: Machine3, Start: 2586, End: 2768
Job: Job1, Step: 10, Machine: Machine12, Start: 2372, End: 2384
Job: Job29, Step: 10, Machine: Machine14, Start: 2516, End: 2701
Job: Job11, Step: 10, Machine: Machine1, Start: 2885, End: 3046
Job: Job27, Step: 10, Machine: Machine5, Start: 2432, End: 2563
Job: Job10, Step: 10, Machine: Machine9, Start: 2772, End: 2943
Job: Job3, Step: 10, Machine: Machine14, Start: 2701, End: 2816
Job: Job15, Step: 10, Machine: Machine4, Start: 2689, End: 2861
Job: Job16, Step: 10, Machine: Machine12, Start: 2749, End: 2948
Job: Job28, Step: 10, Machine: Machine10, Start: 2749, End: 2816
Job: Job30, Step: 10, Machine: Machine3, Start: 2768, End: 2804
Job: Job19, Step: 10, Machine: Machine5, Start: 2563, End: 2691
Job: Job13, Step: 10, Machine: Machine5, Start: 2797, End: 2921
Job: Job21, Step: 10, Machine: Machine9, Start: 2943, End: 2960
Job: Job22, Step: 10, Machine: Machine3, Start: 2804, End: 2919
Job: Job23, Step: 10, Machine: Machine6, Start: 2819, End: 2951
Job: Job18, Step: 10, Machine: Machine11, Start: 2706, End: 2772
Job: Job5, Step: 10, Machine: Machine6, Start: 2951, End: 3036
Job: Job26, Step: 10, Machine: Machine10, Start: 2816, End: 2947
Job: Job12, Step: 10, Machine: Machine7, Start: 2834, End: 3016
Job: Job14, Step: 10, Machine: Machine12, Start: 2948, End: 3113
Job: Job24, Step: 10, Machine: Machine12, Start: 3113, End: 3232
Job: Job4, Step: 10, Machine: Machine13, Start: 2851, End: 3023
Job: Job8, Step: 11, Machine: Machine4, Start: 2861, End: 2957
Job: Job20, Step: 11, Machine: Machine2, Start: 2729, End: 2844
Job: Job17, Step: 11, Machine: Machine8, Start: 2819, End: 2828
Job: Job2, Step: 11, Machine: Machine6, Start: 3036, End: 3045
Job: Job9, Step: 11, Machine: Machine5, Start: 2921, End: 2974
Job: Job6, Step: 11, Machine: Machine13, Start: 3023, End: 3050
Job: Job7, Step: 11, Machine: Machine4, Start: 2957, End: 2997
Job: Job25, Step: 11, Machine: Machine8, Start: 2828, End: 2994
Job: Job1, Step: 11, Machine: Machine4, Start: 2997, End: 3083
Job: Job29, Step: 11, Machine: Machine13, Start: 3050, End: 3056
Job: Job11, Step: 11, Machine: Machine13, Start: 3056, End: 3240
Job: Job27, Step: 11, Machine: Machine14, Start: 2816, End: 2898
Job: Job10, Step: 11, Machine: Machine7, Start: 3016, End: 3059
Job: Job3, Step: 11, Machine: Machine3, Start: 2919, End: 3014
Job: Job15, Step: 11, Machine: Machine12, Start: 3232, End: 3256
Job: Job16, Step: 11, Machine: Machine9, Start: 2960, End: 3047
Job: Job28, Step: 11, Machine: Machine11, Start: 2816, End: 2936
Job: Job30, Step: 11, Machine: Machine14, Start: 2898, End: 2963
Job: Job19, Step: 11, Machine: Machine0, Start: 2703, End: 2743
Job: Job13, Step: 11, Machine: Machine1, Start: 3046, End: 3147
Job: Job21, Step: 11, Machine: Machine8, Start: 2994, End: 3093
Job: Job22, Step: 11, Machine: Machine11, Start: 2936, End: 3024
Job: Job23, Step: 11, Machine: Machine5, Start: 2974, End: 3074
Job: Job18, Step: 11, Machine: Machine4, Start: 3083, End: 3231
Job: Job5, Step: 11, Machine: Machine0, Start: 3036, End: 3156
Job: Job26, Step: 11, Machine: Machine14, Start: 2963, End: 3036
Job: Job12, Step: 11, Machine: Machine3, Start: 3016, End: 3203
Job: Job14, Step: 11, Machine: Machine9, Start: 3113, End: 3231
Job: Job24, Step: 11, Machine: Machine13, Start: 3240, End: 3259
Job: Job4, Step: 11, Machine: Machine4, Start: 3231, End: 3317
Job: Job8, Step: 12, Machine: Machine10, Start: 2957, End: 3131
Job: Job20, Step: 12, Machine: Machine10, Start: 3131, End: 3178
Job: Job17, Step: 12, Machine: Machine5, Start: 3074, End: 3112
Job: Job2, Step: 12, Machine: Machine11, Start: 3045, End: 3150
Job: Job9, Step: 12, Machine: Machine12, Start: 3256, End: 3301
Job: Job6, Step: 12, Machine: Machine14, Start: 3050, End: 3123
Job: Job7, Step: 12, Machine: Machine9, Start: 3231, End: 3344
Job: Job25, Step: 12, Machine: Machine9, Start: 3344, End: 3402
Job: Job1, Step: 12, Machine: Machine8, Start: 3093, End: 3224
Job: Job29, Step: 12, Machine: Machine3, Start: 3203, End: 3390
Job: Job11, Step: 12, Machine: Machine9, Start: 3402, End: 3435
Job: Job27, Step: 12, Machine: Machine6, Start: 3045, End: 3064
Job: Job10, Step: 12, Machine: Machine8, Start: 3224, End: 3340
Job: Job3, Step: 12, Machine: Machine12, Start: 3301, End: 3394
Job: Job15, Step: 12, Machine: Machine1, Start: 3256, End: 3290
Job: Job16, Step: 12, Machine: Machine11, Start: 3150, End: 3176
Job: Job28, Step: 12, Machine: Machine3, Start: 3390, End: 3553
Job: Job30, Step: 12, Machine: Machine11, Start: 3176, End: 3205
Job: Job19, Step: 12, Machine: Machine3, Start: 3553, End: 3577
Job: Job13, Step: 12, Machine: Machine13, Start: 3259, End: 3362
Job: Job21, Step: 12, Machine: Machine14, Start: 3123, End: 3293
Job: Job22, Step: 12, Machine: Machine12, Start: 3394, End: 3439
Job: Job23, Step: 12, Machine: Machine4, Start: 3317, End: 3337
Job: Job18, Step: 12, Machine: Machine7, Start: 3231, End: 3329
Job: Job5, Step: 12, Machine: Machine12, Start: 3439, End: 3483
Job: Job26, Step: 12, Machine: Machine11, Start: 3205, End: 3266
Job: Job12, Step: 12, Machine: Machine5, Start: 3203, End: 3373
Job: Job14, Step: 12, Machine: Machine8, Start: 3340, End: 3359
Job: Job24, Step: 12, Machine: Machine4, Start: 3337, End: 3354
Job: Job4, Step: 12, Machine: Machine7, Start: 3329, End: 3503
Job: Job8, Step: 13, Machine: Machine11, Start: 3266, End: 3389
Job: Job20, Step: 13, Machine: Machine12, Start: 3483, End: 3536
Job: Job17, Step: 13, Machine: Machine14, Start: 3293, End: 3480
Job: Job2, Step: 13, Machine: Machine14, Start: 3480, End: 3542
Job: Job9, Step: 13, Machine: Machine2, Start: 3301, End: 3496
Job: Job6, Step: 13, Machine: Machine10, Start: 3178, End: 3363
Job: Job7, Step: 13, Machine: Machine7, Start: 3503, End: 3608
Job: Job25, Step: 13, Machine: Machine12, Start: 3536, End: 3540
Job: Job1, Step: 13, Machine: Machine3, Start: 3577, End: 3647
Job: Job29, Step: 13, Machine: Machine8, Start: 3390, End: 3438
Job: Job11, Step: 13, Machine: Machine12, Start: 3540, End: 3563
Job: Job27, Step: 13, Machine: Machine4, Start: 3354, End: 3448
Job: Job10, Step: 13, Machine: Machine12, Start: 3563, End: 3700
Job: Job3, Step: 13, Machine: Machine0, Start: 3394, End: 3437
Job: Job15, Step: 13, Machine: Machine14, Start: 3542, End: 3573
Job: Job16, Step: 13, Machine: Machine14, Start: 3573, End: 3659
