=== Tabu Search Results for rcmax_30_20_8 ===
Timestamp: 2025-05-07 13:07:01

[Tabu] Iteration 1: New best makespan found: 5715
[Tabu] Iteration 2: New best makespan found: 5490
[Tabu] Iteration 3: New best makespan found: 5373
[Tabu] Iteration 4: New best makespan found: 5296
[Tabu] Iteration 5: New best makespan found: 5219
[Tabu] Iteration 6: New best makespan found: 5187
[Tabu] Iteration 7: New best makespan found: 5167
[Tabu] Iteration 8: New best makespan found: 5142

=== Final Results ===
Minimum Makespan found: 5142
Upper Bound (UB): 3408
Gap to UB: 1734
Total iterations: 9
Convergence status: Converged

=== Detailed Schedule ===
Job: Job5, Step: 1, Machine: Machine15, Start: 0, End: 40
Job: Job18, Step: 1, Machine: Machine13, Start: 118, End: 150
Job: Job6, Step: 1, Machine: Machine10, Start: 196, End: 344
Job: Job7, Step: 1, Machine: Machine10, Start: 344, End: 465
Job: Job14, Step: 1, Machine: Machine17, Start: 95, End: 175
Job: Job5, Step: 2, Machine: Machine2, Start: 56, End: 200
Job: Job20, Step: 2, Machine: Machine2, Start: 200, End: 388
Job: Job3, Step: 2, Machine: Machine14, Start: 183, End: 356
Job: Job4, Step: 2, Machine: Machine4, Start: 7, End: 134
Job: Job1, Step: 2, Machine: Machine0, Start: 166, End: 244
Job: Job28, Step: 2, Machine: Machine12, Start: 7, End: 12
Job: Job16, Step: 2, Machine: Machine17, Start: 175, End: 341
Job: Job8, Step: 2, Machine: Machine3, Start: 154, End: 253
Job: Job9, Step: 2, Machine: Machine2, Start: 388, End: 509
Job: Job10, Step: 2, Machine: Machine1, Start: 179, End: 251
Job: Job11, Step: 2, Machine: Machine1, Start: 251, End: 409
Job: Job12, Step: 2, Machine: Machine2, Start: 509, End: 563
Job: Job13, Step: 2, Machine: Machine16, Start: 436, End: 456
Job: Job26, Step: 2, Machine: Machine7, Start: 136, End: 221
Job: Job15, Step: 2, Machine: Machine8, Start: 95, End: 285
Job: Job29, Step: 2, Machine: Machine19, Start: 179, End: 331
Job: Job17, Step: 2, Machine: Machine13, Start: 150, End: 293
Job: Job27, Step: 2, Machine: Machine12, Start: 114, End: 274
Job: Job19, Step: 2, Machine: Machine14, Start: 356, End: 416
Job: Job2, Step: 2, Machine: Machine0, Start: 244, End: 279
Job: Job21, Step: 2, Machine: Machine10, Start: 465, End: 532
Job: Job22, Step: 2, Machine: Machine10, Start: 532, End: 599
Job: Job23, Step: 2, Machine: Machine2, Start: 563, End: 668
Job: Job24, Step: 2, Machine: Machine11, Start: 288, End: 451
Job: Job25, Step: 2, Machine: Machine6, Start: 365, End: 542
Job: Job30, Step: 2, Machine: Machine9, Start: 288, End: 445
Job: Job18, Step: 2, Machine: Machine2, Start: 668, End: 729
Job: Job6, Step: 2, Machine: Machine9, Start: 445, End: 539
Job: Job7, Step: 2, Machine: Machine11, Start: 465, End: 547
Job: Job14, Step: 2, Machine: Machine8, Start: 285, End: 458
Job: Job5, Step: 3, Machine: Machine14, Start: 416, End: 449
Job: Job20, Step: 3, Machine: Machine10, Start: 599, End: 655
Job: Job3, Step: 3, Machine: Machine6, Start: 542, End: 727
Job: Job4, Step: 3, Machine: Machine7, Start: 221, End: 284
Job: Job1, Step: 3, Machine: Machine7, Start: 284, End: 374
Job: Job28, Step: 3, Machine: Machine6, Start: 727, End: 885
Job: Job16, Step: 3, Machine: Machine15, Start: 341, End: 364
Job: Job8, Step: 3, Machine: Machine4, Start: 253, End: 264
Job: Job9, Step: 3, Machine: Machine14, Start: 509, End: 618
Job: Job10, Step: 3, Machine: Machine14, Start: 618, End: 673
Job: Job11, Step: 3, Machine: Machine3, Start: 409, End: 432
Job: Job12, Step: 3, Machine: Machine11, Start: 563, End: 564
Job: Job13, Step: 3, Machine: Machine13, Start: 456, End: 578
Job: Job26, Step: 3, Machine: Machine4, Start: 264, End: 462
Job: Job15, Step: 3, Machine: Machine16, Start: 456, End: 576
Job: Job29, Step: 3, Machine: Machine8, Start: 458, End: 518
Job: Job17, Step: 3, Machine: Machine17, Start: 341, End: 404
Job: Job27, Step: 3, Machine: Machine2, Start: 729, End: 882
Job: Job19, Step: 3, Machine: Machine8, Start: 518, End: 550
Job: Job2, Step: 3, Machine: Machine2, Start: 882, End: 947
Job: Job21, Step: 3, Machine: Machine0, Start: 532, End: 668
Job: Job22, Step: 3, Machine: Machine8, Start: 599, End: 602
Job: Job23, Step: 3, Machine: Machine7, Start: 668, End: 807
Job: Job24, Step: 3, Machine: Machine19, Start: 451, End: 592
Job: Job25, Step: 3, Machine: Machine19, Start: 592, End: 676
Job: Job30, Step: 3, Machine: Machine6, Start: 885, End: 1051
Job: Job18, Step: 3, Machine: Machine16, Start: 729, End: 828
Job: Job6, Step: 3, Machine: Machine16, Start: 828, End: 881
Job: Job7, Step: 3, Machine: Machine2, Start: 947, End: 1102
Job: Job14, Step: 3, Machine: Machine18, Start: 458, End: 650
Job: Job5, Step: 4, Machine: Machine11, Start: 564, End: 748
Job: Job20, Step: 4, Machine: Machine11, Start: 748, End: 842
Job: Job3, Step: 4, Machine: Machine11, Start: 842, End: 900
Job: Job4, Step: 4, Machine: Machine12, Start: 284, End: 473
Job: Job1, Step: 4, Machine: Machine14, Start: 673, End: 841
Job: Job28, Step: 4, Machine: Machine10, Start: 885, End: 985
Job: Job16, Step: 4, Machine: Machine14, Start: 841, End: 1006
Job: Job8, Step: 4, Machine: Machine17, Start: 404, End: 547
Job: Job9, Step: 4, Machine: Machine13, Start: 618, End: 785
Job: Job10, Step: 4, Machine: Machine3, Start: 673, End: 814
Job: Job11, Step: 4, Machine: Machine4, Start: 462, End: 625
Job: Job12, Step: 4, Machine: Machine5, Start: 564, End: 738
Job: Job13, Step: 4, Machine: Machine11, Start: 900, End: 1074
Job: Job26, Step: 4, Machine: Machine18, Start: 650, End: 693
Job: Job15, Step: 4, Machine: Machine14, Start: 1006, End: 1093
Job: Job29, Step: 4, Machine: Machine9, Start: 539, End: 621
Job: Job17, Step: 4, Machine: Machine0, Start: 668, End: 734
Job: Job27, Step: 4, Machine: Machine9, Start: 882, End: 1054
Job: Job19, Step: 4, Machine: Machine3, Start: 814, End: 1004
Job: Job2, Step: 4, Machine: Machine11, Start: 1074, End: 1261
Job: Job21, Step: 4, Machine: Machine2, Start: 1102, End: 1225
Job: Job22, Step: 4, Machine: Machine3, Start: 1004, End: 1177
Job: Job23, Step: 4, Machine: Machine13, Start: 807, End: 1001
Job: Job24, Step: 4, Machine: Machine3, Start: 1177, End: 1197
Job: Job25, Step: 4, Machine: Machine16, Start: 881, End: 1005
Job: Job30, Step: 4, Machine: Machine16, Start: 1051, End: 1058
Job: Job18, Step: 4, Machine: Machine10, Start: 985, End: 1154
Job: Job6, Step: 4, Machine: Machine13, Start: 1001, End: 1084
Job: Job7, Step: 4, Machine: Machine4, Start: 1102, End: 1212
Job: Job14, Step: 4, Machine: Machine10, Start: 1154, End: 1206
Job: Job5, Step: 5, Machine: Machine7, Start: 807, End: 884
Job: Job20, Step: 5, Machine: Machine14, Start: 1093, End: 1156
Job: Job3, Step: 5, Machine: Machine0, Start: 900, End: 932
Job: Job4, Step: 5, Machine: Machine5, Start: 738, End: 760
Job: Job1, Step: 5, Machine: Machine4, Start: 1212, End: 1380
Job: Job28, Step: 5, Machine: Machine16, Start: 1058, End: 1106
Job: Job16, Step: 5, Machine: Machine16, Start: 1106, End: 1298
Job: Job8, Step: 5, Machine: Machine8, Start: 602, End: 635
Job: Job9, Step: 5, Machine: Machine11, Start: 1261, End: 1338
Job: Job10, Step: 5, Machine: Machine13, Start: 1084, End: 1247
Job: Job11, Step: 5, Machine: Machine5, Start: 760, End: 953
Job: Job12, Step: 5, Machine: Machine12, Start: 738, End: 775
Job: Job13, Step: 5, Machine: Machine10, Start: 1206, End: 1264
Job: Job26, Step: 5, Machine: Machine19, Start: 693, End: 806
Job: Job15, Step: 5, Machine: Machine12, Start: 1093, End: 1212
Job: Job29, Step: 5, Machine: Machine2, Start: 1225, End: 1328
Job: Job17, Step: 5, Machine: Machine1, Start: 734, End: 899
Job: Job27, Step: 5, Machine: Machine19, Start: 1054, End: 1089
Job: Job19, Step: 5, Machine: Machine18, Start: 1004, End: 1164
Job: Job2, Step: 5, Machine: Machine3, Start: 1261, End: 1439
Job: Job21, Step: 5, Machine: Machine11, Start: 1338, End: 1393
Job: Job22, Step: 5, Machine: Machine6, Start: 1177, End: 1242
Job: Job23, Step: 5, Machine: Machine17, Start: 1001, End: 1091
Job: Job24, Step: 5, Machine: Machine0, Start: 1197, End: 1243
Job: Job25, Step: 5, Machine: Machine15, Start: 1005, End: 1062
Job: Job30, Step: 5, Machine: Machine8, Start: 1058, End: 1181
Job: Job18, Step: 5, Machine: Machine15, Start: 1154, End: 1348
Job: Job6, Step: 5, Machine: Machine8, Start: 1181, End: 1351
Job: Job7, Step: 5, Machine: Machine18, Start: 1212, End: 1357
Job: Job14, Step: 5, Machine: Machine14, Start: 1206, End: 1362
Job: Job5, Step: 6, Machine: Machine9, Start: 1054, End: 1182
Job: Job20, Step: 6, Machine: Machine15, Start: 1348, End: 1485
Job: Job3, Step: 6, Machine: Machine7, Start: 932, End: 1088
Job: Job4, Step: 6, Machine: Machine2, Start: 1328, End: 1426
Job: Job1, Step: 6, Machine: Machine16, Start: 1380, End: 1447
Job: Job28, Step: 6, Machine: Machine4, Start: 1380, End: 1489
Job: Job16, Step: 6, Machine: Machine19, Start: 1298, End: 1399
Job: Job8, Step: 6, Machine: Machine13, Start: 1247, End: 1373
Job: Job9, Step: 6, Machine: Machine8, Start: 1351, End: 1469
Job: Job10, Step: 6, Machine: Machine12, Start: 1247, End: 1303
Job: Job11, Step: 6, Machine: Machine8, Start: 1469, End: 1626
Job: Job12, Step: 6, Machine: Machine18, Start: 1357, End: 1399
Job: Job13, Step: 6, Machine: Machine17, Start: 1264, End: 1402
Job: Job26, Step: 6, Machine: Machine15, Start: 1485, End: 1595
Job: Job15, Step: 6, Machine: Machine3, Start: 1439, End: 1456
Job: Job29, Step: 6, Machine: Machine13, Start: 1373, End: 1499
Job: Job17, Step: 6, Machine: Machine10, Start: 1264, End: 1268
Job: Job27, Step: 6, Machine: Machine1, Start: 1089, End: 1100
Job: Job19, Step: 6, Machine: Machine2, Start: 1426, End: 1624
Job: Job2, Step: 6, Machine: Machine14, Start: 1439, End: 1447
Job: Job21, Step: 6, Machine: Machine1, Start: 1393, End: 1563
Job: Job22, Step: 6, Machine: Machine15, Start: 1595, End: 1617
Job: Job23, Step: 6, Machine: Machine9, Start: 1182, End: 1367
Job: Job24, Step: 6, Machine: Machine10, Start: 1268, End: 1296
Job: Job25, Step: 6, Machine: Machine2, Start: 1624, End: 1800
Job: Job30, Step: 6, Machine: Machine0, Start: 1243, End: 1341
Job: Job18, Step: 6, Machine: Machine12, Start: 1348, End: 1530
Job: Job6, Step: 6, Machine: Machine19, Start: 1399, End: 1555
Job: Job7, Step: 6, Machine: Machine14, Start: 1447, End: 1601
Job: Job14, Step: 6, Machine: Machine5, Start: 1362, End: 1451
Job: Job5, Step: 7, Machine: Machine8, Start: 1626, End: 1648
Job: Job20, Step: 7, Machine: Machine13, Start: 1499, End: 1636
Job: Job3, Step: 7, Machine: Machine13, Start: 1636, End: 1761
Job: Job4, Step: 7, Machine: Machine16, Start: 1447, End: 1452
Job: Job1, Step: 7, Machine: Machine18, Start: 1447, End: 1627
Job: Job28, Step: 7, Machine: Machine18, Start: 1627, End: 1648
Job: Job16, Step: 7, Machine: Machine6, Start: 1399, End: 1552
Job: Job8, Step: 7, Machine: Machine16, Start: 1452, End: 1552
Job: Job9, Step: 7, Machine: Machine9, Start: 1469, End: 1488
Job: Job10, Step: 7, Machine: Machine0, Start: 1341, End: 1507
Job: Job11, Step: 7, Machine: Machine14, Start: 1626, End: 1643
Job: Job12, Step: 7, Machine: Machine19, Start: 1555, End: 1687
Job: Job13, Step: 7, Machine: Machine1, Start: 1563, End: 1616
Job: Job26, Step: 7, Machine: Machine17, Start: 1595, End: 1626
Job: Job15, Step: 7, Machine: Machine13, Start: 1761, End: 1883
Job: Job29, Step: 7, Machine: Machine6, Start: 1552, End: 1673
Job: Job17, Step: 7, Machine: Machine9, Start: 1488, End: 1515
Job: Job27, Step: 7, Machine: Machine7, Start: 1100, End: 1129
Job: Job19, Step: 7, Machine: Machine6, Start: 1673, End: 1752
Job: Job2, Step: 7, Machine: Machine19, Start: 1687, End: 1809
Job: Job21, Step: 7, Machine: Machine18, Start: 1648, End: 1828
Job: Job22, Step: 7, Machine: Machine5, Start: 1617, End: 1757
Job: Job23, Step: 7, Machine: Machine16, Start: 1552, End: 1583
Job: Job24, Step: 7, Machine: Machine13, Start: 1883, End: 1907
Job: Job25, Step: 7, Machine: Machine12, Start: 1800, End: 1911
Job: Job30, Step: 7, Machine: Machine10, Start: 1341, End: 1520
Job: Job18, Step: 7, Machine: Machine7, Start: 1530, End: 1690
Job: Job6, Step: 7, Machine: Machine7, Start: 1690, End: 1865
Job: Job7, Step: 7, Machine: Machine6, Start: 1752, End: 1768
Job: Job14, Step: 7, Machine: Machine7, Start: 1865, End: 1918
Job: Job5, Step: 8, Machine: Machine12, Start: 1911, End: 2015
Job: Job20, Step: 8, Machine: Machine8, Start: 1648, End: 1739
Job: Job3, Step: 8, Machine: Machine3, Start: 1761, End: 1909
Job: Job4, Step: 8, Machine: Machine0, Start: 1507, End: 1524
Job: Job1, Step: 8, Machine: Machine17, Start: 1627, End: 1683
Job: Job28, Step: 8, Machine: Machine2, Start: 1800, End: 1877
Job: Job16, Step: 8, Machine: Machine13, Start: 1907, End: 2009
Job: Job8, Step: 8, Machine: Machine0, Start: 1552, End: 1711
Job: Job9, Step: 8, Machine: Machine16, Start: 1583, End: 1591
Job: Job10, Step: 8, Machine: Machine8, Start: 1739, End: 1754
Job: Job11, Step: 8, Machine: Machine2, Start: 1877, End: 2014
Job: Job12, Step: 8, Machine: Machine6, Start: 1768, End: 1882
Job: Job13, Step: 8, Machine: Machine18, Start: 1828, End: 1995
Job: Job26, Step: 8, Machine: Machine8, Start: 1754, End: 1776
Job: Job15, Step: 8, Machine: Machine9, Start: 1883, End: 2018
Job: Job29, Step: 8, Machine: Machine11, Start: 1673, End: 1710
Job: Job17, Step: 8, Machine: Machine19, Start: 1809, End: 1848
Job: Job27, Step: 8, Machine: Machine14, Start: 1643, End: 1758
Job: Job19, Step: 8, Machine: Machine16, Start: 1752, End: 1894
Job: Job2, Step: 8, Machine: Machine7, Start: 1918, End: 1974
Job: Job21, Step: 8, Machine: Machine6, Start: 1882, End: 2053
Job: Job22, Step: 8, Machine: Machine9, Start: 2018, End: 2140
Job: Job23, Step: 8, Machine: Machine5, Start: 1757, End: 1914
Job: Job24, Step: 8, Machine: Machine16, Start: 1907, End: 1927
Job: Job25, Step: 8, Machine: Machine18, Start: 1995, End: 2077
Job: Job30, Step: 8, Machine: Machine15, Start: 1617, End: 1811
Job: Job18, Step: 8, Machine: Machine19, Start: 1848, End: 1896
Job: Job6, Step: 8, Machine: Machine3, Start: 1909, End: 2016
Job: Job7, Step: 8, Machine: Machine9, Start: 2140, End: 2163
Job: Job14, Step: 8, Machine: Machine12, Start: 2015, End: 2037
Job: Job5, Step: 9, Machine: Machine10, Start: 2015, End: 2170
Job: Job20, Step: 9, Machine: Machine16, Start: 1927, End: 2076
Job: Job3, Step: 9, Machine: Machine10, Start: 2170, End: 2234
Job: Job4, Step: 9, Machine: Machine8, Start: 1776, End: 1893
Job: Job1, Step: 9, Machine: Machine12, Start: 2037, End: 2081
Job: Job28, Step: 9, Machine: Machine8, Start: 1893, End: 2077
Job: Job16, Step: 9, Machine: Machine5, Start: 2009, End: 2183
Job: Job8, Step: 9, Machine: Machine12, Start: 2081, End: 2093
Job: Job9, Step: 9, Machine: Machine12, Start: 2093, End: 2262
Job: Job10, Step: 9, Machine: Machine7, Start: 1974, End: 2057
Job: Job11, Step: 9, Machine: Machine17, Start: 2014, End: 2182
Job: Job12, Step: 9, Machine: Machine3, Start: 2016, End: 2104
Job: Job13, Step: 9, Machine: Machine6, Start: 2053, End: 2171
Job: Job26, Step: 9, Machine: Machine2, Start: 2014, End: 2042
Job: Job15, Step: 9, Machine: Machine18, Start: 2077, End: 2167
Job: Job29, Step: 9, Machine: Machine12, Start: 2262, End: 2277
Job: Job17, Step: 9, Machine: Machine12, Start: 2277, End: 2454
Job: Job27, Step: 9, Machine: Machine11, Start: 1758, End: 1934
Job: Job19, Step: 9, Machine: Machine7, Start: 2057, End: 2128
Job: Job2, Step: 9, Machine: Machine8, Start: 2077, End: 2169
Job: Job21, Step: 9, Machine: Machine4, Start: 2053, End: 2117
Job: Job22, Step: 9, Machine: Machine19, Start: 2140, End: 2279
Job: Job23, Step: 9, Machine: Machine4, Start: 2117, End: 2171
Job: Job24, Step: 9, Machine: Machine18, Start: 2167, End: 2244
Job: Job25, Step: 9, Machine: Machine8, Start: 2169, End: 2297
Job: Job30, Step: 9, Machine: Machine11, Start: 1934, End: 1991
Job: Job18, Step: 9, Machine: Machine6, Start: 2171, End: 2177
Job: Job6, Step: 9, Machine: Machine17, Start: 2182, End: 2330
Job: Job7, Step: 9, Machine: Machine16, Start: 2163, End: 2275
Job: Job14, Step: 9, Machine: Machine13, Start: 2037, End: 2130
Job: Job5, Step: 10, Machine: Machine17, Start: 2330, End: 2345
Job: Job20, Step: 10, Machine: Machine17, Start: 2345, End: 2492
Job: Job3, Step: 10, Machine: Machine1, Start: 2234, End: 2294
Job: Job4, Step: 10, Machine: Machine13, Start: 2130, End: 2191
Job: Job1, Step: 10, Machine: Machine11, Start: 2081, End: 2219
Job: Job28, Step: 10, Machine: Machine15, Start: 2077, End: 2213
Job: Job16, Step: 10, Machine: Machine7, Start: 2183, End: 2313
Job: Job8, Step: 10, Machine: Machine10, Start: 2234, End: 2242
Job: Job9, Step: 10, Machine: Machine1, Start: 2294, End: 2439
Job: Job10, Step: 10, Machine: Machine4, Start: 2171, End: 2253
Job: Job11, Step: 10, Machine: Machine11, Start: 2219, End: 2322
Job: Job12, Step: 10, Machine: Machine9, Start: 2163, End: 2244
Job: Job13, Step: 10, Machine: Machine9, Start: 2244, End: 2312
Job: Job26, Step: 10, Machine: Machine3, Start: 2104, End: 2158
Job: Job15, Step: 10, Machine: Machine15, Start: 2213, End: 2327
Job: Job29, Step: 10, Machine: Machine5, Start: 2277, End: 2344
Job: Job17, Step: 10, Machine: Machine14, Start: 2454, End: 2652
Job: Job27, Step: 10, Machine: Machine17, Start: 2492, End: 2589
Job: Job19, Step: 10, Machine: Machine10, Start: 2242, End: 2382
Job: Job2, Step: 10, Machine: Machine5, Start: 2344, End: 2508
Job: Job21, Step: 10, Machine: Machine8, Start: 2297, End: 2404
Job: Job22, Step: 10, Machine: Machine17, Start: 2589, End: 2612
Job: Job23, Step: 10, Machine: Machine18, Start: 2244, End: 2376
Job: Job24, Step: 10, Machine: Machine12, Start: 2454, End: 2558
Job: Job25, Step: 10, Machine: Machine4, Start: 2297, End: 2343
Job: Job30, Step: 10, Machine: Machine7, Start: 2313, End: 2322
Job: Job18, Step: 10, Machine: Machine9, Start: 2312, End: 2392
Job: Job6, Step: 10, Machine: Machine14, Start: 2652, End: 2737
Job: Job7, Step: 10, Machine: Machine1, Start: 2439, End: 2459
Job: Job14, Step: 10, Machine: Machine3, Start: 2158, End: 2340
Job: Job5, Step: 11, Machine: Machine18, Start: 2376, End: 2493
Job: Job20, Step: 11, Machine: Machine5, Start: 2508, End: 2626
Job: Job3, Step: 11, Machine: Machine4, Start: 2343, End: 2454
Job: Job4, Step: 11, Machine: Machine18, Start: 2493, End: 2594
Job: Job1, Step: 11, Machine: Machine13, Start: 2219, End: 2298
Job: Job28, Step: 11, Machine: Machine5, Start: 2626, End: 2682
Job: Job16, Step: 11, Machine: Machine2, Start: 2313, End: 2400
Job: Job8, Step: 11, Machine: Machine7, Start: 2322, End: 2486
Job: Job9, Step: 11, Machine: Machine3, Start: 2439, End: 2624
Job: Job10, Step: 11, Machine: Machine17, Start: 2612, End: 2714
Job: Job11, Step: 11, Machine: Machine18, Start: 2594, End: 2717
Job: Job12, Step: 11, Machine: Machine16, Start: 2275, End: 2383
Job: Job13, Step: 11, Machine: Machine15, Start: 2327, End: 2351
Job: Job26, Step: 11, Machine: Machine10, Start: 2382, End: 2514
Job: Job15, Step: 11, Machine: Machine11, Start: 2327, End: 2407
Job: Job29, Step: 11, Machine: Machine14, Start: 2737, End: 2771
Job: Job17, Step: 11, Machine: Machine18, Start: 2717, End: 2765
Job: Job27, Step: 11, Machine: Machine4, Start: 2589, End: 2631
Job: Job19, Step: 11, Machine: Machine4, Start: 2631, End: 2733
Job: Job2, Step: 11, Machine: Machine9, Start: 2508, End: 2675
Job: Job21, Step: 11, Machine: Machine15, Start: 2404, End: 2570
Job: Job22, Step: 11, Machine: Machine2, Start: 2612, End: 2803
Job: Job23, Step: 11, Machine: Machine0, Start: 2376, End: 2556
Job: Job24, Step: 11, Machine: Machine8, Start: 2558, End: 2649
Job: Job25, Step: 11, Machine: Machine10, Start: 2514, End: 2640
Job: Job30, Step: 11, Machine: Machine1, Start: 2459, End: 2537
Job: Job18, Step: 11, Machine: Machine4, Start: 2733, End: 2781
Job: Job6, Step: 11, Machine: Machine11, Start: 2737, End: 2773
Job: Job7, Step: 11, Machine: Machine5, Start: 2682, End: 2785
Job: Job14, Step: 11, Machine: Machine0, Start: 2556, End: 2558
Job: Job5, Step: 12, Machine: Machine5, Start: 2785, End: 2960
Job: Job20, Step: 12, Machine: Machine6, Start: 2626, End: 2641
Job: Job3, Step: 12, Machine: Machine9, Start: 2675, End: 2824
Job: Job4, Step: 12, Machine: Machine15, Start: 2594, End: 2747
Job: Job1, Step: 12, Machine: Machine3, Start: 2624, End: 2803
Job: Job28, Step: 12, Machine: Machine11, Start: 2773, End: 2853
Job: Job16, Step: 12, Machine: Machine12, Start: 2558, End: 2719
Job: Job8, Step: 12, Machine: Machine2, Start: 2803, End: 2918
Job: Job9, Step: 12, Machine: Machine4, Start: 2781, End: 2883
Job: Job10, Step: 12, Machine: Machine2, Start: 2918, End: 2930
Job: Job11, Step: 12, Machine: Machine15, Start: 2747, End: 2922
Job: Job12, Step: 12, Machine: Machine15, Start: 2922, End: 2960
Job: Job13, Step: 12, Machine: Machine4, Start: 2883, End: 2973
Job: Job26, Step: 12, Machine: Machine16, Start: 2514, End: 2556
Job: Job15, Step: 12, Machine: Machine19, Start: 2407, End: 2442
Job: Job29, Step: 12, Machine: Machine17, Start: 2771, End: 2788
Job: Job17, Step: 12, Machine: Machine4, Start: 2973, End: 3048
Job: Job27, Step: 12, Machine: Machine3, Start: 2803, End: 2812
Job: Job19, Step: 12, Machine: Machine11, Start: 2853, End: 2878
Job: Job2, Step: 12, Machine: Machine4, Start: 3048, End: 3185
Job: Job21, Step: 12, Machine: Machine5, Start: 2960, End: 2966
Job: Job22, Step: 12, Machine: Machine0, Start: 2803, End: 2833
Job: Job23, Step: 12, Machine: Machine19, Start: 2556, End: 2658
Job: Job24, Step: 12, Machine: Machine15, Start: 2960, End: 3093
Job: Job25, Step: 12, Machine: Machine5, Start: 2966, End: 3011
Job: Job30, Step: 12, Machine: Machine4, Start: 3185, End: 3186
Job: Job18, Step: 12, Machine: Machine1, Start: 2781, End: 2880
Job: Job6, Step: 12, Machine: Machine18, Start: 2773, End: 2934
Job: Job7, Step: 12, Machine: Machine15, Start: 3093, End: 3273
Job: Job14, Step: 12, Machine: Machine1, Start: 2880, End: 3024
Job: Job5, Step: 13, Machine: Machine13, Start: 2960, End: 2984
Job: Job20, Step: 13, Machine: Machine12, Start: 2719, End: 2822
Job: Job3, Step: 13, Machine: Machine12, Start: 2824, End: 2912
Job: Job4, Step: 13, Machine: Machine11, Start: 2878, End: 2896
Job: Job1, Step: 13, Machine: Machine2, Start: 2930, End: 2986
Job: Job28, Step: 13, Machine: Machine7, Start: 2853, End: 2995
Job: Job16, Step: 13, Machine: Machine18, Start: 2934, End: 3102
Job: Job8, Step: 13, Machine: Machine15, Start: 3273, End: 3440
Job: Job9, Step: 13, Machine: Machine15, Start: 3440, End: 3509
Job: Job10, Step: 13, Machine: Machine10, Start: 2930, End: 3030
Job: Job11, Step: 13, Machine: Machine19, Start: 2922, End: 2938
Job: Job12, Step: 13, Machine: Machine7, Start: 2995, End: 3119
Job: Job13, Step: 13, Machine: Machine19, Start: 2973, End: 3004
Job: Job26, Step: 13, Machine: Machine14, Start: 2771, End: 2784
Job: Job15, Step: 13, Machine: Machine7, Start: 3119, End: 3146
Job: Job29, Step: 13, Machine: Machine10, Start: 3030, End: 3219
Job: Job17, Step: 13, Machine: Machine15, Start: 3509, End: 3617
Job: Job27, Step: 13, Machine: Machine18, Start: 3102, End: 3256
Job: Job19, Step: 13, Machine: Machine12, Start: 2912, End: 3038
Job: Job2, Step: 13, Machine: Machine10, Start: 3219, End: 3342
Job: Job21, Step: 13, Machine: Machine12, Start: 3038, End: 3228
Job: Job22, Step: 13, Machine: Machine16, Start: 2833, End: 2880
Job: Job23, Step: 13, Machine: Machine10, Start: 3342, End: 3428
Job: Job24, Step: 13, Machine: Machine5, Start: 3093, End: 3284
Job: Job25, Step: 13, Machine: Machine9, Start: 3011, End: 3049
Job: Job30, Step: 13, Machine: Machine14, Start: 3186, End: 3277
Job: Job18, Step: 13, Machine: Machine14, Start: 3277, End: 3286
