=== Tabu Search Results for rcmax_50_20_6 ===
Timestamp: 2025-05-07 13:24:30

[Tabu] Iteration 1: New best makespan found: 8045
[Tabu] Iteration 2: New best makespan found: 7945
[Tabu] Iteration 3: New best makespan found: 7813
[Tabu] Iteration 4: New best makespan found: 7767
[Tabu] Iteration 5: New best makespan found: 7743
[Tabu] Iteration 6: New best makespan found: 7699
[Tabu] Iteration 7: New best makespan found: 7660
[Tabu] Iteration 8: New best makespan found: 7612
[Tabu] Iteration 9: New best makespan found: 7593
[Tabu] Iteration 10: New best makespan found: 7586
[Tabu] Iteration 11: New best makespan found: 7549
[Tabu] Iteration 12: New best makespan found: 7544
[Tabu] Iteration 13: New best makespan found: 7536
[Tabu] Iteration 14: New best makespan found: 7530
[Tabu] Iteration 15: New best makespan found: 7515
[Tabu] Iteration 16: New best makespan found: 7502
[Tabu] Iteration 17: New best makespan found: 7498

=== Final Results ===
Minimum Makespan found: 7498
Upper Bound (UB): 5713
Gap to UB: 1785
Total iterations: 18
Convergence status: Converged

=== Detailed Schedule ===
Job: Job7, Step: 1, Machine: Machine16, Start: 0, End: 57
Job: Job7, Step: 4, Machine: Machine5, Start: 941, End: 960
Job: Job18, Step: 4, Machine: Machine17, Start: 1322, End: 1363
Job: Job20, Step: 4, Machine: Machine0, Start: 352, End: 425
Job: Job17, Step: 4, Machine: Machine19, Start: 1105, End: 1204
Job: Job5, Step: 4, Machine: Machine18, Start: 678, End: 683
Job: Job44, Step: 4, Machine: Machine10, Start: 972, End: 983
Job: Job1, Step: 4, Machine: Machine0, Start: 716, End: 764
Job: Job8, Step: 4, Machine: Machine8, Start: 1040, End: 1102
Job: Job23, Step: 4, Machine: Machine18, Start: 824, End: 919
Job: Job42, Step: 4, Machine: Machine11, Start: 933, End: 1017
Job: Job29, Step: 4, Machine: Machine5, Start: 960, End: 988
Job: Job12, Step: 4, Machine: Machine8, Start: 1102, End: 1134
Job: Job13, Step: 4, Machine: Machine9, Start: 1125, End: 1176
Job: Job14, Step: 4, Machine: Machine7, Start: 1251, End: 1275
Job: Job50, Step: 4, Machine: Machine16, Start: 1160, End: 1348
Job: Job16, Step: 4, Machine: Machine8, Start: 1155, End: 1194
Job: Job2, Step: 4, Machine: Machine9, Start: 1176, End: 1302
Job: Job28, Step: 4, Machine: Machine14, Start: 1158, End: 1267
Job: Job40, Step: 4, Machine: Machine1, Start: 1269, End: 1388
Job: Job3, Step: 4, Machine: Machine18, Start: 919, End: 938
Job: Job21, Step: 4, Machine: Machine9, Start: 1302, End: 1312
Job: Job34, Step: 4, Machine: Machine9, Start: 1312, End: 1341
Job: Job9, Step: 4, Machine: Machine7, Start: 1275, End: 1319
Job: Job24, Step: 4, Machine: Machine3, Start: 983, End: 1087
Job: Job25, Step: 4, Machine: Machine19, Start: 1204, End: 1292
Job: Job26, Step: 4, Machine: Machine9, Start: 1341, End: 1500
Job: Job27, Step: 4, Machine: Machine13, Start: 1077, End: 1229
Job: Job46, Step: 4, Machine: Machine9, Start: 1500, End: 1503
Job: Job11, Step: 4, Machine: Machine4, Start: 1202, End: 1232
Job: Job30, Step: 4, Machine: Machine2, Start: 1079, End: 1088
Job: Job31, Step: 4, Machine: Machine3, Start: 1251, End: 1317
Job: Job32, Step: 4, Machine: Machine2, Start: 1088, End: 1223
Job: Job33, Step: 4, Machine: Machine11, Start: 1322, End: 1338
Job: Job48, Step: 4, Machine: Machine14, Start: 1267, End: 1416
Job: Job19, Step: 4, Machine: Machine1, Start: 1388, End: 1486
Job: Job36, Step: 4, Machine: Machine17, Start: 1363, End: 1450
Job: Job37, Step: 4, Machine: Machine2, Start: 1223, End: 1235
Job: Job38, Step: 4, Machine: Machine4, Start: 1232, End: 1366
Job: Job39, Step: 4, Machine: Machine3, Start: 1317, End: 1465
Job: Job35, Step: 4, Machine: Machine17, Start: 1450, End: 1604
Job: Job41, Step: 4, Machine: Machine18, Start: 1040, End: 1122
Job: Job10, Step: 4, Machine: Machine9, Start: 1503, End: 1673
Job: Job43, Step: 4, Machine: Machine18, Start: 1122, End: 1293
Job: Job6, Step: 4, Machine: Machine13, Start: 1229, End: 1264
Job: Job15, Step: 4, Machine: Machine15, Start: 814, End: 840
Job: Job4, Step: 4, Machine: Machine2, Start: 1291, End: 1458
Job: Job47, Step: 4, Machine: Machine4, Start: 1366, End: 1497
Job: Job22, Step: 4, Machine: Machine12, Start: 1291, End: 1322
Job: Job49, Step: 4, Machine: Machine15, Start: 941, End: 990
Job: Job45, Step: 4, Machine: Machine17, Start: 1604, End: 1687
Job: Job7, Step: 5, Machine: Machine12, Start: 1322, End: 1413
Job: Job18, Step: 5, Machine: Machine8, Start: 1363, End: 1537
Job: Job20, Step: 5, Machine: Machine15, Start: 990, End: 1105
Job: Job17, Step: 5, Machine: Machine8, Start: 1537, End: 1642
Job: Job5, Step: 5, Machine: Machine13, Start: 1264, End: 1344
Job: Job44, Step: 5, Machine: Machine16, Start: 1348, End: 1402
Job: Job1, Step: 5, Machine: Machine9, Start: 1673, End: 1845
Job: Job8, Step: 5, Machine: Machine0, Start: 1102, End: 1273
Job: Job23, Step: 5, Machine: Machine12, Start: 1413, End: 1498
Job: Job42, Step: 5, Machine: Machine2, Start: 1458, End: 1622
Job: Job29, Step: 5, Machine: Machine3, Start: 1465, End: 1546
Job: Job12, Step: 5, Machine: Machine14, Start: 1416, End: 1465
Job: Job13, Step: 5, Machine: Machine1, Start: 1486, End: 1565
Job: Job14, Step: 5, Machine: Machine13, Start: 1344, End: 1486
Job: Job50, Step: 5, Machine: Machine4, Start: 1497, End: 1550
Job: Job16, Step: 5, Machine: Machine11, Start: 1338, End: 1418
Job: Job2, Step: 5, Machine: Machine12, Start: 1498, End: 1634
Job: Job28, Step: 5, Machine: Machine12, Start: 1634, End: 1767
Job: Job40, Step: 5, Machine: Machine2, Start: 1622, End: 1806
Job: Job3, Step: 5, Machine: Machine2, Start: 1806, End: 1918
Job: Job21, Step: 5, Machine: Machine4, Start: 1550, End: 1712
Job: Job34, Step: 5, Machine: Machine13, Start: 1486, End: 1601
Job: Job9, Step: 5, Machine: Machine10, Start: 1319, End: 1445
Job: Job24, Step: 5, Machine: Machine13, Start: 1601, End: 1638
Job: Job25, Step: 5, Machine: Machine8, Start: 1642, End: 1683
Job: Job26, Step: 5, Machine: Machine12, Start: 1767, End: 1832
Job: Job27, Step: 5, Machine: Machine1, Start: 1565, End: 1569
Job: Job46, Step: 5, Machine: Machine4, Start: 1712, End: 1806
Job: Job11, Step: 5, Machine: Machine18, Start: 1293, End: 1385
Job: Job30, Step: 5, Machine: Machine9, Start: 1845, End: 1957
Job: Job31, Step: 5, Machine: Machine0, Start: 1317, End: 1464
Job: Job32, Step: 5, Machine: Machine15, Start: 1223, End: 1406
Job: Job33, Step: 5, Machine: Machine16, Start: 1402, End: 1467
Job: Job48, Step: 5, Machine: Machine17, Start: 1687, End: 1699
Job: Job19, Step: 5, Machine: Machine15, Start: 1486, End: 1682
Job: Job36, Step: 5, Machine: Machine11, Start: 1450, End: 1546
Job: Job37, Step: 5, Machine: Machine7, Start: 1319, End: 1367
Job: Job38, Step: 5, Machine: Machine12, Start: 1832, End: 1930
Job: Job39, Step: 5, Machine: Machine11, Start: 1546, End: 1674
Job: Job35, Step: 5, Machine: Machine2, Start: 1918, End: 2096
Job: Job41, Step: 5, Machine: Machine14, Start: 1465, End: 1526
Job: Job10, Step: 5, Machine: Machine6, Start: 1673, End: 1743
Job: Job43, Step: 5, Machine: Machine17, Start: 1699, End: 1873
Job: Job6, Step: 5, Machine: Machine0, Start: 1464, End: 1633
Job: Job15, Step: 5, Machine: Machine1, Start: 1569, End: 1765
Job: Job4, Step: 5, Machine: Machine10, Start: 1458, End: 1616
Job: Job47, Step: 5, Machine: Machine15, Start: 1682, End: 1691
Job: Job22, Step: 5, Machine: Machine19, Start: 1322, End: 1485
Job: Job49, Step: 5, Machine: Machine0, Start: 1633, End: 1733
Job: Job45, Step: 5, Machine: Machine18, Start: 1687, End: 1856
Job: Job7, Step: 6, Machine: Machine11, Start: 1674, End: 1788
Job: Job18, Step: 6, Machine: Machine4, Start: 1806, End: 1881
Job: Job20, Step: 6, Machine: Machine3, Start: 1546, End: 1724
Job: Job17, Step: 6, Machine: Machine11, Start: 1788, End: 1802
Job: Job5, Step: 6, Machine: Machine11, Start: 1802, End: 1926
Job: Job44, Step: 6, Machine: Machine14, Start: 1526, End: 1676
Job: Job1, Step: 6, Machine: Machine2, Start: 2096, End: 2271
Job: Job8, Step: 6, Machine: Machine14, Start: 1676, End: 1857
Job: Job23, Step: 6, Machine: Machine0, Start: 1733, End: 1912
Job: Job42, Step: 6, Machine: Machine12, Start: 1930, End: 2071
Job: Job29, Step: 6, Machine: Machine19, Start: 1546, End: 1658
Job: Job12, Step: 6, Machine: Machine10, Start: 1616, End: 1713
Job: Job13, Step: 6, Machine: Machine4, Start: 1881, End: 1918
Job: Job14, Step: 6, Machine: Machine8, Start: 1683, End: 1706
Job: Job50, Step: 6, Machine: Machine15, Start: 1691, End: 1715
Job: Job16, Step: 6, Machine: Machine5, Start: 1418, End: 1556
Job: Job2, Step: 6, Machine: Machine19, Start: 1658, End: 1805
Job: Job28, Step: 6, Machine: Machine7, Start: 1767, End: 1800
Job: Job40, Step: 6, Machine: Machine3, Start: 1806, End: 1954
Job: Job3, Step: 6, Machine: Machine10, Start: 1918, End: 2036
Job: Job21, Step: 6, Machine: Machine10, Start: 2036, End: 2180
Job: Job34, Step: 6, Machine: Machine15, Start: 1715, End: 1884
Job: Job9, Step: 6, Machine: Machine17, Start: 1873, End: 2041
Job: Job24, Step: 6, Machine: Machine0, Start: 1912, End: 2110
Job: Job25, Step: 6, Machine: Machine9, Start: 1957, End: 2105
Job: Job26, Step: 6, Machine: Machine4, Start: 1918, End: 2112
Job: Job27, Step: 6, Machine: Machine18, Start: 1856, End: 1985
Job: Job46, Step: 6, Machine: Machine5, Start: 1806, End: 1808
Job: Job11, Step: 6, Machine: Machine10, Start: 2180, End: 2251
Job: Job30, Step: 6, Machine: Machine1, Start: 1957, End: 2142
Job: Job31, Step: 6, Machine: Machine13, Start: 1638, End: 1803
Job: Job32, Step: 6, Machine: Machine0, Start: 2110, End: 2203
Job: Job33, Step: 6, Machine: Machine12, Start: 2071, End: 2103
Job: Job48, Step: 6, Machine: Machine13, Start: 1803, End: 1814
Job: Job19, Step: 6, Machine: Machine0, Start: 2203, End: 2322
Job: Job36, Step: 6, Machine: Machine2, Start: 2271, End: 2287
Job: Job37, Step: 6, Machine: Machine11, Start: 1926, End: 2043
Job: Job38, Step: 6, Machine: Machine16, Start: 1930, End: 1967
Job: Job39, Step: 6, Machine: Machine2, Start: 2287, End: 2440
Job: Job35, Step: 6, Machine: Machine5, Start: 2096, End: 2195
Job: Job41, Step: 6, Machine: Machine0, Start: 2322, End: 2505
Job: Job10, Step: 6, Machine: Machine2, Start: 2440, End: 2490
Job: Job43, Step: 6, Machine: Machine6, Start: 1873, End: 1960
Job: Job6, Step: 6, Machine: Machine14, Start: 1857, End: 1927
Job: Job15, Step: 6, Machine: Machine9, Start: 2105, End: 2120
Job: Job4, Step: 6, Machine: Machine11, Start: 2043, End: 2096
Job: Job47, Step: 6, Machine: Machine18, Start: 1985, End: 2046
Job: Job22, Step: 6, Machine: Machine11, Start: 2096, End: 2200
Job: Job49, Step: 6, Machine: Machine8, Start: 1733, End: 1878
Job: Job45, Step: 6, Machine: Machine8, Start: 1878, End: 2048
Job: Job7, Step: 7, Machine: Machine14, Start: 1927, End: 2021
Job: Job18, Step: 7, Machine: Machine15, Start: 1884, End: 1928
Job: Job20, Step: 7, Machine: Machine1, Start: 2142, End: 2243
Job: Job17, Step: 7, Machine: Machine13, Start: 1814, End: 1973
Job: Job5, Step: 7, Machine: Machine5, Start: 2195, End: 2332
Job: Job44, Step: 7, Machine: Machine17, Start: 2041, End: 2072
Job: Job1, Step: 7, Machine: Machine14, Start: 2271, End: 2310
Job: Job8, Step: 7, Machine: Machine13, Start: 1973, End: 2157
Job: Job23, Step: 7, Machine: Machine9, Start: 2120, End: 2196
Job: Job42, Step: 7, Machine: Machine17, Start: 2072, End: 2204
Job: Job29, Step: 7, Machine: Machine11, Start: 2200, End: 2217
Job: Job12, Step: 7, Machine: Machine5, Start: 2332, End: 2379
Job: Job13, Step: 7, Machine: Machine15, Start: 1928, End: 2028
Job: Job14, Step: 7, Machine: Machine16, Start: 1967, End: 2067
Job: Job50, Step: 7, Machine: Machine11, Start: 2217, End: 2298
Job: Job16, Step: 7, Machine: Machine13, Start: 2157, End: 2234
Job: Job2, Step: 7, Machine: Machine15, Start: 2028, End: 2180
Job: Job28, Step: 7, Machine: Machine11, Start: 2298, End: 2317
Job: Job40, Step: 7, Machine: Machine16, Start: 2067, End: 2215
Job: Job3, Step: 7, Machine: Machine6, Start: 2036, End: 2045
Job: Job21, Step: 7, Machine: Machine1, Start: 2243, End: 2252
Job: Job34, Step: 7, Machine: Machine1, Start: 2252, End: 2391
Job: Job9, Step: 7, Machine: Machine3, Start: 2041, End: 2061
Job: Job24, Step: 7, Machine: Machine15, Start: 2180, End: 2233
Job: Job25, Step: 7, Machine: Machine7, Start: 2105, End: 2267
Job: Job26, Step: 7, Machine: Machine17, Start: 2204, End: 2252
Job: Job27, Step: 7, Machine: Machine14, Start: 2310, End: 2458
Job: Job46, Step: 7, Machine: Machine13, Start: 2234, End: 2409
Job: Job11, Step: 7, Machine: Machine9, Start: 2251, End: 2362
Job: Job30, Step: 7, Machine: Machine4, Start: 2142, End: 2276
Job: Job31, Step: 7, Machine: Machine19, Start: 1805, End: 1982
Job: Job32, Step: 7, Machine: Machine4, Start: 2276, End: 2363
Job: Job33, Step: 7, Machine: Machine15, Start: 2233, End: 2309
Job: Job48, Step: 7, Machine: Machine3, Start: 2061, End: 2150
Job: Job19, Step: 7, Machine: Machine8, Start: 2322, End: 2374
Job: Job36, Step: 7, Machine: Machine15, Start: 2309, End: 2388
Job: Job37, Step: 7, Machine: Machine15, Start: 2388, End: 2484
Job: Job38, Step: 7, Machine: Machine0, Start: 2505, End: 2517
Job: Job39, Step: 7, Machine: Machine15, Start: 2484, End: 2572
Job: Job35, Step: 7, Machine: Machine15, Start: 2572, End: 2745
Job: Job41, Step: 7, Machine: Machine15, Start: 2745, End: 2759
Job: Job10, Step: 7, Machine: Machine10, Start: 2490, End: 2621
Job: Job43, Step: 7, Machine: Machine13, Start: 2409, End: 2442
Job: Job6, Step: 7, Machine: Machine1, Start: 2391, End: 2520
Job: Job15, Step: 7, Machine: Machine18, Start: 2120, End: 2125
Job: Job4, Step: 7, Machine: Machine19, Start: 2096, End: 2195
Job: Job47, Step: 7, Machine: Machine12, Start: 2103, End: 2273
Job: Job22, Step: 7, Machine: Machine1, Start: 2520, End: 2574
Job: Job49, Step: 7, Machine: Machine4, Start: 2363, End: 2380
Job: Job45, Step: 7, Machine: Machine16, Start: 2215, End: 2410
Job: Job7, Step: 8, Machine: Machine17, Start: 2252, End: 2408
Job: Job18, Step: 8, Machine: Machine5, Start: 2379, End: 2394
Job: Job20, Step: 8, Machine: Machine17, Start: 2408, End: 2557
Job: Job17, Step: 8, Machine: Machine9, Start: 2362, End: 2383
Job: Job5, Step: 8, Machine: Machine15, Start: 2759, End: 2774
Job: Job44, Step: 8, Machine: Machine3, Start: 2150, End: 2318
Job: Job1, Step: 8, Machine: Machine16, Start: 2410, End: 2449
Job: Job8, Step: 8, Machine: Machine12, Start: 2273, End: 2308
Job: Job23, Step: 8, Machine: Machine6, Start: 2196, End: 2264
Job: Job42, Step: 8, Machine: Machine1, Start: 2574, End: 2738
Job: Job29, Step: 8, Machine: Machine8, Start: 2374, End: 2542
Job: Job12, Step: 8, Machine: Machine4, Start: 2380, End: 2520
Job: Job13, Step: 8, Machine: Machine14, Start: 2458, End: 2597
Job: Job14, Step: 8, Machine: Machine11, Start: 2317, End: 2412
Job: Job50, Step: 8, Machine: Machine1, Start: 2738, End: 2831
Job: Job16, Step: 8, Machine: Machine2, Start: 2490, End: 2493
Job: Job2, Step: 8, Machine: Machine3, Start: 2318, End: 2346
Job: Job28, Step: 8, Machine: Machine16, Start: 2449, End: 2495
Job: Job40, Step: 8, Machine: Machine10, Start: 2621, End: 2664
Job: Job3, Step: 8, Machine: Machine1, Start: 2831, End: 2877
Job: Job21, Step: 8, Machine: Machine13, Start: 2442, End: 2635
Job: Job34, Step: 8, Machine: Machine17, Start: 2557, End: 2584
Job: Job9, Step: 8, Machine: Machine6, Start: 2264, End: 2310
Job: Job24, Step: 8, Machine: Machine18, Start: 2233, End: 2398
Job: Job25, Step: 8, Machine: Machine16, Start: 2495, End: 2564
Job: Job26, Step: 8, Machine: Machine6, Start: 2310, End: 2314
