=== Tabu Search Results for rcmax_20_15_5 ===
Timestamp: 2025-05-07 13:04:26

[Tabu] Iteration 1: New best makespan found: 3915
[Tabu] Iteration 2: New best makespan found: 3811
[Tabu] Iteration 3: New best makespan found: 3726
[Tabu] Iteration 4: New best makespan found: 3665
[Tabu] Iteration 5: New best makespan found: 3655
[Tabu] Iteration 6: New best makespan found: 3639

=== Final Results ===
Minimum Makespan found: 3639
Upper Bound (UB): 2350
Gap to UB: 1289
Total iterations: 7
Convergence status: Converged

=== Detailed Schedule ===
Job: Job1, Step: 1, Machine: Machine11, Start: 0, End: 84
Job: Job10, Step: 9, Machine: Machine3, Start: 2058, End: 2114
Job: Job3, Step: 9, Machine: Machine14, Start: 2102, End: 2288
Job: Job19, Step: 9, Machine: Machine6, Start: 2084, End: 2140
Job: Job17, Step: 9, Machine: Machine6, Start: 2140, End: 2234
Job: Job1, Step: 10, Machine: Machine5, Start: 1979, End: 2072
Job: Job2, Step: 10, Machine: Machine9, Start: 1959, End: 2082
Job: Job18, Step: 10, Machine: Machine5, Start: 2072, End: 2177
Job: Job7, Step: 10, Machine: Machine9, Start: 2082, End: 2217
Job: Job5, Step: 10, Machine: Machine0, Start: 2106, End: 2263
Job: Job6, Step: 10, Machine: Machine10, Start: 1942, End: 2044
Job: Job11, Step: 10, Machine: Machine5, Start: 2177, End: 2234
Job: Job8, Step: 10, Machine: Machine2, Start: 2224, End: 2317
Job: Job9, Step: 10, Machine: Machine4, Start: 1881, End: 2070
Job: Job20, Step: 10, Machine: Machine9, Start: 2217, End: 2310
Job: Job16, Step: 10, Machine: Machine14, Start: 2288, End: 2327
Job: Job12, Step: 10, Machine: Machine6, Start: 2234, End: 2392
Job: Job13, Step: 10, Machine: Machine5, Start: 2236, End: 2408
Job: Job14, Step: 10, Machine: Machine9, Start: 2310, End: 2411
Job: Job15, Step: 10, Machine: Machine9, Start: 2411, End: 2424
Job: Job4, Step: 10, Machine: Machine1, Start: 2084, End: 2119
Job: Job10, Step: 10, Machine: Machine10, Start: 2114, End: 2240
Job: Job3, Step: 10, Machine: Machine5, Start: 2408, End: 2414
Job: Job19, Step: 10, Machine: Machine9, Start: 2424, End: 2595
Job: Job17, Step: 10, Machine: Machine9, Start: 2595, End: 2756
Job: Job1, Step: 11, Machine: Machine13, Start: 2236, End: 2343
Job: Job2, Step: 11, Machine: Machine13, Start: 2343, End: 2348
Job: Job18, Step: 11, Machine: Machine7, Start: 2177, End: 2193
Job: Job7, Step: 11, Machine: Machine1, Start: 2217, End: 2316
Job: Job5, Step: 11, Machine: Machine14, Start: 2327, End: 2352
Job: Job6, Step: 11, Machine: Machine12, Start: 2044, End: 2063
Job: Job11, Step: 11, Machine: Machine13, Start: 2348, End: 2483
Job: Job8, Step: 11, Machine: Machine11, Start: 2317, End: 2509
Job: Job9, Step: 11, Machine: Machine14, Start: 2352, End: 2438
Job: Job20, Step: 11, Machine: Machine10, Start: 2310, End: 2464
Job: Job16, Step: 11, Machine: Machine12, Start: 2327, End: 2490
Job: Job12, Step: 11, Machine: Machine8, Start: 2392, End: 2540
Job: Job13, Step: 11, Machine: Machine14, Start: 2438, End: 2595
Job: Job14, Step: 11, Machine: Machine4, Start: 2411, End: 2517
Job: Job15, Step: 11, Machine: Machine10, Start: 2464, End: 2568
Job: Job4, Step: 11, Machine: Machine4, Start: 2517, End: 2557
Job: Job10, Step: 11, Machine: Machine2, Start: 2317, End: 2392
Job: Job3, Step: 11, Machine: Machine1, Start: 2414, End: 2604
Job: Job19, Step: 11, Machine: Machine11, Start: 2595, End: 2615
Job: Job17, Step: 11, Machine: Machine12, Start: 2756, End: 2906
Job: Job1, Step: 12, Machine: Machine1, Start: 2604, End: 2626
Job: Job2, Step: 12, Machine: Machine12, Start: 2906, End: 2911
Job: Job18, Step: 12, Machine: Machine3, Start: 2193, End: 2379
Job: Job7, Step: 12, Machine: Machine10, Start: 2568, End: 2660
Job: Job5, Step: 12, Machine: Machine13, Start: 2483, End: 2543
Job: Job6, Step: 12, Machine: Machine11, Start: 2615, End: 2635
Job: Job11, Step: 12, Machine: Machine11, Start: 2635, End: 2825
Job: Job8, Step: 12, Machine: Machine0, Start: 2509, End: 2576
Job: Job9, Step: 12, Machine: Machine10, Start: 2660, End: 2738
Job: Job20, Step: 12, Machine: Machine6, Start: 2464, End: 2531
Job: Job16, Step: 12, Machine: Machine1, Start: 2626, End: 2640
Job: Job12, Step: 12, Machine: Machine13, Start: 2543, End: 2646
Job: Job13, Step: 12, Machine: Machine12, Start: 2911, End: 3089
Job: Job14, Step: 12, Machine: Machine8, Start: 2540, End: 2735
Job: Job15, Step: 12, Machine: Machine6, Start: 2568, End: 2715
Job: Job4, Step: 12, Machine: Machine7, Start: 2557, End: 2589
Job: Job10, Step: 12, Machine: Machine1, Start: 2640, End: 2733
Job: Job3, Step: 12, Machine: Machine6, Start: 2715, End: 2888
Job: Job19, Step: 12, Machine: Machine2, Start: 2615, End: 2623
Job: Job17, Step: 12, Machine: Machine3, Start: 2906, End: 2907
Job: Job1, Step: 13, Machine: Machine10, Start: 2738, End: 2875
Job: Job2, Step: 13, Machine: Machine5, Start: 2911, End: 3052
Job: Job18, Step: 13, Machine: Machine1, Start: 2733, End: 2817
Job: Job7, Step: 13, Machine: Machine5, Start: 3052, End: 3198
Job: Job5, Step: 13, Machine: Machine6, Start: 2888, End: 3038
Job: Job6, Step: 13, Machine: Machine4, Start: 2635, End: 2747
Job: Job11, Step: 13, Machine: Machine1, Start: 2825, End: 3017
Job: Job8, Step: 13, Machine: Machine8, Start: 2735, End: 2831
Job: Job9, Step: 13, Machine: Machine1, Start: 3017, End: 3172
Job: Job20, Step: 13, Machine: Machine2, Start: 2623, End: 2637
Job: Job16, Step: 13, Machine: Machine4, Start: 2747, End: 2915
Job: Job12, Step: 13, Machine: Machine3, Start: 2907, End: 2976
Job: Job13, Step: 13, Machine: Machine3, Start: 3089, End: 3216
Job: Job14, Step: 13, Machine: Machine7, Start: 2735, End: 2896
Job: Job15, Step: 13, Machine: Machine11, Start: 2825, End: 2991
Job: Job4, Step: 13, Machine: Machine9, Start: 2756, End: 2940
Job: Job10, Step: 13, Machine: Machine12, Start: 3089, End: 3156
Job: Job3, Step: 13, Machine: Machine9, Start: 2940, End: 3079
Job: Job19, Step: 13, Machine: Machine4, Start: 2915, End: 3052
Job: Job17, Step: 13, Machine: Machine1, Start: 3172, End: 3270
Job: Job1, Step: 14, Machine: Machine4, Start: 3052, End: 3148
Job: Job2, Step: 14, Machine: Machine1, Start: 3270, End: 3349
Job: Job18, Step: 14, Machine: Machine10, Start: 2875, End: 2917
Job: Job7, Step: 14, Machine: Machine3, Start: 3216, End: 3260
Job: Job5, Step: 14, Machine: Machine7, Start: 3038, End: 3050
Job: Job6, Step: 14, Machine: Machine7, Start: 3050, End: 3064
Job: Job11, Step: 14, Machine: Machine10, Start: 3017, End: 3073
Job: Job8, Step: 14, Machine: Machine7, Start: 3064, End: 3080
Job: Job9, Step: 14, Machine: Machine13, Start: 3172, End: 3259
Job: Job20, Step: 14, Machine: Machine5, Start: 3198, End: 3334
Job: Job16, Step: 14, Machine: Machine9, Start: 3079, End: 3180
Job: Job12, Step: 14, Machine: Machine12, Start: 3156, End: 3249
Job: Job13, Step: 14, Machine: Machine0, Start: 3216, End: 3250
Job: Job14, Step: 14, Machine: Machine5, Start: 3334, End: 3408
Job: Job15, Step: 14, Machine: Machine0, Start: 3250, End: 3284
Job: Job4, Step: 14, Machine: Machine11, Start: 2991, End: 3103
Job: Job10, Step: 14, Machine: Machine11, Start: 3156, End: 3265
Job: Job3, Step: 14, Machine: Machine8, Start: 3079, End: 3107
Job: Job19, Step: 14, Machine: Machine0, Start: 3284, End: 3477
Job: Job17, Step: 14, Machine: Machine4, Start: 3270, End: 3383
Job: Job1, Step: 15, Machine: Machine7, Start: 3148, End: 3169
Job: Job2, Step: 15, Machine: Machine3, Start: 3349, End: 3509
Job: Job18, Step: 15, Machine: Machine9, Start: 3180, End: 3309
Job: Job7, Step: 15, Machine: Machine4, Start: 3383, End: 3541
Job: Job5, Step: 15, Machine: Machine2, Start: 3050, End: 3165
Job: Job6, Step: 15, Machine: Machine2, Start: 3165, End: 3204
Job: Job11, Step: 15, Machine: Machine14, Start: 3073, End: 3176
Job: Job8, Step: 15, Machine: Machine14, Start: 3176, End: 3240
Job: Job9, Step: 15, Machine: Machine3, Start: 3509, End: 3623
Job: Job20, Step: 15, Machine: Machine14, Start: 3334, End: 3361
Job: Job16, Step: 15, Machine: Machine10, Start: 3180, End: 3279
Job: Job12, Step: 15, Machine: Machine9, Start: 3309, End: 3501
Job: Job13, Step: 15, Machine: Machine10, Start: 3279, End: 3361
Job: Job14, Step: 15, Machine: Machine12, Start: 3408, End: 3523
Job: Job15, Step: 15, Machine: Machine14, Start: 3361, End: 3479
Job: Job4, Step: 15, Machine: Machine10, Start: 3361, End: 3547
Job: Job10, Step: 15, Machine: Machine5, Start: 3408, End: 3535
Job: Job3, Step: 15, Machine: Machine7, Start: 3169, End: 3352
Job: Job19, Step: 15, Machine: Machine10, Start: 3547, End: 3639
Job: Job17, Step: 15, Machine: Machine5, Start: 3535, End: 3561

=== Validation Results ===
✅ Schedule is valid!
Final Makespan: 3639
=== Results for rcmax_20_15_5 ===
Timestamp: 2025-05-07 13:04:29

| Job  | Step | Machine  | Time Slot | Precedence Constraints      |
|------|------|----------|-----------|----------------------------|
| Job5 | 1 | Machine1 | 0-199 | None |
| Job1 | 1 | Machine11 | 0-84 | None |
| Job20 | 1 | Machine12 | 0-185 | None |
| Job7 | 1 | Machine13 | 0-194 | None |
| Job2 | 1 | Machine14 | 0-95 | None |
| Job18 | 1 | Machine4 | 0-42 | None |
| Job6 | 1 | Machine6 | 0-113 | None |
| Job9 | 1 | Machine7 | 0-124 | None |
| Job17 | 1 | Machine8 | 0-104 | None |
| Job11 | 1 | Machine4 | 42-132 | None |
| Job2 | 2 | Machine0 | 95-186 | After Job2 Step 1 |
| Job14 | 1 | Machine14 | 95-104 | None |
| Job10 | 1 | Machine14 | 104-272 | None |
| Job14 | 2 | Machine2 | 104-267 | After Job14 Step 1 |
| Job6 | 2 | Machine3 | 113-222 | After Job6 Step 1 |
| Job8 | 1 | Machine6 | 113-216 | None |
| Job16 | 1 | Machine7 | 124-169 | None |
| Job12 | 1 | Machine4 | 132-177 | None |
| Job16 | 2 | Machine5 | 169-339 | After Job16 Step 1 |
| Job13 | 1 | Machine7 | 169-276 | None |
| Job1 | 2 | Machine12 | 185-304 | After Job1 Step 1 |
| Job20 | 2 | Machine8 | 185-204 | After Job20 Step 1 |
| Job12 | 2 | Machine0 | 186-231 | After Job12 Step 1 |
| Job7 | 2 | Machine11 | 194-327 | After Job7 Step 1 |
| Job4 | 1 | Machine13 | 194-313 | None |
| Job2 | 3 | Machine8 | 204-357 | After Job2 Step 2 |
| Job8 | 2 | Machine4 | 216-309 | After Job8 Step 1 |
| Job11 | 2 | Machine3 | 222-421 | After Job11 Step 1 |
| Job18 | 2 | Machine14 | 272-334 | After Job18 Step 1 |
| Job13 | 2 | Machine6 | 276-413 | After Job13 Step 1 |
| Job15 | 1 | Machine7 | 276-463 | None |
| Job1 | 3 | Machine2 | 304-432 | After Job1 Step 2 |
| Job3 | 1 | Machine13 | 313-404 | None |
| Job5 | 2 | Machine11 | 327-340 | After Job5 Step 1 |
| Job7 | 3 | Machine12 | 327-444 | After Job7 Step 2 |
| Job4 | 2 | Machine5 | 339-527 | After Job4 Step 1 |
| Job5 | 3 | Machine10 | 340-403 | After Job5 Step 2 |
| Job9 | 2 | Machine11 | 340-525 | After Job9 Step 1 |
| Job14 | 3 | Machine10 | 403-507 | After Job14 Step 2 |
| Job5 | 4 | Machine8 | 403-461 | After Job5 Step 3 |
| Job18 | 3 | Machine13 | 404-490 | After Job18 Step 2 |
| Job3 | 2 | Machine3 | 421-483 | After Job3 Step 1 |
| Job13 | 3 | Machine2 | 432-446 | After Job13 Step 2 |
| Job11 | 3 | Machine12 | 444-629 | After Job11 Step 2 |
| Job13 | 4 | Machine9 | 446-559 | After Job13 Step 3 |
| Job15 | 2 | Machine4 | 463-518 | After Job15 Step 1 |
| Job19 | 1 | Machine7 | 463-623 | None |
| Job20 | 3 | Machine3 | 483-494 | After Job20 Step 2 |
| Job16 | 3 | Machine3 | 494-629 | After Job16 Step 2 |
| Job14 | 4 | Machine13 | 507-527 | After Job14 Step 3 |
| Job9 | 3 | Machine6 | 525-678 | After Job9 Step 2 |
| Job6 | 3 | Machine5 | 527-712 | After Job6 Step 2 |
| Job19 | 2 | Machine1 | 623-742 | After Job19 Step 1 |
| Job10 | 2 | Machine7 | 623-628 | After Job10 Step 1 |
| Job10 | 3 | Machine4 | 628-645 | After Job10 Step 2 |
| Job17 | 2 | Machine7 | 628-703 | After Job17 Step 1 |
| Job8 | 3 | Machine12 | 629-650 | After Job8 Step 2 |
| Job4 | 3 | Machine3 | 629-672 | After Job4 Step 2 |
| Job3 | 3 | Machine4 | 645-818 | After Job3 Step 2 |
| Job10 | 4 | Machine9 | 645-831 | After Job10 Step 3 |
| Job8 | 4 | Machine10 | 650-798 | After Job8 Step 3 |
| Job1 | 4 | Machine3 | 672-816 | After Job1 Step 3 |
| Job2 | 4 | Machine6 | 678-787 | After Job2 Step 3 |
| Job17 | 3 | Machine0 | 703-886 | After Job17 Step 2 |
| Job12 | 3 | Machine7 | 703-860 | After Job12 Step 2 |
| Job15 | 3 | Machine5 | 712-788 | After Job15 Step 2 |
| Job6 | 4 | Machine8 | 712-771 | After Job6 Step 3 |
| Job19 | 3 | Machine14 | 742-835 | After Job19 Step 2 |
| Job6 | 5 | Machine1 | 771-774 | After Job6 Step 4 |
| Job11 | 4 | Machine8 | 771-865 | After Job11 Step 3 |
| Job16 | 4 | Machine6 | 787-859 | After Job16 Step 3 |
| Job15 | 4 | Machine2 | 788-844 | After Job15 Step 3 |
| Job9 | 4 | Machine5 | 788-931 | After Job9 Step 3 |
| Job3 | 4 | Machine11 | 818-885 | After Job3 Step 3 |
| Job5 | 5 | Machine4 | 818-873 | After Job5 Step 4 |
| Job7 | 4 | Machine14 | 835-848 | After Job7 Step 3 |
| Job19 | 4 | Machine3 | 835-857 | After Job19 Step 3 |
| Job2 | 5 | Machine2 | 844-1026 | After Job2 Step 4 |
| Job12 | 4 | Machine14 | 860-873 | After Job12 Step 3 |
| Job20 | 4 | Machine7 | 860-947 | After Job20 Step 3 |
| Job11 | 5 | Machine6 | 865-905 | After Job11 Step 4 |
| Job4 | 4 | Machine8 | 865-883 | After Job4 Step 3 |
| Job12 | 5 | Machine1 | 873-999 | After Job12 Step 4 |
| Job5 | 6 | Machine9 | 873-955 | After Job5 Step 5 |
| Job1 | 5 | Machine8 | 883-1060 | After Job1 Step 4 |
| Job18 | 4 | Machine0 | 886-1004 | After Job18 Step 3 |
| Job17 | 4 | Machine14 | 886-1038 | After Job17 Step 3 |
| Job10 | 5 | Machine6 | 905-1038 | After Job10 Step 4 |
| Job8 | 5 | Machine5 | 931-997 | After Job8 Step 4 |
| Job20 | 5 | Machine11 | 947-1118 | After Job20 Step 4 |
| Job7 | 5 | Machine7 | 947-1058 | After Job7 Step 4 |
| Job6 | 6 | Machine9 | 955-979 | After Job6 Step 5 |
